Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,27,512,999.08,43.32,924
right,26,512,998.56,43.8,926
up,17,512,1004.08,44.3,928
left,20,512,996.68,39.32,930
up,21,512,1001.4,41.9,932
right,18,512,998.36,38.7,934
down,23,512,999.32,36.7,936
left,26,512,1006.48,41,938
up,23,512,1008.12,38.98,940
left,30,512,1004.52,37.1,942
up,27,512,1010.64,39.2,946
left,24,512,1011.88,36.94,948
left,26,512,1012.24,36.76,950
up,26,512,1013.24,36.24,952
down,19,512,1010.04,33.06,954
down,22,512,1013.72,34.58,958
up,23,512,1013.28,32.4,960
left,17,512,1019.96,34.96,962
down,14,512,1011.04,29.2,964
up,21,512,1022.24,35.7,966
right,16,512,1020.76,31.78,968
down,15,512,1017.84,29.3,970
left,38,512,1022.84,31.12,972
up,17,512,1020.88,28.58,974
down,22,512,1026.4,30.34,976
left,35,512,1032.6,32.98,978
up,13,512,1028.16,28.5,980
left,17,512,1031.6,28.94,982
down,21,512,1042.6,34.04,984
right,31,512,1044.48,33.72,988
right,23,512,1048.88,35.52,990
down,26,512,1049.4,33.98,992
right,23,512,1053.36,35.26,996
up,125,512,1045.48,28.42,998
up,19,512,1048.52,30.64,1000
left,18,512,1048.04,27.38,1002
down,16,512,1047.12,27.32,1004
right,16,512,1043.64,23.86,1006
left,18,512,1046.48,24.86,1008
up,16,512,1045.16,20.82,1010
down,19,512,1049.48,23.3,1012
up,20,512,1051.32,23.72,1014
down,20,512,1051.52,21.98,1018
right,10,512,1054.44,22.6,1020
up,19,512,1054.24,20.96,1022
down,21,512,1059.52,23.12,1024
left,14,512,1059.24,21.1,1026
up,19,512,1067.88,25.08,1028
up,21,512,1067.04,24,1030
right,18,512,1065.36,19.9,1032
right,19,512,1074.12,24.54,1034
left,20,512,1065.96,19.26,1036
down,26,512,1067.04,18.44,1038
right,17,512,1079.84,25.28,1042
right,19,512,1081,23.52,1044
up,22,512,1125.16,47.26,1046
right,24,512,1127.48,47.14,1050
up,24,512,1127.72,45.1,1052
right,38,512,1144.36,52.18,1054
left,18,512,1136.96,47.88,1056
up,27,512,1142.44,48.34,1058
right,47,512,1179.8,66.82,1060
up,33,512,1218.44,88.96,1062
left,33,512,1214.04,84.44,1064
down,34,1024,1211.76,81.38,1066
up,50,1024,1215.44,83.28,1068
left,36,1024,1210.24,78.26,1072
down,35,1024,1216.76,80,1074
left,37,1024,1234.84,90.38,1076
right,34,1024,1218.12,75.98,1078
down,27,1024,1214.68,75.88,1082
down,34,1024,1217.36,75.82,1084
up,31,1024,1213.76,71.12,1086
left,27,1024,1222.6,75.3,1088
down,25,1024,1212.64,67.24,1090
right,40,1024,1216.68,71.04,1092
up,43,1024,1224.24,74.02,1094
right,54,1024,1223.92,73.52,1096
down,33,1024,1228.6,72.98,1100
right,32,1024,1227.64,68.88,1102
right,33,1024,1236.12,73.38,1104
down,37,1024,1229.56,70.12,1106
right,55,1024,1220.68,64.52,1108
down,55,1024,1231.28,67.94,1110
left,22,1024,1222.52,63.9,1112
left,33,1024,1229.52,68.74,1116
up,27,1024,1224,62.44,1118
right,12,1024,1204.84,49.7,1120
right,25,1024,1223.32,59.2,1122
up,32,1024,1226.2,58.34,1124
right,24,1024,1234.16,61.38,1126
down,29,1024,1237.56,63.06,1128
right,22,1024,1228.52,55.22,1130
left,23,1024,1236.12,60,1132
right,29,1024,1227.28,53.44,1134
down,37,1024,1235.56,57.88,1136
right,23,1024,1240.48,58.86,1138
up,27,1024,1235.2,56.08,1140
left,43,1024,1244.88,58.52,1142
down,27,1024,1238.16,54.56,1144
right,30,1024,1245.28,57.44,1146
right,30,1024,1260.68,65.04,1148
down,24,1024,1250.56,58.78,1150
up,34,1024,1251.36,56.72,1152
left,24,1024,1256.4,58.1,1154
up,28,1024,1258.6,57.66,1156
right,27,1024,1249.44,53.14,1160
left,26,1024,1239.2,44.82,1162
right,20,1024,1249.44,49.04,1166
down,22,1024,1249.36,48.02,1168
left,26,1024,1239.28,41.98,1170
right,22,1024,1244.72,43.8,1172
down,24,1024,1253.4,46.6,1174
up,23,1024,1251.24,44.24,1176
down,22,1024,1247.2,40.48,1178
left,26,1024,1250.96,41.82,1180
left,22,1024,1247.8,38.16,1182
right,21,1024,1252.96,39.98,1184
left,31,1024,1266.08,45.8,1186
up,29,1024,1274.36,49.44,1188
right,27,1024,1281.96,54.72,1190
down,24,1024,1283.4,52.98,1192
left,28,1024,1295.56,57.96,1196
left,24,1024,1291.92,54.94,1198
left,28,1024,1294.28,52.6,1200
down,20,1024,1305.16,58.34,1202
up,34,1024,1298.32,54.16,1204
up,47,1024,1298.72,54.08,1208
down,23,1024,1291.16,46.68,1210
left,28,1024,1300.24,52.04,1212
left,47,1024,1296.68,49.94,1214
down,24,1024,1292.28,44.2,1216
right,26,1024,1301.04,47.96,1220
left,28,1024,1292.04,41.12,1222
up,25,1024,1293.88,41.52,1224
left,21,1024,1301.44,43.7,1226
right,26,1024,1305.4,45.06,1228
down,20,1024,1297.32,40.18,1230
right,24,1024,1301.6,41.7,1232
down,18,1024,1293.08,36.04,1234
down,25,1024,1298.6,37.2,1236
left,17,1024,1293.84,32.58,1238
down,26,1024,1309.2,41.08,1240
right,22,1024,1322.56,48.16,1242
down,25,1024,1320.36,44.3,1244
left,20,1024,1325.4,47.9,1246
down,28,1024,1327.8,47.18,1248
right,19,1024,1326.4,44.46,1250
left,27,1024,1330.72,46.78,1252
down,20,1024,1332.04,46.28,1254
left,24,1024,1329.76,44.08,1258
up,24,1024,1330.56,40.66,1260
left,32,1024,1338.24,44.18,1262
down,41,1024,1334.88,40.58,1264
left,15,1024,1333,39.76,1266
down,22,1024,1330.36,36.78,1268
right,31,1024,1338.76,39.66,1270
up,39,1024,1336.2,38.02,1272
right,24,1024,1340.92,38.4,1274
up,24,1024,1350.4,43.54,1276
down,21,1024,1352.56,44.44,1280
left,20,1024,1345.2,37.08,1282
left,30,1024,1361.8,45.86,1284
down,26,1024,1361.52,44.92,1286
up,33,1024,1367,46.66,1288
left,20,1024,1367.92,44.82,1290
down,23,1024,1385.96,53.56,1292
right,24,1024,1398.08,58.82,1294
down,31,1024,1406.88,64.18,1296
right,37,1024,1404.64,60.02,1298
up,46,1024,1406.04,59.38,1300
right,27,1024,1417.6,64.72,1302
down,33,1024,1426.24,69.96,1304
right,27,1024,1422.88,66.78,1306
left,23,1024,1415.56,60.16,1308
right,60,1024,1420.72,64.28,1310
down,54,1024,1415.08,59.2,1312
right,31,1024,1418.48,59.02,1314
left,31,1024,1423.88,61.2,1316
right,32,1024,1422.28,60.86,1320
up,24,1024,1422.32,58.24,1322
down,28,1024,1421.2,57.44,1324
right,20,1024,1421.12,54.32,1326
up,27,1024,1425.84,56.58,1328
left,27,1024,1428.84,56.54,1330
left,35,1024,1422.24,51.44,1332
right,33,1024,1427.6,54.02,1334
left,46,1024,1427.64,54.52,1338
up,44,1024,1425.36,49.26,1340
right,32,1024,1423.44,47.68,1342
down,25,1024,1425.24,47.96,1344
left,22,1024,1425.28,46.8,1346
down,21,1024,1428.56,46.52,1348
right,27,1024,1427.4,45.38,1350
left,23,1024,1426.36,43.38,1352
down,26,1024,1431.32,45.22,1354
down,23,1024,1426.96,42.58,1356
up,15,1024,1429.64,42.02,1358
right,24,1024,1432.56,41.76,1360
right,24,1024,1426,38.52,1364
left,24,1024,1432.36,38.82,1366
down,47,1024,1430.56,36.82,1370
left,22,1024,1440.08,42.08,1372
down,23,1024,1432.48,34.58,1374
right,15,1024,1440.96,38.46,1376
up,24,1024,1453.28,44.64,1378
up,139,1024,1446.64,40.6,1380
up,27,1024,1443.48,37.34,1382
right,51,1024,1450.08,39.2,1386
left,20,1024,1449.92,36.7,1388
down,20,1024,1457.72,39.38,1390
down,21,1024,1460.68,39.42,1392
up,20,1024,1458.8,39.48,1394
left,45,1024,1460.24,38.4,1398
up,27,1024,1463.04,37.66,1400
right,24,1024,1476.44,45.48,1402
right,26,1024,1471.4,38.48,1404
down,25,1024,1468.04,37.54,1406
right,28,1024,1470.96,35.78,1408
down,25,1024,1476.64,40.6,1410
down,24,1024,1470.92,33.8,1412
down,22,1024,1474.64,35.6,1414
left,23,1024,1478.48,35.88,1416
left,19,1024,1486.24,39.74,1418
up,20,1024,1492.28,42.58,1420
left,18,1024,1484,35.88,1422
left,46,1024,1485.6,36.26,1424
right,14,1024,1480.04,31.04,1426
down,21,1024,1503.84,44.94,1428
right,58,1024,1516.76,50.56,1430
left,24,1024,1519.08,50.4,1432
down,21,1024,1514.4,47.92,1434
down,33,1024,1516.48,46.78,1436
left,28,1024,1519.08,47.86,1438
down,30,1024,1516.6,46.38,1440
up,25,1024,1522.32,47.86,1442
left,22,1024,1519.28,43.92,1444
right,23,1024,1523.4,45.98,1446
right,23,1024,1517.52,41.1,1448
down,23,1024,1511.76,37.5,1452
up,23,1024,1520.4,40.36,1456
left,49,1024,1518,36.98,1458
up,23,1024,1518.4,34.76,1460
right,41,1024,1518,33.56,1462
down,23,1024,1518.12,33.02,1464
left,22,1024,1525.72,34.88,1466
down,20,1024,1527.4,35.68,1468
down,20,1024,1530.24,35.48,1470
left,23,1024,1533.44,36.42,1472
down,24,1024,1530.04,34.2,1474
down,22,1024,1538.24,36.96,1476
up,22,1024,1540.4,38.18,1478
right,24,1024,1534.72,33.46,1480
down,51,1024,1536.36,33.38,1482
right,22,1024,1540.48,34.28,1484
down,21,1024,1539.08,32.32,1486
right,14,1024,1539.96,32.24,1488
right,24,1024,1544.76,31.88,1490
up,23,1024,1552.2,35.44,1492
right,19,1024,1555.84,37.58,1496
down,24,1024,1554.52,33.54,1498
left,16,1024,1558.44,35.62,1500
down,18,1024,1562.64,34.92,1502
left,20,1024,1555.48,30.7,1504
down,21,1024,1558.2,32.22,1506
right,16,1024,1552.4,27.44,1508
left,21,1024,1561.88,31.62,1510
right,20,1024,1560,29.14,1512
up,22,1024,1559.4,27.08,1514
right,27,1024,1566.76,30.46,1516
right,45,1024,1567.08,29.14,1518
right,20,1024,1569.12,29.4,1520
down,17,1024,1565.64,26,1522
up,21,1024,1567.8,26.32,1524
left,19,1024,1568.76,26.38,1526
right,13,1024,1573.72,28.76,1528
down,21,1024,1572.44,25.2,1530
down,20,1024,1575.68,26.38,1534
down,19,1024,1581.6,28.54,1536
left,17,1024,1580.6,25.36,1538
right,29,1024,1580.52,24.72,1540
down,31,1024,1580.92,23.54,1542
up,17,1024,1576.52,20.6,1544
left,16,1024,1581.52,22.14,1546
left,17,1024,1580.2,20.74,1548
up,22,1024,1580.32,20.38,1550
up,36,1024,1583,18.28,1554
up,15,1024,1578.76,14.74,1556
up,15,1024,1581.12,14.78,1560
down,19,1024,1584.84,15.6,1562
left,34,1024,1593.96,18.08,1564
down,15,1024,1604.36,23.08,1568
left,19,1024,1609.96,23.3,1570
left,19,1024,1621.92,30.56,1574
down,23,1024,1635.44,33.92,1576
down,19,1024,1629.8,31.7,1578
right,19,1024,1629,29.7,1580
left,22,1024,1663.24,47.02,1584
up,36,1024,1669.56,47.68,1586
down,25,1024,1670,48.12,1590
left,26,1024,1674.48,48.68,1592
right,21,1024,1669.12,44.14,1594
up,21,1024,1663,39.86,1596
left,24,1024,1671.56,42.26,1598
down,27,1024,1682.04,48.58,1600
up,17,1024,1680,45.96,1602
right,32,1024,1677.68,43.3,1604
down,22,1024,1682.36,43.44,1606
right,28,1024,1683.44,45.78,1608
up,23,1024,1690.24,47.62,1610
up,29,1024,1696.84,51,1614
right,44,1024,1690.48,44.3,1616
down,35,1024,1694.36,44.44,1618
down,25,1024,1694.44,44.02,1620
down,24,1024,1699.52,44.28,1624
right,21,1024,1688.8,38.08,1628
left,24,1024,1691.96,36.06,1630
right,27,1024,1699.64,40.74,1632
up,23,1024,1703.32,42.2,1634
down,20,1024,1704.24,39.48,1636
left,14,1024,1705.72,39.62,1638
down,22,1024,1711.88,40.84,1640
right,20,1024,1718.08,46.46,1642
down,27,1024,1709.44,37.84,1644
up,22,1024,1715.96,41.04,1646
left,39,1024,1717.48,41.1,1650
right,46,1024,1715.88,38.46,1652
down,26,1024,1724.32,41.62,1654
left,25,1024,1725.48,41.14,1656
down,19,1024,1720.08,37.24,1658
right,20,1024,1726.92,38.2,1660
down,19,1024,1722.96,37.16,1662
down,23,1024,1730.24,40.46,1664
left,18,1024,1730.84,38.52,1666
right,22,1024,1727.52,35.1,1668
down,23,1024,1725.72,32.02,1672
left,16,1024,1727.48,32.66,1674
left,25,1024,1731.28,33.06,1676
down,47,1024,1735.56,35.44,1678
down,22,1024,1735.24,33.68,1680
up,23,1024,1734.84,31.76,1682
down,23,1024,1727.2,27.5,1684
right,15,1024,1734.32,29.38,1688
right,21,1024,1741.8,32.06,1690
right,19,1024,1741.32,30.32,1692
down,19,1024,1744.92,32,1694
left,16,1024,1755.92,36.22,1696
right,16,1024,1755.24,35.02,1698
up,18,1024,1756.2,34.04,1700
left,15,1024,1760.88,35.68,1702
up,24,1024,1764.48,36.08,1704
right,22,1024,1770.08,36.94,1708
up,60,1024,1771.44,35,1710
down,25,1024,1776.72,38.68,1712
down,26,1024,1779.32,38.28,1716
left,19,1024,1784.44,40.5,1718
down,24,1024,1777.92,34.38,1720
down,21,1024,1778.4,33.7,1722
down,21,1024,1783.72,36.22,1724
right,21,1024,1783.24,34.04,1728
up,20,1024,1781.04,31.66,1730
right,16,1024,1780.92,30.06,1734
right,19,1024,1788.2,33.4,1736
up,25,1024,1788.08,29.6,1738
left,18,1024,1797.16,34.2,1740
down,22,1024,1795.68,31.58,1742
right,17,1024,1802.16,35.66,1744
up,26,1024,1804.56,34.64,1746
right,18,1024,1809.04,37.4,1748
left,22,1024,1811.04,36.24,1750
up,31,1024,1811,35.1,1752
down,17,1024,1815.32,36.18,1754
left,17,1024,1812.96,34.12,1756
down,21,1024,1816.28,34.64,1758
up,20,1024,1815.48,35.22,1760
left,20,1024,1816.28,32.56,1762
left,22,1024,1814.28,30.36,1764
up,16,1024,1810.28,27.16,1766
left,146,1024,1818.92,31.1,1770
right,20,1024,1818.36,28.32,1772
right,19,1024,1817.04,26.64,1774
down,28,1024,1821.24,28.2,1776
down,16,1024,1823.44,27.32,1780
up,17,1024,1821.44,24.02,1784
left,21,1024,1822.08,23.5,1786
right,38,1024,1818,18.6,1788
left,12,1024,1822,21,1792
down,11,1024,1806.88,9.44,1794
up,10,1024,1811.96,11.18,1796
down,11,1024,1811.24,8.02,1798
right,17,1024,1833.72,21.2,1800
up,17,1024,1838,21.36,1802
right,42,1024,1848.84,27.76,1804
down,18,1024,1848.08,26.24,1806
down,42,1024,1844.28,22.46,1808
up,25,1024,1848.76,23.96,1810
