Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,24,1024,1800.56,26.1,1758
up,15,1024,1802.52,26.1,1760
left,18,1024,1811.8,29.8,1764
up,15,1024,1814.4,27.94,1766
left,15,1024,1811.48,26.54,1768
left,21,1024,1811.8,25.52,1770
right,24,1024,1816.88,27.72,1772
down,31,1024,1821.72,28.9,1774
right,25,1024,1821.24,26.92,1776
right,34,1024,1818.8,23.78,1778
down,15,1024,1823.92,27.16,1780
up,14,1024,1823.48,26.34,1782
right,23,1024,1826.92,26.02,1784
up,32,1024,1828.76,25.8,1786
right,23,1024,1833.28,27.1,1788
right,27,1024,1831.6,25.14,1790
up,19,1024,1835.68,26.66,1792
up,20,1024,1838.64,27.36,1794
right,20,1024,1839.04,26.3,1796
up,17,1024,1841.36,27.18,1798
right,16,1024,1844.2,27.24,1800
right,18,1024,1841.2,23.52,1802
down,17,1024,1844.64,25.92,1804
up,13,1024,1843.36,22.2,1806
left,16,1024,1843.84,22.64,1808
up,15,1024,1847.52,24.46,1810
down,9,1024,1848.96,23.26,1812
up,15,1024,1853,23.46,1814
right,20,1024,1869.36,31.02,1816
down,17,1024,1886.16,39.14,1818
left,18,1024,1889.32,40.24,1820
right,23,1024,1894.28,42.56,1822
up,23,1024,1900.12,43.2,1824
left,23,1024,1898.92,42.12,1826
down,20,1024,1903.28,45.5,1828
left,24,1024,1908.48,45.04,1830
left,22,1024,1904.64,43.32,1832
up,32,1024,1910.16,44.02,1834
right,27,1024,1910.36,43.08,1836
up,36,1024,1912.68,44,1838
right,34,1024,1912.2,42.18,1842
down,20,1024,1910.08,38.96,1844
down,21,1024,1911.72,39.06,1848
right,20,1024,1912.2,38.96,1850
up,18,1024,1906.88,33.04,1852
down,18,1024,1906.88,31.6,1854
left,19,1024,1907.76,31.26,1856
left,24,1024,1911.92,32.72,1858
left,20,1024,1912.68,32.38,1860
left,22,1024,1914.08,32.52,1862
up,19,1024,1914.72,30.18,1864
right,18,1024,1916.8,30.3,1866
right,19,1024,1918.84,30.56,1868
up,27,1024,1920.16,29.44,1870
right,21,1024,1925.16,33.42,1872
left,19,1024,1922.32,30.84,1874
down,16,1024,1917.44,26.26,1876
left,18,1024,1918.4,25.22,1878
up,15,1024,1919.6,24.6,1882
right,15,1024,1925.24,26.44,1884
up,19,1024,1927.84,27.04,1886
down,16,1024,1928.24,25.34,1888
left,21,1024,1933.92,27.18,1890
down,15,1024,1942.32,30.98,1892
down,19,1024,1941.96,28.96,1896
right,18,1024,1941.76,27.12,1898
up,16,1024,1944.28,28.7,1900
down,16,1024,1945.84,27.7,1902
right,13,1024,1942.28,24.08,1904
up,13,1024,1944.48,24.18,1906
left,21,1024,1946.04,24.06,1908
left,32,1024,1947.72,22.08,1910
down,17,1024,1950.76,23.7,1912
left,14,1024,1950.72,22.96,1914
right,17,1024,1955.04,23.96,1916
down,21,1024,1953.96,24.3,1918
down,19,1024,1960.44,24.62,1920
right,20,1024,1958.92,22.54,1922
up,17,1024,1963.52,24.82,1924
right,14,1024,1961.4,22.68,1926
up,17,1024,1965.04,23.3,1928
left,12,1024,1972.16,26.06,1930
down,13,1024,1978.72,28.02,1932
right,104,1024,1986.6,31.72,1934
right,19,1024,1996.76,36.52,1936
up,23,1024,1999.28,36.38,1938
right,38,1024,2001.32,35.14,1940
right,28,1024,2003.92,36.9,1942
left,22,1024,2003.52,34.92,1944
up,15,1024,2002.84,34.04,1946
left,20,1024,2002.72,30.86,1948
up,21,1024,2002.64,31.52,1950
down,20,1024,2002.96,32.42,1954
right,18,1024,2000.24,26.2,1958
up,17,1024,2007.16,27.92,1962
down,18,1024,2009.6,28.4,1964
down,18,1024,2012.6,28.14,1966
down,16,1024,2010.32,26.1,1968
down,16,1024,2011.52,26.12,1970
right,22,1024,2016.04,26.32,1972
up,34,1024,2013.28,24.8,1976
right,13,1024,2018.2,25.06,1978
up,12,1024,2019.88,24.56,1980
left,16,1024,2020.48,24.64,1982
up,14,1024,2023.76,23.68,1984
up,18,1024,2026.88,24.58,1986
down,21,1024,2029.24,25.54,1988
up,12,1024,2025.24,22.32,1990
left,53,1024,2029.2,22.98,1992
left,17,1024,2030.68,22.04,1994
down,14,1024,2031.88,21.98,1996
left,14,1024,2033.8,21.96,1998
down,22,1024,2040.28,25.82,2000
right,22,1024,2041.56,23.62,2002
down,22,1024,2048.6,28.36,2004
down,12,1024,2048.36,24.9,2006
left,19,1024,2050.64,24.96,2008
right,15,1024,2053.32,25.78,2010
down,18,1024,2054.08,27.02,2012
right,18,1024,2054.88,24.56,2014
down,17,1024,2054.52,23.68,2016
down,17,1024,2053.8,21.76,2018
left,13,1024,2055.84,22.36,2020
left,24,1024,2059.32,23.2,2024
down,14,1024,2058.76,20.14,2026
right,12,1024,2065.68,23.54,2028
up,16,1024,2069.8,25.52,2030
up,14,1024,2069.96,22.66,2032
left,18,1024,2068.64,21.38,2036
left,18,1024,2074.64,22.18,2038
down,21,1024,2074.16,21.28,2040
left,12,1024,2076.04,21.74,2042
right,15,1024,2074.44,20,2044
right,14,1024,2076.96,19.1,2046
down,14,1024,2076.4,18.18,2048
left,10,1024,2074.52,14.5,2050
left,14,1024,2077.44,15.94,2052
down,15,1024,2079.64,15.72,2054
right,13,1024,2083.52,17.3,2056
right,14,1024,2083.2,16.56,2058
down,13,1024,2080.48,13.76,2060
left,15,1024,2084.52,14.12,2062
left,17,1024,2085.72,14.36,2064
left,15,1024,2088.08,13.62,2066
up,17,1024,2088.64,12.82,2068
left,13,1024,2091.24,13.32,2070
up,14,1024,2100.16,16.88,2072
right,15,1024,2100.24,16.1,2074
right,15,1024,2103.8,16.98,2076
up,15,1024,2115.8,22.92,2078
right,15,1024,2111.72,20.28,2080
up,14,1024,2111.52,17.7,2082
down,11,1024,2116.52,19.84,2086
right,12,1024,2116.56,18.38,2088
down,14,1024,2125.8,23.06,2090
up,12,1024,2117.2,16.36,2092
left,12,1024,2123.44,17.36,2094
left,12,1024,2126.12,18.58,2096
up,15,1024,2146.96,29.22,2098
left,17,1024,2180.32,45.44,2100
left,23,1024,2221.08,67.38,2104
up,25,1024,2219.48,64.44,2106
left,28,1024,2221.4,66.08,2108
left,26,1024,2217.16,61.16,2110
up,27,1024,2222.64,63.96,2112
left,26,1024,2229.28,65.76,2114
right,22,1024,2235.6,68.48,2118
down,22,1024,2231.8,62.98,2120
left,28,1024,2245.56,70.78,2122
down,30,1024,2235.76,63.26,2124
up,29,1024,2251.72,71.18,2126
up,55,1024,2251.24,69.62,2128
left,29,2048,2255.32,70.46,2130
down,27,2048,2249,66.56,2132
left,28,2048,2253.36,65.16,2134
right,29,2048,2255,67.92,2136
right,30,2048,2256.08,66.56,2138
left,29,2048,2268.32,72.94,2140
up,23,2048,2260.56,66.78,2142
down,28,2048,2264.24,68.3,2144
up,34,2048,2253.52,60.98,2146
left,29,2048,2270.96,69.8,2148
up,24,2048,2252.52,59.5,2152
down,27,2048,2265.72,62.08,2154
down,32,2048,2264.04,61.84,2156
left,50,2048,2271.32,64.28,2158
down,30,2048,2267,61.68,2160
up,28,2048,2272.92,64.14,2162
right,53,2048,2275.88,66.4,2164
up,27,2048,2269.12,59.04,2166
left,27,2048,2274.76,60.12,2168
left,30,2048,2275.4,61.24,2170
down,29,2048,2274.44,58,2172
up,15,2048,2281.88,61.74,2174
down,23,2048,2281.6,61.4,2176
down,25,2048,2280.72,58.38,2178
up,21,2048,2287.16,61.18,2180
up,26,2048,2287.4,61,2182
left,29,2048,2280.24,57.64,2184
right,32,2048,2281.28,55.8,2186
down,52,2048,2280,53.56,2188
down,18,2048,2284,54,2190
up,24,2048,2280.64,51.4,2194
down,15,2048,2278.32,49.16,2196
right,20,2048,2284.52,49.74,2198
left,14,2048,2276.36,45.2,2200
up,18,2048,2286.56,50.96,2202
right,14,2048,2276.28,41.76,2204
down,23,2048,2304.44,56.66,2208
left,25,2048,2307.48,55.38,2210
right,26,2048,2317.68,59.06,2212
left,26,2048,2310.32,55.8,2214
left,32,2048,2307.32,52.48,2216
up,32,2048,2325.24,59.2,2218
right,24,2048,2314.88,53.8,2220
up,19,2048,2310.04,50.84,2222
left,30,2048,2318.36,54.16,2224
right,23,2048,2326.36,59.52,2226
down,24,2048,2324.76,56.54,2228
left,52,2048,2321.16,53.92,2230
left,54,2048,2323.36,52.42,2232
down,28,2048,2330.12,55.26,2234
right,27,2048,2325.12,50.98,2238
left,31,2048,2334.72,54.04,2240
down,24,2048,2333.04,52.96,2242
right,20,2048,2331.24,49.42,2244
up,20,2048,2341.96,56.56,2248
right,25,2048,2343.88,55.3,2250
down,22,2048,2351.36,56.22,2252
right,19,2048,2349.36,54.3,2254
down,28,2048,2356.24,57.18,2256
left,25,2048,2359.68,59.72,2258
right,33,2048,2355.56,56.06,2260
down,23,2048,2356.64,55.74,2262
right,50,2048,2352.76,51.48,2264
right,23,2048,2352.84,49.8,2268
left,23,2048,2357.32,49.94,2272
up,24,2048,2359.2,50.14,2274
up,24,2048,2356.08,46.04,2276
left,18,2048,2359.84,47.88,2278
up,25,2048,2363.2,48.86,2280
right,23,2048,2366.12,48.82,2282
right,23,2048,2364.76,47.58,2284
down,23,2048,2366.12,46.08,2286
right,24,2048,2362.6,43.64,2288
down,21,2048,2365.64,44.76,2290
left,21,2048,2363.36,42.82,2292
right,26,2048,2367.76,43.06,2294
up,10,2048,2360.12,38.26,2296
right,25,2048,2364.4,40.24,2298
left,20,2048,2355.44,33.08,2300
up,22,2048,2354.48,32.26,2302
right,35,2048,2356.72,32.16,2304
down,27,2048,2358.52,32.1,2306
down,115,2048,2363.28,33.26,2308
left,15,2048,2365.24,33.26,2310
down,20,2048,2365.52,31.74,2312
left,20,2048,2379.52,38.72,2314
down,18,2048,2371.12,33.02,2318
down,19,2048,2375.68,33.48,2320
left,18,2048,2379.24,35,2322
up,18,2048,2371.64,29.1,2324
down,17,2048,2379.32,31.78,2326
up,15,2048,2394.48,40.1,2328
left,18,2048,2393.2,38.02,2330
right,15,2048,2393.2,38.3,2332
down,21,2048,2395.28,35.7,2334
left,28,2048,2430.16,53.92,2336
down,32,2048,2433.44,55.74,2338
up,25,2048,2436.16,56.58,2342
up,27,2048,2439.28,55.08,2344
right,25,2048,2441.16,56.64,2346
down,24,2048,2435.12,49.42,2348
right,24,2048,2443.32,53.88,2350
down,21,2048,2445.32,53.42,2352
up,24,2048,2447.16,54.8,2354
down,28,2048,2448.36,51.92,2356
right,27,2048,2446.68,50.46,2358
down,25,2048,2457.28,56.22,2360
left,25,2048,2454.8,54.02,2362
down,28,2048,2450.4,50.08,2366
up,31,2048,2450.72,47.32,2368
left,20,2048,2459.76,52.92,2372
right,25,2048,2450.08,45.2,2374
left,49,2048,2450.28,44.02,2376
down,19,2048,2454.68,45.34,2378
right,18,2048,2449.56,39.66,2382
down,22,2048,2452.96,41.7,2384
left,21,2048,2457.16,41.56,2388
right,18,2048,2458.4,40.18,2390
down,20,2048,2445.32,32.34,2392
up,19,2048,2452,34.88,2394
left,13,2048,2453.88,34.08,2398
down,20,2048,2466.96,39.44,2400
up,29,2048,2471.16,40.32,2402
left,17,2048,2463.68,34.72,2404
right,21,2048,2459.92,32.18,2406
down,33,2048,2467.76,35.56,2410
down,33,2048,2468.6,34.94,2412
right,27,2048,2466.96,31.98,2414
left,20,2048,2473.12,35.12,2416
up,25,2048,2475.6,35.04,2418
left,18,2048,2479.2,36.54,2420
down,21,2048,2479.96,35.24,2422
up,43,2048,2480.8,35.26,2424
left,17,2048,2478.84,32.26,2428
down,13,2048,2478.4,29.5,2430
right,15,2048,2478.04,28.64,2432
left,17,2048,2477.08,26.72,2434
left,18,2048,2486.36,31,2436
up,22,2048,2486.64,28.62,2438
right,16,2048,2488.12,29.68,2442
down,20,2048,2492.28,29.48,2444
up,14,2048,2490.36,28.34,2446
right,23,2048,2500,32.14,2448
left,18,2048,2496.4,29.06,2450
down,19,2048,2498.24,29.22,2452
up,13,2048,2501.56,28.9,2454
right,15,2048,2490.68,21.62,2456
up,15,2048,2490.12,20.8,2458
down,15,2048,2493.08,21.32,2460
up,12,2048,2493.84,18.86,2462
down,24,2048,2495.76,19.16,2464
down,16,2048,2504.08,23.76,2466
left,15,2048,2503.04,21.04,2468
up,12,2048,2508.32,23.36,2470
down,14,2048,2508.72,22.9,2472
right,12,2048,2506.28,20.38,2476
left,16,2048,2517.84,24.68,2478
left,19,2048,2524.28,26.7,2480
up,21,2048,2535.2,31.6,2482
right,17,2048,2548.36,38.28,2484
up,25,2048,2546.04,35.78,2486
left,27,2048,2548.92,36.32,2488
right,47,2048,2546.6,34.04,2490
down,16,2048,2550.12,33.6,2492
down,24,2048,2550.64,33.26,2494
right,28,2048,2556.32,35.76,2496
down,54,2048,2552.08,31.84,2498
down,51,2048,2551.36,29.72,2500
right,15,2048,2551.64,29.96,2502
left,20,2048,2551.68,28.7,2504
left,22,2048,2555.72,29.52,2506
up,19,2048,2557.56,28.96,2508
left,19,2048,2566.04,33.9,2510
up,15,2048,2568.2,34.14,2512
up,20,2048,2574,35.98,2514
down,21,2048,2576.2,35.98,2518
down,21,2048,2578.56,34.22,2520
left,15,2048,2577.28,32.08,2522
down,17,2048,2587.12,38.8,2524
right,18,2048,2582.48,34.24,2528
down,25,2048,2587.52,35.36,2530
left,20,2048,2591.68,36.02,2532
down,32,2048,2588.36,33.26,2536
down,29,2048,2592.28,34.24,2538
left,32,2048,2592.04,30.68,2540
right,17,2048,2599.16,33.54,2542
right,21,2048,2599.64,33.46,2544
up,17,2048,2603.32,34.1,2546
left,18,2048,2604,31.92,2550
down,44,2048,2599.84,28.74,2554
up,18,2048,2614.76,36.46,2556
right,19,2048,2610.08,32.68,2558
left,20,2048,2617.84,34.34,2560
up,17,2048,2618.32,33.28,2562
up,18,2048,2616.08,30.54,2564
down,21,2048,2613.92,28.4,2566
left,17,2048,2616.68,28.44,2568
left,18,2048,2624.48,33.72,2570
up,12,2048,2620,28.48,2572
down,18,2048,2627.56,32.98,2576
left,20,2048,2632.44,31.66,2580
down,25,2048,2640.72,35.94,2582
up,26,2048,2659.56,43.96,2584
left,21,2048,2668.04,45.94,2586
down,49,2048,2687.28,57.7,2588
down,34,2048,2688.32,57.18,2590
right,59,2048,2681.64,51.6,2592
down,26,2048,2689.4,53.72,2594
right,21,2048,2701.68,61.98,2596
right,27,2048,2695.16,57.46,2598
up,28,2048,2704.36,60.32,2600
up,27,2048,2704.4,60.5,2602
up,26,2048,2702.92,57.22,2604
right,25,2048,2700.56,55.82,2606
down,25,2048,2700.4,54.56,2608
down,30,2048,2704.48,54.36,2610
up,32,2048,2705.8,54.1,2612
up,23,2048,2708.84,53.9,2616
right,23,2048,2707.2,50.3,2618
right,24,2048,2709.6,52.3,2620
up,22,2048,2705.16,49.12,2622
down,23,2048,2707,49.7,2624
left,17,2048,2706.8,46.3,2626
up,20,2048,2720.16,52.7,2628
up,23,2048,2716.52,50.52,2630
left,23,2048,2713.56,46.9,2632
up,18,2048,2713.6,46.78,2634
right,24,2048,2714.16,47.74,2638
up,21,2048,2712.52,43.52,2642
up,31,2048,2725.88,47.9,2644
right,23,2048,2727,46.66,2646
right,29,2048,2723.88,44.36,2648
left,31,2048,2727.2,44.66,2652
down,26,2048,2727.8,43.4,2654
right,48,2048,2726.76,41.34,2656
down,26,2048,2738.64,46.38,2660
right,59,2048,2742,48.04,2662
left,24,2048,2728.96,37.26,2664
right,20,2048,2738.36,42.38,2666
up,17,2048,2732.84,38.3,2668
left,20,2048,2734.04,37.3,2670
up,16,2048,2735.28,38.22,2672
down,17,2048,2735.64,37.1,2674
down,23,2048,2737.32,36.84,2676
down,18,2048,2737.56,35.4,2678
left,19,2048,2732.24,31.56,2680
left,19,2048,2730.92,30.46,2682
down,23,2048,2735.08,31.08,2684
up,21,2048,2741.48,34.08,2686
right,19,2048,2732.64,27.26,2688
left,17,2048,2734.44,27.36,2690
down,19,2048,2741.68,29.32,2692
up,20,2048,2751.4,34.46,2694
down,16,2048,2742.64,27.64,2696
down,131,2048,2750.16,31.22,2698
right,10,2048,2747.12,27.52,2700
up,21,2048,2755.36,33.12,2702
down,26,2048,2761.32,34.06,2704
up,15,2048,2764.2,35.84,2706
up,28,2048,2777.12,41.28,2708
left,23,2048,2780.88,41.28,2710
down,22,2048,2780.44,41.64,2712
left,17,2048,2781.08,41.32,2714
left,22,2048,2789.68,43.48,2716
left,22,2048,2783.84,39,2718
down,17,2048,2782.32,37.2,2720
left,21,2048,2784.04,36.58,2722
left,19,2048,2784.96,36.82,2724
up,23,2048,2782.16,32.92,2726
up,19,2048,2781.84,32.34,2728
up,22,2048,2787.88,35.02,2730
left,28,2048,2786.6,32.64,2732
down,21,2048,2789.4,32.94,2734
right,22,2048,2793.84,34.56,2736
left,23,2048,2792.92,33.7,2738
down,16,2048,2792.28,31.4,2740
right,19,2048,2802.52,36.48,2742
left,18,2048,2806.92,36.5,2744
up,19,2048,2805.48,34.52,2746
down,24,2048,2806.52,34.54,2748
right,17,2048,2803.68,31.1,2750
down,17,2048,2805.84,31.42,2752
left,22,2048,2811.48,33.82,2754
down,25,2048,2810.48,33.12,2756
left,23,2048,2810.88,32.16,2758
right,18,2048,2810.88,30.96,2760
right,20,2048,2813.16,29.76,2762
down,19,2048,2814.56,30.16,2764
up,15,2048,2817.08,30.82,2766
left,15,2048,2819,30.42,2768
down,17,2048,2824.4,32.74,2770
left,20,2048,2831.96,35.92,2772
down,16,2048,2838.88,37.86,2774
up,20,2048,2838.84,37.38,2776
down,18,2048,2837.6,35.78,2778
left,16,2048,2838.72,35.18,2780
up,13,2048,2839.44,34.38,2782
right,23,2048,2835.44,30.66,2784
down,20,2048,2836.64,30.26,2786
left,28,2048,2841.04,32.28,2788
left,18,2048,2840,30.5,2790
up,22,2048,2837.76,28.24,2792
right,24,2048,2838.96,27.18,2794
down,19,2048,2839.32,26.34,2796
up,18,2048,2842.4,27.88,2798
right,20,2048,2847.4,29.2,2800
right,23,2048,2846.4,26.54,2802
up,17,2048,2848.04,25.96,2804
left,19,2048,2855.92,30.42,2806
up,21,2048,2855.24,28.22,2810
down,14,2048,2854.84,26.66,2812
left,14,2048,2858.28,27.44,2814
up,19,2048,2859.2,25.46,2816
down,19,2048,2857.16,23.82,2818
down,18,2048,2858.28,24.28,2820
up,17,2048,2856.28,21.52,2822
up,20,2048,2858.44,20.94,2826
left,17,2048,2857.64,19.04,2828
down,15,2048,2860.84,18.84,2830
right,10,2048,2860.8,18.06,2832
down,12,2048,2863.72,19.38,2834
right,16,2048,2863.68,17.94,2836
left,13,2048,2870.36,19.86,2840
up,14,2048,2867.68,16.22,2844
down,13,2048,2867.72,15.7,2846
left,11,2048,2866.4,11.72,2848
right,12,2048,2870.96,13.48,2850
down,14,2048,2875.48,15.48,2854
up,12,2048,2856.36,0,2856
