Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,21,1024,1819.96,29.9,1772
left,20,1024,1820.96,27.46,1774
left,26,1024,1821.68,28.06,1776
down,29,1024,1822.16,26.62,1778
right,19,1024,1824.76,26.22,1780
up,23,1024,1822.44,25.08,1782
up,23,1024,1824.88,25.34,1784
right,23,1024,1832.08,27.84,1786
right,25,1024,1837.36,31.14,1788
up,20,1024,1832.44,25.92,1790
up,24,1024,1834.08,25.08,1792
down,22,1024,1835.08,25.02,1794
left,24,1024,1837.8,25.18,1796
up,16,1024,1833.36,22.16,1798
down,17,1024,1838.8,23.84,1800
left,13,1024,1836.6,20.4,1802
up,21,1024,1846.28,24.64,1804
right,39,1024,1851.12,27.9,1806
right,17,1024,1851.48,26.98,1808
up,21,1024,1866.76,33.6,1810
right,24,1024,1864.12,31.08,1812
left,22,1024,1874.96,36.46,1814
down,25,1024,1889.44,41.92,1816
left,23,1024,1889.32,41.84,1818
left,68,1024,1892.92,42.78,1820
up,28,1024,1890.6,39.82,1824
left,26,1024,1892.52,38.7,1826
down,35,1024,1895.52,39.82,1828
right,35,1024,1898.08,39.02,1830
up,21,1024,1898.96,39.72,1832
left,26,1024,1902.52,41.02,1834
right,28,1024,1899.72,37.64,1836
left,41,1024,1900.8,36.84,1838
right,42,1024,1900,35.42,1840
down,66,1024,1906.68,38.14,1842
right,29,1024,1911.92,39.5,1846
down,28,1024,1905.6,35.36,1848
down,29,1024,1910.04,35.58,1850
left,32,1024,1906.72,32.38,1852
right,23,1024,1916.24,36.3,1856
down,28,1024,1912.36,31.92,1858
right,27,1024,1916.84,34.38,1860
down,25,1024,1918.08,35.12,1862
down,32,1024,1917.04,32.52,1864
down,24,1024,1915.24,30.64,1866
down,43,1024,1924.6,34.04,1870
left,48,1024,1927.56,34.04,1872
down,47,1024,1933.52,34.44,1874
right,24,1024,1944.32,40.7,1876
down,41,1024,1942.4,39.08,1878
left,39,1024,1942.6,37.04,1880
down,34,1024,1942.64,35.64,1882
down,29,1024,1946.8,37.82,1884
down,37,1024,1945.44,35.98,1886
up,32,1024,1944.6,32.74,1888
up,34,1024,1943.2,31.52,1890
down,36,1024,1938.92,28.32,1892
up,21,1024,1943.56,28.6,1894
down,22,1024,1946.04,30.86,1896
up,14,1024,1947.84,29.9,1898
left,22,1024,1948.6,29.04,1900
left,52,1024,1950.84,27.92,1902
right,27,1024,1953.96,30.26,1904
left,27,1024,1949.4,25.78,1906
down,22,1024,1951.76,26.5,1908
right,30,1024,1953.44,25.5,1910
right,22,1024,1959.16,29.12,1912
left,23,1024,1954.92,24.04,1914
right,25,1024,1956.68,24.12,1916
down,20,1024,1956.52,24.14,1918
up,24,1024,1955.56,22.34,1920
down,24,1024,1957.56,21.94,1922
left,24,1024,1955.36,19.96,1924
right,36,1024,1956.56,18.88,1926
down,15,1024,1963.68,22.3,1928
up,22,1024,1969.16,23.82,1930
up,28,1024,1973.16,25.58,1932
right,21,1024,1975.8,25.74,1934
right,22,1024,1972.08,22.2,1936
left,22,1024,1976.4,23.54,1938
down,28,1024,1978.44,24.22,1940
left,17,1024,1985,25.86,1942
left,24,1024,1986.72,27.14,1944
down,29,1024,1987.76,25.9,1946
left,24,1024,1990.16,25.24,1950
down,20,1024,1992.16,25.04,1952
right,13,1024,1990.24,22.18,1954
down,14,1024,1987.04,19.58,1958
up,26,1024,1991,20.02,1960
right,16,1024,1994.36,21.2,1962
down,25,1024,1999.88,23.04,1964
up,15,1024,2004.32,23.92,1966
right,22,1024,2002.24,21.96,1968
right,25,1024,2005.4,22.28,1970
down,20,1024,2007.08,22.12,1972
up,16,1024,2011.08,23.48,1976
right,22,1024,2012.8,21.76,1978
down,14,1024,2010.68,19.34,1980
right,18,1024,2010.08,17.32,1982
right,20,1024,2011.56,16.72,1984
down,22,1024,2018.28,20.62,1986
up,21,1024,2019.88,19.84,1988
right,21,1024,2029.48,23.7,1990
right,28,1024,2033.96,25.04,1992
down,20,1024,2034.72,25.2,1994
right,17,1024,2038.76,25.56,1998
down,25,1024,2040.04,23.72,2000
right,18,1024,2037.96,21.82,2002
up,24,1024,2038.4,21.96,2004
down,15,1024,2038.24,20.96,2006
left,10,1024,2036.76,18.66,2008
right,13,1024,2045.08,21.58,2010
right,22,1024,2043.52,21.16,2012
up,11,1024,2041.44,17.22,2016
up,17,1024,2045.76,18.14,2018
down,14,1024,2047.24,18.22,2020
right,16,1024,2045.24,14.78,2022
left,15,1024,2047.88,16.08,2024
down,16,1024,2046.44,13.1,2026
up,16,1024,2051.52,14.9,2028
left,15,1024,2051.6,13.76,2030
left,15,1024,2051.2,12.46,2032
down,14,1024,2053.84,13.76,2034
right,17,1024,2059.04,14.48,2036
up,19,1024,2058.48,13.7,2038
down,17,1024,2057.68,12.66,2040
up,18,1024,2062.52,14.86,2042
left,13,1024,2061.08,11.8,2044
down,16,1024,2064,12.12,2046
left,19,1024,2067.96,13.6,2048
down,19,1024,2070.08,12.66,2050
left,14,1024,2072.72,13.58,2054
up,16,1024,2074.44,11.46,2056
down,14,1024,2075.84,11.5,2060
up,189,1024,2078.24,10.28,2062
up,17,1024,2081.16,11.6,2064
right,10,1024,2081.48,9.64,2066
up,16,1024,2085.04,11.12,2068
right,15,1024,2087.08,11.52,2070
up,17,1024,2089.8,11.38,2072
up,18,1024,2090.56,11.36,2074
up,15,1024,2092.56,10.5,2076
up,14,1024,2094.48,10.74,2078
left,18,1024,2099.2,13.6,2080
down,14,1024,2099.4,11.3,2082
down,14,1024,2100.8,12.18,2084
up,13,1024,2106.2,13.98,2086
down,12,1024,2106.28,12.1,2088
left,18,1024,2117.52,17.22,2090
down,18,1024,2117.48,15.7,2092
down,14,1024,2122.96,18.28,2094
right,24,1024,2153.92,34.02,2096
up,25,1024,2191.08,53.02,2098
right,38,1024,2195.56,53.84,2100
up,35,1024,2204.04,57.12,2102
down,26,1024,2207.32,60.2,2104
left,35,1024,2228,70.78,2106
up,20,1024,2196.44,51.7,2110
down,26,1024,2216.36,59.38,2112
up,30,1024,2220.72,62.5,2116
left,51,1024,2230.8,63.72,2118
up,31,2048,2237.16,67.96,2120
right,31,2048,2229.56,61.12,2122
up,31,2048,2231.56,62.32,2124
up,25,2048,2227.4,58.72,2126
down,26,2048,2232.56,59.16,2128
right,30,2048,2250.72,69.98,2130
left,31,2048,2256.28,73.34,2132
right,16,2048,2243.72,62.46,2134
right,26,2048,2245.72,62.44,2136
down,30,2048,2243.24,62.32,2138
down,30,2048,2246.88,60.28,2140
down,25,2048,2242.52,57.62,2142
left,24,2048,2245.44,57.82,2144
down,27,2048,2257.96,64.14,2148
right,31,2048,2266.32,66.84,2150
right,30,2048,2256.92,60.78,2152
up,30,2048,2254.92,58.32,2154
up,29,2048,2250.76,54.34,2156
right,29,2048,2253.8,54.84,2158
left,24,2048,2268.08,65.12,2160
left,51,2048,2260.88,57.92,2164
right,22,2048,2261.36,55.26,2166
up,37,2048,2266.32,54.7,2168
down,29,2048,2262.76,53.56,2170
down,29,2048,2268.88,56.34,2172
right,26,2048,2280.44,58.76,2174
right,33,2048,2268.44,55.14,2176
down,25,2048,2279.48,58.9,2178
right,23,2048,2267.72,49.82,2180
down,26,2048,2275.44,52.86,2182
up,17,2048,2286.6,60.22,2184
down,28,2048,2277.56,51.82,2186
right,30,2048,2285.6,56.98,2188
down,27,2048,2291.32,58.62,2190
right,26,2048,2304.2,62.88,2192
right,34,2048,2305.28,63.04,2194
up,41,2048,2314.24,69.22,2196
right,329,2048,2311.92,64.96,2198
right,33,2048,2318.36,67.08,2200
up,31,2048,2317.28,66.16,2202
down,32,2048,2317.32,65.12,2204
left,32,2048,2317.56,64.08,2206
right,22,2048,2317.64,62.28,2208
left,24,2048,2312.84,58.78,2210
right,24,2048,2316.28,59.34,2212
left,31,2048,2320.76,60.92,2214
right,32,2048,2312.68,54.22,2216
up,29,2048,2323.76,59.98,2218
up,28,2048,2325.56,60.96,2220
left,28,2048,2318.8,55.76,2222
right,29,2048,2317.76,53.58,2224
down,32,2048,2324.8,58.02,2226
right,24,2048,2321.04,52.94,2230
down,30,2048,2331.24,58.44,2232
down,27,2048,2331.36,56.7,2234
left,18,2048,2319.76,50.2,2236
up,30,2048,2318.6,46.74,2238
right,37,2048,2328.8,52.12,2240
left,28,2048,2327.48,50.16,2242
right,18,2048,2325.52,46.34,2244
down,23,2048,2325.32,45.18,2248
right,27,2048,2327.44,45.7,2250
up,29,2048,2320.6,41.24,2252
up,28,2048,2326.56,43.9,2254
left,28,2048,2330.04,42.58,2256
down,21,2048,2331.92,42.56,2258
up,20,2048,2338.24,44.34,2260
left,29,2048,2339,45.2,2262
down,21,2048,2346.76,46.6,2264
left,116,2048,2356.92,53.92,2266
down,32,2048,2352.84,50.06,2268
right,22,2048,2347.4,44.76,2270
down,29,2048,2349.04,44.36,2272
up,29,2048,2358.96,50.22,2274
left,26,2048,2350.24,43.52,2276
down,25,2048,2351.56,43.72,2278
left,20,2048,2347.68,39.34,2280
left,27,2048,2354.2,43.54,2282
up,27,2048,2349.92,39.2,2286
down,17,2048,2353.76,39.8,2288
right,28,2048,2359.04,40.02,2292
down,24,2048,2364.04,40.12,2294
down,27,2048,2364.6,40.54,2296
up,29,2048,2365.6,40.78,2298
right,25,2048,2365.4,39.32,2300
left,22,2048,2368.88,38.36,2302
left,26,2048,2365.48,36.78,2304
down,26,2048,2365.32,34.58,2306
down,25,2048,2369.32,37.9,2308
right,19,2048,2362.84,30.68,2310
up,15,2048,2359.56,29.98,2312
down,19,2048,2360.72,28.92,2314
left,13,2048,2361.96,27.32,2316
right,23,2048,2367.32,29.18,2318
left,53,2048,2368.68,29.82,2322
down,24,2048,2374,29.94,2324
up,22,2048,2376.32,30.34,2326
up,21,2048,2380.48,33.04,2328
left,18,2048,2378.24,30.14,2330
left,23,2048,2383,30.54,2332
down,29,2048,2389.4,34.32,2334
up,55,2048,2389.2,32.36,2336
up,22,2048,2382.84,26.32,2338
right,26,2048,2384.32,26.64,2340
left,22,2048,2386.76,26.62,2342
up,27,2048,2393.04,30.1,2344
down,19,2048,2392.64,27.94,2346
right,21,2048,2406.6,34.38,2348
left,25,2048,2417.72,39.76,2350
down,30,2048,2424.16,41.14,2352
left,31,2048,2433.52,44.78,2354
left,26,2048,2441.52,48.98,2356
right,28,2048,2454.24,56.2,2358
left,29,2048,2452.48,54.6,2360
down,60,2048,2440.64,45.52,2362
left,26,2048,2447.88,48.94,2364
right,26,2048,2438.8,43.44,2366
right,24,2048,2438.72,40.86,2368
down,24,2048,2448,44.5,2370
left,27,2048,2441.56,41.46,2372
up,26,2048,2452.92,45.78,2374
left,27,2048,2445,40.06,2376
right,26,2048,2443.16,38.98,2380
up,19,2048,2451.08,41.04,2384
right,24,2048,2453.32,40.36,2386
left,21,2048,2453.24,37.88,2388
up,23,2048,2453.76,38.82,2390
left,62,2048,2463.88,43.08,2392
down,17,2048,2473.52,47.9,2394
up,24,2048,2471.96,43.46,2396
down,28,2048,2467.92,41.5,2398
left,33,2048,2475.08,43.7,2400
left,27,2048,2475.56,44.02,2402
down,25,2048,2477.04,43.06,2404
up,20,2048,2479.64,43.14,2406
right,22,2048,2475.84,41.04,2408
up,21,2048,2478.4,40.06,2410
left,27,2048,2478.8,38.34,2412
right,49,2048,2477.64,37.06,2416
up,27,2048,2473.48,31.84,2418
down,26,2048,2482.2,36.8,2420
right,26,2048,2483.72,37.14,2424
right,18,2048,2478.28,31.96,2426
up,20,2048,2487.88,35.72,2428
left,21,2048,2488.44,35,2430
right,24,2048,2487.16,33.94,2432
left,22,2048,2482.28,28.96,2434
right,190,2048,2484.96,27.92,2436
right,27,2048,2490.68,31.12,2438
right,19,2048,2488.6,29.68,2440
right,25,2048,2490.64,29.18,2442
down,23,2048,2488.6,26.1,2444
up,23,2048,2493,29.52,2446
right,22,2048,2501.84,33.26,2448
right,27,2048,2507.12,32.92,2450
down,31,2048,2521.72,40.24,2452
right,26,2048,2523.6,41.76,2454
down,26,2048,2527.96,42.74,2456
left,26,2048,2524.48,39.1,2458
right,25,2048,2523.52,37.06,2460
right,24,2048,2524.28,36.64,2464
down,27,2048,2526.2,34.8,2466
right,20,2048,2518.96,29.88,2468
left,23,2048,2527.92,33.72,2470
left,28,2048,2529.08,33.92,2472
left,26,2048,2526.4,31.02,2474
down,26,2048,2526.88,31.04,2476
down,22,2048,2532.96,32.7,2478
up,30,2048,2540.48,34.34,2480
up,22,2048,2538.16,34.22,2482
left,33,2048,2544.52,36.3,2486
left,19,2048,2544.8,34.42,2488
down,25,2048,2550.44,35.34,2490
left,25,2048,2551.84,35.5,2492
right,23,2048,2548.8,33.08,2494
left,20,2048,2552.44,33.24,2496
down,27,2048,2551.04,32.06,2498
right,23,2048,2553.48,32.3,2502
left,25,2048,2560.12,33.92,2504
up,25,2048,2568.44,36.86,2506
down,22,2048,2564.12,33.22,2508
left,24,2048,2571.52,36.12,2510
up,24,2048,2575.12,37.94,2512
left,26,2048,2578.16,37.78,2514
left,30,2048,2583.4,40.32,2516
left,25,2048,2586.76,39.56,2518
down,22,2048,2582.76,36.72,2520
down,27,2048,2585.92,37.14,2522
left,25,2048,2582.44,33.62,2524
down,28,2048,2591.64,39.42,2526
up,26,2048,2598.52,42.46,2528
down,24,2048,2588.44,32.78,2530
right,15,2048,2592.48,35.68,2532
up,23,2048,2586.48,31.98,2534
down,29,2048,2596.56,34.86,2536
left,20,2048,2597.56,35.18,2538
left,21,2048,2594.72,32.18,2542
down,22,2048,2594.76,30.12,2544
up,18,2048,2593.76,28.58,2546
down,21,2048,2597.2,30.62,2548
down,23,2048,2600.48,31.18,2550
right,23,2048,2599.2,28.42,2552
up,18,2048,2598.08,26.86,2554
up,19,2048,2600.44,27.22,2556
right,18,2048,2597.32,24.6,2558
down,21,2048,2600.08,24.04,2560
up,16,2048,2601.28,23.6,2562
left,20,2048,2603.92,25.12,2564
left,20,2048,2602.52,22.94,2566
up,23,2048,2604,23.62,2568
left,23,2048,2599.6,18.34,2570
right,19,2048,2604.24,18.6,2572
down,18,2048,2604.56,18.86,2574
right,19,2048,2626.24,30.88,2576
up,21,2048,2643.12,37.8,2578
left,25,2048,2649.88,42.48,2580
right,21,2048,2654.64,42.38,2582
down,22,2048,2655.52,41.46,2584
up,24,2048,2670.32,49.98,2586
left,28,2048,2666.68,45.04,2590
down,29,2048,2685.08,54.1,2592
left,26,2048,2678.68,49.4,2594
right,28,2048,2688.84,53.5,2596
up,26,2048,2684.12,49.44,2598
right,25,2048,2681.32,46.82,2600
down,36,2048,2698.04,56.2,2602
down,30,2048,2683.04,46.66,2604
up,18,2048,2690.08,47.86,2606
right,25,2048,2705.56,56.7,2608
left,20,2048,2703.72,53.56,2610
up,30,2048,2708.68,55.34,2614
down,23,2048,2704.84,51.7,2616
up,27,2048,2702.2,47.94,2618
right,26,2048,2703.92,48.94,2620
down,30,2048,2699.84,46.7,2622
left,29,2048,2707.28,48.02,2624
down,29,2048,2709.04,48.9,2626
right,22,2048,2701.88,43.64,2628
up,17,2048,2698.92,41.54,2632
left,24,2048,2693.48,35.62,2634
down,22,2048,2709.16,41.36,2636
left,29,2048,2719.04,47.56,2638
down,21,2048,2710.8,41.54,2640
down,28,2048,2712.76,40.9,2644
down,28,2048,2724.04,45.54,2646
down,31,2048,2724.52,44.26,2648
left,28,2048,2721.36,41.54,2650
up,27,2048,2724.04,41.24,2652
right,34,2048,2725.72,42.98,2654
down,24,2048,2734,45.28,2656
down,29,2048,2736.56,45,2658
right,25,2048,2737.6,44.62,2660
left,27,2048,2737.76,43.84,2662
right,28,2048,2740.56,43.68,2664
down,25,2048,2740.72,44.34,2666
left,32,2048,2741.08,42.18,2668
down,28,2048,2746.8,45.96,2672
left,23,2048,2741.84,41.84,2674
right,23,2048,2741.52,39.28,2676
right,29,2048,2755,47.36,2678
up,22,2048,2746.64,39.02,2680
left,25,2048,2751.52,41.2,2682
right,16,2048,2742.16,34.76,2684
down,20,2048,2742.96,34.28,2686
right,24,2048,2748.32,37.28,2688
right,22,2048,2746.08,34.24,2692
left,26,2048,2741.6,28.56,2696
up,28,2048,2750.2,31.7,2698
up,54,2048,2741.36,25.1,2700
down,31,2048,2745.52,26.12,2702
right,14,2048,2751.96,29.1,2704
left,25,2048,2759.12,32.8,2706
down,25,2048,2759.08,30.48,2708
down,25,2048,2765.6,34.48,2710
left,23,2048,2760.48,29.78,2712
down,25,2048,2762.4,28.2,2714
up,28,2048,2760.32,27.38,2716
left,16,2048,2763.36,26.96,2718
up,23,2048,2761.08,26.7,2720
down,18,2048,2763.76,25.66,2722
down,30,2048,2763.08,24.8,2724
right,23,2048,2764.64,22.72,2728
down,22,2048,2768.36,24.92,2732
right,23,2048,2767.32,20.12,2734
up,26,2048,2772.8,21.68,2736
left,21,2048,2776.32,23.16,2738
left,19,2048,2783.16,25.06,2740
down,21,2048,2788.48,28.1,2742
right,23,2048,2792.72,29.9,2744
down,21,2048,2793.28,28.16,2746
left,26,2048,2796.56,28.88,2748
down,18,2048,2806.96,35.06,2752
left,24,2048,2803.56,31.7,2754
down,21,2048,2803.2,28.68,2756
up,17,2048,2804.28,28.06,2758
right,19,2048,2806.04,27.32,2760
left,28,2048,2811.32,29.74,2762
down,24,2048,2817.08,32.44,2764
right,21,2048,2815.04,29.88,2766
down,22,2048,2807.8,24.76,2768
left,19,2048,2809.56,26.28,2770
down,23,2048,2806.2,22.3,2772
up,18,2048,2815.56,24.96,2774
right,19,2048,2813.8,22.9,2776
up,24,2048,2816.36,24.22,2778
right,19,2048,2816.64,22.88,2780
down,29,2048,2817.2,22.08,2782
left,14,2048,2825.6,26.36,2784
down,23,2048,2836.04,30.48,2786
left,17,2048,2842.68,33.66,2788
down,24,2048,2845.08,34.14,2792
right,24,2048,2848.8,34.3,2794
left,21,2048,2849.12,32.36,2796
right,25,2048,2845.36,29.14,2798
down,20,2048,2848.68,29.34,2800
right,19,2048,2849.24,29.02,2802
left,40,2048,2848.64,27.86,2804
right,20,2048,2852.84,27.64,2806
right,25,2048,2851.2,25.56,2808
left,167,2048,2857.16,28.88,2812
left,29,2048,2854.8,26.58,2814
left,24,2048,2860.2,26.64,2816
down,21,2048,2856.04,22.94,2818
right,22,2048,2858.4,23.22,2822
right,23,2048,2860.76,22.84,2824
down,19,2048,2862.88,21.84,2826
right,24,2048,2865.44,22.68,2828
left,21,2048,2863.4,20.32,2830
up,18,2048,2865.16,21.04,2832
right,19,2048,2869.16,22.16,2834
down,19,2048,2868,20.46,2836
left,19,2048,2870,19.42,2838
up,20,2048,2871.52,19.56,2840
right,19,2048,2871.48,18.7,2844
down,19,2048,2872.52,16.82,2848
down,25,2048,2888.56,24.08,2850
right,17,2048,2883.88,19.62,2852
left,25,2048,2893,24.48,2854
down,23,2048,2890.16,21.38,2856
left,23,2048,2893.6,22.34,2860
right,14,2048,2892.48,20.08,2862
up,17,2048,2900.96,22.46,2864
up,18,2048,2901.8,22.3,2866
left,20,2048,2903.44,21.06,2868
up,25,2048,2912.04,25.9,2870
right,20,2048,2912.04,24.82,2874
left,15,2048,2913.52,23.08,2878
down,28,2048,2921.48,25.56,2880
right,66,2048,2924.32,24.94,2882
down,25,2048,2935.28,30.48,2884
right,22,2048,2942.28,34.64,2886
up,15,2048,2938.4,30.72,2888
right,22,2048,2940.92,31.52,2890
up,22,2048,2940.6,28.78,2892
down,23,2048,2944.32,30.78,2894
down,21,2048,2942.24,27.28,2896
down,28,2048,2942.28,27.04,2898
up,25,2048,2945.84,27.44,2900
left,22,2048,2946.8,27.88,2904
up,28,2048,2943,23.06,2906
right,16,2048,2951.96,26.78,2908
left,14,2048,2937.4,17.3,2910
right,19,2048,2947.08,20.74,2912
down,20,2048,2945.12,19.5,2914
left,14,2048,2955.6,24.1,2916
left,31,2048,2965.4,28.58,2920
up,18,2048,2966.56,27.46,2922
right,26,2048,2969.64,27.38,2924
left,18,2048,2972.64,28.74,2926
left,19,2048,2966.28,23.38,2928
down,18,2048,2967.76,23.66,2930
left,20,2048,2970.56,23.08,2932
down,23,2048,2971.12,22.6,2934
up,25,2048,2972.64,22.44,2938
left,19,2048,2971.88,20.34,2940
right,15,2048,2972.36,18.96,2942
up,19,2048,2974.16,18.9,2944
right,17,2048,2974.76,19.44,2946
left,17,2048,2974.24,18.02,2948
right,16,2048,2975.08,15.68,2950
up,18,2048,2980.36,18.64,2952
left,16,2048,2981,18.76,2954
up,22,2048,2984.24,17.82,2956
right,21,2048,2984.68,17.18,2958
down,16,2048,2986.96,17.42,2960
left,14,2048,2992.8,20.22,2964
up,18,2048,2990.08,16,2966
right,19,2048,2992.92,16.94,2968
left,21,2048,2992.68,14.7,2970
right,22,2048,2995,13.84,2972
up,21,2048,2998.72,16.48,2976
right,20,2048,3007.64,18.48,2978
up,20,2048,3010.68,18.44,2980
left,22,2048,3015.12,19.34,2982
down,21,2048,3022.6,23.5,2984
left,24,2048,3022.12,22.8,2986
down,20,2048,3022.68,20.98,2988
right,20,2048,3022.96,21.24,2990
up,27,2048,3032.08,23.26,2992
right,28,2048,3038.4,26.96,2994
left,23,2048,3041.44,26.68,2996
left,26,2048,3044.52,28.56,2998
left,30,2048,3041.92,26.04,3000
left,22,2048,3042.64,24.68,3002
left,23,2048,3042.32,25.28,3004
up,19,2048,3044.64,23.58,3006
left,21,2048,3047,23.56,3008
up,20,2048,3048,23.8,3010
left,21,2048,3051,23.6,3012
up,20,2048,3053.04,24.16,3014
down,17,2048,3055.84,24.24,3018
up,26,2048,3053.64,21.28,3020
down,23,2048,3056.32,22.06,3022
up,16,2048,3060.64,24.52,3024
right,12,2048,3060.4,22.36,3026
left,22,2048,3061.4,20.82,3028
up,20,2048,3069.52,24.1,3030
left,16,2048,3073.04,25.38,3032
up,22,2048,3076.64,25.58,3034
down,21,2048,3076.96,24.5,3036
left,16,2048,3075.68,22.38,3038
right,20,2048,3077.68,21.9,3040
down,29,2048,3085,25.94,3042
left,24,2048,3085.04,25.62,3044
right,20,2048,3083.48,22.38,3046
left,23,2048,3085.64,22.48,3048
down,19,2048,3084.2,21.88,3050
down,16,2048,3084.08,19.4,3052
left,22,2048,3088.84,21.28,3056
up,14,2048,3087.68,19.46,3060
left,20,2048,3092.8,19.42,3062
down,22,2048,3090.56,15.52,3064
right,27,2048,3099.08,20.64,3068
down,18,2048,3097.2,16.66,3070
left,21,2048,3103.88,19.3,3072
down,21,2048,3103.04,18.02,3074
down,20,2048,3103.2,16.68,3076
right,16,2048,3107.12,17.74,3078
down,18,2048,3108.12,16.76,3082
down,20,2048,3108.28,14.38,3084
down,18,2048,3109.8,15.26,3088
up,14,2048,3109.88,13.02,3090
down,16,2048,3111.48,13.82,3094
right,11,2048,3119.2,14.6,3096
right,22,2048,3120.48,13.88,3098
up,14,2048,3121.12,13.46,3100
left,18,2048,3125.8,15.12,3102
left,23,2048,3126.6,14.62,3104
left,17,2048,3128.24,15.5,3106
down,14,2048,3126.4,11.68,3108
down,16,2048,3130.76,13.76,3110
down,19,2048,3131.72,13.52,3112
left,13,2048,3129.24,10.76,3114
right,16,2048,3133.36,10.96,3116
down,18,2048,3137.76,12.82,3118
right,15,2048,3133.88,9.34,3120
left,13,2048,3134.6,9.18,3122
right,12,2048,3143.12,12.5,3124
down,20,2048,3145.16,12.4,3126
left,20,2048,3152.92,15.34,3128
up,18,2048,3152.6,13.82,3130
down,19,2048,3155.92,15.46,3132
right,19,2048,3157.4,13.98,3134
left,16,2048,3155.36,12.96,3136
left,21,2048,3161.48,17.66,3140
left,19,2048,3159.4,13.28,3142
down,14,2048,3161.32,13.82,3144
up,14,2048,3160.4,10.16,3146
right,17,2048,3165.96,12.74,3148
up,14,2048,3169.04,12.42,3150
left,17,2048,3173.48,13.48,3152
up,20,2048,3183.84,19.28,3154
left,20,2048,3207.44,30.84,3156
up,27,2048,3213.76,33.28,3158
left,22,2048,3217.44,33.92,3160
up,27,2048,3240.72,46,3164
down,26,2048,3238.92,42.26,3166
up,25,2048,3244,44.38,3168
right,24,2048,3238.6,40.24,3170
down,25,2048,3240.88,40.82,3172
left,26,2048,3246.8,42.5,3174
right,26,2048,3249.88,43.9,3176
down,22,2048,3250.76,42.72,3178
left,32,2048,3251.2,42.24,3180
right,21,2048,3252,41.8,3182
up,21,2048,3251.24,39.66,3184
right,26,2048,3254.36,40.86,3188
down,25,2048,3249.92,35.66,3190
up,29,2048,3250.8,36.32,3192
down,23,2048,3249.04,33.98,3194
left,15,2048,3237.92,26.74,3196
right,22,2048,3240.76,25.72,3198
up,18,2048,3244.32,25.84,3202
right,21,2048,3244.88,26.5,3204
left,21,2048,3248.92,25.2,3206
up,26,2048,3250.2,25.7,3210
up,168,2048,3250.76,23.68,3212
up,23,2048,3248.72,21.86,3214
left,29,2048,3257.72,25.7,3216
right,18,2048,3261,26.62,3218
right,25,2048,3265.2,29.08,3220
up,21,2048,3271.2,29.34,3222
left,26,2048,3277.4,32.96,3224
up,26,2048,3279.28,32.24,3226
right,20,2048,3277.08,29.28,3228
up,19,2048,3272.48,25.32,3230
down,23,2048,3274.76,27.42,3232
left,17,2048,3276.96,26.36,3234
right,30,2048,3272.68,21.84,3236
up,23,2048,3290.8,32.24,3238
left,21,2048,3297.44,34.66,3240
up,26,2048,3303.72,36.5,3242
up,23,2048,3307.88,37.26,3244
left,24,2048,3310.64,37.84,3246
down,23,2048,3313.96,37.66,3248
left,28,2048,3318.52,40.34,3250
up,23,2048,3314.36,37.84,3252
right,27,2048,3319.64,39.58,3254
right,30,2048,3317.72,36.84,3256
down,40,2048,3317.84,35.6,3260
right,44,2048,3319.92,35.08,3262
down,40,2048,3327.92,39.52,3264
up,32,2048,3322.52,33.18,3266
down,20,2048,3329.4,37.18,3268
left,21,2048,3324.28,33.26,3270
right,33,2048,3327.2,33.24,3272
up,43,2048,3325.92,31.54,3276
down,21,2048,3324.64,27.72,3280
right,22,2048,3326.32,26.82,3282
up,19,2048,3331.8,29.06,3284
down,53,2048,3328.52,26.46,3286
left,45,2048,3333.84,27.38,3288
down,26,2048,3344.88,32.62,3290
left,30,2048,3349.2,33.26,3292
right,26,2048,3353.64,36.3,3294
down,28,2048,3350.92,33.14,3296
down,39,2048,3354.44,33.62,3298
left,28,2048,3352.08,32,3300
right,34,2048,3352.24,29.7,3302
down,50,2048,3353.96,30.86,3304
right,48,2048,3355.04,28.5,3306
up,25,2048,3357.64,31.1,3310
left,14,2048,3352.4,25.1,3312
down,28,2048,3352.52,24.34,3314
right,27,2048,3356,24.24,3316
left,22,2048,3362.68,26.58,3320
up,23,2048,3363.72,25.54,3322
right,19,2048,3370.56,28.9,3324
down,19,2048,3365.28,23.16,3326
right,21,2048,3367.84,25.7,3328
up,18,2048,3368.28,23.86,3330
down,18,2048,3366.96,21.26,3332
up,18,2048,3374,24.18,3334
down,21,2048,3372.36,22.2,3336
left,16,2048,3371.08,20.66,3338
right,24,2048,3374.56,21.46,3340
right,19,2048,3380,23.04,3342
right,28,2048,3375.24,19.36,3344
up,16,2048,3377,19.32,3346
down,17,2048,3383.32,21.66,3348
up,27,2048,3380.32,18.76,3350
up,20,2048,3382.68,19.98,3354
down,17,2048,3372.96,11.36,3356
left,11,2048,3381.24,15.16,3358
down,23,2048,3398.04,23.4,3360
right,14,2048,3408.52,28.3,3362
up,25,2048,3420.84,34.1,3364
left,23,2048,3422.72,33.96,3366
down,25,2048,3426.72,34.56,3368
down,25,2048,3433.88,38.2,3370
left,20,2048,3432.64,36.56,3372
down,38,2048,3436.44,37.4,3374
left,22,2048,3432.12,33.48,3376
up,23,2048,3435.6,35.44,3378
up,26,2048,3435.36,32.14,3380
up,26,2048,3434.12,32.16,3382
