Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,18,1024,1813.84,27.34,1770
down,21,1024,1814.36,26.64,1772
left,19,1024,1823.08,30.96,1774
up,21,1024,1819.44,25.68,1776
left,23,1024,1823.68,27,1778
up,23,1024,1831.48,30.98,1780
right,22,1024,1831.48,29.78,1782
up,17,1024,1829.96,29.14,1784
down,20,1024,1836,28.96,1786
up,28,1024,1832.28,25.84,1788
right,18,1024,1835.2,27.1,1790
up,20,1024,1834.32,24.7,1792
right,17,1024,1837.4,25.8,1794
left,19,1024,1836.04,25.02,1796
left,21,1024,1832.08,19.84,1798
right,18,1024,1836.6,21.06,1800
left,20,1024,1835.64,20.68,1802
up,13,1024,1837.76,21.16,1804
right,21,1024,1836.16,19.24,1806
left,16,1024,1840.84,20.06,1808
down,14,1024,1840,19.6,1810
right,12,1024,1836.84,17.12,1812
down,12,1024,1837.48,15.84,1814
down,13,1024,1839.28,15.08,1816
left,17,1024,1842.44,15.16,1818
down,16,1024,1850.76,19.02,1820
left,16,1024,1851.24,18.26,1822
right,19,1024,1856.32,19.24,1824
left,18,1024,1857.88,20.74,1826
left,18,1024,1859.84,19.38,1828
right,15,1024,1856.68,17.64,1830
down,15,1024,1860.12,16.98,1832
left,17,1024,1857.92,15.5,1834
up,17,1024,1869.08,20.54,1836
right,16,1024,1883.2,26.8,1840
up,20,1024,1902.8,36.88,1842
left,33,1024,1907.28,36.9,1844
left,19,1024,1906.16,35.84,1848
up,23,1024,1903.12,31.92,1850
right,52,1024,1908.8,33.1,1852
up,21,1024,1911.28,34.08,1854
right,25,1024,1910.6,32.92,1856
left,21,1024,1918.64,35.16,1858
down,21,1024,1912.52,30.62,1860
down,23,1024,1913,31,1862
down,23,1024,1909.28,27.22,1864
left,21,1024,1910.24,26.02,1866
down,21,1024,1909.76,25.16,1868
right,19,1024,1915.84,26.5,1872
down,18,1024,1913.88,23.42,1874
right,22,1024,1914.16,23.42,1876
down,18,1024,1914.44,23.26,1878
left,19,1024,1915.52,22.52,1880
right,13,1024,1914.44,19.64,1882
up,14,1024,1916.8,21.02,1884
left,16,1024,1916.88,19.76,1886
down,16,1024,1920.24,21.76,1888
up,12,1024,1915.96,15.98,1890
left,17,1024,1924.24,20.7,1892
up,15,1024,1931.44,22.96,1894
up,17,1024,1932.08,21.92,1896
right,24,1024,1940.2,25.02,1898
up,17,1024,1943.32,26.42,1900
down,19,1024,1940.32,24.1,1902
down,23,1024,1938.92,22.54,1904
right,15,1024,1940.72,20.64,1906
up,14,1024,1951.04,25.18,1908
up,20,1024,1950.96,24.82,1910
left,20,1024,1951.4,24.18,1914
left,18,1024,1955.4,24.66,1916
right,23,1024,1951.52,19.9,1920
down,10,1024,1939.12,10.3,1924
right,17,1024,1951.88,17.04,1928
up,14,1024,1961.2,19.04,1930
left,20,1024,1960.84,19.44,1932
right,13,1024,1960.64,15.52,1936
up,186,1024,1960.56,14.24,1940
left,17,1024,1970.68,17.88,1942
up,17,1024,1978.32,21.3,1944
up,18,1024,1980.4,20.6,1946
left,16,1024,1983.92,21.68,1948
left,18,1024,1985.96,23.04,1950
up,15,1024,1984.12,19.14,1952
left,13,1024,1982,17.66,1954
right,13,1024,1984.28,17.1,1956
down,16,1024,1991.36,21.46,1958
left,38,1024,1990.8,19.54,1960
down,14,1024,1999.08,23.74,1962
left,22,1024,2003.48,24.58,1964
left,21,1024,2006.64,25.44,1966
left,20,1024,2004.64,22.6,1968
down,17,1024,2004.36,21.82,1970
left,16,1024,2005,21.76,1972
right,11,1024,2000.68,16.98,1974
up,14,1024,2001.36,16.12,1976
right,17,1024,2002.4,15.72,1978
up,17,1024,2008.08,17.78,1980
right,19,1024,2005.24,14.62,1982
up,17,1024,2007.96,14.9,1984
up,14,1024,2007.72,14.16,1986
up,17,1024,2012.72,15.84,1988
up,14,1024,2013.68,15.06,1992
right,17,1024,2015.76,14.98,1994
down,12,1024,2019.12,14.62,1998
up,15,1024,2020.04,12.62,2000
up,14,1024,2020.88,12.44,2002
left,15,1024,2026.2,17.18,2004
up,12,1024,2024.12,12.82,2006
left,14,1024,2031.28,14.96,2008
right,12,1024,2037.72,18.06,2010
left,13,1024,2035.12,15,2012
up,20,1024,2041.8,17.54,2014
up,15,1024,2040.64,15.5,2016
left,16,1024,2045.96,18.04,2018
left,19,1024,2043.4,14.82,2020
down,12,1024,2044,13.58,2022
right,13,1024,2055.24,19.88,2024
left,20,1024,2059.24,19.96,2028
up,17,1024,2059.28,18.06,2030
up,19,1024,2065.48,20.46,2032
down,17,1024,2060.92,17.62,2034
left,14,1024,2060.92,15.08,2038
right,15,1024,2063.88,15.84,2040
down,18,1024,2062.44,14.54,2042
right,23,1024,2069.24,17.5,2044
up,27,1024,2064.4,11.84,2046
up,19,1024,2064.2,11.94,2048
left,20,1024,2067.12,11.52,2050
right,18,1024,2067.68,11.38,2052
left,12,1024,2079.2,16.76,2054
down,11,1024,2083.12,16.1,2058
left,20,1024,2084.52,16.3,2060
down,12,1024,2088.08,15.88,2064
down,17,1024,2106.84,25.12,2066
right,16,1024,2115.16,28.18,2068
up,20,1024,2126.6,33.34,2072
right,16,1024,2124.72,31.6,2076
down,18,1024,2149.04,42.36,2078
left,18,1024,2168.04,50.58,2080
up,26,1024,2169.24,50.32,2082
up,55,1024,2182.2,57.52,2084
down,27,1024,2197.24,63.12,2086
right,31,1024,2215.48,71.78,2088
right,31,1024,2228.4,77.4,2090
left,26,1024,2231.96,78.56,2092
up,24,1024,2225.76,74.54,2094
up,66,1024,2234.56,77.76,2098
right,23,2048,2239.64,79.58,2100
up,37,2048,2234.12,74.18,2102
up,34,2048,2235.24,75.62,2104
left,24,2048,2239.6,74.46,2106
down,25,2048,2226.56,67.28,2108
up,36,2048,2237.76,73.04,2110
down,28,2048,2229.96,66.68,2112
up,24,2048,2233.52,69.78,2114
left,31,2048,2238.6,69.14,2116
left,28,2048,2235.84,67.54,2120
down,27,2048,2228.12,59.98,2122
left,32,2048,2233.28,61.92,2124
right,70,2048,2222.44,56.18,2126
left,33,2048,2236.64,63.74,2128
down,58,2048,2239.32,62.98,2130
up,21,2048,2245.52,66.64,2132
right,22,2048,2240.56,62.72,2134
left,29,2048,2233.92,55.48,2136
right,28,2048,2248.08,61.52,2140
up,21,2048,2234.88,54.06,2142
left,24,2048,2258.16,66.44,2144
up,51,2048,2255.32,61.4,2148
up,27,2048,2256.04,60.02,2150
left,37,2048,2262.44,63.58,2152
up,30,2048,2258.44,61.46,2154
right,31,2048,2255.72,56.46,2156
up,27,2048,2256.56,57.2,2158
down,26,2048,2254.84,54.2,2160
up,22,2048,2253.6,52.04,2162
left,28,2048,2255.68,51.24,2164
up,26,2048,2267.48,57.84,2166
left,29,2048,2275.36,61.36,2168
left,25,2048,2262.96,53.32,2170
left,32,2048,2265.88,53.54,2172
down,28,2048,2275.88,59.84,2174
right,21,2048,2274.84,57.2,2176
up,29,2048,2282.04,60.5,2178
up,27,2048,2281.92,58.56,2180
left,27,2048,2278.2,57.74,2182
down,28,2048,2281.12,55.4,2184
up,27,2048,2271.96,49.76,2186
right,20,2048,2276.72,51.44,2188
left,25,2048,2281.08,52.78,2190
up,28,2048,2283.4,54.06,2192
right,29,2048,2283.68,53.64,2194
down,19,2048,2285.52,52.84,2196
down,32,2048,2279.16,47.84,2198
right,23,2048,2281.84,49.18,2200
up,25,2048,2272.92,41.52,2202
down,33,2048,2275.72,43.48,2204
down,30,2048,2276.92,40.96,2206
up,20,2048,2276.24,40.48,2208
left,25,2048,2281.08,42.94,2212
left,27,2048,2291.88,45.8,2214
down,55,2048,2285.32,41.32,2216
right,16,2048,2296.2,45.86,2218
left,30,2048,2308.72,51.14,2220
up,27,2048,2313.8,53.56,2222
left,34,2048,2320.4,57,2224
down,28,2048,2311.04,48.98,2226
right,37,2048,2316.36,49.94,2228
up,31,2048,2317.68,49.76,2230
right,23,2048,2326.08,56.06,2232
down,25,2048,2320.44,50.32,2234
up,20,2048,2328.12,52.98,2236
right,23,2048,2330.12,54.76,2238
left,26,2048,2327.32,51.92,2240
up,29,2048,2320.68,45.42,2242
left,21,2048,2328.44,49.64,2244
up,34,2048,2330.8,48.84,2246
down,28,2048,2321.84,43.48,2250
right,25,2048,2326.6,43.74,2252
right,25,2048,2320.28,39.1,2254
left,21,2048,2327,41.18,2256
up,24,2048,2334.24,44.4,2258
left,26,2048,2345.32,49.04,2260
up,24,2048,2339.64,44.52,2262
right,20,2048,2345.44,47.14,2264
up,28,2048,2351.08,48.62,2266
down,19,2048,2343.08,44.82,2268
right,18,2048,2349.44,46.42,2270
left,24,2048,2343.6,41.94,2272
up,32,2048,2345.28,42.48,2274
down,22,2048,2351.16,42.96,2276
right,22,2048,2353.28,44.22,2278
down,26,2048,2358.76,46.56,2280
down,25,2048,2352.56,40.82,2282
up,26,2048,2353.52,40.66,2284
right,23,2048,2358.08,41.9,2286
right,26,2048,2365.36,44.02,2288
up,22,2048,2358.92,40.62,2290
left,19,2048,2364.76,42.68,2292
up,16,2048,2359.04,37.68,2294
right,22,2048,2361.32,37.58,2296
right,22,2048,2358.68,36.88,2298
right,32,2048,2364.8,38.3,2300
right,20,2048,2367.48,39.18,2302
left,23,2048,2370.36,38.36,2306
up,29,2048,2371.64,37.6,2308
up,24,2048,2368.92,35.98,2310
left,25,2048,2364.44,32.12,2312
up,22,2048,2372.32,34.86,2314
down,16,2048,2383.32,41.12,2316
right,19,2048,2374.72,34.7,2318
left,203,2048,2383.4,37.44,2320
down,17,2048,2369.96,29.08,2322
up,21,2048,2382.2,35.64,2324
right,25,2048,2389.44,37.36,2326
up,32,2048,2402.12,43.74,2328
up,23,2048,2411.76,47.82,2330
right,34,2048,2414.24,46.84,2332
down,25,2048,2421.24,49.56,2334
right,21,2048,2436.72,57.62,2336
down,36,2048,2446.36,59.84,2340
left,34,2048,2440.56,57.14,2342
down,23,2048,2446.52,60.62,2346
left,27,2048,2447.2,57.16,2348
up,24,2048,2446.68,55.12,2350
right,23,2048,2446.2,54.28,2352
up,23,2048,2450.52,56.8,2354
left,22,2048,2447.32,51.56,2356
right,27,2048,2454.92,54.02,2358
left,24,2048,2449.64,51.82,2362
down,29,2048,2457.68,54.26,2364
right,29,2048,2455,51.08,2368
left,54,2048,2460.2,52.26,2370
right,27,2048,2454.2,48.54,2372
left,28,2048,2453.52,49.02,2374
left,26,2048,2460.88,49.56,2376
right,25,2048,2456.8,45.76,2380
left,26,2048,2457.92,44.12,2382
down,25,2048,2469.2,50.34,2384
right,27,2048,2474.76,51.12,2386
up,21,2048,2471.48,49.44,2388
left,16,2048,2465.32,44.36,2390
right,20,2048,2468,43.78,2392
up,25,2048,2475.8,48.62,2394
down,23,2048,2474.6,45.82,2396
right,27,2048,2474.84,44.86,2398
down,31,2048,2469.32,40.26,2400
left,22,2048,2469.2,39.22,2402
down,26,2048,2474,41.68,2404
up,25,2048,2478.04,42.1,2406
down,26,2048,2477.24,40.94,2408
right,45,2048,2474.08,38.78,2412
left,23,2048,2475.12,36.48,2414
up,25,2048,2475.48,35.64,2416
left,24,2048,2479.04,36.44,2418
down,26,2048,2485.32,38.18,2420
down,23,2048,2482.24,34.82,2422
left,17,2048,2483.36,35.34,2424
right,18,2048,2479.28,31.96,2426
up,22,2048,2484.92,33.58,2428
down,26,2048,2488.64,34.52,2430
down,30,2048,2485.76,32.88,2432
left,20,2048,2484.84,29.56,2434
right,23,2048,2486.88,30.62,2438
left,23,2048,2490.76,31.06,2440
right,15,2048,2480.56,24.38,2442
up,26,2048,2491.32,30.02,2444
left,19,2048,2490.16,26.52,2446
up,68,2048,2492.28,27.82,2448
down,22,2048,2496.28,27.96,2452
down,22,2048,2498.2,27.92,2454
up,15,2048,2494.2,24.42,2456
down,16,2048,2491.36,20.4,2458
up,15,2048,2492,20.76,2462
left,12,2048,2492.44,17.74,2464
left,17,2048,2494.4,18.02,2466
down,22,2048,2504.36,23.02,2468
left,18,2048,2501.84,19.98,2470
up,14,2048,2513.68,24.2,2472
left,20,2048,2526.36,32.04,2474
up,28,2048,2525.68,29.6,2476
down,20,2048,2528.96,30.86,2478
left,28,2048,2528.44,30.08,2482
right,17,2048,2526.84,26.98,2484
down,16,2048,2534,29.38,2488
up,19,2048,2540.48,31.06,2490
right,20,2048,2540.56,28.08,2492
left,21,2048,2550.12,33.76,2494
down,23,2048,2549.52,32.8,2496
left,24,2048,2556.56,34.42,2498
down,21,2048,2549.96,30.52,2500
down,23,2048,2552.88,30.08,2504
left,15,2048,2557.72,30.92,2506
down,23,2048,2552.08,26.88,2508
right,26,2048,2558.6,28.88,2510
up,28,2048,2567.36,32.26,2512
down,50,2048,2570.16,34.18,2514
left,26,2048,2570.88,32.88,2516
down,19,2048,2574.36,33.48,2518
left,24,2048,2586.28,40,2520
left,25,2048,2580.76,33.48,2522
down,23,2048,2580.04,33.54,2524
left,20,2048,2582.32,33.88,2526
up,15,2048,2583.92,34.32,2528
left,21,2048,2582.96,30.88,2530
left,23,2048,2586.92,32.62,2532
up,22,2048,2587.2,32.4,2534
up,21,2048,2586.44,29.68,2538
left,18,2048,2587.16,28.84,2540
down,18,2048,2584.92,25.84,2542
right,19,2048,2586.84,26.38,2544
left,24,2048,2586.4,23.96,2546
down,52,2048,2590.44,26.42,2548
down,21,2048,2591.56,26,2550
right,21,2048,2595.64,25.94,2552
up,17,2048,2596.52,25.92,2554
right,18,2048,2595.04,24.6,2556
up,20,2048,2599.36,26.52,2558
down,20,2048,2600.08,25.64,2560
left,17,2048,2596.28,22.06,2562
down,16,2048,2600.64,22.78,2564
left,19,2048,2603.44,22.82,2566
down,17,2048,2602.92,21.28,2570
down,23,2048,2611.76,24.06,2572
left,19,2048,2615.84,24.88,2574
up,21,2048,2620.88,27.86,2578
up,20,2048,2618.12,23.78,2580
down,20,2048,2618.32,22.38,2582
down,18,2048,2619.28,21.08,2584
left,16,2048,2626.68,24.66,2586
up,19,2048,2626.48,24.28,2588
down,20,2048,2627.44,23.46,2590
right,17,2048,2626.64,20.52,2594
down,14,2048,2627.88,20.7,2596
right,18,2048,2626.64,18.2,2598
left,16,2048,2628.52,17.78,2600
right,19,2048,2630.28,17.64,2602
up,15,2048,2637.44,20.94,2604
down,16,2048,2638.48,19.78,2606
up,17,2048,2639.76,19.14,2608
left,72,2048,2644.72,20.62,2610
up,25,2048,2645.8,20.28,2612
left,23,2048,2651.08,23.76,2614
right,22,2048,2651.24,20.82,2616
right,34,2048,2654.84,22.1,2618
down,23,2048,2663,26.44,2622
down,25,2048,2661.72,23.5,2624
up,22,2048,2660.56,20.92,2626
up,21,2048,2664.16,22.62,2628
left,17,2048,2671.88,25.44,2630
down,18,2048,2667.4,20.58,2632
right,23,2048,2672.28,23.6,2634
up,18,2048,2671,21.96,2636
down,26,2048,2673.48,22.1,2638
up,14,2048,2680.28,25.62,2640
right,17,2048,2680.4,23.1,2642
down,22,2048,2687.12,26.18,2644
right,17,2048,2688.12,25.04,2646
right,19,2048,2689.76,26.48,2648
up,17,2048,2697.52,29.1,2650
down,19,2048,2699.08,27.88,2652
left,22,2048,2707.72,32.84,2654
right,16,2048,2698.44,26.84,2656
down,16,2048,2710.32,31.84,2660
up,23,2048,2710.72,29.5,2662
right,23,2048,2723.28,35.64,2664
down,19,2048,2717.76,32.16,2666
left,25,2048,2719.76,30.16,2670
right,20,2048,2721.64,28.64,2672
down,19,2048,2723.04,30.68,2674
left,21,2048,2726.44,30.84,2676
left,20,2048,2725.16,28.86,2678
right,25,2048,2729.08,29.7,2680
up,17,2048,2735.2,31.78,2682
left,22,2048,2740.64,34.22,2684
up,25,2048,2745.96,34.54,2686
right,25,2048,2750.24,37.24,2688
down,29,2048,2756.72,37.84,2690
left,22,2048,2757.44,40.62,2692
left,33,2048,2754,35.6,2696
up,28,2048,2762.72,39.52,2700
up,26,2048,2774.04,42.3,2702
left,20,2048,2783.6,46.02,2704
left,192,2048,2793.64,50.8,2708
up,30,2048,2792.44,47.26,2710
left,23,2048,2798.24,50.3,2712
left,25,2048,2798.52,49.76,2714
up,21,2048,2792.12,43.18,2718
left,25,2048,2800.92,47.9,2722
up,24,2048,2799.88,44.14,2724
right,24,2048,2797.56,42.14,2726
left,23,2048,2797.92,40.66,2728
up,20,2048,2800.52,42.06,2730
down,19,2048,2805.6,42.16,2732
left,28,2048,2804.4,42.28,2734
up,27,2048,2808.6,43.76,2736
down,16,2048,2807.84,41.66,2738
left,24,2048,2811.04,42.68,2740
up,25,2048,2809.92,40.52,2742
right,26,2048,2811.52,40.92,2744
left,25,2048,2810.88,37.68,2746
up,18,2048,2810.4,37.82,2748
left,22,2048,2812.76,37.24,2750
right,19,2048,2811.8,34.54,2752
down,22,2048,2810.2,35.48,2754
up,27,2048,2812.68,34.92,2756
right,26,2048,2810.92,31.8,2758
down,21,2048,2816.4,33.12,2760
left,23,2048,2815.2,31.12,2762
up,24,2048,2815.2,32.38,2764
left,22,2048,2817.52,31.3,2766
left,18,2048,2815.24,29.36,2768
down,18,2048,2813.96,26.26,2770
up,20,2048,2816.96,27.2,2772
left,19,2048,2813.4,24.46,2774
down,16,2048,2812.04,23.3,2776
left,24,2048,2816.32,24.32,2778
up,20,2048,2813.52,20.84,2780
right,19,2048,2809.8,18.98,2782
left,14,2048,2812.96,19.02,2784
up,21,2048,2808.72,14.94,2786
right,17,2048,2813.52,16.84,2788
left,18,2048,2830.88,25.48,2790
up,20,2048,2834.88,25.58,2792
left,28,2048,2833.84,25.28,2794
up,23,2048,2839.12,27.56,2796
right,21,2048,2841.88,26.2,2800
left,19,2048,2850,29.34,2802
down,20,2048,2841.72,23.64,2806
left,18,2048,2843.4,21.66,2808
up,18,2048,2847.24,22.72,2810
down,19,2048,2850.16,23.54,2812
up,18,2048,2851.2,22.94,2816
left,17,2048,2856.68,24.88,2818
down,18,2048,2848.68,18.96,2820
down,18,2048,2857.92,22.48,2824
down,20,2048,2859.44,20.46,2828
right,19,2048,2857.28,16.66,2830
down,15,2048,2869.84,23.12,2832
right,16,2048,2878.08,26.1,2834
up,18,2048,2886.04,29.54,2836
down,20,2048,2891.64,31.52,2838
right,16,2048,2894.72,32.8,2840
up,27,2048,2896.12,31.94,2844
down,30,2048,2907.88,36.58,2846
left,18,2048,2919.52,41.34,2848
up,26,2048,2920.72,41.24,2850
right,40,2048,2924.2,42.06,2852
up,32,2048,2927.4,42.86,2854
left,29,2048,2925.6,41.24,2856
left,22,2048,2923.16,39.04,2858
right,23,2048,2929.88,41.18,2860
down,19,2048,2922.96,37.3,2862
up,27,2048,2923.48,34.32,2864
down,39,2048,2927.04,37.22,2866
left,38,2048,2929.6,36.96,2868
up,30,2048,2928.24,34.38,2870
down,24,2048,2933.04,37.78,2872
down,21,2048,2931.4,33.54,2874
right,26,2048,2932.72,33.36,2876
down,33,2048,2933.28,32.92,2878
up,42,2048,2935.64,33.12,2880
right,33,2048,2940.08,34.52,2882
left,28,2048,2935.56,31.36,2884
down,38,2048,2937.96,31.9,2888
right,40,2048,2941.56,31.86,2890
up,46,2048,2943.2,30.52,2894
left,39,2048,2947.52,30.98,2896
right,33,2048,2942.52,27.04,2898
right,27,2048,2944.44,27.06,2900
down,39,2048,2948.04,28.6,2902
right,36,2048,2950.24,28.94,2904
up,19,2048,2950.64,28.88,2908
right,20,2048,2951.64,25.5,2910
up,31,2048,2951.24,24.42,2912
left,21,2048,2951.56,23.74,2916
up,17,2048,2952.44,21.52,2918
up,21,2048,2953.4,21.86,2920
left,19,2048,2957.64,21.92,2922
right,16,2048,2956.4,19.86,2924
right,16,2048,2961.88,21.04,2926
down,23,2048,2962.48,21.02,2928
left,19,2048,2968.04,22.92,2930
right,19,2048,2972.92,24.36,2932
up,18,2048,2973.6,24.38,2934
left,19,2048,2978.28,26.82,2936
up,23,2048,2978.72,25.68,2938
right,18,2048,2978.4,22.68,2940
up,15,2048,2982.68,25.68,2942
down,18,2048,2980.48,23.86,2944
right,15,2048,2979.4,20.06,2946
right,17,2048,2978.72,20.12,2948
up,20,2048,2977.84,18.42,2950
left,15,2048,2980.4,17.44,2952
down,19,2048,2986.12,20.08,2954
right,14,2048,2983.32,16.9,2956
down,17,2048,2989.32,19.68,2958
right,22,2048,2992.16,19.7,2960
up,20,2048,3008.28,27.8,2962
left,19,2048,3006.12,25,2964
down,19,2048,3018.08,31.4,2966
right,16,2048,3023.8,33.42,2968
left,17,2048,3020.52,30.22,2970
down,27,2048,3030.52,35.18,2974
left,15,2048,3024.68,28.78,2976
left,26,2048,3027.44,30.1,2978
up,18,2048,3028.36,30.16,2980
right,24,2048,3030.8,28.78,2982
up,32,2048,3031.92,28.66,2984
up,22,2048,3030.6,26.74,2988
left,22,2048,3032.24,27.38,2990
right,18,2048,3029.08,23.4,2992
left,14,2048,3029.88,23.28,2994
left,20,2048,3031.24,23.86,2996
right,16,2048,3031.24,20.92,3000
up,19,2048,3035.56,21.04,3002
left,17,2048,3036.96,20.2,3004
left,25,2048,3042.96,22.68,3006
up,21,2048,3038,18.48,3008
up,19,2048,3042,19.9,3012
down,18,2048,3043.84,19.9,3014
right,16,2048,3047.2,19.76,3016
left,17,2048,3046.96,18.9,3018
down,14,2048,3052.2,19.84,3020
right,21,2048,3057.6,22.16,3022
down,20,2048,3059.88,21.84,3024
down,18,2048,3066.16,24.42,3026
right,18,2048,3070.16,24.68,3030
left,23,2048,3075.56,27.48,3032
down,26,2048,3078.16,25.58,3034
right,63,2048,3087.4,30.9,3036
up,25,2048,3080.28,25.32,3038
down,55,2048,3079.52,23.1,3040
right,34,2048,3083.4,25.24,3042
right,28,2048,3084.6,24.52,3044
left,22,2048,3086.2,24.62,3046
left,19,2048,3087.28,23.46,3050
down,16,2048,3091.96,23.3,3052
down,20,2048,3091.76,23.32,3056
left,15,2048,3094.48,22.08,3058
down,21,2048,3097,23.2,3060
right,18,2048,3097.72,21.24,3062
left,25,2048,3100.96,21.54,3064
down,21,2048,3101.16,23.14,3066
right,15,2048,3100,19.04,3068
down,22,2048,3113.4,26.44,3070
left,18,2048,3108.88,22.42,3072
right,23,2048,3112.08,23.44,3074
up,19,2048,3106.96,20.24,3076
left,15,2048,3106.2,18.52,3078
left,22,2048,3109.48,18.5,3080
right,18,2048,3110.4,17.72,3082
right,21,2048,3113.88,18.86,3084
down,20,2048,3123.08,24.12,3088
right,19,2048,3129.2,24.46,3090
right,18,2048,3130.36,23.52,3094
up,14,2048,3151.4,32.86,3096
right,182,2048,3154.12,34.56,3098
down,24,2048,3153.12,31.7,3100
down,33,2048,3161.76,35.96,3102
up,20,2048,3156.16,30.62,3104
right,22,2048,3171.36,39.54,3108
up,21,2048,3179.48,40.74,3110
right,25,2048,3189.2,44.88,3112
down,108,2048,3206.68,52.12,3114
down,26,2048,3204.16,50.66,3116
up,36,2048,3207.48,53.26,3118
left,26,2048,3210.8,52.66,3120
up,27,2048,3207.88,49.46,3122
right,27,2048,3206.96,48.64,3124
up,23,2048,3201.48,43.08,3126
right,26,2048,3217.4,53.36,3128
down,25,2048,3214.2,48.64,3130
down,25,2048,3214.24,48.7,3132
up,24,2048,3210.32,44.58,3134
left,17,2048,3197.48,37.64,3136
right,23,2048,3206.92,41.5,3138
up,26,2048,3211.28,41.62,3140
right,22,2048,3209.64,39.72,3142
down,22,2048,3221.24,44.9,3144
left,26,2048,3225.2,44.12,3146
up,24,2048,3229.12,47.5,3148
right,24,2048,3231.72,47.16,3150
up,24,2048,3226.16,43.08,3152
right,21,2048,3233.92,46.86,3154
left,23,2048,3233.2,45.9,3156
down,27,2048,3236.36,45.32,3158
right,34,2048,3242.88,49.4,3160
left,29,2048,3249.16,50.72,3162
right,34,2048,3242.92,46.24,3164
up,27,2048,3244.84,46.64,3168
up,25,2048,3246.64,45.96,3172
right,28,2048,3241.52,39.46,3174
down,28,2048,3251.48,42.36,3176
right,28,2048,3254.2,42.94,3178
right,27,2048,3255.04,43.04,3180
up,27,2048,3254.48,41.74,3182
right,24,2048,3256.12,41.54,3184
down,25,2048,3262.08,44.44,3186
down,26,2048,3261.76,43.58,3188
left,23,2048,3257,40.56,3190
left,23,2048,3253.96,36.46,3192
right,22,2048,3260.68,39.92,3194
left,31,2048,3259.64,37.1,3196
right,14,2048,3256.6,34.2,3198
right,35,2048,3265.92,39.34,3200
left,23,2048,3260.96,34.82,3202
down,20,2048,3259.12,32.48,3204
left,22,2048,3261.64,33.7,3206
left,22,2048,3258.4,30.12,3208
up,22,2048,3269.52,35.5,3210
up,20,2048,3253.84,26,3212
right,18,2048,3256.56,26.96,3214
up,18,2048,3260.88,27.28,3216
down,31,2048,3264,26.88,3218
down,21,2048,3267.08,29.46,3222
right,16,2048,3266.36,25.64,3226
left,20,2048,3272.92,27.44,3228
up,22,2048,3278.16,27.96,3230
right,20,2048,3285.52,32.52,3232
right,20,2048,3285.64,32.42,3234
down,17,2048,3284.56,29.92,3236
left,18,2048,3289.4,31.6,3238
down,29,2048,3308.4,40.84,3240
up,25,2048,3302.36,35.4,3242
left,27,2048,3308.76,38.32,3244
right,22,2048,3301.96,33.28,3246
left,29,2048,3302.36,32.38,3248
right,22,2048,3305.32,34.74,3250
down,22,2048,3311.88,36.92,3252
left,29,2048,3308.4,33.7,3254
up,26,2048,3305.08,29.34,3256
left,25,2048,3312.12,32.42,3258
left,19,2048,3312.88,32.54,3260
down,19,2048,3313.04,31.4,3262
left,19,2048,3313.96,30.1,3264
left,21,2048,3316.08,30.26,3266
right,23,2048,3317.32,30.8,3268
down,18,2048,3318.76,30.26,3270
down,20,2048,3319.76,29.02,3272
right,21,2048,3320.12,28.64,3274
up,21,2048,3325,30.12,3276
left,16,2048,3332.72,33.34,3278
up,29,2048,3333.4,32.1,3280
right,24,2048,3332.6,31.46,3282
up,24,2048,3338,31,3284
left,22,2048,3339.8,31.56,3286
down,16,2048,3349,36.8,3288
right,19,2048,3344.28,32.36,3290
down,20,2048,3348.68,33.44,3292
right,25,2048,3352.72,35.26,3296
up,22,2048,3352.88,33.04,3298
left,21,2048,3350.2,30.32,3300
right,22,2048,3349.68,28.86,3302
down,29,2048,3349.84,27.82,3304
left,27,2048,3353.48,28.24,3306
left,23,2048,3355.8,29.02,3308
left,24,2048,3356.44,28.74,3310
down,27,2048,3357.44,27.88,3312
left,21,2048,3357.44,25.82,3314
down,24,2048,3359.32,26.56,3318
up,22,2048,3362.76,26.12,3320
left,21,2048,3363.16,24.36,3322
up,26,2048,3368.72,27.24,3324
left,28,2048,3373.12,27.96,3326
right,32,2048,3368.8,24.76,3328
left,21,2048,3374.04,26.52,3330
right,19,2048,3370.04,22.96,3332
down,21,2048,3377.32,26.92,3334
down,20,2048,3372.52,23.46,3336
down,16,2048,3378.08,24.34,3338
left,17,2048,3377.92,22.94,3340
up,17,2048,3378.72,22.54,3342
up,17,2048,3382.2,23.86,3344
left,18,2048,3387.24,24.6,3346
left,31,2048,3389.2,25.32,3348
down,22,2048,3399.2,29.36,3350
right,29,2048,3419.68,40.42,3352
down,20,2048,3422.52,39.8,3354
left,31,2048,3432.64,46.36,3356
down,26,2048,3437.36,46.9,3358
right,27,2048,3437.92,44.44,3360
left,21,2048,3431.92,39.8,3362
right,24,2048,3432.92,39.36,3364
right,26,2048,3440.48,45.06,3366
right,23,2048,3440.92,42.94,3370
down,23,2048,3440.92,41.56,3372
right,25,2048,3440.48,38.52,3374
right,26,2048,3442.36,39,3376
down,20,2048,3439.8,35.42,3378
down,29,2048,3443.8,38.36,3380
up,21,2048,3447.56,39.2,3382
right,21,2048,3446.52,36.94,3386
down,17,2048,3449.52,36.26,3388
down,23,2048,3449.04,34.48,3390
up,18,2048,3451.76,35.62,3392
right,20,2048,3450.96,34.1,3394
