Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,30,1024,1837.16,34.18,1780
down,25,1024,1840.24,34.68,1782
down,29,1024,1837.72,32.52,1784
up,24,1024,1845.12,34.2,1786
left,25,1024,1843.68,34.76,1788
down,19,1024,1841.96,31.66,1790
left,47,1024,1848.4,32.16,1792
left,17,1024,1856.48,38.52,1794
down,23,1024,1854.48,35.16,1796
up,22,1024,1851.44,32.38,1798
right,27,1024,1854.76,33.84,1800
up,26,1024,1852.2,30.82,1802
left,27,1024,1855.88,32.14,1804
down,25,1024,1868.52,37.36,1806
up,28,1024,1876.96,40.18,1808
right,21,1024,1878.76,40.22,1810
left,25,1024,1881.4,41,1812
down,24,1024,1892.64,47.68,1814
right,28,1024,1899.68,48,1816
up,23,1024,1897.44,45,1820
left,27,1024,1900.84,47.02,1822
down,21,1024,1895.48,42.22,1824
right,164,1024,1898.12,41.94,1826
up,29,1024,1900,44.44,1828
left,28,1024,1895.08,39.94,1830
down,28,1024,1898.6,39.42,1834
right,29,1024,1904.64,41.76,1836
up,26,1024,1904.92,38.94,1838
left,28,1024,1907.08,38.9,1840
up,29,1024,1911.2,40.34,1842
up,31,1024,1908.68,39.16,1844
down,26,1024,1905.36,35.18,1846
right,57,1024,1910.6,36.68,1848
down,17,1024,1912.6,37.2,1850
up,27,1024,1916.8,39.36,1852
left,25,1024,1911.48,34.22,1854
left,26,1024,1915.52,35.92,1856
up,56,1024,1916.12,35.64,1858
left,24,1024,1909.72,30.04,1860
right,15,1024,1916.04,32.16,1862
up,23,1024,1917,31.38,1864
right,54,1024,1911.96,27.6,1866
up,22,1024,1917.56,30.88,1868
down,26,1024,1923.72,33.38,1872
up,24,1024,1918.76,26.88,1874
up,48,1024,1922.48,28.22,1876
right,48,1024,1924.92,28.62,1878
right,21,1024,1924.52,27.16,1880
left,26,1024,1930.24,28.14,1884
down,22,1024,1936.36,31.1,1886
down,21,1024,1939.52,30.42,1888
left,24,1024,1942.24,30.08,1890
left,27,1024,1952.64,37.04,1892
down,26,1024,1950.88,34.6,1894
down,19,1024,1954.6,35.86,1896
right,20,1024,1955.96,33.8,1898
down,27,1024,1958.32,34.9,1900
left,24,1024,1956.28,32,1902
down,24,1024,1957.84,32.38,1904
left,23,1024,1955,29.96,1906
up,56,1024,1955.88,28.42,1908
right,15,1024,1953.8,26.5,1910
left,23,1024,1958.2,26.88,1912
down,24,1024,1958.56,27.84,1914
down,24,1024,1960.64,26.22,1916
right,23,1024,1962.48,28.48,1918
down,25,1024,1959.4,25.16,1920
up,15,1024,1961.96,25.5,1922
left,17,1024,1958.84,21.44,1924
down,17,1024,1960.24,21.12,1926
right,25,1024,1958.92,19.5,1928
up,20,1024,1959.84,19.52,1930
right,23,1024,1961.76,18.2,1934
up,13,1024,1964.88,18.94,1936
up,16,1024,1964.56,17.96,1938
left,13,1024,1967.2,16.88,1940
right,23,1024,1973.6,19.94,1942
left,18,1024,1989.32,28,1944
up,16,1024,1993.84,28.62,1946
up,28,1024,1995.76,29.9,1948
left,30,1024,1994.24,25.04,1950
down,30,1024,1997.28,28.2,1952
left,24,1024,2003.4,30.18,1954
up,18,1024,2005.44,29.22,1956
right,23,1024,2010.08,31.12,1958
down,22,1024,2009.52,29.22,1960
up,23,1024,2010.52,29.02,1962
right,41,1024,2013.12,31.08,1964
down,21,1024,2014.92,28.68,1966
left,18,1024,2013.84,28.04,1968
right,23,1024,2018.96,29.84,1970
left,27,1024,2017.24,27.3,1972
down,28,1024,2022.76,28.28,1976
left,25,1024,2018.84,25.88,1978
down,31,1024,2022.56,25.54,1980
right,30,1024,2024.16,25.24,1982
left,31,1024,2026.44,25.02,1984
up,62,1024,2025.24,23.92,1986
up,24,1024,2027.64,24.96,1988
right,31,1024,2026.92,22.72,1990
up,22,1024,2026.16,21.04,1992
right,23,1024,2025.48,20.52,1994
left,25,1024,2027.28,18.6,1996
down,20,1024,2035.4,22.52,1998
left,24,1024,2038.72,23.34,2000
up,47,1024,2037.48,21.12,2002
left,46,1024,2043.32,23.84,2004
up,73,1024,2045.88,24.3,2006
left,21,1024,2044.92,23.84,2010
up,20,1024,2050.76,24.02,2012
right,20,1024,2054.68,24.42,2014
up,21,1024,2056.48,25.98,2016
left,20,1024,2057.32,24.84,2020
up,18,1024,2057.24,23.36,2022
down,16,1024,2056.32,20.96,2024
right,27,1024,2057.52,20.96,2026
right,27,1024,2058.12,19.46,2028
down,23,1024,2055.72,16.14,2030
up,14,1024,2057.28,17.36,2032
left,36,1024,2057.96,15.6,2034
up,28,1024,2061.96,16.48,2036
left,22,1024,2062.04,14.94,2038
up,15,1024,2061.4,14.42,2042
right,14,1024,2061.08,11.04,2044
right,14,1024,2062.16,11.02,2046
right,16,1024,2062.52,9.64,2048
left,19,1024,2065.64,10.42,2050
left,15,1024,2067.12,9.84,2052
down,19,1024,2075.08,13.48,2054
up,20,1024,2076.96,14.26,2056
left,15,1024,2076.44,12.22,2058
up,14,1024,2077.12,10.94,2060
right,12,1024,2081.8,12.54,2062
down,15,1024,2087.24,15.28,2064
right,15,1024,2087.68,13.7,2066
down,20,1024,2090.32,15.16,2068
right,12,1024,2097.8,17.2,2070
up,17,1024,2096.96,15.8,2072
right,18,1024,2096.28,14.84,2074
down,21,1024,2099.16,14.9,2076
left,16,1024,2100.6,15.74,2078
right,17,1024,2106.4,17.64,2082
up,22,1024,2107.64,15.74,2084
right,15,1024,2109.36,14.5,2086
right,22,1024,2115.52,17.4,2088
down,21,1024,2115.2,15.62,2090
up,16,1024,2116.44,15.96,2092
left,18,1024,2118.68,16.92,2094
down,15,1024,2115.44,11.94,2096
left,18,1024,2120.72,14.68,2098
left,23,1024,2126.2,16.6,2100
up,21,1024,2124.2,14.14,2102
up,53,1024,2127,15.36,2104
up,22,1024,2126.6,14.42,2106
right,14,1024,2127.2,12.46,2108
right,23,1024,2127.12,12.16,2110
right,19,1024,2129.76,11.42,2112
left,18,1024,2131.16,12.12,2114
right,20,1024,2134,11.6,2116
up,22,1024,2134.16,10.72,2118
right,21,1024,2135.68,9.94,2120
down,16,1024,2134.84,8.38,2122
down,21,1024,2137.52,8.88,2124
up,15,1024,2140.24,10.76,2126
right,12,1024,2139.76,8.08,2128
down,12,1024,2142.4,9.66,2130
up,13,1024,2142.76,7.7,2134
up,14,1024,2142.84,5.92,2136
right,10,1024,2143.8,4.3,2138
right,10,1024,2145.44,4.22,2140
left,11,1024,2148.68,6.06,2142
down,14,1024,2152.8,6.92,2144
left,10,1024,2152.48,5.86,2146
left,11,1024,2154.16,4.58,2148
left,11,1024,2154.92,3.96,2150
right,9,1024,2156.4,2.72,2152
right,11,1024,2158,2.74,2154
up,14,1024,2159.52,2.9,2158
right,11,1024,2160.84,0.34,2160
