Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,32,512,693.24,67.38,570
up,48,512,710.8,77.26,574
left,43,512,706.64,74.24,576
left,33,512,710.2,75.2,578
down,37,512,704.48,70.2,580
right,27,512,714.76,75.94,584
left,34,512,712,70.96,586
right,27,512,703.84,66.78,588
left,28,512,700,64.06,590
right,29,512,705.2,64.7,592
down,43,512,704.84,63,594
up,36,512,705.52,63.06,596
down,31,512,705.72,62.52,598
up,33,512,708,62.44,600
up,47,512,706.6,57.9,602
right,31,512,714.56,62.7,604
left,36,512,719.6,65.18,606
up,25,512,711.48,59.92,610
down,35,512,720.04,62.38,612
right,25,512,737.08,70.7,614
up,22,512,729.84,66.68,616
up,32,512,721.8,60.42,618
right,29,512,723.76,60.12,620
up,24,512,718.56,54.7,622
right,45,512,727.84,60.06,624
left,43,512,740.04,64.78,626
up,28,512,723.56,55.34,628
down,28,512,726.4,53.84,630
up,35,512,736.92,60.38,632
down,35,512,730.44,55.4,634
right,56,512,733.56,56.08,636
up,37,512,722.92,50.58,638
left,30,512,737.44,55.5,640
left,31,512,735,54.64,642
up,30,512,740.64,55.38,644
up,34,512,739.84,55.1,648
left,29,512,732.68,48.26,650
up,19,512,736.68,48.42,654
up,27,512,731.88,44.62,658
right,28,512,739.12,45.5,660
left,31,512,738.64,44.7,662
down,25,512,760.08,56.2,664
down,35,512,756.68,51.28,666
left,35,512,769.08,56.22,668
up,35,512,774.96,60.56,670
down,35,512,781,60.9,672
up,33,512,782.48,61.28,674
right,40,512,792.28,67.26,676
right,47,512,781.4,59.9,678
left,40,512,778.48,56.52,680
left,30,512,781.56,58.46,682
up,30,512,783.08,57.52,684
left,38,512,789.92,57.82,686
down,42,512,784.76,56.3,688
right,29,512,794.04,60.14,690
up,23,512,786.88,55.34,692
down,25,512,784.56,53.42,694
up,20,512,779.12,48.6,696
right,28,512,790.96,54,698
left,33,512,793.4,54.84,700
right,18,512,780.76,45.22,702
down,25,512,794.52,52.58,704
left,28,512,790.76,51.32,706
up,30,512,781.04,43.38,708
right,25,512,789.24,47.26,710
up,24,512,776.88,38.36,712
right,23,512,776.84,36.26,714
right,29,512,780.44,38.54,716
up,29,512,790.48,41.54,718
right,30,512,782.52,36.96,720
left,24,512,794.96,43.28,722
down,43,512,803.32,47.1,724
right,25,512,802.96,45.92,726
down,35,512,807.32,44.96,728
left,31,512,813.48,47.36,732
left,35,512,821.88,51.7,734
right,23,512,817.84,47.12,736
up,31,512,820.08,46.68,738
left,19,512,814.52,44.86,740
down,32,512,818.28,44.72,742
right,30,512,817.56,42.58,744
up,31,512,819.24,43.46,746
up,188,512,812.68,37.1,748
right,22,512,822.16,41.48,750
up,27,512,816.36,37.92,752
left,26,512,824.52,40.92,754
down,36,512,834.16,44.72,756
left,38,512,830.84,43.8,758
up,32,512,835.56,43.86,760
right,24,512,838.24,43.62,762
left,32,512,838.72,44.62,764
right,32,512,838.36,42.2,766
up,33,512,836.88,41.8,768
right,22,512,838.2,40.4,770
down,26,512,844.4,41.82,772
right,21,512,850.52,44.14,774
up,21,512,846.44,40.4,776
down,27,512,848.08,40.38,778
right,22,512,858.28,45.96,780
left,31,512,874.36,53.5,782
down,29,512,869.08,50.08,784
left,30,512,871.84,49.88,786
up,33,512,892.88,59.82,790
up,32,512,888.28,57.18,792
left,32,512,887.88,54.02,794
right,19,512,897.64,58.08,796
up,30,512,893.4,54.48,798
down,28,512,895.76,54.54,800
left,23,512,895.92,53.24,802
down,40,512,895,53.56,804
right,37,512,897.88,53.04,806
right,29,512,898.64,53.16,808
up,39,512,912.36,60.04,812
left,34,512,908.04,54.28,814
up,30,512,904.16,50.8,816
left,25,512,911.36,52.66,818
up,30,512,912.84,53.24,820
up,33,512,905.84,49.08,822
up,31,512,916.32,53.82,824
right,26,512,912.36,49.98,826
down,33,512,911.76,48.82,830
right,38,512,912.24,45.44,832
up,26,512,923.6,52.16,834
right,34,512,913.08,45.68,836
up,34,512,922.4,49.74,838
left,29,512,926.52,49.78,840
up,21,512,939.96,56.1,844
down,22,512,931.32,47.96,846
up,31,512,933.04,48.92,850
left,31,512,938.12,48.66,852
up,32,512,942.32,50.14,854
left,34,512,940.8,49.8,858
right,35,512,943.64,49.02,860
down,34,512,941.36,47.3,862
up,34,512,936.48,42.2,864
right,35,512,944.44,45.34,866
up,26,512,940.68,43.26,868
left,28,512,946,43.28,870
up,28,512,951.64,46.86,872
down,36,512,944.24,42.56,874
up,27,512,948.52,43.56,876
left,31,512,947.2,42.92,880
right,25,512,946.04,38.56,882
down,29,512,943.28,35.48,884
up,24,512,950.8,38,886
right,30,512,951.56,39.68,888
up,35,512,953.64,36.64,890
left,29,512,950.08,33.62,892
up,30,512,958.96,38.08,894
left,35,512,957.24,37.36,896
left,34,512,964.84,39.1,900
right,29,512,969.24,39.12,902
right,28,512,959.36,32.7,904
down,28,512,964.56,36.06,906
right,24,512,961.4,31.84,910
up,16,512,954.2,26.02,914
left,20,512,957.68,24.76,918
down,27,512,960.08,25.32,920
right,33,512,967,27.6,922
left,19,512,967.68,26.26,924
up,22,512,980,31,926
left,28,512,989.6,35.82,928
up,25,512,997.92,41,930
down,32,512,990.36,34.8,932
up,32,512,997.32,37.4,934
up,29,512,1002.48,40.14,936
right,62,512,996.44,33.14,938
up,68,512,1001.08,36,940
right,38,512,1006.56,39.28,942
right,25,512,998.56,31.92,944
down,37,512,1006.08,35.84,946
right,26,512,1004.64,33.24,948
down,37,512,1009.2,35.42,950
right,31,512,1010,35.06,952
left,32,512,1011.2,34.6,954
up,25,512,1010.8,34.08,956
down,31,512,1006.24,29.32,958
right,25,512,1012.8,30.82,960
down,33,512,1015.6,31.28,962
right,29,512,1017.04,31,964
left,21,512,1016.76,30.64,966
down,75,512,1016.36,29.16,968
right,22,512,1015.28,27.44,970
down,24,512,1016.8,27.36,972
left,28,512,1021.4,28.8,974
down,30,512,1021.92,29.16,976
down,27,512,1031.48,32.44,978
left,28,512,1036.8,33.24,980
down,33,512,1042.12,35.14,982
left,24,512,1042.76,35.32,984
down,29,512,1044.76,35.44,986
left,24,512,1044,34.38,988
left,25,512,1044.64,33.5,990
left,22,512,1043.44,29.64,992
left,33,512,1047.8,32.68,994
up,21,512,1048.04,30.18,996
left,19,512,1045.68,28.92,998
left,27,512,1049.24,29.12,1002
up,20,512,1053.04,29.42,1004
down,18,512,1057,30.78,1006
up,23,512,1054.36,28.16,1008
left,27,512,1055,27.34,1010
up,27,512,1060.2,28.02,1012
right,30,512,1065,29.66,1014
right,28,512,1062.92,28.28,1016
right,29,512,1062.8,26.96,1020
up,22,512,1061.64,23.38,1022
right,23,512,1070.72,28.62,1024
right,25,512,1065.92,24.42,1026
left,22,512,1065.96,22.72,1028
up,27,512,1066.64,24.56,1030
right,29,512,1067.88,21.74,1032
up,23,512,1072.24,23.36,1034
right,16,512,1070.28,20.46,1038
right,18,512,1075.64,21.74,1040
down,36,512,1071.72,18.18,1042
down,23,512,1075.6,21.02,1044
right,15,512,1077.76,19.66,1046
left,16,512,1075.24,17.44,1048
up,20,512,1078.92,18.2,1050
right,24,512,1085.68,21.24,1052
down,23,512,1087.56,21.14,1054
left,24,512,1111.12,32.1,1056
down,23,512,1112.92,32.32,1058
up,29,512,1135.52,43.42,1060
right,28,512,1140.84,47.48,1062
right,31,512,1132.92,41.36,1064
left,20,512,1131.96,39.82,1066
down,22,512,1137.56,40.58,1070
right,29,512,1159.64,51.16,1072
down,27,512,1174.04,58.16,1074
right,35,512,1178.2,58.84,1076
up,57,512,1214.08,75.22,1080
down,45,1024,1208.88,71.32,1082
up,28,1024,1202.92,67.64,1084
right,33,1024,1220.64,76.22,1086
up,38,1024,1216.36,71.8,1090
up,35,1024,1215.8,68.96,1092
down,34,1024,1216.92,69.52,1094
right,36,1024,1221.16,71.22,1096
right,34,1024,1222.48,72.58,1098
right,37,1024,1218.2,67.72,1102
left,31,1024,1205.04,58.3,1104
up,26,1024,1219.8,65.98,1106
up,35,1024,1229.32,67.92,1108
up,30,1024,1227.32,66.66,1110
down,34,1024,1233.28,68.46,1114
right,33,1024,1222.04,61.22,1116
left,31,1024,1222.16,60.36,1118
right,25,1024,1215.92,55.38,1120
down,26,1024,1224.6,58.52,1122
up,26,1024,1232.08,61.26,1124
right,163,1024,1240.12,65.28,1126
left,31,1024,1228.04,56.94,1128
up,31,1024,1230.16,55.66,1130
down,30,1024,1238.48,60.94,1132
up,22,1024,1237.48,57.38,1134
right,47,1024,1230.04,52.82,1136
left,24,1024,1242.8,59.16,1138
up,32,1024,1246.56,60.46,1140
left,33,1024,1237.56,54.84,1142
down,34,1024,1239.28,54.7,1144
down,35,1024,1245.92,57.08,1148
left,28,1024,1251.96,57.26,1150
right,38,1024,1252.24,56.04,1152
left,32,1024,1260.4,61.42,1154
left,30,1024,1246.76,51.2,1156
right,26,1024,1247,51.84,1158
down,29,1024,1244.84,49.82,1160
left,30,1024,1247.12,50.18,1162
up,22,1024,1246.44,46.54,1164
left,22,1024,1254.16,51.32,1166
up,27,1024,1265.8,57.58,1168
left,33,1024,1261.24,52.98,1170
down,38,1024,1261.88,51.94,1172
down,39,1024,1264.76,52.2,1174
right,26,1024,1286.12,63.48,1176
up,25,1024,1274.6,55.1,1178
left,35,1024,1292.6,63.44,1180
up,30,1024,1298.36,67.08,1182
left,31,1024,1290.84,61.06,1184
up,34,1024,1293.32,61.92,1186
down,34,1024,1296.28,63.06,1188
up,31,1024,1291.68,58.5,1190
left,33,1024,1295.52,58.54,1192
left,31,1024,1295.4,57.86,1194
left,35,1024,1294.32,54.44,1196
right,33,1024,1292.68,54.66,1200
left,22,1024,1290.8,51.62,1202
left,34,1024,1296.52,53.5,1204
right,27,1024,1295.84,52.7,1206
right,28,1024,1288.52,47.22,1208
up,31,1024,1299.12,50.34,1210
up,49,1024,1300.44,51.66,1212
left,30,1024,1302.16,51.14,1216
down,30,1024,1305.08,51.5,1218
right,28,1024,1302.16,47.22,1220
down,31,1024,1296.84,43.8,1222
right,27,1024,1299.4,43.7,1224
down,28,1024,1304.96,46.14,1226
up,23,1024,1298.16,40.52,1230
down,25,1024,1296.76,38.56,1232
down,30,1024,1304,41,1234
up,25,1024,1307.92,42.04,1236
down,27,1024,1307.8,41.4,1238
left,23,1024,1303.44,36.26,1240
left,43,1024,1316.88,43.7,1242
up,30,1024,1313.44,41.56,1244
right,27,1024,1319.4,42.88,1246
down,30,1024,1326.32,46.46,1248
up,32,1024,1326.28,42.92,1250
left,25,1024,1328.8,44.62,1252
up,26,1024,1322.84,40.32,1254
down,30,1024,1328.6,42.42,1256
right,32,1024,1331.84,43.82,1258
up,28,1024,1329.64,40.24,1262
right,31,1024,1332.04,40.38,1264
up,30,1024,1334.2,39.56,1266
left,29,1024,1326.08,34.96,1268
right,22,1024,1332.24,37.94,1270
up,27,1024,1338.28,39.62,1272
left,29,1024,1343.52,39.44,1276
left,32,1024,1342.8,38.86,1278
up,16,1024,1339.48,35.22,1280
down,31,1024,1342.04,35.92,1282
left,25,1024,1341.44,32.92,1284
up,41,1024,1357.52,42.18,1286
left,24,1024,1350.44,36.32,1288
right,25,1024,1349.96,35.96,1292
left,23,1024,1353.8,34.6,1294
up,23,1024,1356.44,35.02,1298
up,28,1024,1354.72,31.88,1302
left,30,1024,1383.76,47.08,1304
up,32,1024,1363.92,36.4,1306
down,29,1024,1367.96,36.72,1308
up,27,1024,1370.48,35.8,1310
left,28,1024,1375.28,37.3,1312
up,27,1024,1376.44,37.84,1314
up,28,1024,1378.6,38.56,1316
right,29,1024,1382.32,38.78,1318
down,22,1024,1376.08,34.48,1320
down,23,1024,1374.2,30.12,1322
up,22,1024,1379.84,33.32,1324
left,30,1024,1402.8,44.62,1326
left,28,1024,1404.88,45.56,1328
left,49,1024,1409.8,44.8,1330
right,25,1024,1403.44,42.04,1332
down,29,1024,1403.6,40.66,1334
left,34,1024,1407.04,42.08,1336
up,30,1024,1411.92,43.34,1340
right,31,1024,1424.56,47.26,1342
down,30,1024,1415.2,40.84,1344
left,24,1024,1420.76,44.12,1348
up,24,1024,1422.68,44.26,1350
left,31,1024,1427.52,44.52,1352
right,26,1024,1423.28,41.06,1354
up,34,1024,1426.52,42.72,1356
up,26,1024,1427.72,44.7,1358
down,26,1024,1426.6,41.48,1360
up,20,1024,1431.4,42.68,1362
right,27,1024,1431.64,39.6,1364
up,52,1024,1438.72,42.64,1366
right,24,1024,1443.52,43.3,1368
right,35,1024,1447.44,45.14,1370
left,24,1024,1449.36,44.96,1372
up,23,1024,1448.44,43.16,1374
left,31,1024,1449.04,43.44,1376
left,23,1024,1449.76,42.54,1378
down,19,1024,1448.72,38.96,1382
right,27,1024,1451.08,40.42,1386
left,29,1024,1456.96,41.76,1388
down,24,1024,1450.6,36.52,1390
right,29,1024,1456.76,39.1,1392
left,25,1024,1450.08,32.4,1394
up,25,1024,1457.88,37.14,1396
left,22,1024,1459.44,35.92,1398
up,26,1024,1462.88,38.46,1400
up,25,1024,1465.48,38.14,1402
right,17,1024,1461.84,33.76,1404
down,19,1024,1471.92,40.46,1406
left,18,1024,1470.16,37.76,1408
left,30,1024,1468,35.38,1410
down,21,1024,1470.04,33.8,1412
down,43,1024,1465.64,30.34,1414
right,20,1024,1469.04,31.78,1416
up,15,1024,1469.08,30.6,1418
right,24,1024,1467.04,28.86,1422
right,25,1024,1471.28,29.68,1424
up,20,1024,1473.64,29.66,1426
down,24,1024,1473.96,28.54,1428
left,16,1024,1477.16,29.58,1430
down,31,1024,1473.56,25.74,1432
left,39,1024,1480.8,28.72,1434
left,19,1024,1486.2,29.82,1436
right,26,1024,1483.76,27.88,1438
up,22,1024,1482.96,26.3,1440
left,26,1024,1499.52,35.18,1442
up,23,1024,1494.16,30.32,1444
up,25,1024,1490.6,27.22,1448
down,27,1024,1491.36,26.54,1450
left,27,1024,1499,29.18,1452
down,26,1024,1509.64,34.3,1454
left,26,1024,1514.8,33.92,1456
left,28,1024,1517.88,36.34,1458
down,23,1024,1513.64,32.62,1460
up,50,1024,1517.52,33.38,1462
down,41,1024,1518.44,32.78,1464
down,23,1024,1515.92,30,1466
up,18,1024,1519.96,31.9,1468
down,24,1024,1520.48,29.66,1470
right,21,1024,1520.92,29.7,1472
left,29,1024,1521.88,29.36,1474
right,34,1024,1523.68,28.9,1476
down,25,1024,1528.6,31.3,1478
left,24,1024,1530.76,30.5,1480
right,22,1024,1535.8,31.44,1484
right,21,1024,1540.16,31.98,1488
down,22,1024,1539,30.26,1490
left,31,1024,1544.28,32.1,1494
right,18,1024,1543.24,29.36,1496
up,19,1024,1549.2,31.26,1498
left,22,1024,1550.28,31.1,1500
down,26,1024,1548,27.94,1502
right,170,1024,1554.28,30.98,1504
up,23,1024,1557.68,31.68,1508
right,21,1024,1563,32.38,1510
right,20,1024,1557.12,27.54,1514
up,24,1024,1561.76,27.8,1516
up,24,1024,1559.24,25.74,1518
down,24,1024,1561.12,26.8,1520
up,14,1024,1561.32,24.42,1522
up,23,1024,1563.24,25.24,1524
up,19,1024,1561.48,22.78,1526
down,23,1024,1567.88,26.56,1528
right,13,1024,1566.2,22.58,1530
up,19,1024,1567.84,23.02,1532
down,23,1024,1572.72,24.76,1534
left,17,1024,1572.68,23.62,1536
up,23,1024,1577.84,24.86,1538
down,20,1024,1570.56,19.26,1540
right,19,1024,1575.8,20.84,1542
up,21,1024,1584,25.1,1544
down,16,1024,1580.72,21.28,1546
right,19,1024,1583.52,22,1548
right,21,1024,1585.8,23,1550
down,21,1024,1588.36,23.38,1552
up,21,1024,1587.36,20.1,1554
down,25,1024,1590.36,21.36,1556
right,17,1024,1595.56,23.34,1558
right,21,1024,1594.88,21.82,1560
down,16,1024,1593.32,20.52,1562
right,17,1024,1597.04,21.08,1564
up,15,1024,1601.28,21.86,1566
right,15,1024,1602.8,21.8,1568
down,18,1024,1607,22.56,1570
right,14,1024,1616.04,26.52,1572
down,18,1024,1633.12,36.18,1574
left,17,1024,1643.52,40.68,1576
down,21,1024,1656.96,45.5,1578
left,18,1024,1670.96,53.52,1580
down,23,1024,1676,54.32,1582
right,15,1024,1666.16,47.38,1584
up,26,1024,1674.36,51.24,1586
right,49,1024,1679.28,53.08,1590
up,31,1024,1683.16,52.58,1592
left,27,1024,1684.32,51.16,1594
down,30,1024,1683.68,51.66,1596
down,34,1024,1688.52,53.78,1598
up,31,1024,1685.4,49.8,1600
down,27,1024,1687.28,50.1,1602
right,25,1024,1685.4,48.64,1604
up,19,1024,1682.76,45.4,1606
right,25,1024,1684.44,45.42,1608
right,31,1024,1688.92,46.14,1610
left,29,1024,1686.52,42.7,1612
up,23,1024,1685.84,43.12,1614
left,23,1024,1687.36,41.78,1616
right,42,1024,1693,43.96,1618
up,26,1024,1696.4,46.4,1620
up,29,1024,1692.6,41.9,1622
up,30,1024,1693.36,41.22,1624
left,25,1024,1701.12,42.86,1626
up,30,1024,1707.44,45.72,1628
down,26,1024,1706,43.62,1630
right,28,1024,1709.4,45.38,1632
right,27,1024,1713.32,45.88,1634
up,28,1024,1712.2,43.92,1636
right,23,1024,1715.36,44.68,1638
down,26,1024,1712,43.74,1640
up,25,1024,1705.24,37.06,1642
up,26,1024,1710.56,38.92,1646
down,19,1024,1708.64,36.04,1648
right,15,1024,1710.96,35.36,1650
up,27,1024,1717.56,39.62,1652
right,24,1024,1717.52,36.52,1654
up,23,1024,1721.28,38.24,1656
right,36,1024,1718.92,37,1658
down,25,1024,1720.6,34.28,1660
right,44,1024,1721.36,35.54,1662
down,25,1024,1721.64,34,1664
up,44,1024,1727.88,35.86,1666
right,17,1024,1721.68,32.64,1668
left,18,1024,1720.64,29.82,1670
up,24,1024,1728.76,34.2,1672
right,649,1024,1729.68,33.9,1676
left,38,1024,1739.84,36.24,1678
up,36,1024,1754.48,43.68,1680
up,45,1024,1751.72,39.48,1682
left,33,1024,1759.4,45.66,1684
left,37,1024,1766.04,45.46,1686
right,38,1024,1764.48,45.3,1688
down,31,1024,1770.04,46.44,1690
left,42,1024,1772.92,47.72,1692
right,41,1024,1777.16,48.06,1694
down,38,1024,1776.32,47.8,1696
left,34,1024,1772.96,45.44,1698
down,25,1024,1777.76,45.98,1700
left,24,1024,1770.24,42.08,1702
left,54,1024,1772.8,40.8,1706
right,37,1024,1773.52,39.6,1708
right,28,1024,1772.8,37.1,1710
down,30,1024,1779.32,40.72,1712
up,29,1024,1773.92,34.9,1714
left,30,1024,1776.52,37.14,1716
down,25,1024,1785.12,40.58,1718
left,32,1024,1784.36,39.26,1720
down,25,1024,1787.2,40.02,1722
left,24,1024,1784.68,36.8,1724
up,24,1024,1791.52,38.64,1728
right,27,1024,1783.16,31.46,1730
right,22,1024,1783.72,31.7,1732
down,30,1024,1784.64,31.68,1736
down,51,1024,1788.24,29.7,1738
down,486,1024,1788.16,28.66,1740
left,27,1024,1789.84,29.44,1742
up,15,1024,1793.2,29.48,1744
left,21,1024,1797.12,30.56,1746
down,25,1024,1797.84,31.36,1748
up,39,1024,1798.32,29.04,1750
down,20,1024,1802.12,29.66,1752
up,15,1024,1802.4,28.64,1754
left,19,1024,1811.08,31.96,1756
left,23,1024,1810.88,31.66,1758
down,43,1024,1816.36,34.4,1760
up,16,1024,1809.88,28.44,1762
down,19,1024,1814.32,30.5,1764
left,21,1024,1811.84,28.26,1766
left,21,1024,1809.92,25.7,1768
up,51,1024,1809.48,24.46,1770
right,23,1024,1814.48,26.46,1774
up,51,1024,1814.96,23.3,1776
right,16,1024,1818.8,24.82,1778
up,26,1024,1829.92,31.26,1780
right,27,1024,1830.12,30.04,1784
right,16,1024,1828,26.6,1786
left,20,1024,1830.84,26.46,1788
