Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,35,64,292.04,74.68,162
down,29,64,300.28,78.6,166
right,17,64,284.72,66.24,168
left,35,64,285.16,66.38,170
right,36,64,290.44,67.04,172
up,34,64,303.84,74.04,174
left,37,64,295.88,69.72,176
right,28,64,315.04,76.66,178
left,30,64,312.4,75,182
up,62,64,310.24,69.38,186
left,57,64,310.4,69.48,188
up,55,128,324.96,76.82,190
up,49,128,328.92,78.52,192
right,43,128,340.4,83.62,194
down,43,128,331.68,75.58,196
up,47,128,361.64,92.74,198
left,29,128,329.92,75.16,202
down,19,128,316.24,62.58,204
down,46,128,328.16,70.18,206
up,43,128,308.8,57.74,208
right,65,128,330.64,69.58,210
right,74,128,326.4,65.5,212
left,73,128,350.84,77.42,216
down,36,128,340.76,69.46,220
up,220,128,332.68,63.18,222
right,31,128,344.92,70.44,224
up,26,128,351,71.6,226
down,35,128,343.72,66.6,228
left,23,128,336.28,61.22,230
up,35,128,333.08,57.12,232
left,71,128,349.8,67.16,234
down,36,128,358.6,68.5,236
left,59,128,351.84,65.12,238
left,43,128,358.72,67.56,240
left,52,128,355.16,65.36,242
up,33,128,352.44,61.72,244
left,32,128,363.44,65.32,248
right,40,128,361.28,63.12,252
left,55,128,363.04,63.74,254
down,38,128,368,63.88,256
down,45,128,360,57.78,258
left,40,128,365.88,60.48,260
left,48,128,363.04,56.88,264
left,40,128,374.76,63.32,266
up,21,128,378.12,62.14,268
up,37,128,366.44,53.8,272
up,32,128,354.44,46.5,274
left,38,128,372.8,56.78,276
down,41,128,379.52,56.5,278
left,31,128,390.36,64,280
down,42,128,396.88,65.14,282
down,42,128,416.28,76.02,284
right,40,128,382.4,54.62,286
left,26,128,376.72,49.3,288
up,37,128,379.72,52.7,290
right,29,128,380.76,52.86,292
down,28,128,380.44,49.82,294
left,20,128,406.32,60.88,296
up,29,128,406.08,61.36,298
right,31,128,438.04,77.86,300
up,33,128,436.72,75.08,302
left,37,128,447.36,81.24,304
right,40,256,440.12,75.28,306
down,41,256,448.56,79.42,308
up,39,256,453.56,80.88,310
left,33,256,447.84,77.68,312
right,43,256,452.28,78.58,314
left,37,256,451.2,75.86,316
up,51,256,453.88,77.74,318
down,43,256,457.76,79.14,320
up,40,256,457.56,75.78,322
left,37,256,449.4,71.94,324
left,33,256,452.52,72.36,326
up,42,256,454.24,70.98,328
right,42,256,448.4,66.92,332
down,19,256,447.92,65.08,334
up,49,256,464.88,73.64,336
down,31,256,456.12,67.48,338
left,37,256,449.88,62.58,340
up,44,256,467.68,70.72,342
right,37,256,473.96,72.64,344
right,35,256,473.56,71.26,348
up,40,256,473.16,68.92,350
right,32,256,465.32,64.4,352
left,44,256,475.88,69.84,354
up,34,256,475.2,67.14,356
right,45,256,474.72,65.42,358
left,43,256,484.24,70.54,360
right,18,256,460.44,54.7,362
up,24,256,465.56,56.66,364
up,34,256,470.04,60.6,366
right,26,256,480.08,65.28,368
left,32,256,468.28,55.48,370
down,36,256,479.76,61.42,374
up,36,256,476.44,57.94,376
right,32,256,468.36,52.78,378
down,30,256,476.12,54.74,380
up,25,256,482.28,58.1,382
up,26,256,480.64,56.56,384
right,30,256,475.4,52.64,386
left,32,256,477.36,52.24,388
up,32,256,484.64,55.64,390
up,43,256,479.08,50.3,394
left,23,256,490.76,53.44,396
left,42,256,486,52.04,398
up,44,256,490.92,54.76,402
down,13,256,467.24,37.72,404
up,21,256,479.36,43.18,406
up,124,256,501.2,53.14,408
up,77,256,495.76,50.14,410
left,37,256,505.68,53.46,412
left,37,256,513.92,59.04,414
down,30,256,512.6,54.62,416
right,18,256,514.28,55.58,418
up,24,256,525.12,60.34,420
left,21,256,520.96,57.9,422
left,30,256,528.32,59.28,424
down,33,256,534.24,62.82,426
up,17,256,519.12,52.18,428
left,29,256,526,54.62,430
up,32,256,524.8,52.04,432
up,35,256,530.08,56.12,434
left,590,256,535.24,57.8,436
left,42,256,522.84,50.16,438
right,40,256,529.8,53.2,440
right,28,256,526.72,48.56,442
left,32,256,524,46.8,444
down,23,256,521.84,46.54,446
right,42,256,532.12,49.6,448
right,29,256,529.88,45.88,452
up,39,256,531.4,46.12,454
right,24,256,534.36,45.62,456
up,19,256,536.36,45.72,458
up,40,256,545.32,49.26,462
up,24,256,540.04,45.02,464
left,24,256,541.04,43.52,466
right,26,256,547.76,46.46,468
left,23,256,558.28,53.26,470
down,32,256,558.88,51.18,472
left,28,256,548.4,44.2,474
up,31,256,562.52,48.14,476
left,22,256,563.04,48.64,478
left,27,256,564.6,50.24,480
up,28,256,559.52,46.36,482
left,33,256,565.12,47.46,484
up,31,256,565.28,47.66,486
left,27,256,569.88,47.2,488
up,35,256,566.48,44.68,490
right,31,256,568.04,44.34,492
left,23,256,570.96,45.94,494
down,28,256,554.04,35.98,496
left,17,256,565,38.96,498
right,27,256,570.52,41.92,500
down,26,256,558.16,33.56,502
left,18,256,565.68,37.44,504
right,26,256,577,42.56,508
down,22,256,573.92,37.88,510
down,28,256,575.52,36.56,512
right,24,256,573.64,34.6,514
down,29,256,587.36,41.6,516
down,28,256,598.68,47.68,518
right,26,256,588,40.22,522
down,26,256,578.24,33.6,524
left,16,256,571.16,27.14,526
up,27,256,585.36,33.28,528
right,24,256,593.48,37.38,530
up,23,256,599.36,38.74,532
down,20,256,596,36.3,534
right,27,256,608.2,40.72,536
right,18,256,616.4,45.08,538
down,30,256,616.92,45.72,542
down,26,256,609.36,39.38,544
right,18,256,608.64,37.22,546
up,18,256,603.44,32.5,550
right,29,256,601.6,30.16,552
up,27,256,608.88,32.22,554
left,18,256,632.8,45.08,556
up,20,256,663.36,62.1,558
left,31,256,677.24,67.9,560
up,33,256,686.8,71.6,562
left,36,256,701.28,75.52,566
right,36,512,714,82.74,568
left,38,512,704.2,78.44,570
right,30,512,704.52,73.8,572
up,38,512,706.8,75.62,574
up,39,512,709.44,77.3,576
up,37,512,702.72,70.46,578
down,29,512,706.04,70.32,582
right,28,512,713.16,74.3,584
down,41,512,705.28,67.68,586
down,41,512,723.92,76.98,588
up,36,512,711.68,71.84,592
right,40,512,708.84,64.68,594
up,31,512,711.8,65.58,598
left,23,512,721.72,71.84,600
left,29,512,719.04,68.94,602
left,192,512,711.28,60.28,604
left,34,512,720.88,65.1,606
right,34,512,719.08,62.86,608
left,28,512,718.08,63.36,610
down,26,512,724.48,64.1,612
up,36,512,714.36,58.94,614
down,21,512,722.04,59.72,616
right,33,512,714.56,54.98,618
right,31,512,717.24,54.44,620
left,30,512,725.88,58.5,622
up,32,512,748.8,69.98,626
left,32,512,725.56,55.72,630
left,33,512,733.88,58.54,634
up,30,512,734.08,56.4,636
left,37,512,729.88,52.1,638
right,30,512,735.08,57.02,640
left,27,512,741.04,57.86,642
left,30,512,734.72,51.82,644
right,24,512,729,48.34,646
left,32,512,738.24,50.62,648
right,31,512,731.84,47.8,650
up,37,512,744.08,54.2,652
right,29,512,741.64,51,654
down,30,512,744.6,51.66,656
down,28,512,750.28,52.36,658
right,32,512,745.8,49.56,660
down,30,512,752.36,53,662
down,27,512,749.16,49.22,666
right,31,512,750.12,48.36,668
up,30,512,754.12,46.98,670
left,31,512,757.44,49.9,672
down,26,512,769.12,54.84,674
up,30,512,774.4,54.98,676
right,33,512,782.08,59.8,680
down,27,512,793.96,64.54,682
left,30,512,770.88,50.64,684
down,34,512,781.4,55.38,686
down,29,512,780.84,54.3,688
up,36,512,783.64,53.84,690
left,32,512,782.44,53.3,692
left,40,512,787.24,54.48,694
up,40,512,790.16,55.12,696
left,29,512,784.6,50.68,698
right,31,512,782.88,48.26,700
up,20,512,782.68,45.7,702
down,29,512,795.36,51.94,706
left,32,512,787.84,47.44,708
down,26,512,791.2,46.78,710
down,30,512,790.84,46.54,712
up,23,512,789.08,44.98,714
right,23,512,783.68,40.36,716
down,32,512,789.36,41.06,718
right,24,512,787.4,38.42,720
left,26,512,788.32,39.48,722
left,27,512,782.28,34.02,724
up,18,512,796.12,39.66,726
left,31,512,796.08,38.92,728
up,21,512,801.68,42.34,732
up,30,512,805.36,41.14,734
left,30,512,803,39.74,736
right,28,512,803.2,38.92,738
down,21,512,814.16,44.26,740
right,30,512,821.44,46.06,742
up,20,512,822.2,45.44,744
right,27,512,820.04,43.42,748
right,22,512,825.44,44.14,750
right,30,512,828.68,44.7,752
down,28,512,824.28,41.1,754
up,22,512,824.92,41.08,756
left,23,512,825.16,38.64,758
up,29,512,830.36,40.36,760
down,25,512,825.16,39.34,762
left,24,512,823.24,35.28,764
down,30,512,828,37.64,766
right,24,512,831,36.98,768
up,16,512,826.04,34.46,770
left,22,512,835.24,37.44,772
up,24,512,829.36,33.4,774
right,23,512,835.56,35.66,776
up,20,512,832.88,31.68,778
right,27,512,844.68,38.34,782
down,20,512,830.88,28.68,784
left,18,512,837.44,31.58,786
down,22,512,845.6,34.12,788
left,23,512,846.16,35.18,790
up,23,512,852.76,36.4,792
right,22,512,876.56,47.64,794
down,24,512,889.32,53.08,796
left,23,512,901.76,60.38,798
left,21,512,898.44,55.54,800
left,35,512,907.12,59.74,802
up,24,512,905.88,58.38,804
left,26,512,908,59.88,806
down,25,512,906.16,55.06,808
down,37,512,908.72,56.26,810
left,31,512,905.52,53.76,812
right,32,512,909.72,55,814
left,31,512,911.32,54.88,816
left,30,512,909.28,52.92,818
left,32,512,904.72,50.24,820
right,24,512,913.32,53.56,822
down,28,512,909.12,48.94,824
left,19,512,903.96,47.06,826
left,45,512,914.28,50.24,828
down,20,512,903.56,43.58,830
up,28,512,902.68,43.2,832
left,23,512,905.68,41.56,834
up,24,512,905.96,42.46,836
right,20,512,910,42.06,838
down,22,512,911.08,41.9,840
left,22,512,907.48,38.16,842
up,23,512,913.8,41.82,844
right,22,512,919.36,43.12,848
up,28,512,909.08,37.2,850
down,21,512,913.44,37.7,852
up,26,512,914.4,36.6,854
left,27,512,921.28,38.94,856
left,27,512,920.6,37.52,858
down,23,512,922.32,37.06,860
left,20,512,926.08,37.98,862
up,22,512,933,39.82,864
up,35,512,931.24,39.5,866
left,37,512,930.2,38.46,868
right,37,512,940.24,40.78,870
up,23,512,940.56,42.34,872
up,34,512,937.68,38.68,874
right,20,512,940.16,37.82,878
down,24,512,939.4,36.64,880
right,20,512,940.8,35.34,882
down,25,512,946.28,37.18,884
right,24,512,940.8,32.16,886
right,23,512,947.04,34.74,888
down,19,512,949.72,34.64,890
down,24,512,947.8,33.84,892
right,24,512,951.08,33.74,894
down,22,512,953.16,33.66,898
left,22,512,952.08,30.36,900
up,25,512,965.6,37.02,904
left,31,512,961.96,34.14,906
up,20,512,964.44,32.94,908
left,31,512,965.52,30.96,910
right,26,512,976.12,38.78,912
up,29,512,970.88,36,916
left,22,512,971.76,34.02,918
down,21,512,972.16,30.72,922
up,13,512,964.64,23.68,924
left,22,512,965.64,23.76,928
down,15,512,965.44,22,930
right,39,512,967.68,21.94,932
left,16,512,970.68,23.6,934
left,28,512,973.6,23.08,936
right,30,512,970.88,20.7,938
left,19,512,970.32,18.8,940
down,17,512,975.36,20.56,942
left,22,512,974.04,18.64,946
down,19,512,977.64,18.94,948
right,18,512,982.88,20.86,950
down,19,512,984.88,20.04,952
left,22,512,991.24,22.68,954
down,21,512,994.76,25.64,956
right,24,512,1002.84,26.82,958
right,26,512,1010.04,30.22,962
down,26,512,1018,34.5,964
left,17,512,1018.04,30.54,966
up,19,512,1024.96,33.76,968
right,20,512,1027.24,33.88,970
down,29,512,1027.28,33.72,972
right,15,512,1040.96,40.38,974
down,34,512,1033.68,34.1,976
left,26,512,1038.24,35.08,978
down,26,512,1038.92,34.06,980
left,195,512,1039.92,34.2,984
left,19,512,1042.28,33.98,986
left,24,512,1048.76,36.76,988
up,27,512,1050.92,34.94,990
down,23,512,1044.28,31.82,992
up,22,512,1045.12,30.48,994
left,21,512,1048.16,32.04,996
down,29,512,1046.88,29.84,998
right,26,512,1049.24,30.4,1000
down,15,512,1047.36,27.72,1002
right,20,512,1053.48,30.04,1004
up,18,512,1048.44,25.42,1006
right,36,512,1052.32,26.4,1008
left,23,512,1056.68,27.8,1010
down,15,512,1055.48,26.72,1012
down,17,512,1059.48,26.72,1014
up,31,512,1062.44,29.72,1016
left,23,512,1060.44,26.34,1018
down,24,512,1056.44,23.52,1020
down,29,512,1062.96,25.32,1022
right,14,512,1063.96,25,1024
down,21,512,1062.48,21.96,1026
right,18,512,1070.44,27.22,1028
left,22,512,1065.8,22,1030
down,17,512,1068.72,22.22,1032
down,24,512,1069.56,22.32,1034
left,20,512,1068.72,22.24,1036
up,14,512,1063.76,15.74,1038
down,15,512,1073.4,19.62,1040
right,16,512,1073.56,20,1042
down,16,512,1073.76,18.48,1044
right,18,512,1081.04,22.3,1046
up,18,512,1082.8,22.04,1048
left,15,512,1086.52,22.98,1050
up,18,512,1105.4,32.34,1052
left,18,512,1123.96,40.28,1054
left,20,512,1135.32,46.14,1056
right,14,512,1129.48,41.64,1058
down,30,512,1167.28,61.08,1060
left,27,512,1164.64,58.2,1062
down,39,512,1190,70.62,1064
up,35,512,1204.08,78.72,1066
down,52,512,1196.64,71.62,1070
right,37,512,1221.24,84.84,1074
right,35,512,1220.36,81.44,1076
up,31,1024,1211.36,75.66,1078
down,40,1024,1218.32,77.66,1082
left,26,1024,1215.28,72.08,1086
up,34,1024,1214.04,70.64,1088
left,36,1024,1221.52,74.32,1090
up,36,1024,1219.52,72.48,1094
right,28,1024,1217.12,68.6,1096
left,34,1024,1215.76,65.8,1098
right,28,1024,1226.16,71.92,1100
up,29,1024,1230.32,73.66,1104
left,34,1024,1223.84,67.18,1106
down,34,1024,1222.56,64.76,1108
left,31,1024,1232,68.38,1110
up,32,1024,1231.28,67.3,1112
right,32,1024,1236.16,67.78,1114
left,23,1024,1230.56,64.22,1116
down,102,1024,1231.68,64.88,1118
left,97,1024,1238.4,66.38,1120
left,39,1024,1247.44,72.56,1122
right,30,1024,1246.32,69.54,1124
up,29,1024,1245.92,67.74,1126
right,30,1024,1234.72,60.2,1128
up,33,1024,1247.12,65.6,1130
left,31,1024,1257.52,70.06,1132
left,33,1024,1244.2,63.58,1134
down,31,1024,1236.84,57.8,1136
right,47,1024,1233.88,54.02,1138
down,34,1024,1242.68,58.26,1140
left,84,1024,1256.96,65.02,1142
left,32,1024,1250.8,60.98,1144
up,36,1024,1248.12,58.74,1146
down,30,1024,1247.24,56.48,1148
right,29,1024,1249.28,56.62,1150
up,29,1024,1251.08,56.56,1154
left,29,1024,1261.44,59.74,1156
up,46,1024,1255.2,55.68,1158
down,26,1024,1253.64,53.74,1160
left,39,1024,1273.48,63.66,1162
right,32,1024,1269.2,59.1,1164
up,43,1024,1283,66.64,1166
left,27,1024,1276.96,61.22,1168
down,39,1024,1288.88,68.98,1170
left,36,1024,1283.68,62.1,1174
down,37,1024,1289.8,63.56,1176
up,34,1024,1296.88,66.56,1180
right,38,1024,1296.68,66.22,1182
right,35,1024,1293.28,63.28,1184
up,24,1024,1300.08,66.26,1186
down,31,1024,1291.6,58.96,1190
left,26,1024,1297.68,60.54,1192
down,25,1024,1286.64,53.72,1194
right,25,1024,1295.92,57.34,1196
up,25,1024,1289.96,51.92,1198
left,31,1024,1298.72,56.3,1200
down,30,1024,1301.36,57.66,1202
up,30,1024,1298,53.56,1204
up,31,1024,1294.6,51.32,1206
left,29,1024,1298.04,52.52,1208
up,26,1024,1297.96,50.08,1210
left,46,1024,1305.88,55.3,1212
up,39,1024,1298.8,50.02,1214
left,33,1024,1293.24,46.62,1216
down,35,1024,1293.88,44.88,1218
up,32,1024,1302.04,49.4,1220
down,20,1024,1303.52,48.6,1222
left,30,1024,1298.92,43.36,1224
down,29,1024,1312.88,49.78,1226
up,24,1024,1305.52,45.52,1228
right,24,1024,1305.24,43.54,1230
down,25,1024,1316.76,48.1,1232
up,24,1024,1314.8,45.94,1234
left,30,1024,1324.16,51.02,1236
up,28,1024,1329,53.84,1238
down,40,1024,1323.04,47.56,1240
up,20,1024,1326.8,48.4,1242
left,28,1024,1331.08,49.22,1244
down,34,1024,1336.88,52.46,1246
left,29,1024,1330.52,47.66,1248
right,30,1024,1330.64,47.14,1250
left,32,1024,1332.04,46.56,1252
down,23,1024,1326.76,42.56,1254
left,28,1024,1329.32,42.78,1256
left,28,1024,1332.04,41.8,1258
left,29,1024,1339.52,46.44,1260
left,29,1024,1333.52,40.02,1262
down,27,1024,1340.24,44.22,1264
down,26,1024,1342.12,43.96,1266
down,30,1024,1349.76,46.76,1268
left,21,1024,1340.68,40.54,1270
up,40,1024,1341.56,41.34,1274
left,23,1024,1337.92,39.76,1276
right,41,1024,1334.8,35,1278
down,14,1024,1333.76,32.42,1282
left,9,1024,1323.84,24.9,1284
left,14,1024,1329.04,26.92,1286
right,24,1024,1330.16,26.12,1288
left,22,1024,1330.96,26.52,1292
up,15,1024,1322.6,18.34,1294
down,26,1024,1324.36,17.52,1296
right,15,1024,1331.6,22.52,1298
down,25,1024,1341.08,26,1300
right,15,1024,1345.4,27.14,1302
down,30,1024,1346.96,25.52,1306
up,13,1024,1346.8,25.18,1308
left,22,1024,1347.72,22.76,1310
down,22,1024,1362.56,30.46,1312
right,22,1024,1365.52,29.7,1314
down,30,1024,1376.92,36.42,1316
up,20,1024,1362.56,26.16,1318
right,23,1024,1380.72,35.74,1320
right,29,1024,1374.24,31.56,1324
left,33,1024,1394.28,40.98,1328
down,24,1024,1407.16,46.68,1330
up,24,1024,1407.08,44.8,1332
right,23,1024,1417,48.62,1334
up,28,1024,1428.36,52.38,1336
left,26,1024,1423.08,49.2,1340
up,30,1024,1430.6,51.4,1342
left,32,1024,1427.4,46.82,1344
left,32,1024,1432.68,51.16,1346
up,24,1024,1433.04,48.94,1348
down,23,1024,1426.16,43.5,1350
up,24,1024,1428.32,44.82,1352
left,28,1024,1433.12,46.28,1354
up,22,1024,1439.12,48.6,1356
up,25,1024,1425.4,40.46,1358
up,24,1024,1433.72,43.92,1362
down,28,1024,1430.2,41.24,1364
up,38,1024,1432.2,38.94,1366
right,193,1024,1438.52,42.38,1368
down,28,1024,1443,43.42,1370
right,20,1024,1441.2,41.78,1372
up,24,1024,1445.68,41.24,1374
up,41,1024,1454.72,45.32,1376
right,27,1024,1456.64,45.42,1378
left,18,1024,1458.28,45.58,1380
right,29,1024,1458.4,45.28,1382
right,31,1024,1456.24,42.86,1384
up,27,1024,1463.08,45.1,1386
right,27,1024,1460.08,42,1388
right,27,1024,1459.28,40.98,1390
left,22,1024,1458.8,39.44,1392
down,25,1024,1461.68,41.14,1394
right,25,1024,1463.24,39.7,1396
right,22,1024,1459.84,37.26,1398
right,27,1024,1460,35.82,1400
up,16,1024,1461.92,34.9,1402
right,23,1024,1462.12,34.42,1406
up,18,1024,1471.16,37.2,1410
right,23,1024,1461.12,29.38,1412
left,15,1024,1464.24,30.7,1414
right,20,1024,1466.28,30.48,1416
down,19,1024,1464.24,28.08,1418
up,22,1024,1463.72,27.48,1422
down,21,1024,1464.12,24.98,1424
up,18,1024,1463.6,24.06,1426
left,13,1024,1463.92,23.2,1428
down,20,1024,1470.88,24.24,1430
right,19,1024,1491.96,35.6,1432
up,18,1024,1491.64,34.86,1434
left,29,1024,1499.56,36.72,1436
up,18,1024,1493.72,33,1438
down,26,1024,1502.24,37.08,1440
left,22,1024,1492.2,31.28,1442
up,18,1024,1491.64,28.18,1444
right,18,1024,1494.48,29.32,1448
up,15,1024,1498.88,28.86,1450
right,24,1024,1498.56,29.58,1452
down,22,1024,1498.24,27.98,1454
up,22,1024,1499.96,26.98,1456
left,20,1024,1503.08,26.82,1460
up,22,1024,1502.96,25.72,1464
down,21,1024,1514.52,29.18,1466
right,24,1024,1520.4,31.62,1468
right,19,1024,1522.72,32.2,1470
left,26,1024,1518.56,28.66,1472
down,21,1024,1523.16,31.14,1474
right,17,1024,1525.48,29.54,1476
up,26,1024,1539.72,36.8,1478
left,25,1024,1541.84,37.18,1480
right,24,1024,1549.04,37.94,1482
up,21,1024,1547.52,37.32,1484
right,21,1024,1553.4,40.3,1486
left,22,1024,1549.8,35.78,1488
up,25,1024,1556.76,39.94,1490
left,26,1024,1555.12,36.7,1492
down,22,1024,1552.64,34.84,1494
down,25,1024,1558.84,37.32,1496
right,21,1024,1558,35.92,1498
right,30,1024,1556.04,34.84,1502
up,27,1024,1555.52,31.54,1504
left,26,1024,1563.36,34.5,1506
right,43,1024,1557.84,29.58,1508
right,34,1024,1562.92,32.26,1512
down,16,1024,1556.12,26.36,1514
left,20,1024,1560.96,27.56,1516
up,10,1024,1557.36,24.12,1518
down,19,1024,1553.8,20.76,1520
right,34,1024,1556.48,21.82,1522
left,17,1024,1557.08,21.8,1524
down,16,1024,1561.32,22.98,1526
up,17,1024,1559.64,19.58,1528
up,23,1024,1564.4,21.88,1530
down,30,1024,1559.88,18.12,1532
right,18,1024,1565.6,20.08,1534
up,19,1024,1565.88,18.82,1536
right,16,1024,1570.84,19.68,1538
down,13,1024,1575.72,21.76,1540
up,14,1024,1575.36,21.94,1542
right,27,1024,1577.44,20.6,1544
left,15,1024,1577.12,19.76,1546
up,21,1024,1576.56,18.24,1548
left,49,1024,1580.68,20.86,1550
left,13,1024,1578.12,16.88,1552
right,18,1024,1582.08,18.02,1554
up,15,1024,1581.8,15.98,1556
left,19,1024,1580.76,14,1558
left,17,1024,1583.12,15.58,1560
down,13,1024,1582.56,13,1562
up,18,1024,1583.2,12.2,1564
left,18,1024,1589.96,16.12,1566
down,17,1024,1591.8,14.52,1568
left,18,1024,1596.96,16.8,1570
up,17,1024,1603.92,21.04,1574
right,16,1024,1595.72,12.88,1576
up,17,1024,1594.2,10.5,1578
down,12,1024,1593.16,8.32,1580
down,13,1024,1596.28,9.9,1584
up,12,1024,1589.96,3.4,1586
left,10,1024,1590.68,1.88,1588
down,11,1024,1591.16,0.68,1590
