Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,13,1024,1805.32,15.02,1782
down,14,1024,1814.28,19.06,1784
left,20,1024,1812.32,16.16,1786
down,11,1024,1815.72,17.74,1788
up,11,1024,1816.72,17.36,1790
down,17,1024,1815.96,15.88,1792
up,12,1024,1815.52,14.06,1794
left,13,1024,1815.6,12.78,1798
up,14,1024,1827.76,16.94,1800
right,14,1024,1840.44,24,1804
up,13,1024,1843.76,23.54,1808
right,10,1024,1839.4,20.24,1810
left,9,1024,1837.4,16.92,1812
right,11,1024,1842.04,19.2,1814
up,9,1024,1848.64,20.74,1818
right,10,1024,1851.68,20.3,1820
left,12,1024,1851.44,18.9,1822
down,13,1024,1853.92,19.4,1824
right,10,1024,1855.44,18.12,1826
down,9,1024,1860.2,20.12,1830
up,29,1024,1860.48,18.52,1832
right,8,1024,1862.84,17.92,1834
up,10,1024,1868.28,20.24,1836
down,10,1024,1868.44,19.52,1838
right,10,1024,1874.76,20.76,1840
up,15,1024,1873.4,19.44,1842
left,14,1024,1878.28,21.46,1846
down,11,1024,1883.28,22.44,1848
right,12,1024,1884.04,20.84,1850
right,12,1024,1886.32,21.4,1852
up,12,1024,1885.56,19.62,1854
right,14,1024,1889.24,21.28,1858
down,12,1024,1893.36,21.5,1860
up,13,1024,1893.4,19.88,1862
right,13,1024,1893.32,19.58,1864
up,13,1024,1893.24,17.18,1868
down,9,1024,1890,11.76,1870
up,8,1024,1895.36,15.78,1872
right,11,1024,1901.4,16.98,1874
left,12,1024,1921.16,26.42,1876
down,12,1024,1927.36,29.5,1880
left,12,1024,1926.32,26.22,1882
up,16,1024,1928.04,26.1,1884
right,9,1024,1930.36,26.92,1886
left,12,1024,1934.12,27.92,1890
up,7,1024,1927.64,21.7,1892
right,11,1024,1944.24,29.68,1894
down,14,1024,1938.32,25.9,1896
up,11,1024,1942,27.76,1900
right,11,1024,1944.2,25.72,1902
down,9,1024,1948.48,26.5,1904
left,29,1024,1951.16,27.56,1906
up,25,1024,1954.76,27.84,1908
left,38,1024,1957.68,29.42,1910
left,17,1024,1959.12,28.1,1912
down,16,1024,1959.6,26.86,1914
left,16,1024,1958.56,25.4,1916
down,13,1024,1963.44,27.02,1918
up,13,1024,1961.24,24.46,1920
left,13,1024,1964.76,24.54,1924
down,17,1024,1964.96,24.18,1926
down,15,1024,1968.36,25.74,1928
up,13,1024,1966.12,23.1,1930
down,13,1024,1968.64,22.86,1932
right,15,1024,1968.2,20.14,1934
up,15,1024,1971.56,22.3,1936
left,14,1024,1973.96,22.84,1938
up,12,1024,1976.88,23.44,1940
right,12,1024,1975.52,20.36,1942
up,8,1024,1978.28,20.7,1944
up,10,1024,1983.8,23.62,1946
right,10,1024,1981.96,20.26,1948
right,10,1024,1985.76,22.06,1952
up,9,1024,1987.12,19.52,1954
right,10,1024,1988.36,20.1,1956
up,8,1024,1986.56,17.76,1958
down,10,1024,1987.28,17.8,1960
right,11,1024,1989.36,16.44,1962
up,9,1024,1991,17.24,1964
down,10,1024,1990.88,15.26,1966
right,8,1024,1996.44,17.1,1968
right,9,1024,2000.52,18.96,1970
right,10,1024,2005.32,20.3,1972
up,10,1024,2015.04,26.18,1974
up,11,1024,2023.08,27.88,1976
left,11,1024,2022.4,28.2,1978
right,7,1024,2022.92,27.08,1980
down,10,1024,2023,26.68,1982
left,12,1024,2026.04,25.68,1986
up,9,1024,2022.4,20.7,1988
down,11,1024,2023.28,20.4,1990
up,10,1024,2027.96,22.78,1992
left,9,1024,2030.68,22.86,1994
left,10,1024,2028.72,20,1996
right,11,1024,2033.76,21.94,1998
up,10,1024,2031.8,20.4,2002
left,32,1024,2030,17.36,2004
up,9,1024,2030.72,16.96,2006
down,7,1024,2030.12,14.92,2008
left,8,1024,2035.68,17.72,2010
up,10,1024,2036.36,15.56,2012
left,10,1024,2040.56,17.18,2014
up,15,1024,2043.56,17.88,2016
right,9,1024,2043.64,16.64,2018
left,9,1024,2048.12,18.02,2020
down,10,1024,2054.2,20.08,2022
left,6,1024,2056.72,19.8,2024
right,35,1024,2063.24,22.64,2026
down,18,1024,2062.12,21.6,2028
left,9,1024,2065.12,21.9,2030
right,10,1024,2067.44,21.88,2034
left,10,1024,2068.32,20.1,2036
down,10,1024,2067.96,18.82,2038
down,10,1024,2070.56,18.52,2040
right,12,1024,2069.92,17.9,2042
down,9,1024,2071.28,17.98,2044
up,10,1024,2072.56,17.52,2046
right,11,1024,2077.44,19.62,2048
up,8,1024,2075.8,15.54,2050
down,9,1024,2077.92,17.38,2052
right,9,1024,2076.88,15.6,2054
up,31,1024,2082.04,17.18,2056
down,9,1024,2085.36,17.3,2058
down,11,1024,2083.56,14.86,2060
down,10,1024,2101.84,24.56,2062
left,30,1024,2106.08,25.68,2064
up,13,1024,2114.92,29.1,2066
right,11,1024,2120.68,32.5,2068
down,11,1024,2121.6,30.16,2070
right,12,1024,2118.64,27.22,2072
down,10,1024,2145.72,40.8,2074
left,16,1024,2162.72,48.62,2076
down,17,1024,2183.68,60.76,2078
left,24,1024,2210.84,73.5,2080
down,25,1024,2226.48,82.82,2082
left,35,1024,2223.08,76.48,2084
up,43,1024,2232.36,83.1,2086
down,31,2048,2238.32,83.72,2088
right,28,2048,2236.4,81.1,2092
down,48,2048,2239.76,82.6,2096
up,34,2048,2242.76,81.6,2098
down,25,2048,2236.68,77.08,2100
left,52,2048,2227.56,71.32,2102
down,27,2048,2226.48,68.8,2104
up,26,2048,2226.84,68.36,2106
up,49,2048,2228.72,69.82,2108
down,26,2048,2233.72,70.68,2110
right,49,2048,2239.16,71.28,2112
left,25,2048,2232.04,67.28,2114
left,37,2048,2231.16,65.26,2116
down,46,2048,2249.68,76.14,2120
right,27,2048,2246.28,70.28,2122
down,25,2048,2242.48,65.56,2124
down,20,2048,2244.32,66.22,2126
down,46,2048,2252.2,69.98,2128
up,33,2048,2243.6,65.32,2132
down,25,2048,2239.56,61.88,2136
down,47,2048,2249.52,65.06,2138
down,23,2048,2244.92,60.22,2140
up,44,2048,2245.8,59.76,2142
up,48,2048,2253.68,63.28,2144
left,20,2048,2252.64,61.2,2146
left,52,2048,2257.08,63.58,2148
up,25,2048,2251.32,58.3,2150
right,47,2048,2249.8,56.64,2152
up,25,2048,2276.96,69.94,2156
left,48,2048,2262.72,61.6,2158
right,19,2048,2260.4,57.42,2160
left,47,2048,2252.68,53.78,2162
right,21,2048,2266.68,58.24,2164
up,20,2048,2268.96,59.6,2166
right,41,2048,2267.44,58.26,2168
up,19,2048,2258.84,50.94,2170
right,38,2048,2259.56,50.82,2172
down,20,2048,2252.64,46.84,2174
up,15,2048,2272.88,55.68,2176
left,22,2048,2271.56,54.64,2180
right,31,2048,2272.28,53.18,2184
right,45,2048,2277.4,53.52,2186
down,24,2048,2278.28,52.14,2188
left,38,2048,2289.4,55.6,2190
right,20,2048,2298.8,59.48,2192
up,22,2048,2315.64,69.16,2194
up,22,2048,2311.96,64.32,2196
right,22,2048,2310.52,64.34,2198
left,23,2048,2317.24,66.34,2200
up,21,2048,2313.4,63.88,2202
right,20,2048,2312.96,60.32,2204
up,26,2048,2315.44,63.18,2206
down,50,2048,2325.12,65.46,2208
right,17,2048,2314.68,59.58,2210
up,21,2048,2319.56,61.28,2212
right,41,2048,2321.72,61.2,2214
down,45,2048,2317.2,58.56,2216
left,48,2048,2322.92,61.54,2218
right,19,2048,2318.16,58,2220
left,15,2048,2321.16,56.8,2222
right,22,2048,2323,56.72,2226
down,18,2048,2319.24,53.48,2228
up,20,2048,2313.88,47.34,2230
right,15,2048,2323.8,53.32,2232
up,20,2048,2323,50.88,2234
left,17,2048,2318.88,48.26,2236
up,22,2048,2325.2,49.62,2238
down,16,2048,2321.72,46.16,2240
right,15,2048,2322.56,45.74,2242
right,19,2048,2322,45.58,2244
down,17,2048,2329.76,48.62,2246
left,13,2048,2318.56,41.84,2248
down,21,2048,2328.56,45.54,2250
down,49,2048,2344.08,53.4,2252
right,23,2048,2339.52,48.98,2254
down,46,2048,2347.44,53.96,2256
down,49,2048,2345.88,49.76,2258
left,18,2048,2350.52,53.22,2260
up,18,2048,2349.2,51.4,2264
right,27,2048,2348.04,47.1,2266
left,47,2048,2351.88,48.88,2268
up,26,2048,2350.24,46.2,2270
left,44,2048,2347.16,45.2,2272
right,14,2048,2348.32,43.86,2274
left,18,2048,2349.48,42.7,2276
down,14,2048,2349.32,41.38,2278
up,16,2048,2351.48,41.44,2280
up,12,2048,2354.28,43,2282
up,22,2048,2355.4,42.46,2284
down,19,2048,2348.72,38.1,2286
right,13,2048,2349.88,36.66,2288
left,17,2048,2348.44,35.46,2290
up,21,2048,2357.12,37.94,2292
right,13,2048,2350.44,33.42,2294
up,19,2048,2359.44,37.98,2296
right,13,2048,2367.84,41.4,2298
down,18,2048,2370.4,41.68,2300
down,17,2048,2372.6,42.6,2302
left,19,2048,2366.84,37.84,2304
right,20,2048,2370.6,37.54,2306
right,19,2048,2370.68,38,2310
right,15,2048,2371.92,36.44,2312
right,16,2048,2380.72,39.92,2314
up,19,2048,2369.72,32.32,2318
left,10,2048,2367.72,28.76,2320
down,9,2048,2379.24,34.26,2322
left,16,2048,2375.52,31.94,2324
left,14,2048,2382.2,34.24,2326
left,14,2048,2377.44,29.9,2328
down,14,2048,2369.32,23.18,2330
right,19,2048,2381.08,30.1,2332
down,15,2048,2381.44,29.78,2334
left,15,2048,2375.16,23.16,2336
up,14,2048,2386.2,29.42,2338
down,31,2048,2385.52,27.32,2340
up,14,2048,2388.12,27.92,2342
left,13,2048,2388.84,28.06,2344
up,18,2048,2397.76,31,2348
right,15,2048,2401.92,31.72,2350
down,18,2048,2414.92,37.18,2352
left,20,2048,2431.48,45.5,2354
up,52,2048,2452.44,56.2,2356
left,16,2048,2448.12,52.36,2358
down,16,2048,2449.4,51.2,2360
up,19,2048,2447.04,50.92,2362
down,19,2048,2447.6,49.42,2364
left,13,2048,2439.8,42.22,2368
left,15,2048,2454.28,47.86,2372
up,17,2048,2451.28,45.28,2374
right,20,2048,2457.12,46.04,2376
left,20,2048,2446.36,40.92,2378
down,16,2048,2453.72,43.8,2380
left,16,2048,2452.16,41.84,2382
right,16,2048,2452.16,41.6,2384
down,21,2048,2455.48,41.88,2386
up,20,2048,2451.88,40.1,2388
right,12,2048,2454.76,39.96,2392
left,11,2048,2444.28,29.52,2394
up,21,2048,2455.08,35.66,2396
up,18,2048,2459.36,37.38,2398
down,42,2048,2455.56,34.02,2400
left,41,2048,2459.52,34.42,2402
right,46,2048,2471,40.36,2404
down,16,2048,2480.08,43.96,2406
right,16,2048,2482.2,42.98,2410
right,22,2048,2479.8,39.2,2412
down,21,2048,2487.68,43.92,2414
right,52,2048,2489.72,42.98,2416
right,20,2048,2494.32,42.76,2418
right,24,2048,2495.08,43.18,2420
right,47,2048,2490.76,40.58,2422
left,21,2048,2496.76,42.58,2424
right,54,2048,2490,38.02,2426
down,19,2048,2490.28,36.6,2428
down,15,2048,2492.6,37.32,2430
down,19,2048,2497.32,40.28,2432
left,18,2048,2490.8,33.5,2434
right,43,2048,2495.84,35.34,2436
up,44,2048,2491.4,31.3,2440
down,14,2048,2495.92,33.2,2442
left,17,2048,2493,29.7,2446
up,14,2048,2501.52,32,2448
right,18,2048,2504.92,32.7,2450
left,17,2048,2507.32,32.56,2452
right,42,2048,2520.4,39.84,2454
up,50,2048,2516.28,35.6,2456
left,20,2048,2530.84,44.5,2458
left,21,2048,2537,44.02,2460
up,50,2048,2540.8,45.14,2462
up,17,2048,2537.2,42.62,2464
down,18,2048,2538.92,42.12,2466
up,45,2048,2539.88,43.64,2468
down,46,2048,2536.32,37.96,2470
right,16,2048,2539.6,38.64,2474
up,16,2048,2540.48,37.82,2476
left,11,2048,2542.72,38.14,2478
down,9,2048,2540.92,34.9,2480
up,12,2048,2545.2,36.88,2482
down,19,2048,2543.2,34.86,2486
right,19,2048,2552.12,39.12,2488
up,16,2048,2557.88,40.56,2490
down,20,2048,2555.44,37.06,2492
right,18,2048,2558.16,38.54,2494
right,50,2048,2551.88,32.6,2496
down,20,2048,2564.56,39.98,2500
up,17,2048,2562.76,35.24,2502
right,19,2048,2561.24,34.2,2504
up,20,2048,2567.28,35.82,2506
left,17,2048,2571.44,37.56,2508
down,16,2048,2573.68,36.7,2510
up,14,2048,2574.6,36.18,2512
down,23,2048,2579.68,37.64,2514
right,15,2048,2578.44,37.36,2516
up,13,2048,2584.6,39.4,2518
right,15,2048,2579.32,36.2,2520
down,17,2048,2587.24,39.16,2522
right,14,2048,2584.84,37.2,2524
left,13,2048,2582.32,31.94,2526
right,14,2048,2586.6,35,2528
left,14,2048,2581.48,31,2530
up,20,2048,2585.8,30.98,2532
right,17,2048,2585.4,30.7,2534
left,44,2048,2580.16,27.28,2536
left,47,2048,2583.12,27.4,2540
left,16,2048,2581.68,24.64,2542
right,17,2048,2582,24.16,2546
up,13,2048,2586.64,23.32,2548
left,13,2048,2585.48,22.24,2550
up,13,2048,2586.8,21.58,2552
up,16,2048,2590.24,23.3,2554
left,16,2048,2592.2,22.82,2556
down,10,2048,2592.96,21.6,2558
right,14,2048,2596.92,23.48,2560
down,12,2048,2593.04,19.64,2562
left,11,2048,2596.72,19.7,2564
up,9,2048,2602.56,22.74,2566
left,12,2048,2597.76,19.56,2568
up,10,2048,2601.28,18.62,2570
right,10,2048,2607,20.84,2572
up,25,2048,2604.84,18.76,2574
up,16,2048,2605.32,19.32,2578
right,11,2048,2609.68,19.24,2580
down,11,2048,2612.88,19.48,2582
up,8,2048,2610,16.16,2584
right,8,2048,2613,16.06,2586
left,8,2048,2609.8,13.62,2588
down,12,2048,2614.88,16.02,2590
left,17,2048,2619.92,17.38,2592
up,15,2048,2618.2,15.08,2594
left,15,2048,2617.56,13.64,2596
down,16,2048,2661,36.58,2600
left,16,2048,2671.72,40.34,2602
left,24,2048,2680.6,44.64,2604
right,48,2048,2691.36,48.46,2606
down,21,2048,2694.12,49.68,2608
left,23,2048,2701.8,53.64,2610
left,21,2048,2698.8,50.2,2612
down,23,2048,2704.92,51.98,2614
down,22,2048,2705.76,53.24,2616
left,21,2048,2703.72,50.78,2620
right,11,2048,2700.16,48.38,2624
up,14,2048,2702.08,45.16,2628
right,20,2048,2723.28,54.54,2630
down,19,2048,2708.44,44.98,2632
up,18,2048,2713.28,47.54,2634
left,13,2048,2711.64,44.04,2636
down,19,2048,2723.8,50.38,2638
left,15,2048,2712.2,42.44,2640
right,16,2048,2709.2,39.62,2642
down,14,2048,2713.32,40.68,2646
up,16,2048,2717.68,40.76,2648
down,14,2048,2710.48,35.7,2650
up,20,2048,2713.72,36.88,2652
left,14,2048,2714.2,36.9,2654
left,18,2048,2710.6,33.04,2656
up,21,2048,2711.88,32.86,2658
down,19,2048,2707.24,28.14,2660
down,17,2048,2711.2,29.12,2662
right,15,2048,2726.8,36.48,2664
down,18,2048,2726.52,35.94,2668
up,19,2048,2725.08,34,2670
left,19,2048,2743.24,41.14,2672
down,20,2048,2739.44,39.24,2674
left,14,2048,2733.96,35.36,2676
up,15,2048,2736.28,33.86,2678
up,44,2048,2736.84,33.18,2680
down,13,2048,2739.12,35,2682
up,13,2048,2745.32,37.26,2684
down,17,2048,2752.68,39.96,2686
left,19,2048,2741.48,32.54,2688
left,18,2048,2748.76,35.44,2690
right,18,2048,2747.96,33.36,2692
up,18,2048,2749.24,33.98,2694
down,12,2048,2749.88,31.94,2696
left,15,2048,2750.2,31.08,2698
right,15,2048,2750,29.72,2700
right,18,2048,2756.56,34.56,2702
up,18,2048,2755.88,31.18,2704
left,15,2048,2754.8,29.32,2706
right,14,2048,2760.52,32.88,2710
up,12,2048,2758.32,27.82,2714
right,11,2048,2768.8,32,2716
down,15,2048,2784.48,38.62,2718
left,13,2048,2786.32,39.12,2720
down,15,2048,2791.8,40.72,2722
right,19,2048,2796,42.76,2724
right,16,2048,2802,44.14,2726
down,17,2048,2804.96,45.76,2728
left,18,2048,2808.64,45.82,2730
down,19,2048,2800.28,41.14,2732
down,19,2048,2806.2,42.14,2734
down,14,2048,2800.48,39.1,2736
right,17,2048,2804.64,38.56,2738
left,19,2048,2808.32,40.42,2740
right,15,2048,2801.92,36.56,2742
down,15,2048,2809.52,37.96,2744
down,13,2048,2811,36.94,2746
up,12,2048,2807.64,35.46,2748
right,16,2048,2809.8,35.28,2750
left,12,2048,2806.28,31.92,2752
right,13,2048,2808.12,32.36,2754
right,20,2048,2808.12,32.38,2756
down,14,2048,2805.48,29.26,2760
right,18,2048,2812.92,31.38,2762
down,18,2048,2813.12,29.8,2764
left,15,2048,2821.08,34.38,2768
down,18,2048,2825.36,32.26,2770
left,21,2048,2822.8,31.16,2774
right,17,2048,2821.52,28.5,2776
left,16,2048,2820.96,26.32,2780
down,14,2048,2823.72,26.6,2782
right,11,2048,2829.44,27.46,2784
right,13,2048,2832.64,27.58,2786
down,10,2048,2832.48,26.08,2788
down,13,2048,2835.4,28.14,2790
left,11,2048,2836,26.8,2792
left,14,2048,2841.24,29.02,2794
right,16,2048,2840.52,26.28,2798
down,10,2048,2842.24,26.38,2800
up,14,2048,2846.76,28.96,2802
right,10,2048,2841.4,23,2804
down,13,2048,2846.48,24.18,2806
left,14,2048,2853.84,28.12,2810
right,16,2048,2852.32,24.3,2812
down,13,2048,2856.24,25.72,2814
down,17,2048,2856.24,23.86,2816
down,16,2048,2855.56,22.22,2818
right,14,2048,2862.48,24.96,2820
right,16,2048,2861.04,24.64,2824
down,11,2048,2862.44,23.18,2826
right,10,2048,2863.96,21.94,2828
down,16,2048,2867.2,23.08,2830
down,13,2048,2866.92,22.18,2832
right,14,2048,2867.48,19.82,2834
up,14,2048,2877.88,24.64,2836
right,18,2048,2894.96,33.24,2838
right,62,2048,2896.36,33.56,2840
right,57,2048,2907.88,38.22,2842
down,55,2048,2914.2,41.26,2844
left,60,2048,2921.16,44.86,2846
up,19,2048,2926.88,47.7,2848
left,18,2048,2925.88,43.96,2850
left,53,2048,2923.84,42.16,2852
left,17,2048,2921.88,39.62,2854
up,15,2048,2920.2,37.5,2856
up,18,2048,2922.72,37.48,2858
left,16,2048,2919.84,35.86,2860
right,15,2048,2928.08,39.32,2862
up,12,2048,2926.24,36.56,2864
right,14,2048,2927.28,36.18,2868
up,15,2048,2929.56,35.4,2870
down,13,2048,2924.28,31.3,2872
left,12,2048,2928.48,32.58,2874
left,13,2048,2929.4,32,2876
left,13,2048,2929.44,31.82,2878
up,13,2048,2925.56,29.58,2880
up,12,2048,2924.96,26.08,2882
down,11,2048,2930.24,28.54,2884
left,12,2048,2931.96,28.74,2886
right,12,2048,2934.16,28.94,2888
left,10,2048,2931.96,27.52,2890
up,8,2048,2931.68,24.6,2892
right,11,2048,2934.44,23.58,2894
up,14,2048,2944.88,29.9,2896
right,11,2048,2947,28.44,2898
up,15,2048,2955.12,31.78,2900
down,15,2048,2955.88,32.42,2902
right,11,2048,2960.56,34.08,2906
left,13,2048,2950.92,24.86,2908
right,13,2048,2954.6,27.32,2910
left,14,2048,2958.16,28.08,2912
up,12,2048,2959.88,27.3,2916
left,13,2048,2965.56,28.46,2918
left,17,2048,2968.6,28.2,2922
down,12,2048,2972.28,29.04,2924
left,12,2048,2966.04,24.86,2926
up,12,2048,2967.24,24.76,2928
right,15,2048,2970.6,26.6,2930
down,10,2048,2966.04,20.36,2932
up,18,2048,2972.4,23.66,2934
right,21,2048,2970.52,21.92,2936
right,19,2048,2973.08,21.34,2938
right,14,2048,2978.8,24.64,2940
up,16,2048,2976.44,20.08,2942
up,16,2048,2979.08,21.5,2944
up,15,2048,2983.84,22.98,2946
right,54,2048,2983.72,22.02,2948
left,14,2048,2986.2,21.62,2950
right,14,2048,2986.36,20.96,2952
up,12,2048,2987.72,20.84,2954
right,12,2048,2989.04,20.04,2956
down,8,2048,2990.64,19.84,2958
right,12,2048,2994.2,21.06,2960
down,10,2048,2994.4,20.2,2962
left,9,2048,2997.16,21.34,2964
left,10,2048,3004.68,23.78,2968
left,9,2048,3006.48,22.38,2970
left,10,2048,3013.76,26.1,2972
up,15,2048,3015.88,25.24,2974
up,18,2048,3016.2,24.06,2976
left,18,2048,3021,26.48,2980
down,9,2048,3011.88,19.18,2982
down,16,2048,3013.04,18.68,2984
left,12,2048,3011.6,16.42,2986
right,12,2048,3014.16,17.16,2988
left,12,2048,3011.36,13.74,2990
up,11,2048,3008.6,11.82,2992
down,10,2048,3010.4,11.04,2994
down,10,2048,3018.92,14.14,2996
down,11,2048,3026.28,18.04,2998
right,10,2048,3028.84,19.88,3000
up,9,2048,3029.68,17.78,3002
right,13,2048,3030.28,16.5,3006
down,17,2048,3036.04,17.96,3008
left,11,2048,3041.48,19.3,3010
left,12,2048,3040.76,18.1,3012
up,11,2048,3041.88,18.26,3014
right,12,2048,3045.24,19.02,3016
down,11,2048,3043.48,16.62,3018
right,14,2048,3044.24,16.76,3020
up,10,2048,3048.84,18.66,3022
down,16,2048,3051.4,17.56,3024
down,12,2048,3051.04,16.88,3026
down,14,2048,3052.96,17.56,3028
left,10,2048,3054.88,14.78,3030
down,14,2048,3060.12,17.26,3032
down,15,2048,3062.56,17.22,3036
left,18,2048,3064.96,16.98,3038
down,12,2048,3069.88,18.06,3040
right,13,2048,3071.68,18.6,3042
left,16,2048,3073.28,18.02,3044
left,15,2048,3079.6,21.4,3046
up,11,2048,3076.48,17.82,3048
left,9,2048,3079.12,17.5,3050
right,8,2048,3080.04,16.98,3052
down,13,2048,3082.72,18.68,3054
left,8,2048,3086.56,19.98,3056
left,12,2048,3084.2,16.68,3058
up,10,2048,3087.84,17.14,3062
right,15,2048,3091.68,17.98,3064
up,11,2048,3097.32,20.38,3066
down,10,2048,3098.44,18.84,3068
down,11,2048,3097.44,17.9,3070
up,9,2048,3101.92,20.02,3072
up,10,2048,3102.6,17.58,3074
down,11,2048,3106.24,19.26,3076
right,10,2048,3105.04,17.52,3078
up,9,2048,3113.96,20.24,3080
right,12,2048,3119.6,24.36,3082
up,14,2048,3114.76,19.74,3084
down,8,2048,3120.6,22.16,3086
right,10,2048,3125.52,23.84,3090
up,12,2048,3153,36.04,3092
left,9,2048,3156.56,39.5,3094
down,14,2048,3146.6,30.58,3096
down,18,2048,3180.48,50.2,3098
left,18,2048,3189.84,53.76,3102
down,24,2048,3195.68,53.98,3104
left,18,2048,3194.28,50.52,3106
up,18,2048,3205.24,56,3108
right,13,2048,3194.24,48.84,3110
up,24,2048,3207.28,54.54,3112
down,25,2048,3203.84,50.86,3114
right,18,2048,3218,58.82,3116
left,22,2048,3207.56,50.66,3118
down,61,2048,3215.6,55.06,3120
left,22,2048,3210.08,50.4,3122
left,22,2048,3211.4,50.86,3124
right,20,2048,3214.24,50.52,3126
up,25,2048,3214.16,50.76,3128
left,24,2048,3210.12,47.76,3130
down,18,2048,3215.72,46.38,3132
left,22,2048,3213.8,45.22,3134
down,25,2048,3218.2,49.64,3138
up,20,2048,3220.08,46.8,3140
left,19,2048,3217.04,44.86,3144
down,22,2048,3222,45.18,3146
left,20,2048,3220.32,41.6,3150
right,22,2048,3220.76,40.18,3152
up,59,2048,3225.72,42.5,3154
down,22,2048,3229.8,42.28,3156
left,23,2048,3228.2,41.1,3158
right,62,2048,3239.92,47,3160
down,18,2048,3229.56,39.76,3162
up,22,2048,3231.6,39.14,3166
right,63,2048,3238.24,40.7,3168
down,14,2048,3235.56,39.06,3172
right,19,2048,3247.68,43.72,3174
down,14,2048,3249.28,43.08,3176
right,18,2048,3245.48,39.76,3178
up,15,2048,3246.28,38.64,3180
up,16,2048,3248.56,38.36,3182
left,21,2048,3247.44,38.54,3184
left,20,2048,3250.92,37.92,3186
left,21,2048,3248.48,35.94,3188
up,17,2048,3252.04,38.02,3190
down,66,2048,3252.68,36.12,3192
left,18,2048,3259.76,38.22,3194
left,21,2048,3256.92,34.84,3196
down,21,2048,3256.24,35.48,3198
left,63,2048,3259.76,34.46,3202
down,14,2048,3261.32,34.32,3204
right,15,2048,3260.4,33.5,3206
down,12,2048,3264,33.98,3208
left,16,2048,3272.64,38.5,3210
left,13,2048,3265.72,33.92,3214
up,13,2048,3265.12,29.56,3216
up,19,2048,3270.52,31.7,3218
left,19,2048,3273.88,33.24,3220
left,15,2048,3266.8,26.98,3222
right,18,2048,3269.64,26.84,3224
left,60,2048,3266.04,24.46,3226
down,17,2048,3279.32,30.72,3228
right,21,2048,3290.56,35.68,3230
down,22,2048,3296.72,38.32,3232
left,22,2048,3298.52,37,3234
up,18,2048,3311.68,45.34,3236
left,20,2048,3308.4,41.16,3238
up,58,2048,3314.36,44.46,3240
right,16,2048,3310.72,40.04,3242
down,15,2048,3314.76,41.94,3244
up,14,2048,3317.28,41.2,3246
right,16,2048,3317.88,41.7,3248
up,15,2048,3323.52,42.76,3250
left,14,2048,3318.64,40.54,3252
left,16,2048,3319.16,38.56,3254
right,14,2048,3318.88,37.02,3256
left,12,2048,3315.4,34.9,3258
down,16,2048,3315.8,33.64,3260
left,14,2048,3319.64,34.32,3262
down,15,2048,3319.84,33.36,3264
right,16,2048,3320.52,33.16,3266
up,17,2048,3322.48,34.12,3268
left,17,2048,3318.84,28.84,3270
up,20,2048,3322.76,30.3,3272
right,19,2048,3320.92,28.2,3274
left,19,2048,3323.92,29.6,3276
up,18,2048,3320.48,26.32,3278
down,19,2048,3323.52,27.62,3280
right,18,2048,3327.56,28.28,3282
left,9,2048,3317.52,20.9,3284
left,12,2048,3325.08,24.82,3286
right,11,2048,3324.32,21.28,3288
right,13,2048,3332.68,26.06,3290
down,33,2048,3343.56,31.4,3292
left,20,2048,3347.04,30.94,3294
right,21,2048,3350.6,33.38,3296
up,16,2048,3351.52,32.84,3298
left,18,2048,3359.6,36.26,3302
right,17,2048,3357.8,32.78,3304
up,19,2048,3354.92,29.7,3306
left,19,2048,3357.12,30.82,3308
right,61,2048,3353.64,25.9,3310
up,17,2048,3354.56,26.12,3312
right,13,2048,3351.6,22.8,3314
left,9,2048,3355.12,23.24,3318
up,15,2048,3355.32,21.84,3320
right,11,2048,3357.36,22.38,3322
up,10,2048,3355.4,20.46,3324
left,13,2048,3362.04,23.14,3326
up,11,2048,3360.36,20.36,3328
right,15,2048,3366.64,22.7,3330
up,11,2048,3372.64,25.72,3332
up,18,2048,3373.6,24.66,3334
right,18,2048,3370.04,20.64,3336
up,64,2048,3375.28,22.24,3338
down,14,2048,3376.28,23.14,3340
left,14,2048,3373.64,20.64,3342
right,11,2048,3370.56,17.64,3346
left,16,2048,3382.12,20.98,3348
down,14,2048,3380.76,19.88,3350
left,16,2048,3384,19.48,3354
up,68,2048,3393.24,22.7,3356
up,13,2048,3393.12,21.54,3358
left,11,2048,3393.2,21.28,3360
up,12,2048,3399.64,22.42,3362
left,11,2048,3398.32,21.08,3364
up,58,2048,3395.88,17.74,3366
down,8,2048,3396.84,18.32,3368
right,9,2048,3399.72,18.5,3370
up,12,2048,3406.24,21,3372
left,10,2048,3412.84,23.86,3374
right,15,2048,3419.88,26.34,3376
down,12,2048,3426.4,29.32,3378
down,15,2048,3434.44,32.44,3380
left,17,2048,3444.52,36.34,3384
down,18,2048,3448.04,37.62,3386
left,57,2048,3453,39.36,3388
down,66,2048,3449.88,34.92,3390
up,10,2048,3451.24,35.42,3392
up,16,2048,3452.44,35.62,3394
left,13,2048,3452.8,33.98,3396
up,14,2048,3454.24,35.26,3398
right,18,2048,3449.24,30.32,3400
left,16,2048,3446.44,28.14,3402
down,15,2048,3448.8,26.88,3404
down,20,2048,3451.96,28.46,3406
right,15,2048,3456.24,30.28,3408
up,19,2048,3459.68,28.96,3410
right,19,2048,3467,32.98,3412
up,63,2048,3467.6,32.44,3414
right,16,2048,3477.84,36.44,3416
