Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,42,1024,1827.08,22.3,1792
right,28,1024,1829.16,21.84,1794
down,24,1024,1828.36,19.88,1796
up,16,1024,1824.68,16.48,1798
down,17,1024,1829.72,18.6,1800
right,19,1024,1835.44,20.18,1802
right,25,1024,1841.48,24.62,1804
up,22,1024,1834.64,18.22,1806
down,29,1024,1835.84,17.26,1808
up,38,1024,1840.68,21.46,1810
right,29,1024,1837.32,16.98,1812
left,32,1024,1833.88,13.34,1814
up,25,1024,1835.44,13.24,1816
down,22,1024,1833.88,10.68,1818
down,19,1024,1837.68,10.6,1820
left,23,1024,1839.56,11.88,1822
up,19,1024,1842.76,13.16,1824
down,22,1024,1838.76,8.32,1826
right,15,1024,1841.08,9.1,1828
right,20,1024,1847.68,12.88,1830
up,12,1024,1845.12,9.28,1832
right,15,1024,1844.08,6.8,1834
left,16,1024,1844.44,6.08,1838
down,13,1024,1846.12,5.68,1840
right,10,1024,1848.32,4.86,1842
down,10,1024,1850,4.86,1844
left,9,1024,1849.64,3.76,1846
left,10,1024,1848.96,0.68,1848
