Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,22,1024,1820.68,27.14,1776
right,27,1024,1822.04,27.6,1778
up,27,1024,1824.08,26.36,1780
left,23,1024,1830.04,29.16,1782
left,18,1024,1830.44,27.64,1784
up,26,1024,1826.44,24.42,1786
right,38,1024,1828,25.98,1788
left,37,1024,1825.24,21.98,1790
down,14,1024,1824.4,20.38,1792
right,20,1024,1827.12,21.94,1794
left,35,1024,1823.32,17.64,1796
right,11,1024,1819.2,13.58,1798
left,25,1024,1822.8,15,1800
down,19,1024,1827.84,17.04,1802
left,12,1024,1826.6,14.88,1806
down,16,1024,1841.64,21.68,1808
left,33,1024,1837.36,17.72,1810
down,23,1024,1842.64,18.54,1812
up,27,1024,1845.68,19.72,1814
left,17,1024,1849.92,19.8,1816
left,27,1024,1863.68,27.6,1818
down,53,1024,1882.72,37.08,1820
right,16,1024,1886.32,38.48,1822
down,27,1024,1890.48,39.52,1824
right,24,1024,1898.44,43.4,1826
right,25,1024,1899.48,43.3,1828
right,27,1024,1897.92,41.78,1830
up,21,1024,1898.16,40.22,1832
left,25,1024,1896.36,36.8,1836
right,17,1024,1891.88,31.62,1838
left,22,1024,1902.6,37.64,1842
up,26,1024,1897.24,32.34,1844
left,26,1024,1899.44,32.26,1848
up,17,1024,1896.52,28.22,1850
right,23,1024,1900.96,29.94,1852
down,28,1024,1907.56,34,1854
up,17,1024,1900.32,27.72,1856
left,16,1024,1898.52,25.88,1858
right,44,1024,1903.16,26.72,1860
down,39,1024,1907.4,28.9,1862
right,18,1024,1905.64,25.66,1864
left,28,1024,1907.2,25.08,1866
left,29,1024,1915,28.64,1868
up,21,1024,1915,27.8,1870
left,27,1024,1914.16,25.28,1872
up,27,1024,1923.56,30.12,1874
up,25,1024,1918.36,26.5,1878
up,24,1024,1923.64,27.9,1880
down,19,1024,1926.16,27.44,1882
right,23,1024,1925.68,24.24,1884
down,25,1024,1928.92,26.62,1886
up,23,1024,1935.92,29.46,1890
down,21,1024,1936.52,28.7,1892
right,13,1024,1942.68,30.76,1894
left,29,1024,1948.08,31.24,1896
up,18,1024,1950.08,31.62,1898
left,25,1024,1960.52,36,1900
down,25,1024,1954.16,30.92,1902
left,14,1024,1952.36,29.16,1906
up,29,1024,1956.72,28.8,1908
right,23,1024,1956.88,28.34,1910
down,23,1024,1959.8,28.92,1912
right,53,1024,1963.32,30.7,1914
up,24,1024,1964.96,29.94,1916
down,15,1024,1963.32,26.84,1918
up,25,1024,1960.2,25.38,1920
down,43,1024,1957.32,21.62,1922
down,28,1024,1965.76,26.82,1924
right,20,1024,1963.96,23.22,1926
down,176,1024,1977.92,29.96,1928
right,18,1024,1970.2,24.4,1930
up,20,1024,1982.72,30.6,1932
right,23,1024,1983.32,30.32,1934
down,19,1024,1991.68,32.4,1936
down,23,1024,1989.4,31.62,1938
right,34,1024,1985.24,29.12,1940
down,22,1024,1989.16,27.9,1942
up,26,1024,1997.76,32.54,1944
left,17,1024,1995.24,30.26,1946
down,24,1024,2002.72,33,1948
right,21,1024,2007.08,34.02,1950
right,35,1024,2007.56,33.48,1952
down,25,1024,2010.52,33.88,1956
right,24,1024,2011.52,32.12,1958
down,24,1024,2012.2,31.44,1960
up,15,1024,2008.96,27.78,1962
left,21,1024,2013.04,29.92,1964
left,16,1024,2016.68,30.9,1966
down,19,1024,2018.52,30.44,1968
down,22,1024,2016.44,26.64,1970
down,22,1024,2018.64,27.28,1972
up,29,1024,2017.8,25.92,1974
right,20,1024,2021.12,27.14,1976
down,26,1024,2020.24,25.46,1978
right,23,1024,2024.32,26.9,1982
down,19,1024,2023.32,25.16,1984
right,21,1024,2025.8,25.04,1986
up,16,1024,2025,23.66,1990
down,22,1024,2026,20.74,1992
left,21,1024,2028.04,21.12,1994
right,21,1024,2023.24,17.82,1996
right,17,1024,2025.76,17.54,1998
left,9,1024,2022.12,14.46,2000
right,12,1024,2024.68,14.66,2002
down,17,1024,2028.92,15.6,2004
left,19,1024,2034.08,17.24,2006
right,23,1024,2033.04,16.24,2008
left,16,1024,2034.8,15.54,2010
right,18,1024,2040.04,17.12,2014
down,17,1024,2040.8,15.78,2016
up,21,1024,2050.44,19.82,2018
right,18,1024,2053.64,19.72,2022
left,23,1024,2060.36,22.18,2024
left,23,1024,2064.84,24.72,2028
down,19,1024,2069.24,22.84,2030
up,30,1024,2070.04,23,2032
down,24,1024,2071.04,23.1,2034
up,14,1024,2067.84,20.3,2038
right,20,1024,2070.88,18.54,2040
down,16,1024,2072.88,19.2,2042
up,16,1024,2070.6,17.38,2044
down,14,1024,2079.52,20.66,2048
right,16,1024,2075.36,16.78,2050
down,18,1024,2084.48,21.86,2052
down,19,1024,2078.28,15.44,2054
down,18,1024,2079.2,15.3,2056
left,14,1024,2078.16,12.54,2058
right,17,1024,2081.8,13.62,2060
right,19,1024,2080.92,14.12,2062
up,13,1024,2081.04,11.42,2064
left,14,1024,2079.64,9.44,2066
right,28,1024,2090.16,15.74,2068
down,17,1024,2088.52,11.9,2070
down,20,1024,2088.72,10.62,2072
up,20,1024,2091.2,11.84,2074
up,26,1024,2093.56,11.06,2076
right,23,1024,2095.4,11.52,2078
up,24,1024,2099.96,13.24,2080
right,22,1024,2101,12.86,2082
left,32,1024,2102.8,12.98,2086
right,32,1024,2097.04,6,2088
up,34,1024,2098.84,7.18,2090
left,16,1024,2100.56,7.42,2092
up,15,1024,2098.92,3.92,2094
up,14,1024,2101.36,4.56,2096
down,18,1024,2104.2,4.7,2098
right,13,1024,2107.24,5.1,2100
down,22,1024,2109.24,4.76,2102
left,21,1024,2111.52,6.34,2104
down,16,1024,2112.88,5.9,2108
right,13,1024,2113.68,3.24,2112
right,35,1024,2116.52,1.96,2114
down,71,1024,2116.88,0.56,2116
