Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,15,1024,1822.32,24.26,1782
up,23,1024,1831.32,28.24,1784
right,25,1024,1828.12,25,1786
up,29,1024,1830.4,25.74,1788
right,24,1024,1829.36,23.98,1790
up,28,1024,1833.44,27.06,1792
down,26,1024,1833.28,24.16,1794
left,17,1024,1834.56,23.64,1796
down,22,1024,1833.68,22.34,1798
right,19,1024,1839.16,24.54,1800
up,194,1024,1852.68,29.32,1802
right,28,1024,1867.04,37.22,1804
up,24,1024,1880.68,43.3,1806
right,27,1024,1882.92,42.68,1808
up,29,1024,1891.52,46.14,1810
down,30,1024,1887.32,45.02,1812
down,29,1024,1888.08,42.82,1814
left,30,1024,1895.8,46.96,1818
left,29,1024,1902.28,48.52,1820
up,29,1024,1895.36,43.56,1822
left,27,1024,1903.04,46.8,1824
right,30,1024,1901.96,44.64,1828
left,24,1024,1896.48,38.24,1830
up,21,1024,1905.28,42.2,1832
down,60,1024,1900.52,38.12,1834
left,25,1024,1904.64,42.16,1836
down,32,1024,1908.16,41.92,1838
up,21,1024,1906.96,39.86,1840
right,24,1024,1906.76,38.82,1842
down,23,1024,1906.8,37.12,1844
up,28,1024,1909.08,38.56,1848
left,22,1024,1906.12,33.52,1852
up,29,1024,1913.6,36.2,1854
up,29,1024,1917.96,37.7,1856
up,26,1024,1916.96,35.24,1858
right,24,1024,1921.56,36.36,1860
right,31,1024,1916.48,32.3,1862
up,21,1024,1919,32.04,1866
up,28,1024,1920.8,31.88,1868
right,19,1024,1920.16,29.78,1870
left,64,1024,1928.48,34.08,1872
up,31,1024,1923.32,30.94,1874
right,25,1024,1928.72,31.76,1876
up,18,1024,1924.96,29.28,1878
right,21,1024,1926.52,26.92,1880
up,26,1024,1928.44,28.44,1882
down,22,1024,1931.36,28.28,1884
right,22,1024,1931.24,27.18,1886
up,22,1024,1930.36,26.34,1888
up,21,1024,1930.04,24.54,1890
left,16,1024,1925.56,21.08,1892
right,19,1024,1933.8,25.4,1894
right,26,1024,1935.68,23.9,1896
right,26,1024,1938.6,25.06,1898
down,23,1024,1938.44,24.94,1900
down,26,1024,1935.6,21.8,1902
right,13,1024,1938.8,22.62,1904
down,18,1024,1936.08,19.9,1906
up,18,1024,1942.04,20.78,1908
left,21,1024,1945.76,22.08,1910
down,23,1024,1951.12,25.12,1912
left,22,1024,1953.32,24.36,1914
up,22,1024,1960.08,27.18,1916
down,15,1024,1953.08,22.06,1918
up,11,1024,1953.92,21.36,1922
down,39,1024,1954.64,19,1924
left,24,1024,1966.8,23.6,1926
up,25,1024,1966.32,23.76,1928
down,19,1024,1968.2,23.68,1930
left,16,1024,1969.48,21.96,1932
right,14,1024,1963.36,19.56,1934
left,21,1024,1971.24,22.12,1936
left,22,1024,1970.28,20.08,1940
right,17,1024,1962.36,12.64,1942
left,20,1024,1973.08,18,1944
right,18,1024,1967.8,13.72,1946
up,19,1024,1977.52,18.18,1950
right,12,1024,1986.92,21.5,1952
right,23,1024,1991.84,23.16,1954
down,17,1024,2001.48,27.26,1956
left,22,1024,2003.76,28.64,1958
right,24,1024,2003.88,27.06,1960
down,21,1024,2007.84,28.16,1962
right,28,1024,2008.36,27.22,1966
down,20,1024,2005,22.82,1968
left,18,1024,2007.68,24.44,1972
up,21,1024,2007.16,22.28,1974
right,23,1024,2009.76,20.28,1976
down,24,1024,2015.84,23.2,1978
left,19,1024,2013.72,21.2,1980
down,21,1024,2016,21.6,1982
up,14,1024,2017.56,21.48,1984
down,19,1024,2023.28,23.68,1986
left,48,1024,2021.36,21.02,1988
down,19,1024,2018.8,17.4,1990
up,20,1024,2023.24,19.66,1992
left,27,1024,2023.08,18.7,1994
left,24,1024,2026.64,18.7,1996
up,23,1024,2026.08,17.36,2000
up,23,1024,2030.88,17.62,2002
up,23,1024,2031.04,17.42,2004
left,19,1024,2029.12,13.92,2006
right,16,1024,2030.36,14.84,2008
up,19,1024,2031.4,14.48,2010
right,15,1024,2033.56,14.06,2012
down,22,1024,2036.52,14.76,2014
left,18,1024,2035.04,12.72,2016
right,19,1024,2036.2,12.72,2018
down,17,1024,2044.4,17.24,2020
up,12,1024,2045.24,15.52,2022
right,10,1024,2044.68,13.86,2026
left,16,1024,2047.84,14,2028
up,11,1024,2055.08,16.28,2032
right,10,1024,2058.48,17.6,2034
left,11,1024,2056.08,13.54,2036
right,18,1024,2060.16,14.44,2038
down,19,1024,2058.84,12.34,2040
up,20,1024,2062.4,14.44,2042
right,11,1024,2063.2,12.44,2044
down,19,1024,2065.56,13.96,2046
down,20,1024,2067.52,13.04,2048
left,15,1024,2067.56,10.92,2050
down,21,1024,2067.52,10.32,2052
up,22,1024,2067.96,9.74,2054
left,22,1024,2066.12,7.6,2056
right,11,1024,2064.68,5.6,2058
left,13,1024,2071.12,8.72,2060
down,13,1024,2071.2,6.6,2062
up,16,1024,2076.88,8.4,2064
right,13,1024,2079.56,9.42,2066
up,16,1024,2081.28,8.84,2068
right,14,1024,2084.48,10.48,2070
up,14,1024,2084.12,9.78,2074
left,11,1024,2083.28,6.28,2076
right,10,1024,2088.28,8.12,2078
left,10,1024,2096.16,11.88,2080
down,13,1024,2095.68,8.74,2084
down,11,1024,2098.36,7.8,2086
down,25,1024,2098.52,6.86,2088
left,18,1024,2100.92,9.32,2090
left,13,1024,2100,6.16,2092
right,12,1024,2106.96,9.18,2094
up,14,1024,2108.12,8.06,2096
up,15,1024,2110.92,9.12,2098
left,17,1024,2111.72,8.04,2100
up,15,1024,2111.36,7.02,2102
right,11,1024,2110,4.36,2104
left,11,1024,2115.64,7.32,2108
left,14,1024,2116.8,6.14,2110
down,13,1024,2117.32,4.02,2112
right,11,1024,2117.72,3.4,2114
left,10,1024,2118.36,2.48,2116
up,11,1024,2119.2,0.74,2118
