Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
right,23,256,585.24,36.84,522
right,28,256,576.8,32.06,524
left,30,256,589.48,36.88,526
up,28,256,597.76,40.26,528
up,29,256,599.56,40.7,530
left,35,256,619.64,49.14,534
down,32,256,647.88,63.5,536
left,27,256,665.84,72,538
left,35,256,677.72,76.52,540
up,40,256,676.48,76.22,542
right,30,256,669.28,70.66,544
up,49,256,685.16,78.32,548
right,32,256,693.92,80.6,550
up,43,256,697.04,82.74,552
right,35,256,693.12,77.18,554
down,129,512,710.2,87.76,556
up,141,512,697,77.94,558
left,44,512,711.52,83.18,562
right,52,512,694.28,72.52,564
left,40,512,705.44,79.58,566
left,32,512,701.76,75.78,568
up,44,512,701.88,74.62,570
right,45,512,708.96,77.82,572
right,31,512,709,76.86,574
up,34,512,711.36,76.18,576
down,36,512,708.52,75.24,578
right,26,512,696.56,67.46,580
left,30,512,699.84,67.44,582
right,27,512,694.24,63.08,584
down,30,512,689.84,61.26,586
down,30,512,697.88,62.14,590
left,29,512,703.36,64.86,592
up,30,512,700.48,61.94,594
left,33,512,700.92,59.98,598
down,37,512,703.12,60.38,600
right,25,512,714,64.34,602
down,34,512,721.44,66.74,604
down,31,512,723.36,66.2,606
down,33,512,730.64,68.82,608
left,34,512,722.64,64.4,612
up,26,512,729.96,66.8,614
up,34,512,726.44,64.08,616
up,38,512,729.56,64.7,618
left,26,512,722.04,58.34,620
right,33,512,732,63.3,622
up,32,512,718.04,54.38,624
up,32,512,723.24,56.5,626
left,27,512,717.56,53.82,630
down,23,512,712.28,46.92,632
up,20,512,716.76,48.18,634
up,30,512,720.08,49.36,636
left,26,512,719,47.64,638
down,19,512,704.92,38.5,640
down,27,512,714.64,43.74,642
down,27,512,707.44,37.26,644
left,30,512,721.04,44.82,646
up,23,512,713.08,39.68,648
up,31,512,726.8,44.34,650
left,23,512,719.2,41.16,652
right,24,512,716.68,36.94,656
up,25,512,717.04,36.04,658
right,24,512,719.76,35.36,660
right,19,512,718.2,32.86,664
down,30,512,734.44,39.3,666
right,23,512,726.48,35,668
left,42,512,733.16,38.58,670
down,29,512,733.8,36.56,672
left,39,512,749.72,44.38,674
up,22,512,749.56,42.24,676
left,49,512,772,54.66,678
down,35,512,763.2,48.46,682
up,30,512,767.36,47.52,684
right,31,512,752.92,39.62,686
down,23,512,757.8,41.62,690
right,23,512,770.88,45.24,692
up,24,512,768.8,43.62,694
left,32,512,785.12,53.04,696
right,23,512,769.76,40.58,698
down,31,512,781.52,46.94,702
left,24,512,781.52,44.52,704
down,26,512,787.8,47.56,708
up,31,512,792.64,48.76,712
up,34,512,781.12,39.46,716
right,33,512,782.36,37.66,718
left,24,512,785.88,39.44,720
down,30,512,794.16,41.04,722
right,32,512,795.6,41.42,724
left,29,512,801.8,44.62,726
up,31,512,815.08,49.94,728
left,29,512,811.16,46.22,730
right,18,512,814.08,49.22,732
up,30,512,822.96,51.72,734
left,30,512,820.92,49.86,736
right,30,512,810.72,42.8,738
down,24,512,813.16,43.24,740
right,28,512,820.68,44.5,742
left,23,512,807.24,37.08,744
down,34,512,821,45.32,748
up,24,512,819.32,41.36,750
right,39,512,821.4,40.74,752
right,16,512,816.28,36.56,754
right,194,512,823.68,41.14,756
right,36,512,829.88,44.2,758
up,32,512,825.52,39.24,760
up,38,512,828.36,39.72,762
right,22,512,820.96,34.22,764
right,40,512,826.52,35.92,766
left,23,512,834.16,40.7,768
right,26,512,832.68,37.66,770
up,21,512,833.48,36.86,772
right,28,512,836.44,36.98,776
down,14,512,824.72,27.68,778
left,19,512,840.24,36.02,780
down,22,512,840.36,34.72,782
up,29,512,846.88,37.2,784
right,21,512,852.72,39.8,786
up,20,512,865.88,46.56,788
left,29,512,872.72,48.48,790
left,30,512,893.48,57.52,792
up,33,512,896.56,60.5,796
up,37,512,881.64,47.98,798
up,28,512,880.04,45.24,800
up,31,512,887.24,50.3,802
down,31,512,887.72,49.3,804
right,33,512,899.92,54.76,806
up,33,512,894.44,49.86,808
up,32,512,908.84,55.82,810
left,34,512,904.04,53.12,812
up,27,512,907.96,55,814
up,30,512,909.96,53.84,816
right,29,512,909.68,52.58,818
down,27,512,906.48,50.26,822
right,32,512,915.16,52.44,824
up,29,512,913,49.26,826
left,30,512,913.04,50.68,828
up,28,512,920.52,51.6,830
left,36,512,917.48,48.64,832
up,32,512,910.56,44.24,834
down,32,512,916.8,47.7,836
left,24,512,913.8,45.04,838
left,31,512,914.84,42.94,840
down,28,512,919.72,46.96,842
right,31,512,919.68,45.08,844
down,26,512,918.4,43.08,846
up,49,512,924.36,45.9,848
left,29,512,916.2,38.52,850
right,31,512,921.12,41.32,852
down,22,512,917.28,38.36,854
left,27,512,931.48,43.72,856
up,25,512,924.56,41.4,860
right,29,512,927.12,38.24,864
up,23,512,923.8,36.14,866
up,26,512,929.72,37.92,868
left,27,512,925.4,32.96,870
down,31,512,936.92,38.82,872
left,30,512,948.6,44.42,874
up,25,512,948,42.04,876
down,28,512,955.2,45.02,878
right,30,512,952.72,42.24,882
down,30,512,956.32,44.18,884
right,31,512,957.32,41.1,886
down,26,512,958.88,43.62,888
up,18,512,958.8,40.44,890
left,27,512,953.68,36.12,892
down,36,512,952.36,34.68,894
up,24,512,952.72,33.64,896
right,19,512,947.48,29.5,898
down,25,512,960.2,34.4,900
left,26,512,957.68,33.06,902
right,28,512,957.76,31.52,904
up,28,512,962.04,34.12,906
up,26,512,965,34.5,908
left,27,512,977.28,38.78,910
left,29,512,986.08,44.94,912
down,32,512,986.8,42.62,914
right,22,512,1000.28,48.5,916
up,29,512,1006.8,50.88,918
up,31,512,1001.76,47.1,920
right,44,512,1005.84,48.08,922
up,49,512,1009.28,49.12,924
up,28,512,1004.36,45.74,926
up,31,512,1000.48,42,928
right,42,512,1008.28,45.74,930
left,25,512,1009.88,45.92,932
down,24,512,1010.96,44.82,934
right,17,512,1005.24,41.46,936
up,34,512,1008.8,43.06,938
left,23,512,1014.2,43.9,940
left,27,512,1016.52,44.08,942
up,26,512,1013.36,41.66,944
down,25,512,1019.2,44.06,946
right,25,512,1013.6,38.16,948
right,27,512,1015.64,37.3,950
down,25,512,1019.88,40.2,952
left,30,512,1021.16,40.36,954
up,16,512,1015.96,36.74,956
left,24,512,1023.28,38.58,958
down,27,512,1022.4,37.56,960
right,28,512,1021.56,35.8,962
left,21,512,1022.08,33.38,966
up,20,512,1023.24,33.06,968
left,16,512,1025.52,31.84,970
left,22,512,1031.84,37.36,972
right,29,512,1029.48,33.54,974
down,23,512,1031.12,33.46,976
left,38,512,1037.36,35.68,978
down,19,512,1033.64,32.02,980
up,19,512,1035.48,32.58,982
down,22,512,1041,35.34,986
left,21,512,1037.72,31.06,988
right,23,512,1050.48,36.34,990
left,23,512,1055.68,37.56,992
up,28,512,1049.6,32.72,994
right,26,512,1053.24,34.54,996
right,28,512,1058.68,35.62,1000
up,23,512,1055.04,32.84,1004
left,17,512,1059.64,31.7,1006
up,24,512,1062.76,32.68,1008
right,26,512,1061.12,31.58,1010
right,39,512,1064,30,1012
up,40,512,1066.88,31.44,1014
up,36,512,1070.72,32.58,1016
up,39,512,1071.08,31.64,1018
left,28,512,1066.44,27.56,1020
left,24,512,1069.76,28.44,1022
left,25,512,1069.64,27.22,1026
left,25,512,1069.84,27.02,1028
up,30,512,1067.92,23.26,1030
right,29,512,1077.28,28.36,1032
left,25,512,1074.08,23.56,1034
down,21,512,1096.08,35.78,1036
right,24,512,1110.24,42.36,1038
up,28,512,1123.88,48.12,1040
up,30,512,1158.04,66.14,1042
down,28,512,1168.52,71.5,1046
right,38,512,1187.84,80.16,1048
down,36,512,1183.6,75.72,1050
up,42,512,1187.08,75.56,1054
right,46,512,1193.08,78.24,1058
left,50,512,1197.08,77.12,1060
up,91,512,1182.88,68.54,1062
right,47,512,1199.28,79.22,1064
left,35,512,1200.52,76.54,1066
right,24,512,1196.24,72.72,1068
down,42,512,1191.12,70.36,1070
down,53,512,1192.92,69.22,1072
left,41,512,1209.32,75.76,1074
down,44,512,1212.48,77.18,1076
down,35,512,1213.12,77.04,1078
down,38,512,1218.32,78.76,1080
left,28,1024,1216.28,74.52,1082
up,40,1024,1226.16,80.68,1084
down,24,1024,1213.88,71.98,1086
up,35,1024,1224.52,76.92,1088
down,34,1024,1219.68,71.4,1090
right,30,1024,1225.96,75.02,1092
left,39,1024,1213.6,66.4,1094
right,30,1024,1229.48,75.74,1096
up,48,1024,1224.24,72.42,1098
down,88,1024,1218.92,68.02,1100
up,33,1024,1230.96,73.64,1102
left,28,1024,1229.8,71.28,1104
up,32,1024,1223.52,67.12,1106
down,28,1024,1222.8,65.32,1108
right,43,1024,1217.44,62.4,1110
up,72,1024,1229.36,65.82,1114
left,46,1024,1217.52,58.24,1116
up,32,1024,1238.44,68.48,1118
right,22,1024,1233.36,64,1120
down,18,1024,1228.16,60.44,1122
down,42,1024,1239.6,65.48,1124
right,27,1024,1241.56,66.34,1126
up,248,1024,1234.96,61.46,1128
right,33,1024,1231.56,58.92,1130
down,29,1024,1232.24,57,1132
right,31,1024,1231.16,55.58,1134
left,44,1024,1245.36,62.22,1136
up,27,1024,1246.64,62.2,1138
right,43,1024,1252.36,64.36,1142
down,73,1024,1244.6,57.06,1144
left,47,1024,1248.92,58.22,1146
up,37,1024,1239.96,52.88,1148
up,49,1024,1246.68,56.94,1150
right,32,1024,1243.68,53.14,1152
down,24,1024,1240.04,49.64,1154
down,30,1024,1244.16,50.78,1156
down,28,1024,1236.2,46.74,1158
left,28,1024,1244.12,49.28,1160
up,36,1024,1248.32,50.44,1162
down,24,1024,1241.56,42.84,1164
up,27,1024,1250.4,49.88,1166
up,37,1024,1247.32,46.74,1168
left,24,1024,1241.64,41.76,1172
right,25,1024,1251.28,44.54,1174
left,28,1024,1254.6,45.8,1176
down,26,1024,1259.96,48.5,1178
up,23,1024,1270.24,51.58,1180
right,27,1024,1276.16,55.06,1182
up,23,1024,1282.48,57.76,1184
left,30,1024,1285.56,57.68,1186
down,32,1024,1289.44,57.72,1190
right,31,1024,1293.44,58.88,1194
down,29,1024,1297.68,59.62,1198
up,47,1024,1295.16,53.2,1200
down,35,1024,1295.64,55.4,1202
down,34,1024,1296.32,55.26,1204
up,24,1024,1290.16,48.82,1206
right,28,1024,1296.76,50.32,1208
up,23,1024,1294.2,50,1210
left,26,1024,1284.24,41.96,1214
down,36,1024,1296.16,47.3,1216
right,33,1024,1288.16,41.16,1218
down,37,1024,1303.04,48.92,1220
left,38,1024,1298.6,45.08,1222
left,32,1024,1296.92,42.64,1226
down,27,1024,1299.76,41.98,1228
right,28,1024,1314.84,49.44,1230
left,21,1024,1305.92,42.16,1232
right,27,1024,1319.44,49.6,1234
left,32,1024,1315.44,46.6,1236
left,26,1024,1314.56,44.84,1238
up,48,1024,1317.96,47.02,1240
left,29,1024,1317.64,44.72,1242
right,42,1024,1321.84,44.72,1244
down,33,1024,1322.08,44.18,1246
right,46,1024,1326.04,45.76,1248
up,20,1024,1328.24,44.76,1250
left,29,1024,1324.12,42.58,1252
down,24,1024,1327.96,44.2,1254
right,21,1024,1331.84,44.86,1256
down,21,1024,1327.6,40.08,1260
left,25,1024,1332.12,40.66,1262
right,21,1024,1336.32,42.66,1264
up,23,1024,1335.56,40.18,1266
left,24,1024,1335.64,39.82,1268
right,32,1024,1334.92,38.32,1270
down,23,1024,1338.96,39.44,1272
right,29,1024,1339.56,38.3,1274
left,31,1024,1340.96,37.8,1276
right,29,1024,1339.76,36.9,1278
left,43,1024,1343.08,36.5,1280
left,25,1024,1351.6,41.7,1282
down,34,1024,1341.8,34.94,1284
right,28,1024,1343.92,33.9,1286
up,35,1024,1349.64,37.92,1288
left,37,1024,1360.36,40.52,1290
down,32,1024,1364.64,41.92,1292
up,31,1024,1362.56,40.68,1294
left,25,1024,1382.12,50.48,1296
up,30,1024,1378.68,45.18,1298
left,33,1024,1394.68,54.54,1300
left,30,1024,1403.56,59.9,1302
down,47,1024,1406,59.22,1304
right,26,1024,1407.08,57.58,1306
up,34,1024,1414.08,59.82,1308
right,35,1024,1420.96,64.74,1310
right,35,1024,1414.64,58.64,1312
down,27,1024,1412.52,56.7,1314
down,39,1024,1427.16,61.96,1316
left,35,1024,1416.96,55.86,1318
down,32,1024,1421.32,57.34,1320
up,36,1024,1421.56,57.98,1322
left,37,1024,1420.44,55.54,1324
down,31,1024,1422.6,55.84,1326
right,51,1024,1413,49.02,1328
up,27,1024,1416.2,50.6,1330
down,29,1024,1417.44,49.2,1332
down,35,1024,1423,51.44,1334
right,27,1024,1421.76,49.28,1336
right,32,1024,1421,48.46,1340
down,30,1024,1429.32,50.84,1342
left,31,1024,1431.96,51.58,1344
left,29,1024,1427.2,47.46,1346
up,18,1024,1430.76,47.94,1348
right,20,1024,1434.32,49.22,1350
left,25,1024,1441.16,51.32,1352
up,45,1024,1426.8,43.38,1354
right,28,1024,1427.04,42.04,1356
down,19,1024,1429.2,41.5,1358
left,26,1024,1445.36,49.16,1360
down,30,1024,1449.32,51.8,1364
up,32,1024,1441.44,43.94,1366
right,29,1024,1441.64,43.82,1368
down,26,1024,1444.36,43.82,1370
down,28,1024,1442.2,40.86,1372
right,21,1024,1444.36,40.82,1374
down,27,1024,1449.08,44.64,1378
left,29,1024,1451.04,42.2,1380
down,29,1024,1454.88,42.76,1382
left,49,1024,1460.68,45.94,1384
right,29,1024,1458.68,42.08,1386
left,20,1024,1459.92,40.92,1388
left,30,1024,1463.16,42.54,1390
right,26,1024,1459.48,41.3,1392
left,28,1024,1456.8,37.76,1394
down,23,1024,1463.52,40.84,1396
right,28,1024,1461.16,38.82,1398
down,28,1024,1477.36,45.94,1402
right,29,1024,1474,43.02,1404
right,28,1024,1473.8,38.8,1408
down,22,1024,1471.52,36.82,1410
down,25,1024,1476.24,37.58,1412
right,23,1024,1486.36,41.28,1414
up,26,1024,1484.76,38.56,1416
left,21,1024,1494.08,44.54,1420
right,29,1024,1500.72,46.28,1422
right,22,1024,1508.04,49.12,1424
down,24,1024,1517.44,52.28,1426
left,30,1024,1508.84,45.34,1428
right,20,1024,1513.12,47.26,1430
down,31,1024,1513.56,47.04,1432
right,32,1024,1515.48,47,1434
right,28,1024,1519.4,48.58,1436
right,29,1024,1516.48,45.78,1438
right,28,1024,1516,44.3,1440
right,29,1024,1518.76,45.2,1442
down,27,1024,1519.84,45.28,1444
left,26,1024,1527.4,47.16,1446
right,20,1024,1519.8,41.38,1448
up,27,1024,1520.72,40.74,1450
down,25,1024,1515.72,37.24,1452
down,28,1024,1523.4,40.92,1454
up,25,1024,1513,33.28,1456
left,18,1024,1513,33.64,1458
down,22,1024,1521.32,35.92,1460
right,27,1024,1520.16,34.92,1462
left,21,1024,1522.28,33.14,1464
down,24,1024,1525,33.7,1468
up,22,1024,1529.84,35.1,1472
left,20,1024,1529.48,33,1474
up,20,1024,1529.12,32.14,1476
left,17,1024,1526.28,29.34,1478
down,25,1024,1531.4,31.98,1480
left,20,1024,1538.72,34.72,1482
up,22,1024,1538.76,32.42,1484
left,18,1024,1537,31.8,1486
up,19,1024,1533.8,26.88,1488
left,33,1024,1543.6,32.76,1490
up,23,1024,1545.72,31.86,1492
left,26,1024,1555.68,36.16,1494
right,26,1024,1554.8,34.96,1496
down,30,1024,1557.32,35.52,1498
down,29,1024,1561.76,36.8,1500
left,188,1024,1569.88,39.76,1502
left,27,1024,1560.48,32.98,1504
left,22,1024,1563.48,33.4,1508
right,18,1024,1563.8,30.8,1510
right,45,1024,1564.4,31,1512
left,18,1024,1562.2,29.04,1514
right,27,1024,1571.8,32.66,1516
down,23,1024,1564.44,27.74,1518
left,43,1024,1575.96,34.12,1520
up,23,1024,1567.4,26.98,1522
left,19,1024,1564.88,25.2,1524
up,21,1024,1568.24,26.42,1526
left,20,1024,1570.16,27.4,1528
up,26,1024,1575.44,27.8,1530
right,21,1024,1572.2,24.36,1532
up,20,1024,1574.4,25.24,1534
down,25,1024,1573.84,23.5,1536
up,23,1024,1576.32,24,1538
left,23,1024,1572.24,19.86,1540
up,17,1024,1574.28,20.74,1542
up,22,1024,1575.96,19.86,1544
up,19,1024,1578.64,19.72,1548
left,17,1024,1575.72,17.96,1550
right,16,1024,1573.68,15.64,1552
up,15,1024,1578.4,16.34,1554
up,13,1024,1576.48,13.78,1556
up,14,1024,1577.28,13.54,1558
right,40,1024,1580.72,13.34,1560
up,18,1024,1587.28,17.36,1562
left,43,1024,1591.92,17.84,1564
down,16,1024,1598.84,21,1566
up,21,1024,1604.84,23.34,1568
left,18,1024,1612.56,25.32,1570
up,47,1024,1623.24,31.76,1572
up,21,1024,1634.24,36.22,1574
right,31,1024,1659.4,48.84,1576
down,26,1024,1656.04,46.64,1578
up,22,1024,1666.24,49.82,1580
left,33,1024,1675.04,53.14,1582
right,31,1024,1684.04,59.1,1584
up,26,1024,1677.52,51.04,1586
up,33,1024,1676.76,50.9,1588
down,29,1024,1679.72,51.74,1590
right,24,1024,1676.28,51.16,1592
left,28,1024,1682.92,51.56,1594
down,24,1024,1689.68,53.84,1596
up,26,1024,1685.76,52.24,1598
right,19,1024,1681.4,49.38,1600
down,24,1024,1672.04,42.14,1604
left,26,1024,1676.96,42.26,1606
down,25,1024,1680.12,42.98,1608
right,31,1024,1691.48,47.76,1610
down,21,1024,1680.16,39.48,1612
left,23,1024,1692.04,45.46,1614
right,27,1024,1689.88,43.48,1618
up,21,1024,1688.2,41.68,1620
up,32,1024,1696.48,43.54,1622
right,28,1024,1695.72,41.96,1624
down,30,1024,1705.4,46.46,1626
up,20,1024,1700.44,42.76,1628
right,26,1024,1713.64,48.4,1630
up,26,1024,1712.12,45.38,1632
up,33,1024,1711.4,43.84,1634
up,22,1024,1711.96,44.32,1636
down,27,1024,1710.12,42.56,1638
right,20,1024,1712.12,42.56,1640
down,28,1024,1717.6,44.24,1642
down,27,1024,1729.92,51.32,1644
left,32,1024,1721.72,44.16,1646
up,22,1024,1722.56,42.42,1648
up,30,1024,1719.76,40.54,1652
right,25,1024,1725.92,42.08,1654
up,24,1024,1728.64,43.12,1656
right,28,1024,1730.64,42.96,1658
right,26,1024,1722.92,37.52,1660
down,25,1024,1729.92,41.44,1662
down,25,1024,1729.96,40.12,1664
down,25,1024,1727.52,36.64,1666
left,25,1024,1725.32,35.3,1668
up,18,1024,1729.36,35.3,1670
up,22,1024,1732.88,34.48,1672
right,29,1024,1732.08,34.42,1674
down,20,1024,1732.4,32.52,1676
left,17,1024,1729.76,31.92,1678
up,26,1024,1744.04,38.56,1680
up,51,1024,1738.24,33.72,1682
up,18,1024,1740.44,34.26,1684
down,17,1024,1744.64,36.04,1686
down,25,1024,1747.52,36.36,1688
left,24,1024,1746.76,34.68,1690
right,21,1024,1752.12,35.34,1692
left,22,1024,1759.84,37.86,1694
down,21,1024,1756.64,35.56,1696
left,25,1024,1766.48,39.46,1700
up,21,1024,1774.92,42.92,1702
left,31,1024,1775.88,41.82,1704
down,23,1024,1783.4,46.64,1708
right,19,1024,1782.32,43.42,1710
right,50,1024,1783.24,42.68,1714
down,24,1024,1786.2,42.36,1716
left,53,1024,1780.04,37.6,1720
down,29,1024,1781.68,35.94,1722
left,52,1024,1777.88,32.7,1724
up,15,1024,1777.76,32.86,1726
right,22,1024,1782.36,33.08,1728
up,26,1024,1782.04,30.22,1730
up,23,1024,1784.2,31.98,1732
left,52,1024,1782.92,30.28,1734
up,24,1024,1781.16,27.78,1736
left,20,1024,1784.72,29.66,1738
left,14,1024,1783.56,27.8,1740
down,22,1024,1783.28,26.28,1742
up,16,1024,1781.68,22.28,1744
left,38,1024,1784.12,23.14,1746
right,14,1024,1783.16,23.68,1748
up,19,1024,1782.56,20.84,1750
left,21,1024,1785.88,21.62,1752
down,18,1024,1787.52,20.04,1754
left,18,1024,1792.76,22.62,1756
down,21,1024,1797.28,24.24,1758
left,24,1024,1799.84,24.16,1760
right,23,1024,1806.4,26.5,1762
down,23,1024,1810.64,29.62,1764
up,19,1024,1805.72,22.98,1766
left,23,1024,1812.08,27.3,1768
up,21,1024,1808.56,23.48,1770
left,22,1024,1820.4,28.54,1772
