Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,27,1024,1839.32,30.5,1790
left,25,1024,1838.88,28.06,1792
down,18,1024,1833.92,24.02,1794
right,18,1024,1837.32,24.32,1796
down,22,1024,1838.56,25.08,1798
up,17,1024,1842.52,24.94,1800
right,18,1024,1861.92,35.68,1802
down,21,1024,1869.28,37.48,1804
up,26,1024,1873.08,38.8,1806
down,27,1024,1888.48,46.02,1808
left,32,1024,1890.76,45.48,1812
down,27,1024,1897.84,47.6,1814
left,19,1024,1897.72,47.74,1818
up,29,1024,1898.28,44.92,1820
right,22,1024,1900.48,46.36,1822
down,29,1024,1897.2,42.16,1826
right,25,1024,1901.24,45.28,1828
left,20,1024,1902.96,43.78,1830
right,15,1024,1893.88,36.94,1832
down,23,1024,1895.36,37.12,1834
down,20,1024,1895.56,35.1,1836
left,21,1024,1897.32,34.84,1838
down,30,1024,1896,32.52,1840
left,22,1024,1900.84,36.22,1844
up,15,1024,1898.12,30.92,1846
up,22,1024,1898.4,29.66,1848
left,22,1024,1899.44,29.26,1850
down,17,1024,1899.92,30.3,1852
right,21,1024,1905.2,31.5,1856
right,21,1024,1910.12,31.58,1858
up,18,1024,1906.68,28.24,1862
right,18,1024,1912.92,30.88,1864
right,20,1024,1910.24,26.94,1866
down,20,1024,1914.68,26.86,1868
right,16,1024,1921.52,31.84,1870
left,12,1024,1915.6,26.74,1872
down,23,1024,1912.52,24.4,1874
right,27,1024,1921.76,28.04,1876
up,27,1024,1920.72,25.84,1880
right,51,1024,1932.48,30.64,1882
up,23,1024,1928.76,26.18,1886
right,20,1024,1938.4,30.22,1888
right,27,1024,1938.52,29.8,1890
down,30,1024,1945.48,32.44,1894
up,48,1024,1941.04,27.7,1896
down,24,1024,1940.04,25.06,1898
down,27,1024,1941.32,25.1,1900
left,24,1024,1949.08,28.16,1902
down,22,1024,1946.48,25.16,1904
down,21,1024,1946.04,23.26,1906
up,21,1024,1947.96,24.62,1908
left,21,1024,1952.72,26.24,1910
up,21,1024,1953.8,26.18,1912
down,24,1024,1955.4,25.52,1914
left,23,1024,1955.24,23.38,1916
right,19,1024,1954.84,23.22,1918
down,22,1024,1957.8,23,1920
left,26,1024,1956.68,20.88,1922
up,26,1024,1954.72,20.04,1924
right,17,1024,1959.24,21.54,1926
down,24,1024,1963.96,21.8,1928
left,17,1024,1964.96,22.38,1930
right,24,1024,1967.72,22.2,1932
left,27,1024,1983.28,30.4,1936
down,24,1024,1980.44,26.74,1938
right,37,1024,1995.64,33.08,1940
down,23,1024,1993.28,30.18,1942
right,24,1024,1999.76,32.64,1944
left,26,1024,2000.4,32.44,1946
right,24,1024,2004.92,35.02,1948
up,26,1024,2005.92,33,1950
right,25,1024,2005.72,31.58,1954
down,24,1024,2008.04,31.64,1956
left,18,1024,2009.96,32.14,1960
left,18,1024,2013.36,30.98,1962
up,33,1024,2010.32,28.04,1964
left,34,1024,2010.56,28.76,1966
up,16,1024,2010,25.74,1968
left,18,1024,2010.16,25.7,1972
right,15,1024,2019.88,27.84,1974
down,15,1024,2019.4,26.24,1976
right,23,1024,2022.4,26.3,1978
right,22,1024,2023.52,25.9,1980
right,21,1024,2027.68,28.32,1982
down,15,1024,2028.12,28.74,1984
up,18,1024,2027.36,25.3,1986
right,19,1024,2023.88,21.5,1988
right,21,1024,2024.88,22,1990
up,16,1024,2025.72,20.74,1992
right,17,1024,2024.6,18.86,1994
down,24,1024,2028.32,19.98,1996
left,47,1024,2028.96,19.48,1998
down,32,1024,2033.04,20.16,2000
down,20,1024,2031.52,19.3,2002
up,19,1024,2033,18.98,2004
right,12,1024,2031.44,16.4,2008
up,21,1024,2032.48,13.96,2010
down,18,1024,2039.04,16.82,2012
down,19,1024,2040.76,15.62,2016
left,20,1024,2045.84,17.88,2018
left,21,1024,2050.08,18.34,2020
up,18,1024,2052.84,19.12,2022
up,21,1024,2061.84,23.18,2024
down,28,1024,2065.92,24.82,2026
right,20,1024,2065.76,23.28,2028
up,19,1024,2067.76,23.6,2030
left,41,1024,2071.76,24.48,2032
down,21,1024,2070.08,22.46,2034
up,21,1024,2071.12,21.68,2036
down,17,1024,2072.44,21.26,2038
right,16,1024,2070.72,19.12,2040
down,46,1024,2070.52,17.96,2042
down,20,1024,2071.28,17.56,2044
right,37,1024,2072.48,18.14,2046
down,16,1024,2070.52,14.02,2048
up,16,1024,2075.12,15.5,2052
down,24,1024,2079.28,16.84,2054
left,20,1024,2077.08,13.6,2056
down,30,1024,2077.76,14.18,2058
left,47,1024,2078.68,11.94,2060
down,33,1024,2081.2,13.32,2062
left,28,1024,2079.36,10.4,2064
right,19,1024,2079.36,8.64,2066
right,22,1024,2081.44,8.6,2068
down,30,1024,2084.16,9.4,2070
right,28,1024,2084.4,8.86,2074
down,28,1024,2092.96,12.62,2076
left,22,1024,2091,9.2,2078
down,18,1024,2090.76,7.16,2080
left,18,1024,2092.72,8.02,2082
left,20,1024,2095.52,8.44,2084
right,21,1024,2096.6,8.68,2086
up,15,1024,2100.2,9.88,2088
right,15,1024,2104.56,12.12,2090
right,15,1024,2102.52,7.36,2092
left,21,1024,2108.08,11.54,2094
down,25,1024,2104.12,7.3,2096
right,13,1024,2106.68,6.7,2098
right,17,1024,2118.76,12.08,2100
left,18,1024,2102.08,0,2102
