Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,35,128,332.76,68.94,214
right,34,128,341.56,70.18,216
left,33,128,331.88,64.38,218
up,26,128,333.4,65.42,220
up,27,128,350.44,72.78,222
left,30,128,344.96,68.02,224
left,33,128,353.12,70.78,226
down,35,128,353.2,70.14,228
up,190,128,348.36,68.42,230
right,35,128,345.88,66.14,232
left,26,128,355.04,67.88,234
left,49,128,348.92,63.96,236
left,31,128,353.04,66.64,238
left,35,128,356.2,67.28,240
up,32,128,339.76,56.04,242
left,25,128,348.4,59.52,244
up,30,128,350.76,61,246
down,24,128,363.28,65.34,248
right,29,128,355.76,60.14,250
right,28,128,356.68,59.12,252
left,37,128,367.24,64.8,254
right,36,128,358.88,59.24,256
up,75,128,364.32,60.78,258
left,32,128,353.68,53.18,260
up,21,128,350.88,51.12,262
left,30,128,379.04,67.16,266
left,29,128,379.2,62.52,268
left,30,128,389.68,66.58,270
down,24,128,379.52,60.64,272
left,23,128,391.68,66.38,274
left,33,128,399.6,72.86,276
up,26,128,397.76,67.1,278
up,40,128,404.36,68.08,280
right,34,128,427.08,82.88,282
up,34,128,430.44,80.56,284
up,46,128,443.16,89.86,286
left,31,128,449.12,90.44,288
left,41,128,450.88,91.28,290
down,33,256,442.96,83.2,294
up,22,256,442.52,81.94,296
down,44,256,446.8,83.7,298
left,33,256,436.36,75.54,300
up,39,256,449.84,82.98,302
down,31,256,446.24,80.9,304
left,30,256,437.32,73.58,306
right,37,256,449.44,80.16,308
left,48,256,459.8,85.14,310
right,23,256,454.92,80.64,312
up,42,256,460.96,81.18,314
up,33,256,441.6,72.24,316
down,48,256,441.4,71,318
left,37,256,450.2,73.6,320
down,48,256,452.64,74.82,322
right,25,256,452.84,73.36,324
down,37,256,447.96,68.82,326
right,33,256,453.88,70.74,328
left,33,256,444.6,67.1,330
up,32,256,444.04,64.38,332
right,33,256,443.44,62.76,336
down,30,256,443.88,60.8,338
left,27,256,462.28,69.12,340
up,39,256,455.56,65.6,342
down,34,256,456.72,63.66,346
left,35,256,447.12,55.68,348
right,45,256,466.56,67.64,350
up,32,256,471.32,69.36,352
down,40,256,465.72,63.88,354
right,24,256,462,60.02,356
down,39,256,462.36,61.08,358
up,32,256,463.32,59.5,360
left,26,256,469.2,59.82,364
down,26,256,466.72,57.64,366
left,23,256,485.08,65.8,368
up,31,256,481.52,64.48,370
down,26,256,475.64,61.14,372
left,21,256,474.64,58,374
down,34,256,469.64,52.82,376
down,28,256,471,52.42,378
left,23,256,478,59.12,380
up,14,256,468.28,50.16,382
left,31,256,480.08,55.08,384
up,29,256,476.4,51.4,388
right,29,256,473.88,48.66,390
up,25,256,478,50.64,392
left,24,256,483.8,51.66,394
down,31,256,491.72,55.7,396
right,34,256,491.72,53.9,398
left,20,256,483.08,49.8,400
right,29,256,500.16,57.28,402
left,26,256,496.6,52.84,404
up,27,256,501.76,55.48,408
down,31,256,502.64,53.7,410
left,41,256,519.32,61.98,412
right,29,256,516.08,59.2,414
up,27,256,529.12,64.78,416
left,31,256,520.88,58.86,418
left,33,256,532.48,65.56,420
up,26,256,528.04,60.56,422
left,32,256,527.12,58.74,424
right,25,256,525.68,56.96,426
left,33,256,524.68,57.3,428
up,26,256,522.24,53.08,430
right,30,256,525.28,56.24,432
down,21,256,529.12,54.52,436
left,27,256,530.68,52.6,438
left,31,256,535.12,55.5,440
up,24,256,536.52,55.22,442
left,24,256,538.8,56.22,444
right,35,256,530.8,48.2,446
left,29,256,531.8,48.3,448
right,31,256,528.88,45.44,450
up,23,256,532.28,46.54,452
down,25,256,528.44,42.74,454
down,32,256,540.96,48.98,456
right,26,256,547.48,52.38,458
down,27,256,542.36,47.5,460
left,19,256,537.92,44.12,462
right,63,256,534.36,42.24,464
up,36,256,533.64,38.76,466
down,34,256,536.6,40.14,468
left,24,256,538.36,41.14,470
down,27,256,535.52,37.7,472
down,26,256,531.92,35.26,476
right,29,256,539.04,35.7,478
up,28,256,544.64,37.94,480
up,33,256,556.16,42.64,482
right,32,256,561.72,44.48,484
up,24,256,560.52,43.76,486
left,26,256,561.32,41.52,490
down,63,256,563.24,41.88,492
left,28,256,566.96,44.82,496
up,23,256,565.88,40.52,498
up,25,256,560.44,36.66,500
left,27,256,562.44,36.32,504
right,23,256,566.84,35.68,506
down,19,256,566.68,34.36,508
right,19,256,570.64,37.58,512
up,19,256,588.4,43.74,514
left,25,256,585.2,40.32,516
up,28,256,587.2,41.46,518
up,29,256,575.24,33.86,520
down,32,256,584.76,36.58,522
up,27,256,583.2,35.76,524
left,22,256,582.96,34.34,528
up,32,256,585.88,33.54,530
up,30,256,582.88,30.64,532
up,26,256,592.36,34.54,534
down,28,256,595,35.78,536
down,20,256,583.6,27.86,540
down,25,256,593.52,29.36,544
left,33,256,596.4,30.26,546
left,31,256,595,28.88,548
down,26,256,596.68,27.76,550
right,35,256,613.28,35.58,554
down,33,256,628.92,41.96,556
right,37,256,636.92,46.14,558
down,39,256,636.32,44.36,560
down,41,256,663.92,56.46,562
right,26,256,685.44,69.68,564
down,44,256,698.48,74.72,566
left,43,256,699.48,73.86,568
up,29,512,705.76,76.96,570
up,31,512,703.92,73.26,572
right,36,512,703.4,74.96,574
down,36,512,701.36,71.64,578
left,30,512,704.2,71.16,580
left,36,512,708.2,72.42,582
down,31,512,700.52,67.94,584
right,31,512,710.2,71.12,586
left,19,512,706,69.22,588
right,37,512,718.6,74.6,590
up,33,512,708.44,66.32,592
down,24,512,711.32,67.98,594
left,27,512,701.52,59.42,596
up,32,512,720.36,70.54,598
right,27,512,710.16,63.3,600
left,20,512,697.52,55.24,602
left,26,512,702.96,56.96,606
down,23,512,701.24,53.62,608
left,27,512,711.56,58.86,610
down,39,512,712.84,56.5,612
down,46,512,719.28,59.56,616
left,25,512,719.76,58.42,618
down,175,512,717.04,56.6,620
up,34,512,725.4,61.54,624
right,41,512,718.52,54.14,626
down,37,512,728.56,57.56,630
up,44,512,723.4,54.22,632
right,25,512,743.4,62.16,634
up,29,512,740.48,61.28,636
down,28,512,730.44,52.86,638
down,28,512,732.28,51.88,642
up,27,512,737,54.28,644
down,26,512,729.36,47.62,646
left,26,512,730.32,48.38,648
down,28,512,738.08,50.52,650
down,27,512,740.24,50.16,652
right,32,512,747.16,56.2,656
up,25,512,748.16,51.82,658
right,31,512,756.56,55.82,660
down,23,512,772.2,62.82,662
right,47,512,777.52,62.4,664
left,34,512,783.56,68.44,666
left,37,512,785.12,67.1,668
right,34,512,781,64.56,670
down,48,512,777.84,61.54,672
up,32,512,787.16,65.42,674
up,33,512,785.84,62.28,678
left,33,512,784.16,59.9,680
left,35,512,786.12,59,682
left,34,512,783.52,55.56,686
down,33,512,784.32,55.44,688
left,37,512,788.04,55.02,690
left,34,512,791.68,57.52,692
up,30,512,785.08,52.96,694
down,30,512,793.64,57.26,696
up,25,512,782.96,49.14,698
right,48,512,785.24,48.88,700
down,38,512,789.28,50.78,702
right,25,512,783.92,47.14,704
left,21,512,781.56,44.74,708
up,25,512,788.2,45.16,710
down,21,512,783.88,43.14,712
up,23,512,790.56,45.52,714
right,23,512,799.8,49.44,716
down,24,512,789.64,44.58,718
right,23,512,796.44,44.88,720
up,30,512,790.76,42.08,722
right,24,512,789.68,38.94,724
up,22,512,793.12,39.54,726
left,35,512,798.56,40.86,728
up,26,512,807.56,45.62,730
left,26,512,801.52,40.14,732
up,25,512,805.48,40.66,734
right,21,512,807.8,42.8,738
left,22,512,812.88,42.18,740
down,22,512,813.08,42.72,742
right,26,512,809.36,38.22,744
down,29,512,813.8,37.38,746
up,27,512,819.4,41.92,748
up,32,512,818.04,40.26,750
left,24,512,817.76,38.78,752
up,29,512,816.32,37.4,754
up,29,512,821.12,38.82,758
up,27,512,818.48,35.82,760
left,20,512,822.2,37.26,762
down,25,512,816.08,31.02,764
left,23,512,821.32,33.3,766
down,19,512,819.84,31.34,770
right,30,512,825.2,31.86,774
left,20,512,825.4,30.54,776
right,31,512,836.48,35.7,778
up,18,512,863.12,47.6,780
right,27,512,868.96,49.1,782
right,28,512,880,55.56,786
down,31,512,898.08,62.46,788
left,31,512,903.44,64.22,790
up,40,512,901.28,61.64,792
down,26,512,895.92,58.08,794
right,37,512,913.72,66.04,796
down,40,512,905.64,61.32,798
down,35,512,910.52,61.28,800
right,30,512,910.4,61.64,802
down,34,512,910.8,61.18,804
left,22,512,912.16,61.72,806
up,38,512,916.2,61.3,808
down,29,512,920.08,62.84,810
left,43,512,907.44,54.76,812
up,47,512,910.44,54.62,814
left,30,512,918.04,59.04,816
up,38,512,917.36,55.5,818
right,46,512,919.96,57.56,820
up,50,512,912.76,54.04,822
left,37,512,920.64,55.48,824
down,28,512,920.6,55.64,826
left,22,512,914.32,49.18,830
right,27,512,918.56,50.32,832
left,46,512,915.6,48.14,834
down,28,512,920.52,49.52,838
left,37,512,916.2,44.9,840
right,70,512,916.44,42.9,842
down,28,512,923.76,46.52,844
up,59,512,931.16,51.92,846
left,56,512,929.08,47.9,848
right,18,512,919.56,42.22,850
left,33,512,919.24,40.42,852
up,31,512,932.16,45.46,854
left,26,512,921.92,38.3,856
up,48,512,932.04,43.52,858
right,21,512,926.88,38.86,860
right,27,512,937.2,45.02,864
left,25,512,936.56,41.48,866
right,29,512,939.6,40.92,868
left,29,512,936.12,38.32,870
right,26,512,939.52,40.5,872
down,26,512,934.6,35.7,874
left,30,512,938.88,37.68,878
left,29,512,946.2,39.72,880
down,29,512,938.28,33.84,882
down,26,512,943.64,36.22,884
up,24,512,939.28,32.08,886
right,25,512,946.2,34.12,890
left,24,512,946.24,32.6,892
left,24,512,951.2,33.48,894
right,33,512,945.44,29.64,896
up,20,512,950.12,32.24,898
left,25,512,952.88,30.94,900
down,22,512,950.24,30.18,902
left,22,512,950.76,28.68,904
up,26,512,956.64,29.2,906
right,27,512,963.32,32.22,908
down,20,512,959.84,30.14,910
up,20,512,957.08,27.56,912
right,24,512,960.88,28.32,916
right,24,512,961.64,26.48,918
left,17,512,964.52,28.54,920
up,27,512,964.2,24.92,922
right,20,512,964.76,26.04,924
right,27,512,967.04,26.2,926
up,14,512,968.48,25.58,928
up,25,512,969.36,23.78,930
right,22,512,973.56,25.32,932
up,38,512,984.48,29.34,934
left,22,512,992.64,32.46,936
up,20,512,1001.04,37.04,938
right,27,512,1010,40.64,940
left,27,512,1006.76,38.56,942
down,29,512,1007,38.14,944
left,23,512,1011.56,38.56,948
left,26,512,1008.76,35.48,950
up,26,512,1011.12,35.86,952
down,24,512,1015.04,35.52,954
left,28,512,1014.52,34.74,956
right,17,512,1013.52,33.62,958
up,18,512,1016.16,33.22,960
right,26,512,1023.24,36.76,962
right,26,512,1025.08,36.64,964
up,30,512,1022.72,34.62,966
left,28,512,1016.52,29.04,970
right,22,512,1023.28,32.64,972
up,20,512,1021.4,30.24,974
up,19,512,1018.96,26.42,976
left,21,512,1023.12,29.36,978
left,25,512,1018.24,24.24,980
right,16,512,1026.64,27.18,982
up,19,512,1029.76,26.3,984
right,21,512,1033.96,27.76,986
right,25,512,1037.8,29.14,988
right,22,512,1034.56,27.84,992
down,21,512,1045.2,30.88,994
left,18,512,1047.56,31.6,996
right,20,512,1049.8,32.52,998
up,22,512,1046.76,28.42,1002
left,21,512,1052.2,29.46,1004
up,21,512,1063.44,34.62,1008
left,156,512,1054.84,28.1,1010
left,19,512,1055.96,26.74,1012
right,35,512,1060.88,30.48,1014
left,17,512,1055.8,24.76,1016
left,22,512,1055.08,22.92,1018
right,23,512,1064.16,27.46,1020
right,21,512,1058.52,23.76,1022
down,15,512,1059.16,21.34,1024
left,22,512,1073.04,28.04,1026
down,23,512,1075,28.5,1030
right,19,512,1069.64,23.76,1032
down,19,512,1075.2,24.9,1034
left,24,512,1084.28,29.2,1036
right,20,512,1091.4,31.84,1038
left,18,512,1107.36,39.68,1040
down,17,512,1119.28,43.96,1042
right,27,512,1140,55.18,1044
down,31,512,1151.48,59.98,1046
left,31,512,1162.96,65.94,1048
right,29,512,1166.4,66.28,1050
left,24,512,1156.76,60.66,1052
up,27,512,1174.68,69.08,1054
right,26,512,1191.28,76.16,1056
down,33,512,1211.48,84.68,1058
right,31,512,1215.96,86.06,1062
right,37,1024,1219.12,87.28,1064
down,35,1024,1210.36,80.08,1066
up,39,1024,1206.56,77.48,1068
left,40,1024,1216.88,85.68,1070
down,35,1024,1219.12,81.78,1072
down,34,1024,1210.4,77.04,1074
up,35,1024,1219.8,79.52,1076
down,56,1024,1216.6,77.8,1078
up,33,1024,1211.64,74.46,1080
up,33,1024,1211.76,73.82,1082
up,34,1024,1209.72,70.46,1084
up,36,1024,1209.2,69.08,1086
right,35,1024,1219.4,74.12,1088
down,34,1024,1212.28,68.8,1090
right,26,1024,1214.28,68.14,1092
right,36,1024,1214.72,69.62,1094
down,33,1024,1241.96,83.16,1096
down,31,1024,1213.72,65.26,1098
down,38,1024,1223.16,71.56,1100
right,31,1024,1217.52,62.46,1102
up,52,1024,1230.52,71.98,1104
down,26,1024,1221.84,66.36,1106
up,27,1024,1228.72,67.68,1108
left,30,1024,1233.32,69.24,1110
up,39,1024,1230.8,67.38,1112
right,37,1024,1239.4,71.78,1114
up,36,1024,1239.28,68.48,1116
up,34,1024,1246.96,71.88,1118
right,29,1024,1236.96,66.74,1120
left,34,1024,1236.56,66.8,1122
right,32,1024,1238.84,64.38,1124
up,34,1024,1235.56,61.3,1126
up,26,1024,1234.92,58.96,1128
up,46,1024,1240.24,65.04,1130
up,32,1024,1242.32,62.72,1132
down,34,1024,1241.76,61.48,1134
right,36,1024,1243.72,61.08,1136
right,35,1024,1241.96,60.46,1138
up,32,1024,1243.68,59.94,1140
up,34,1024,1245.84,59.58,1142
down,27,1024,1245.36,58.34,1144
down,34,1024,1249.84,60.16,1146
left,38,1024,1248.88,57.6,1148
up,34,1024,1251.96,58.44,1150
left,37,1024,1250.76,56.92,1152
down,29,1024,1248.84,53.92,1154
right,55,1024,1240.32,48.52,1156
right,23,1024,1242.76,48.32,1158
up,20,1024,1248.48,51.42,1162
down,31,1024,1242.76,46.16,1166
down,29,1024,1250.32,48.74,1168
right,28,1024,1251.24,47.54,1170
right,31,1024,1259.12,48.94,1172
right,29,1024,1259.72,49.36,1174
down,31,1024,1255.68,45.52,1176
right,33,1024,1254.72,43.9,1178
up,21,1024,1256.6,44.74,1180
right,19,1024,1253.92,42.1,1182
down,28,1024,1240.68,35.06,1184
right,29,1024,1248.76,37.28,1186
left,28,1024,1251.84,37.32,1188
down,46,1024,1253.56,39.16,1192
right,37,1024,1255.4,37.16,1196
up,23,1024,1262.64,39.2,1198
left,26,1024,1261.4,36.58,1200
down,28,1024,1265.8,37.24,1202
right,21,1024,1280.44,44,1204
down,28,1024,1282.96,45.22,1206
up,29,1024,1289.92,47.76,1208
down,25,1024,1291.16,47.44,1210
left,32,1024,1291,44.6,1212
down,29,1024,1298.8,49.28,1214
down,31,1024,1302,49.3,1216
right,31,1024,1310.4,52.14,1218
up,30,1024,1305.56,51.18,1220
right,23,1024,1305.88,48.84,1222
up,21,1024,1303.56,46.24,1226
left,29,1024,1311.04,48.52,1228
down,28,1024,1308.2,45.64,1230
up,41,1024,1316.48,49.94,1232
down,31,1024,1318.88,51.6,1234
down,32,1024,1317.2,46.74,1236
up,17,1024,1315.04,45.28,1238
left,22,1024,1321.48,47.96,1240
left,29,1024,1322,45.84,1242
right,45,1024,1322.76,45.28,1244
left,22,1024,1322.56,43.58,1246
up,28,1024,1331.4,49.52,1248
right,35,1024,1332.48,47.02,1250
right,30,1024,1327.2,45.08,1254
down,23,1024,1330.12,43.94,1256
right,30,1024,1329.08,42.12,1260
down,22,1024,1322.32,36.54,1264
up,28,1024,1333.56,40.88,1268
up,24,1024,1325.96,34.38,1270
up,24,1024,1324.52,31.64,1274
left,1609,1024,1338.64,38.72,1278
down,23,1024,1333.76,32.16,1280
right,21,1024,1342.12,35.24,1282
up,31,1024,1341.08,35.08,1284
left,25,1024,1343.68,34.74,1286
up,40,1024,1352.36,38.36,1288
down,25,1024,1353.16,38.2,1290
left,21,1024,1347.52,33.76,1292
up,22,1024,1351.24,33.88,1294
left,24,1024,1345.04,29,1298
right,24,1024,1352.52,31.98,1300
up,24,1024,1357.28,32.52,1304
left,28,1024,1373.48,39.9,1306
up,20,1024,1366,35.82,1310
right,21,1024,1386.36,44.36,1312
up,26,1024,1377.16,36.66,1314
left,27,1024,1388.52,42.36,1316
up,24,1024,1403.56,51.46,1318
down,31,1024,1409.92,51.48,1322
left,21,1024,1422.8,56.64,1324
down,42,1024,1414.8,53.12,1326
right,34,1024,1416.96,52.7,1328
up,42,1024,1419.36,53.7,1330
right,28,1024,1421.96,53.76,1332
up,42,1024,1421.16,52.6,1334
up,21,1024,1411.8,43.48,1336
down,24,1024,1412.52,43.66,1338
left,14,1024,1412.32,42.2,1340
up,23,1024,1412.28,42.86,1344
down,26,1024,1415.48,41.52,1346
right,36,1024,1414.76,39.52,1348
up,33,1024,1424.68,43.78,1350
right,27,1024,1418.88,39.78,1352
down,23,1024,1421.84,41.02,1354
right,21,1024,1422.6,37.82,1356
left,23,1024,1419.88,37.3,1358
right,14,1024,1418.56,34.88,1360
left,13,1024,1423.96,37.78,1362
up,27,1024,1426.12,35.7,1364
right,43,1024,1424,35.02,1366
down,30,1024,1427.36,34.48,1368
right,29,1024,1436.32,39.7,1370
up,20,1024,1433.88,38.26,1372
left,20,1024,1440.48,39.16,1374
down,19,1024,1447.84,42.8,1376
up,27,1024,1438.6,36.68,1378
right,23,1024,1442.28,36.86,1380
down,23,1024,1440.8,36.36,1382
left,19,1024,1442.68,36.62,1386
up,11,1024,1431.24,26.92,1388
right,24,1024,1439.16,30.42,1390
right,175,1024,1440.12,30.5,1392
down,24,1024,1442.28,29.56,1394
right,18,1024,1446.8,30.6,1396
up,14,1024,1440.32,26.02,1398
right,23,1024,1445.2,27.9,1402
down,13,1024,1434.52,19.4,1404
up,18,1024,1441.04,22.4,1406
left,18,1024,1441.24,21.14,1408
down,14,1024,1442.12,19.82,1410
right,13,1024,1442.24,18.9,1412
up,15,1024,1452.72,23.8,1414
right,19,1024,1465.8,30.7,1416
up,22,1024,1470,31.16,1418
right,21,1024,1472.92,34,1420
right,22,1024,1473.16,30.34,1422
right,20,1024,1476.28,32.14,1424
up,20,1024,1488.24,37.7,1426
down,23,1024,1479.48,31.8,1428
up,24,1024,1476.72,29.36,1432
left,14,1024,1487.52,32.34,1434
up,21,1024,1482.32,28.42,1436
up,34,1024,1484.84,27.86,1438
left,21,1024,1488.36,29.72,1440
right,27,1024,1492.48,29.38,1442
up,37,1024,1499,33.62,1444
up,29,1024,1499.52,31.96,1446
down,42,1024,1504.36,34.2,1448
right,13,1024,1506,33.44,1450
up,16,1024,1511.76,36.76,1452
right,37,1024,1521.64,40.54,1454
left,27,1024,1518.68,36.5,1456
up,23,1024,1524.52,40.94,1460
right,14,1024,1528.08,40,1462
left,28,1024,1533.48,40.6,1464
down,23,1024,1528.28,37.24,1466
up,22,1024,1530.76,36.96,1468
left,52,1024,1530.6,37.04,1470
right,89,1024,1537.52,40.62,1474
down,31,1024,1542.08,40.54,1476
right,30,1024,1542.28,37.6,1478
right,45,1024,1545.84,37.94,1480
up,24,1024,1549.48,39.2,1482
right,42,1024,1556.24,42.76,1484
down,22,1024,1554.32,40.28,1486
down,21,1024,1553.52,37.68,1488
right,23,1024,1557.2,39.06,1490
left,18,1024,1560.4,40.36,1492
up,19,1024,1558.64,38.8,1494
left,23,1024,1559.52,37.6,1496
down,21,1024,1552.4,32.4,1498
up,14,1024,1553.84,31.38,1500
left,104,1024,1558.4,34.54,1502
up,18,1024,1555.04,30.14,1504
down,14,1024,1559.48,32.4,1506
right,31,1024,1552.8,27.8,1508
up,20,1024,1556.76,28.56,1512
up,18,1024,1561.4,28.86,1514
right,13,1024,1555.68,23.42,1516
up,20,1024,1561.08,27.18,1518
right,17,1024,1562.88,25.9,1520
up,18,1024,1560.8,25.24,1522
right,18,1024,1560.08,22.4,1526
down,16,1024,1563.36,21.66,1528
right,12,1024,1570.56,24.4,1530
up,13,1024,1574.16,26.84,1532
right,18,1024,1572.2,23.28,1534
right,16,1024,1573.48,23.62,1536
up,16,1024,1573.44,21.02,1538
right,25,1024,1579.8,23.82,1540
up,14,1024,1577.16,21.88,1542
up,18,1024,1582.6,23.66,1544
right,47,1024,1586.44,25.14,1548
left,17,1024,1587.52,22.62,1550
down,18,1024,1604.2,30.62,1552
down,20,1024,1614.56,36.04,1554
up,20,1024,1598.16,25.98,1558
right,16,1024,1600.52,25.08,1560
left,16,1024,1601.08,23.38,1562
down,16,1024,1607.08,28.08,1564
up,16,1024,1618.32,32.22,1568
left,18,1024,1623.28,31.96,1570
up,23,1024,1633,36.2,1572
left,22,1024,1636,36.68,1574
down,23,1024,1649,43.32,1576
left,25,1024,1659.72,46.72,1578
up,24,1024,1658.2,44.56,1582
left,19,1024,1658,42.66,1584
right,25,1024,1672.48,50.28,1586
left,25,1024,1672.12,47.54,1588
right,21,1024,1676.08,48.9,1590
down,21,1024,1685,54.64,1592
right,19,1024,1675.68,47.34,1594
left,14,1024,1679.52,48.38,1596
down,27,1024,1683.56,48.04,1598
right,45,1024,1680.84,46.34,1600
down,36,1024,1684.32,47.08,1602
left,42,1024,1686.84,47.62,1604
up,24,1024,1683.76,44.32,1606
left,26,1024,1691.6,48.56,1608
up,25,1024,1687.12,45.04,1610
left,26,1024,1692.52,47.48,1614
down,19,1024,1686.72,41.48,1616
up,18,1024,1686.4,39.26,1618
left,22,1024,1692.04,41.96,1620
down,25,1024,1689.2,40.78,1622
down,22,1024,1691.84,40.06,1624
left,17,1024,1685.64,35.26,1626
down,24,1024,1685.4,34.72,1628
right,16,1024,1698.56,40.7,1630
down,26,1024,1693.64,37.66,1634
up,17,1024,1697.76,35.68,1636
left,24,1024,1696.04,34.7,1640
right,30,1024,1701.36,35.56,1642
right,44,1024,1704.68,35.88,1644
down,43,1024,1704.28,34.92,1646
down,22,1024,1703.12,33.48,1648
left,23,1024,1709.84,36.08,1650
down,21,1024,1704.76,31.98,1652
left,16,1024,1710.72,34.82,1654
right,24,1024,1719.52,38.72,1658
left,21,1024,1718.32,34.26,1660
up,19,1024,1724.92,38.4,1662
right,19,1024,1719.12,32.04,1664
left,19,1024,1721.76,34.7,1666
up,20,1024,1717.48,30.12,1668
down,21,1024,1717.36,28.16,1670
up,22,1024,1727.4,33,1672
left,15,1024,1720.24,28,1674
left,19,1024,1729.4,32.76,1676
right,16,1024,1724.52,28.76,1678
down,15,1024,1724.24,27.64,1680
left,20,1024,1727.16,27.36,1682
right,13,1024,1731.88,28.36,1684
up,16,1024,1729,25.92,1686
right,24,1024,1734.72,28.84,1688
up,20,1024,1745.12,32.64,1690
left,21,1024,1744.84,33.12,1694
left,23,1024,1745.72,29.5,1696
down,16,1024,1740.84,25.32,1698
right,20,1024,1748.4,29.22,1700
right,20,1024,1756.92,32.78,1702
up,16,1024,1754.68,30.46,1704
left,24,1024,1763.4,35.76,1706
down,26,1024,1758.24,29.56,1708
left,46,1024,1765.92,32.96,1710
right,28,1024,1770.6,35.12,1712
down,19,1024,1759.08,26.64,1714
up,22,1024,1760.88,27.08,1716
right,18,1024,1769.16,31.68,1718
left,19,1024,1763.16,26.34,1720
left,33,1024,1768.88,29.46,1722
right,21,1024,1770.84,29.62,1724
up,18,1024,1772.32,28.18,1726
left,19,1024,1773.08,27.12,1728
up,22,1024,1769.36,25.22,1730
right,18,1024,1785.2,32.52,1734
down,19,1024,1787.76,30.66,1736
right,21,1024,1793.4,34.24,1738
left,18,1024,1791.44,31.24,1740
left,22,1024,1798.28,33.32,1742
down,22,1024,1801.36,34.2,1744
up,23,1024,1800.84,32.52,1746
right,21,1024,1805.88,34.74,1748
down,23,1024,1803.28,32,1750
right,20,1024,1809.52,33.42,1752
down,17,1024,1813.32,35.82,1754
down,22,1024,1816.36,36.78,1756
left,16,1024,1816.36,35.24,1758
right,20,1024,1813.48,30.94,1760
right,19,1024,1815.08,31.82,1762
down,15,1024,1816.28,30.46,1764
right,28,1024,1819.76,30.84,1766
down,20,1024,1819.52,31.22,1768
right,196,1024,1827,35.14,1770
down,19,1024,1823.32,29.74,1772
right,42,1024,1822.84,29.08,1774
right,19,1024,1825.96,29.6,1776
right,26,1024,1829.68,31.86,1778
down,17,1024,1829.92,30.8,1780
right,18,1024,1827.24,26.96,1784
right,16,1024,1822.52,22.38,1786
up,20,1024,1828.36,24.18,1788
left,16,1024,1829.64,23.58,1790
up,18,1024,1835.72,27.62,1792
left,18,1024,1835.64,25.78,1794
down,17,1024,1832.32,23.52,1796
down,19,1024,1833.16,22.7,1798
