Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,25,1024,1823.88,23.64,1786
up,40,1024,1824.8,24.82,1788
right,14,1024,1826.08,22.34,1790
up,18,1024,1830.84,24.64,1792
right,17,1024,1830.76,23.04,1794
up,19,1024,1835.2,24.34,1796
down,15,1024,1836.12,25.5,1798
right,16,1024,1831.52,20.68,1802
up,14,1024,1833.64,18.48,1804
down,16,1024,1834.08,17.76,1806
left,17,1024,1834.88,18.86,1808
up,9,1024,1833.2,15.12,1810
left,12,1024,1833.28,14.4,1812
up,13,1024,1836.2,15.4,1814
down,15,1024,1840.72,15.66,1816
up,16,1024,1842.44,16.54,1818
left,121,1024,1842.28,14.44,1820
right,18,1024,1842,12.32,1822
down,36,1024,1843.52,13.12,1824
left,12,1024,1842.04,11.1,1826
down,15,1024,1845.6,11.34,1828
up,16,1024,1849.8,12.68,1830
up,18,1024,1847.88,10.18,1832
right,21,1024,1850.08,10.64,1834
down,18,1024,1872.72,22.14,1836
right,18,1024,1881.8,26.54,1838
left,22,1024,1892.92,31.9,1840
down,18,1024,1891.48,29.76,1842
up,25,1024,1898.68,33.24,1844
right,31,1024,1900.32,33.24,1846
up,21,1024,1901.4,32.14,1848
up,24,1024,1904.88,33.86,1850
left,23,1024,1906.88,33.5,1852
up,24,1024,1908.6,31.84,1856
left,24,1024,1909.4,31.9,1858
up,24,1024,1919.6,36.2,1860
down,27,1024,1917.12,32.14,1862
right,44,1024,1918,32.3,1864
left,20,1024,1920.56,32.9,1866
right,31,1024,1916.88,30.66,1868
up,27,1024,1921,31.12,1870
up,23,1024,1923.24,30.8,1872
right,15,1024,1923.24,29.94,1876
left,14,1024,1909,20.38,1878
left,18,1024,1915.84,24.08,1880
right,12,1024,1918.36,24.98,1882
left,12,1024,1922.76,25.22,1884
right,15,1024,1927.08,26.48,1886
up,12,1024,1934.24,28.58,1888
right,12,1024,1939.48,28.88,1890
up,20,1024,1941.4,29.88,1892
down,18,1024,1943.32,29,1894
up,29,1024,1951.64,33.8,1896
left,50,1024,1947.12,29.3,1898
up,28,1024,1947,27.86,1900
right,28,1024,1944.4,25.6,1902
down,29,1024,1948.04,27.32,1904
up,28,1024,1943.56,23.74,1906
up,25,1024,1943.32,22.42,1908
left,13,1024,1937.88,17.86,1912
right,22,1024,1939,16.18,1916
up,17,1024,1948.72,19.04,1918
left,32,1024,1952.6,21.24,1920
left,42,1024,1952.64,19.48,1922
down,14,1024,1954.96,20.04,1924
down,17,1024,1958.08,19.7,1926
up,21,1024,1956.36,18.56,1928
down,13,1024,1956.04,16.78,1930
right,15,1024,1962.44,18.78,1932
up,14,1024,1971.84,22.92,1934
left,16,1024,1973.84,23.24,1936
right,17,1024,1975.4,22.86,1938
right,18,1024,1976,22.62,1940
up,22,1024,1980.4,24.04,1942
up,26,1024,1991.04,28.1,1944
right,28,1024,1992.92,28.14,1948
left,52,1024,1996.68,27.4,1950
down,26,1024,2004.68,32.74,1952
left,23,1024,2002.32,29.1,1954
down,20,1024,2005.16,29.62,1956
up,17,1024,2011.48,32.32,1960
left,22,1024,2009.72,30.78,1962
left,23,1024,2007.68,26.4,1964
right,20,1024,2011.08,26.66,1966
up,17,1024,2012.88,27.88,1970
up,22,1024,2021,29.84,1972
up,18,1024,2019.04,27.58,1974
right,20,1024,2021.48,26.56,1976
right,23,1024,2021.44,25.14,1978
left,52,1024,2025.28,27.96,1980
left,25,1024,2025.16,26.14,1982
up,22,1024,2023.84,23.2,1984
down,18,1024,2025.6,24.44,1986
right,27,1024,2026.72,23.36,1988
right,39,1024,2027.48,24.2,1990
right,28,1024,2026.76,22.42,1992
left,39,1024,2028.48,20.92,1994
left,33,1024,2033.4,22.56,1996
right,82,1024,2025.72,17.12,1998
right,20,1024,2029.2,18.96,2000
left,19,1024,2028.6,17.16,2002
left,18,1024,2035.8,19.7,2006
left,15,1024,2038.04,19.14,2010
up,9,1024,2034.64,14.92,2012
left,13,1024,2036.88,15,2014
up,12,1024,2041.28,15.04,2016
up,21,1024,2044.8,16.78,2018
left,16,1024,2046.24,16.52,2020
right,14,1024,2044.24,13.86,2022
right,43,1024,2049.4,15.96,2024
up,16,1024,2051.24,16.08,2026
left,23,1024,2049.72,14.12,2028
right,41,1024,2053.56,15.72,2030
right,25,1024,2051.2,12.46,2032
up,35,1024,2054.32,13,2034
up,19,1024,2055.24,12.12,2036
right,38,1024,2060.24,14.54,2038
right,19,1024,2061.2,13.12,2040
up,17,1024,2066.08,14.72,2042
up,20,1024,2068.64,15.24,2046
right,36,1024,2072.04,15.64,2048
right,24,1024,2074.52,15.78,2050
right,37,1024,2073.76,14.36,2054
up,20,1024,2078.08,15.02,2056
left,38,1024,2077.08,13.08,2058
up,16,1024,2081.64,12.98,2060
left,11,1024,2087.48,15.1,2062
down,16,1024,2089.72,15.66,2066
down,22,1024,2091.16,14.32,2068
down,13,1024,2093.52,15.6,2072
down,14,1024,2097.24,16.38,2074
left,13,1024,2099.28,14.98,2076
up,14,1024,2101.24,14.6,2080
up,19,1024,2105.48,15.32,2082
left,15,1024,2101.88,12.1,2084
up,15,1024,2106.16,12.84,2086
left,13,1024,2107.36,13.42,2088
down,12,1024,2110.32,13.14,2090
left,12,1024,2113.32,13.56,2092
up,14,1024,2114.6,12.92,2094
left,15,1024,2115.6,13.66,2096
right,12,1024,2116.08,11.58,2098
up,12,1024,2116.36,10.82,2102
left,16,1024,2120.96,11.38,2104
down,25,1024,2138.2,20.76,2106
left,16,1024,2152.92,27.86,2108
right,16,1024,2173.52,38.58,2112
up,15,1024,2180.56,39.72,2114
left,21,1024,2202.92,50.86,2116
up,21,1024,2203.88,50.14,2118
up,25,1024,2200.72,46.96,2120
left,19,1024,2202.12,48.08,2122
right,19,1024,2192.48,41.28,2124
left,19,1024,2198.48,42.02,2128
down,21,1024,2199.12,40.46,2130
left,24,1024,2209.44,43.86,2134
down,27,1024,2207.72,42.34,2136
right,24,1024,2226.04,51.94,2138
up,27,1024,2255.56,67.64,2140
left,28,1024,2230.28,52.14,2142
right,17,1024,2227.4,47.74,2144
up,26,1024,2228.48,47.24,2146
right,29,1024,2241.24,54.52,2148
down,27,1024,2250.56,57.66,2150
left,27,2048,2251.68,57.1,2152
right,23,2048,2255.44,58.1,2154
up,23,2048,2262.76,61.16,2156
up,29,2048,2259.44,56.92,2158
down,33,2048,2264.68,59.38,2160
up,28,2048,2264,59.5,2162
right,30,2048,2271.88,61.88,2164
left,26,2048,2264.12,57.2,2166
up,32,2048,2266.68,58.34,2168
up,57,2048,2258.16,50.02,2170
right,30,2048,2270.84,57.26,2172
down,21,2048,2263.2,52.56,2174
up,29,2048,2264.48,50.2,2176
right,27,2048,2273.28,55.38,2178
down,27,2048,2274.68,55.48,2180
right,19,2048,2274.96,53.76,2182
down,26,2048,2281.32,57.48,2186
left,29,2048,2281.88,54.58,2188
up,20,2048,2281,52.02,2190
down,33,2048,2284.04,51.88,2192
down,32,2048,2281.92,52.94,2194
up,22,2048,2280.92,50.02,2196
left,26,2048,2272.24,42.34,2198
up,32,2048,2290.76,52.86,2200
left,26,2048,2288.8,50.56,2202
left,28,2048,2294.36,52.36,2204
down,129,2048,2300.52,53.8,2206
right,27,2048,2305.04,55,2208
down,28,2048,2319.36,61.64,2210
right,32,2048,2317.76,60.32,2212
up,31,2048,2312.84,56.24,2214
up,28,2048,2312.04,55.7,2216
left,29,2048,2317.76,56.6,2218
up,32,2048,2314.56,53.3,2220
left,58,2048,2316.52,53.36,2222
left,30,2048,2317.72,55.22,2224
down,30,2048,2316.64,51,2228
right,32,2048,2320.4,51.34,2230
right,26,2048,2321.08,51.8,2232
up,28,2048,2320.6,49.34,2234
left,24,2048,2322.4,49.8,2236
right,21,2048,2318.76,47.34,2238
down,19,2048,2319.36,46.22,2240
up,25,2048,2321.2,44.38,2242
left,23,2048,2327.68,49.18,2244
right,29,2048,2328.84,48.16,2246
left,34,2048,2325,44.08,2248
up,30,2048,2323.84,41.76,2250
right,30,2048,2333.16,47.3,2252
left,34,2048,2331.48,45.14,2254
down,42,2048,2342.88,49.58,2256
up,39,2048,2345.04,49.76,2258
right,26,2048,2346.28,50.36,2260
right,32,2048,2347.04,49.14,2262
down,28,2048,2344.32,48.46,2264
down,61,2048,2346.28,46.12,2266
up,25,2048,2349.48,47.56,2268
left,26,2048,2357.52,49.86,2270
up,27,2048,2352.52,47.24,2272
right,26,2048,2363.08,52.22,2276
up,21,2048,2347.72,42.04,2278
down,23,2048,2348.68,40.14,2280
down,26,2048,2354.96,42.2,2282
left,21,2048,2349.16,38.7,2284
up,29,2048,2345.6,35.56,2286
down,18,2048,2350,36.7,2288
left,19,2048,2355.88,39.1,2290
up,22,2048,2357.88,38.88,2292
down,19,2048,2358.32,38.2,2296
right,26,2048,2360.4,37.06,2298
up,45,2048,2365.76,39.06,2300
left,30,2048,2367.76,38.26,2302
up,56,2048,2373.76,41.3,2304
down,31,2048,2381.2,44.54,2306
up,25,2048,2374.52,40.24,2308
down,18,2048,2370.6,35.78,2310
right,28,2048,2382.8,42.46,2312
up,51,2048,2382.84,40.68,2314
down,27,2048,2379.6,37.62,2316
left,24,2048,2385.56,39.78,2318
left,28,2048,2384.48,39.48,2320
right,24,2048,2386.68,38.18,2322
up,18,2048,2393.6,41.4,2324
right,20,2048,2402.24,45.4,2326
up,20,2048,2415.28,50.4,2328
left,28,2048,2427.88,57.58,2332
up,22,2048,2417.8,49.42,2334
right,33,2048,2441.76,61.82,2336
left,20,2048,2429.76,53.44,2338
down,33,2048,2440.68,56.52,2340
right,21,2048,2447.24,60.22,2344
down,29,2048,2445.88,56.3,2346
left,20,2048,2440.92,52.72,2348
up,15,2048,2451.96,59.38,2350
left,26,2048,2451.2,56.2,2352
right,23,2048,2446.64,53.48,2354
down,28,2048,2454.44,55.76,2356
up,33,2048,2451.08,51.88,2358
up,32,2048,2456.72,56.32,2360
up,29,2048,2451.76,52.42,2362
down,31,2048,2452,51.02,2364
right,33,2048,2455.16,51.18,2366
right,34,2048,2459.44,53.6,2368
down,30,2048,2457.6,50.98,2370
up,22,2048,2465.92,55.28,2374
down,22,2048,2452.16,45.82,2376
down,26,2048,2453.32,44.38,2378
up,25,2048,2452.4,43.94,2380
right,17,2048,2454.28,41.92,2382
up,22,2048,2453.48,40.92,2384
right,17,2048,2450.96,37.02,2386
down,18,2048,2463.56,44.06,2390
right,23,2048,2471.16,46.34,2392
right,25,2048,2474.44,46.96,2394
right,32,2048,2477.96,49.22,2396
down,58,2048,2481.36,49.12,2398
right,28,2048,2477,46.28,2400
left,23,2048,2476,42.58,2402
right,18,2048,2479.92,45.6,2404
left,13,2048,2478.28,43.4,2406
down,17,2048,2480.8,43.74,2408
left,23,2048,2481.72,42.28,2410
right,23,2048,2486.12,44.26,2412
left,20,2048,2486.56,41.14,2414
up,23,2048,2488.56,42.24,2416
down,29,2048,2494.68,44.24,2418
up,17,2048,2491.36,41.2,2420
up,26,2048,2490.04,39.54,2424
up,25,2048,2490.04,36.62,2426
left,19,2048,2486.52,35.26,2428
left,23,2048,2489.32,35.2,2430
up,18,2048,2491.32,38.06,2432
down,22,2048,2491.56,36.04,2434
up,20,2048,2487.8,32.9,2436
down,18,2048,2492.2,32.46,2438
right,27,2048,2497.52,34.08,2440
left,28,2048,2499.68,34.9,2442
down,23,2048,2502.28,35.64,2444
left,23,2048,2502.64,34.6,2446
down,17,2048,2496.16,29.9,2450
right,17,2048,2494.6,27.46,2452
left,11,2048,2493.16,23.8,2454
down,14,2048,2501.96,26.66,2456
left,17,2048,2504.48,28.38,2458
left,17,2048,2507.56,29.84,2460
up,15,2048,2502.24,23.18,2462
left,26,2048,2511.72,28.12,2464
left,26,2048,2514.44,29.68,2466
right,22,2048,2512.28,28.2,2468
down,26,2048,2527.64,34.12,2470
down,23,2048,2533.2,35.66,2472
left,20,2048,2542.44,39.16,2474
down,23,2048,2544.2,40.74,2476
right,18,2048,2546.92,40.32,2478
up,21,2048,2541.04,35.44,2480
up,22,2048,2543.28,37.2,2482
left,19,2048,2544.08,36.62,2484
down,13,2048,2547.56,36.9,2486
up,28,2048,2549.88,36.34,2488
left,16,2048,2544.92,32.24,2490
right,31,2048,2543.2,32,2492
down,28,2048,2545,30.14,2494
up,22,2048,2549.24,32.5,2496
left,27,2048,2549.76,32.16,2498
left,23,2048,2552.32,31.12,2500
right,22,2048,2555.4,32.24,2502
down,22,2048,2557.4,31.58,2504
left,21,2048,2562.28,35,2506
up,20,2048,2560.28,32.12,2508
down,15,2048,2557.88,28.68,2510
up,14,2048,2557.2,28.06,2512
right,19,2048,2561.92,28.88,2514
down,15,2048,2562.92,27.74,2516
left,84,2048,2574.4,33.56,2518
down,30,2048,2578.64,32.72,2522
down,30,2048,2579.4,33.1,2524
left,49,2048,2580.44,32,2526
up,18,2048,2578.4,30.62,2528
up,20,2048,2583.96,32.5,2530
left,19,2048,2582.12,30.42,2532
up,18,2048,2580,26.9,2534
left,18,2048,2582.68,28.8,2536
left,17,2048,2580.96,27.6,2538
right,13,2048,2578.84,22.98,2540
left,17,2048,2582.48,25.8,2542
left,25,2048,2579.76,22.04,2544
up,22,2048,2584.48,25.78,2548
left,25,2048,2584.64,22.34,2550
right,24,2048,2587.28,22.54,2552
up,16,2048,2586.24,21.74,2554
down,21,2048,2587.56,20.64,2556
up,26,2048,2585.68,17.96,2558
left,31,2048,2593,21.64,2560
up,16,2048,2599.76,22.86,2562
down,16,2048,2606.88,25.48,2564
right,23,2048,2606.04,23.02,2566
down,13,2048,2608.28,23.36,2568
down,25,2048,2613.2,26.54,2572
up,59,2048,2613.44,24.84,2574
right,126,2048,2605.96,18.68,2576
up,19,2048,2606.72,18.26,2578
left,18,2048,2611.28,20.24,2582
down,21,2048,2611.48,17.78,2584
left,16,2048,2614.12,17.44,2586
right,14,2048,2616.76,18.64,2590
down,15,2048,2618.92,15.9,2592
up,15,2048,2623.28,18.38,2594
right,14,2048,2620.84,15.9,2596
right,16,2048,2624.24,16.08,2598
up,17,2048,2623.08,15.1,2600
left,15,2048,2624.76,14.64,2602
up,13,2048,2629.28,16.72,2604
right,21,2048,2629.04,14.98,2606
left,13,2048,2636.12,18.32,2608
up,22,2048,2630.24,13.9,2610
right,12,2048,2634.24,14.76,2612
down,14,2048,2635.96,15.46,2614
right,9,2048,2636.28,12.56,2616
up,13,2048,2643.28,16.48,2618
down,23,2048,2646.36,17.74,2620
right,7,2048,2646.04,16.2,2622
left,12,2048,2650.36,17.16,2626
up,13,2048,2656.56,18.74,2628
right,23,2048,2667.72,24.14,2630
up,47,2048,2661,18.54,2632
left,19,2048,2675.2,26.44,2634
up,13,2048,2678,26.46,2636
right,15,2048,2678.64,26.32,2638
down,14,2048,2683.04,27.04,2640
left,17,2048,2689.56,29.08,2642
up,14,2048,2700.16,33.3,2644
right,17,2048,2695.92,29.74,2646
up,17,2048,2700.16,31.08,2648
down,27,2048,2698.48,29.66,2650
left,26,2048,2702.16,30.38,2652
left,22,2048,2712.2,34.92,2654
up,24,2048,2707.64,30.3,2656
up,27,2048,2706.84,29.7,2658
right,24,2048,2704.96,26.32,2660
up,22,2048,2710.28,30.12,2662
right,59,2048,2713.64,30.7,2664
down,19,2048,2716.52,30.18,2666
up,13,2048,2712.6,28.08,2668
up,24,2048,2711.16,25.72,2670
down,28,2048,2716.2,26.7,2672
left,24,2048,2716.24,26.14,2674
down,23,2048,2722.08,27.68,2676
left,28,2048,2730.68,31.16,2678
up,70,2048,2739,35.62,2680
left,26,2048,2749.24,39,2682
down,20,2048,2743.04,35.54,2684
down,19,2048,2744.68,34.52,2686
left,19,2048,2746.84,34.74,2688
right,12,2048,2740.68,32.32,2690
up,16,2048,2741.6,29.18,2692
left,17,2048,2742.92,29.02,2694
up,22,2048,2740.56,29.44,2696
down,23,2048,2752.24,33.4,2698
right,27,2048,2748.2,28.2,2700
down,24,2048,2745.48,25.98,2702
left,21,2048,2749.32,27.82,2706
right,23,2048,2752.8,28.68,2710
down,16,2048,2753.28,24.78,2712
left,16,2048,2761.96,28.26,2714
down,15,2048,2776.6,36.06,2716
right,18,2048,2777.56,35.2,2718
up,20,2048,2785.24,38.6,2720
up,25,2048,2800.4,45.16,2722
up,24,2048,2797.92,44.92,2724
left,21,2048,2792.12,38.44,2726
right,32,2048,2796.08,39.08,2728
right,76,2048,2800.28,41.74,2730
up,23,2048,2798.6,38.92,2732
down,24,2048,2807.16,42.84,2734
left,57,2048,2803.96,40.5,2736
left,27,2048,2800.64,36.18,2738
down,19,2048,2803.12,37.2,2740
down,19,2048,2803.12,35.22,2742
right,20,2048,2803.68,35.18,2744
up,19,2048,2807.56,36.6,2746
left,19,2048,2808.92,35.82,2748
down,22,2048,2808.96,35.12,2750
up,16,2048,2810.28,35.7,2752
down,29,2048,2809.08,32.48,2754
right,28,2048,2812.36,35.52,2756
left,23,2048,2815.32,35.86,2758
down,23,2048,2813,32.16,2760
right,21,2048,2822.6,35.8,2762
left,29,2048,2819.16,32.7,2764
down,59,2048,2818,32.18,2766
down,31,2048,2817.64,30,2768
right,21,2048,2819.12,30.1,2770
up,26,2048,2823.12,30.08,2772
left,22,2048,2836.04,36.34,2774
up,26,2048,2838.72,37.52,2778
right,29,2048,2843.48,37.32,2780
up,16,2048,2836.72,32.64,2784
left,12,2048,2841.16,33.38,2788
down,18,2048,2843.88,32.78,2790
down,14,2048,2843.6,31.22,2792
down,18,2048,2841.52,28.82,2794
down,17,2048,2841.44,27.76,2796
left,16,2048,2842.04,27.26,2798
right,25,2048,2843.48,26.78,2800
left,19,2048,2841.92,24.38,2802
right,19,2048,2846.44,27.16,2804
down,19,2048,2848.16,26.24,2806
left,14,2048,2847.72,23.32,2808
right,22,2048,2851.64,25.18,2810
right,59,2048,2853.36,25.72,2812
up,20,2048,2854.24,24.76,2814
right,19,2048,2859.52,27.18,2816
left,26,2048,2858.92,26.32,2818
right,20,2048,2855.44,22.24,2820
left,25,2048,2858.6,22.54,2822
left,28,2048,2860.32,24.2,2824
right,25,2048,2866.28,25.38,2826
down,19,2048,2872.76,27.24,2828
up,27,2048,2870.4,23.28,2830
left,25,2048,2871.92,24.74,2832
right,23,2048,2875.16,26.16,2834
left,18,2048,2877.52,24.94,2836
down,19,2048,2880.36,26.2,2838
left,17,2048,2882.36,25.64,2840
up,15,2048,2897.04,32.62,2842
left,20,2048,2909.56,38.72,2844
right,20,2048,2915.12,42.04,2846
down,16,2048,2917.12,40.8,2848
down,21,2048,2914.56,37.38,2850
up,26,2048,2921,40.06,2852
down,62,2048,2927.64,44.78,2854
up,28,2048,2921.64,37.94,2856
left,25,2048,2926.84,41,2858
right,23,2048,2929.32,41.54,2860
up,21,2048,2927.32,39.64,2862
down,19,2048,2919.88,34.24,2864
up,20,2048,2935.08,40.84,2866
right,18,2048,2928.6,35.5,2868
right,21,2048,2933.24,38.16,2870
up,20,2048,2936,37.96,2872
right,20,2048,2932.28,35.84,2874
up,26,2048,2936.68,37.02,2876
down,22,2048,2932.12,31.82,2878
down,26,2048,2935.44,33.34,2880
right,26,2048,2936,32.98,2882
up,26,2048,2934.4,29.54,2884
right,27,2048,2943.04,35.34,2886
left,26,2048,2939.28,30.6,2888
down,22,2048,2942.64,31.92,2890
left,21,2048,2953,34.6,2894
down,30,2048,2963.56,38.92,2896
down,40,2048,2959.6,35,2898
up,27,2048,2968.84,41.2,2900
down,24,2048,2959.32,33.8,2902
right,29,2048,2965.72,35.98,2904
left,28,2048,2963.12,33.98,2906
right,28,2048,2965.72,32.68,2908
left,24,2048,2967.32,33.42,2910
down,22,2048,2966.36,32.78,2912
left,21,2048,2964.24,29.7,2914
up,20,2048,2969.88,32.2,2916
left,14,2048,2968.84,30.34,2920
up,18,2048,2973.56,30.12,2922
right,17,2048,2973.8,28.06,2924
up,17,2048,2977.6,31.2,2928
up,20,2048,2982.36,31.2,2930
left,28,2048,2981.84,30.62,2932
right,15,2048,2980,28.4,2934
right,20,2048,2982.84,29.2,2936
down,21,2048,2983.68,27.52,2940
up,19,2048,2984.52,25.88,2942
up,129,2048,2983.44,23.52,2944
down,14,2048,2986.48,25.84,2946
up,19,2048,2984.44,21.82,2948
left,24,2048,2986.68,21.26,2950
up,19,2048,2988.24,21.98,2952
up,23,2048,2990.04,23.9,2954
right,29,2048,2989.2,20.02,2956
down,52,2048,2991.32,21.62,2958
left,18,2048,2995.04,22.32,2960
up,26,2048,2998.76,23.78,2962
left,18,2048,3004.2,24.32,2964
right,17,2048,2995.36,19.5,2966
left,21,2048,3010.12,25.6,2968
up,19,2048,3018.56,28.6,2970
left,20,2048,3028.52,34.72,2972
up,19,2048,3026.36,32.2,2974
right,18,2048,3028.92,31.54,2978
left,15,2048,3029.04,31.14,2980
right,13,2048,3029,27.66,2982
up,17,2048,3029.36,27.02,2984
down,24,2048,3030.44,26.56,2986
left,63,2048,3036.64,30.94,2988
up,29,2048,3040.64,30.62,2990
down,25,2048,3038.08,28.06,2992
left,22,2048,3038.56,28,2994
right,17,2048,3039.36,26.44,2996
up,26,2048,3042.36,26.48,2998
up,23,2048,3046.72,28.14,3000
left,57,2048,3048.24,28.38,3002
right,21,2048,3049.16,27.06,3004
up,21,2048,3048,24.22,3006
left,17,2048,3055.76,28.4,3010
up,16,2048,3053.36,25.38,3012
right,17,2048,3055.04,25.32,3014
left,16,2048,3057.68,25.22,3016
up,11,2048,3054.12,22.5,3020
up,24,2048,3048.44,17.86,3022
left,8,2048,3048.96,16.98,3024
left,10,2048,3050.6,16.12,3026
up,25,2048,3056.88,18.94,3028
up,24,2048,3057.52,17.28,3030
up,57,2048,3062.84,20.36,3034
right,18,2048,3063.88,17.96,3038
up,17,2048,3060.88,14.38,3040
down,13,2048,3070.24,18.24,3042
left,8,2048,3071.2,15.96,3046
up,14,2048,3077.8,19.48,3048
left,9,2048,3079.52,19.14,3050
right,9,2048,3083.76,19.98,3052
left,23,2048,3081.32,18.18,3054
up,12,2048,3079.84,16.22,3056
right,12,2048,3085.28,17.1,3058
up,17,2048,3093.48,21.12,3062
left,15,2048,3090.96,16.54,3064
up,22,2048,3096.6,19.04,3066
left,20,2048,3102.08,21.34,3068
up,18,2048,3101.12,18.76,3070
left,16,2048,3100.8,18.18,3072
right,15,2048,3103.56,19.42,3074
up,19,2048,3107.68,19.86,3076
left,18,2048,3104.88,16.86,3078
right,19,2048,3113.52,20.58,3080
up,17,2048,3116.76,21.78,3082
right,18,2048,3129.48,28.62,3084
down,17,2048,3163.2,43.58,3086
right,23,2048,3164.84,43.34,3088
down,27,2048,3177.08,49.98,3090
left,20,2048,3184.52,51.72,3092
up,32,2048,3199.56,59.84,3094
up,32,2048,3206.48,62.06,3096
right,29,2048,3208.96,62.22,3098
down,27,2048,3217.64,65.12,3100
left,36,2048,3220.44,66.22,3102
left,28,2048,3217.32,66.02,3104
up,30,2048,3210.72,59.04,3106
left,36,2048,3215.68,63.82,3108
up,27,2048,3218.6,62.84,3110
up,32,2048,3214.44,59.2,3112
right,28,2048,3215.12,58.96,3114
left,21,2048,3208.28,52.74,3116
up,20,2048,3209.12,52.66,3120
up,25,2048,3213.56,54.62,3122
left,27,2048,3213.04,51.52,3124
down,19,2048,3209.4,48.38,3126
up,17,2048,3221.28,53.8,3128
right,25,2048,3212.36,46.98,3130
left,30,2048,3221.24,52.58,3132
right,26,2048,3223,53.16,3134
up,31,2048,3223.96,52.02,3136
left,69,2048,3220.2,48.58,3140
left,27,2048,3223.64,48.7,3142
left,28,2048,3221.12,45.12,3144
right,24,2048,3219.96,43.04,3146
down,34,2048,3230.04,48.58,3148
down,70,2048,3220.4,41.8,3150
up,16,2048,3219.52,40.56,3154
right,26,2048,3215.92,36.08,3156
right,22,2048,3219.84,36.64,3158
up,21,2048,3223.56,37.12,3162
left,28,2048,3233,42.02,3164
left,18,2048,3223.16,34.2,3166
right,22,2048,3231.32,38.02,3170
down,28,2048,3235.6,37.7,3172
left,20,2048,3231.6,35.36,3174
left,30,2048,3234.4,35.26,3176
up,24,2048,3237.92,36.26,3178
right,19,2048,3240.64,37,3180
down,18,2048,3235.96,32.14,3182
right,22,2048,3249.64,39.22,3184
down,22,2048,3260.04,43.56,3186
right,21,2048,3258.12,41.12,3188
left,23,2048,3258.84,40.2,3190
left,27,2048,3254.56,37.56,3192
down,21,2048,3269.04,45.78,3194
up,16,2048,3254.88,35.18,3196
down,24,2048,3253,32,3198
down,61,2048,3257.72,34.02,3200
left,18,2048,3256.6,33.24,3202
right,28,2048,3255.48,30.86,3204
down,30,2048,3261.8,33.06,3206
left,31,2048,3266.84,35.94,3208
down,20,2048,3264.44,33.54,3210
up,15,2048,3280.96,40.7,3212
right,18,2048,3279.28,37.1,3216
up,32,2048,3289.64,41.56,3218
down,69,2048,3283.32,37.02,3220
right,23,2048,3281.08,34.34,3222
down,18,2048,3292.68,41.44,3224
up,20,2048,3292.64,38.8,3226
left,32,2048,3293.32,37.44,3228
down,61,2048,3294.76,37.7,3230
down,23,2048,3300.44,40.84,3232
left,17,2048,3302,40.38,3234
down,22,2048,3312.56,44.6,3238
up,22,2048,3310.72,42.04,3240
right,19,2048,3311.2,40.34,3242
down,21,2048,3313.08,40.62,3244
right,22,2048,3316.76,41.3,3246
right,22,2048,3311.52,37.8,3248
right,21,2048,3312,37.2,3252
up,12,2048,3305.16,31.4,3254
left,29,2048,3315.72,36.24,3256
down,28,2048,3320.4,36.14,3258
down,23,2048,3321.76,37.24,3260
left,23,2048,3328,38.32,3262
down,22,2048,3321.6,33.76,3264
down,21,2048,3324.56,35.38,3266
left,15,2048,3330.12,36.54,3268
left,19,2048,3324.16,33.16,3270
right,16,2048,3325.8,32.48,3272
down,30,2048,3324.04,29.94,3274
right,20,2048,3327.12,31.42,3276
down,21,2048,3327.04,29.18,3278
right,16,2048,3332.44,31.34,3280
down,30,2048,3340.84,36.64,3282
left,62,2048,3344.2,36.28,3284
left,25,2048,3343.16,33.84,3286
right,12,2048,3346.36,36.04,3288
down,24,2048,3350,35.8,3290
left,23,2048,3351.76,34.58,3294
left,23,2048,3349.88,32.56,3296
right,24,2048,3351.76,32.42,3298
down,17,2048,3354.36,32.06,3300
left,28,2048,3353.4,32.78,3302
left,25,2048,3354.96,32.14,3304
left,25,2048,3355.16,29.9,3306
right,15,2048,3354.96,29.36,3308
left,12,2048,3355.32,27.04,3310
down,26,2048,3352.2,24.24,3312
right,26,2048,3360.08,28.1,3314
up,23,2048,3364.76,29.94,3316
right,15,2048,3360.96,26.18,3318
left,29,2048,3361.04,26.98,3320
up,15,2048,3363.68,24.46,3324
right,131,2048,3367.92,25.56,3326
down,16,2048,3369.72,25.16,3328
down,22,2048,3368.76,24.12,3330
left,13,2048,3371.92,24.54,3332
right,18,2048,3376.48,25.74,3334
left,19,2048,3373.76,24.14,3336
up,15,2048,3371.64,20.74,3338
right,16,2048,3369.68,18.72,3340
right,16,2048,3373.16,19.84,3342
right,20,2048,3373.84,18.96,3344
down,24,2048,3378.24,21.26,3346
left,11,2048,3377.96,18.6,3348
left,18,2048,3385.72,20.98,3350
up,21,2048,3387.48,21.44,3352
right,19,2048,3396.8,25.7,3354
right,15,2048,3400.08,27,3356
up,21,2048,3404.56,28.96,3358
down,13,2048,3398.8,24.32,3360
right,14,2048,3398.8,22.72,3362
down,13,2048,3399.84,23.38,3364
left,11,2048,3403.52,23.76,3368
right,14,2048,3423.24,31.54,3372
up,25,2048,3433.68,35.8,3374
down,20,2048,3432.44,33.9,3376
left,17,2048,3437.32,35.48,3378
down,28,2048,3436.44,32.88,3380
right,20,2048,3440.28,34.52,3382
right,19,2048,3441.56,33.56,3384
right,20,2048,3446.04,35.6,3386
down,20,2048,3444.52,32.32,3388
