Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,16,1024,1841.56,20.76,1808
down,19,1024,1862.76,31.14,1810
right,18,1024,1877.96,39.36,1812
left,18,1024,1883.4,42.34,1814
down,26,1024,1891.12,42.02,1816
down,21,1024,1894.68,44.12,1818
right,28,1024,1902.24,48.5,1820
left,48,1024,1905.68,47.74,1822
up,31,1024,1901.44,45.66,1826
down,27,1024,1901.8,44.54,1828
up,50,1024,1903.08,43.14,1830
right,22,1024,1903,42.42,1832
left,20,1024,1899.48,38.82,1834
right,21,1024,1900.2,37.54,1836
down,26,1024,1898.52,34.42,1840
left,21,1024,1901.04,34.92,1842
down,25,1024,1904.92,36.58,1844
right,25,1024,1911.8,38.88,1846
left,26,1024,1915.16,40.34,1850
down,25,1024,1912.04,35.24,1852
down,20,1024,1913.44,35.78,1854
up,14,1024,1913.12,33.74,1856
down,20,1024,1909.44,30.9,1858
down,24,1024,1916.56,34.02,1860
right,21,1024,1921.2,36.3,1864
down,20,1024,1914.44,29.78,1866
right,23,1024,1917.72,29.12,1868
up,24,1024,1924.24,33.02,1870
up,18,1024,1918.32,28.46,1872
up,21,1024,1920.4,27.22,1876
left,19,1024,1920.24,26.82,1878
left,21,1024,1922.6,25.56,1880
down,20,1024,1918.72,23.5,1884
right,16,1024,1925.92,25.72,1886
up,27,1024,1935.92,29.6,1890
right,13,1024,1939.48,27.76,1892
up,30,1024,1942.76,28.44,1894
right,19,1024,1943.68,28.36,1896
right,18,1024,1946.36,29.78,1898
left,26,1024,1946.08,27.5,1900
down,19,1024,1946.08,26.5,1902
right,14,1024,1959.4,32.28,1904
down,21,1024,1953.76,28.16,1906
right,20,1024,1958.96,30.34,1908
right,22,1024,1958.68,29.56,1910
right,24,1024,1958.88,28.94,1914
up,25,1024,1962.2,28.4,1916
down,17,1024,1959.96,25.14,1918
right,19,1024,1960.24,24.68,1920
up,23,1024,1962.08,23.92,1922
right,19,1024,1969.44,29.32,1924
right,23,1024,1963.88,23.8,1926
down,18,1024,1973.8,27.26,1928
right,18,1024,1969.84,25.58,1930
down,21,1024,1978.88,27.94,1932
up,18,1024,1978.36,26.58,1934
right,24,1024,1986.04,29.74,1936
up,18,1024,1988.72,30.38,1940
up,21,1024,1991.72,29.9,1942
left,21,1024,2002.2,35.54,1944
right,30,1024,2005.36,35.64,1948
up,16,1024,2003.28,32.28,1950
left,27,1024,2005.52,31.92,1952
right,25,1024,2007.24,32.08,1954
right,25,1024,2013.08,34.24,1956
up,24,1024,2011.72,33,1958
up,24,1024,2014.6,33.64,1960
down,24,1024,2010.88,29.74,1964
up,19,1024,2017.52,32.12,1966
left,283,1024,2015.76,29.68,1968
right,21,1024,2021.84,31.24,1972
up,21,1024,2017.56,27.16,1974
right,24,1024,2021.44,27.8,1978
left,18,1024,2030.32,30.28,1980
up,18,1024,2027.76,27.76,1982
up,24,1024,2025.48,25.6,1984
down,52,1024,2031.08,27.04,1986
left,14,1024,2026.56,24.56,1988
right,24,1024,2030.4,25.18,1992
down,20,1024,2032.2,24.5,1994
down,48,1024,2036.32,24.42,1996
right,14,1024,2036.32,23.66,1998
left,11,1024,2043.28,25.66,2000
up,24,1024,2043.92,24.2,2002
right,18,1024,2045.6,24.98,2004
up,21,1024,2048.64,26.64,2006
left,19,1024,2049.08,24.78,2008
down,210,1024,2048.6,24.54,2010
left,20,1024,2051.2,23.84,2012
down,18,1024,2052.24,23.08,2014
down,19,1024,2054.24,23.64,2016
left,17,1024,2049.84,19.52,2018
up,12,1024,2050.52,18.96,2020
left,17,1024,2056.12,20.58,2022
right,18,1024,2059.36,22.16,2024
down,16,1024,2057.92,19.78,2026
left,13,1024,2056.92,18.6,2028
right,24,1024,2058.8,18,2030
down,18,1024,2058.6,17.16,2034
right,19,1024,2063.12,16.64,2036
down,20,1024,2070.72,20.4,2038
left,21,1024,2072.56,19.3,2040
left,20,1024,2074,21.42,2042
right,19,1024,2072.28,17.68,2046
up,18,1024,2076.28,17.86,2048
up,17,1024,2078.6,18.46,2050
right,17,1024,2078.6,16.98,2052
left,20,1024,2079.44,16.52,2054
down,18,1024,2079,15.54,2056
down,16,1024,2082.52,17.38,2060
down,21,1024,2084.44,15.58,2062
left,14,1024,2083.2,13.18,2064
right,10,1024,2082.16,11.34,2066
down,16,1024,2084.04,10.78,2068
right,12,1024,2087.84,11.16,2070
down,18,1024,2097.6,17.32,2074
right,16,1024,2099.48,14.64,2076
right,19,1024,2103.4,16.58,2078
right,21,1024,2106.64,17.72,2080
down,19,1024,2108.4,17.36,2084
left,17,1024,2109.8,14.88,2086
left,19,1024,2111.52,15.16,2088
left,18,1024,2114.28,16.14,2090
left,18,1024,2112.36,12.32,2092
left,21,1024,2114.88,13.32,2094
down,18,1024,2116.76,14.26,2096
right,12,1024,2116.64,11.3,2098
down,17,1024,2117.04,12.14,2102
right,11,1024,2116.44,9.66,2104
right,11,1024,2123.68,13.16,2106
left,13,1024,2124.68,10.78,2108
right,12,1024,2123.64,8.48,2110
down,13,1024,2126.56,10.32,2112
right,15,1024,2128.64,10.06,2114
down,18,1024,2130.76,9.84,2116
right,18,1024,2129.48,8.2,2118
right,15,1024,2136.12,10.86,2120
right,15,1024,2137.6,10.38,2122
down,15,1024,2141.2,11.1,2124
up,16,1024,2144.16,12.16,2126
left,13,1024,2148.16,13.56,2128
down,14,1024,2148.48,12.98,2130
right,19,1024,2153.2,14.68,2132
up,20,1024,2154.96,13.34,2134
right,43,1024,2161.36,16.38,2138
up,18,1024,2164.2,15.22,2140
down,13,1024,2162.08,12.92,2142
right,16,1024,2167.12,15.3,2144
down,17,1024,2169.64,14.74,2146
up,16,1024,2175.16,17.18,2148
left,15,1024,2178.6,17.66,2152
left,22,1024,2193.52,23.66,2154
down,18,1024,2200.08,27.12,2156
left,16,1024,2224.04,40.52,2158
up,29,1024,2239.8,46.34,2162
right,27,1024,2242.96,46.66,2164
up,26,1024,2233,40.84,2166
left,21,1024,2242.8,43.96,2168
down,19,1024,2251.68,47.42,2170
up,23,1024,2254.8,48.04,2172
right,27,1024,2268.8,55.54,2174
right,26,2048,2267.4,52.94,2176
up,33,2048,2275.92,56.58,2178
down,29,2048,2268.64,51.64,2180
up,23,2048,2266.32,48.94,2182
up,29,2048,2266.76,48.62,2184
right,28,2048,2271.6,51.54,2186
left,24,2048,2268.52,47.28,2188
left,30,2048,2271.96,48.44,2190
right,28,2048,2267.52,44.08,2192
up,21,2048,2272.36,46.68,2194
down,16,2048,2277.92,49.02,2196
up,31,2048,2279.68,48.26,2198
right,23,2048,2272.04,42.18,2200
up,31,2048,2268.88,37.86,2202
down,21,2048,2260.88,34.04,2204
left,20,2048,2274.44,41.72,2206
up,24,2048,2271.84,37.64,2208
up,25,2048,2277.56,40.16,2210
left,26,2048,2285.8,43.02,2212
left,31,2048,2281,40.32,2214
down,26,2048,2278.88,37.78,2216
right,20,2048,2286.44,40.04,2218
left,24,2048,2288.28,41,2220
right,24,2048,2291.24,41.18,2222
down,32,2048,2290.28,40.98,2224
right,24,2048,2293,41.34,2226
down,31,2048,2295.52,39.68,2228
left,26,2048,2299.08,40.8,2230
up,27,2048,2304,41.58,2232
right,56,2048,2314.84,46.84,2234
left,23,2048,2323,49.8,2236
down,28,2048,2323.6,50.82,2238
down,28,2048,2328.24,52.1,2240
up,29,2048,2318.28,44.78,2242
left,28,2048,2321.48,46,2244
down,21,2048,2318.36,41.96,2246
left,21,2048,2318.72,42.22,2248
up,25,2048,2325.28,43.3,2250
right,29,2048,2325.84,43.5,2254
right,24,2048,2329.12,42.04,2256
down,20,2048,2330.68,42.78,2258
left,21,2048,2329.96,41.3,2260
down,29,2048,2341.28,47.96,2262
left,28,2048,2344.84,48.2,2264
up,26,2048,2347.12,47.78,2266
left,21,2048,2339.8,41.72,2268
up,21,2048,2342.92,42.78,2270
down,23,2048,2341.76,40.42,2272
down,23,2048,2355.24,47.8,2274
down,27,2048,2351.12,44.96,2276
right,20,2048,2352.16,43.8,2278
down,26,2048,2352.44,41.02,2280
down,26,2048,2357,44.52,2282
up,93,2048,2352.28,39.6,2284
left,663,2048,2353.16,38.34,2286
right,22,2048,2360.8,41.44,2288
up,27,2048,2364.52,43.84,2290
down,19,2048,2367.84,43.84,2292
down,26,2048,2366.28,41.52,2294
up,21,2048,2364.68,38.48,2296
down,25,2048,2364.2,38.18,2298
up,21,2048,2366.24,38.36,2300
right,27,2048,2364.08,37.18,2302
down,26,2048,2372,41.64,2304
left,25,2048,2371.36,38.84,2308
right,22,2048,2375.08,40.04,2310
up,23,2048,2369.36,34.82,2312
left,53,2048,2371.28,34.98,2316
right,27,2048,2372.24,32.26,2318
down,19,2048,2371.2,31.18,2320
down,24,2048,2377.32,33.94,2322
left,53,2048,2369.68,26.28,2324
down,31,2048,2377.96,31.16,2326
down,21,2048,2388.36,35.98,2328
right,19,2048,2401.48,42.16,2330
right,28,2048,2420.52,50.84,2332
up,28,2048,2436.32,57.3,2334
down,28,2048,2437.56,59.26,2336
right,23,2048,2440.72,58.62,2338
left,21,2048,2435.88,56.14,2340
down,24,2048,2443.64,58.54,2342
down,27,2048,2438.16,54.56,2344
right,35,2048,2441.04,55.56,2346
down,26,2048,2442.4,55.78,2348
left,27,2048,2439.8,51.14,2352
up,26,2048,2453.08,57.58,2354
right,33,2048,2451.92,54.8,2356
left,26,2048,2448.68,51.5,2360
right,25,2048,2447.24,49.48,2362
up,34,2048,2454.08,52.82,2364
left,61,2048,2449.8,49.98,2366
up,30,2048,2451.44,46.66,2368
up,28,2048,2457.8,51,2370
down,25,2048,2459.88,52.12,2372
right,22,2048,2452.12,46.06,2374
up,25,2048,2450.08,43.2,2376
right,22,2048,2455.96,44.14,2378
right,24,2048,2453.8,44.16,2380
down,19,2048,2452.48,41.62,2382
right,33,2048,2466.2,48.5,2384
up,216,2048,2460.88,42.54,2386
up,27,2048,2461.12,43.02,2388
right,31,2048,2472.6,48,2390
right,28,2048,2479.44,51.38,2394
left,28,2048,2479.64,47.96,2396
down,26,2048,2476,46.74,2398
down,24,2048,2480.28,48.5,2402
down,23,2048,2477.48,42.32,2404
left,21,2048,2480.4,45.56,2406
right,16,2048,2480,42.74,2408
down,21,2048,2474.8,38.82,2410
left,24,2048,2480.72,39.88,2412
down,28,2048,2482.2,40.02,2414
down,24,2048,2485,40.84,2416
left,23,2048,2479.68,36.8,2420
up,22,2048,2481.24,35.94,2422
down,23,2048,2480.4,32.84,2424
down,26,2048,2478.4,30.74,2426
right,19,2048,2483.68,33.52,2428
down,26,2048,2487,33.48,2430
right,21,2048,2489.48,34.26,2432
left,24,2048,2490,33.58,2434
down,57,2048,2492,33.2,2436
down,21,2048,2490.72,31.96,2438
up,26,2048,2491.32,30.3,2440
right,29,2048,2492.6,30.3,2444
up,24,2048,2505.08,34.28,2446
right,25,2048,2514.28,39.04,2448
left,26,2048,2519.32,40.46,2452
up,25,2048,2518.2,38.78,2454
right,19,2048,2532.12,45.7,2458
down,23,2048,2530.72,40.9,2460
left,26,2048,2547.48,51.04,2462
up,19,2048,2540.24,45.34,2464
right,25,2048,2538.84,43.32,2468
right,22,2048,2542.12,41.68,2470
up,20,2048,2537.16,39.82,2472
up,21,2048,2540.56,39.66,2474
down,21,2048,2538.64,37.78,2476
right,23,2048,2543.08,38.26,2478
down,24,2048,2538.88,33.48,2480
right,29,2048,2554.72,43.24,2484
down,24,2048,2548.52,37.6,2486
left,24,2048,2550.4,38.16,2488
down,25,2048,2550.4,36.06,2490
up,27,2048,2556.04,38.08,2492
right,30,2048,2556.76,36.92,2494
right,24,2048,2559.72,39.74,2496
down,23,2048,2554.92,35.26,2498
down,22,2048,2552.04,30.8,2500
up,22,2048,2554.12,32.3,2502
up,30,2048,2552.96,28.42,2504
right,23,2048,2551.8,29.02,2506
left,27,2048,2557.8,30,2508
up,22,2048,2552.48,25.22,2510
left,23,2048,2555.64,27.28,2514
left,21,2048,2555.2,24.1,2516
up,19,2048,2562.64,27.4,2518
right,16,2048,2555.84,22.92,2520
left,18,2048,2559,24,2522
right,20,2048,2560.92,21.86,2524
left,25,2048,2567.48,25.34,2526
down,16,2048,2565.08,22.82,2528
up,23,2048,2569.4,24.38,2530
left,20,2048,2570.52,25.08,2532
down,19,2048,2577.76,26.8,2534
down,21,2048,2569.88,21.46,2536
left,21,2048,2588.64,31.86,2538
up,18,2048,2587.64,28.4,2542
left,24,2048,2594.16,31.54,2544
down,27,2048,2593.76,28.38,2546
up,17,2048,2594.24,28.38,2548
right,25,2048,2600.08,29.46,2550
down,24,2048,2601.28,30.42,2552
left,19,2048,2599.88,27.56,2554
down,17,2048,2602.92,29.66,2558
right,17,2048,2606.72,28.96,2560
left,11,2048,2599.76,24.5,2564
up,29,2048,2613.04,28.32,2566
right,23,2048,2610.04,25.62,2568
up,27,2048,2624.48,32.1,2570
right,33,2048,2622.44,29.56,2572
down,22,2048,2622.8,29.26,2574
left,30,2048,2635.88,36.14,2576
left,30,2048,2640.48,36.36,2578
down,20,2048,2673,53.7,2580
down,28,2048,2676.8,54.32,2582
right,26,2048,2677.28,54.12,2584
left,28,2048,2691.8,58.48,2586
down,31,2048,2700.64,64.48,2590
left,24,2048,2706.04,65.08,2592
right,23,2048,2701.48,59.26,2594
left,30,2048,2700.56,60.5,2596
down,27,2048,2706.28,63.12,2598
up,20,2048,2700.52,60.04,2600
left,26,2048,2698.8,56.86,2602
up,32,2048,2697.24,55.7,2604
down,28,2048,2702.2,56.86,2606
up,22,2048,2698.84,52.46,2610
down,25,2048,2700.36,51.12,2612
left,20,2048,2705.92,53.18,2614
up,33,2048,2712.52,55.74,2616
left,39,2048,2709.88,54.16,2618
up,25,2048,2709.44,52.08,2620
up,43,2048,2710.32,51.22,2622
up,32,2048,2714.84,53.32,2624
down,28,2048,2708.88,48.08,2626
right,23,2048,2712.72,49.08,2628
up,29,2048,2711.96,47.7,2630
left,29,2048,2726.64,54.96,2632
right,18,2048,2714,47.84,2634
up,24,2048,2714.32,45.48,2636
right,26,2048,2717.24,46.04,2638
down,19,2048,2717.44,45.72,2640
right,23,2048,2716.08,43.82,2642
down,33,2048,2724.48,47.48,2644
up,19,2048,2726.48,46.74,2646
left,32,2048,2738.24,51.6,2648
up,28,2048,2731.84,45.28,2650
up,27,2048,2733.36,47.42,2652
up,25,2048,2725.72,40.92,2654
down,24,2048,2735,45.72,2656
up,28,2048,2734.2,44.28,2658
right,28,2048,2734.64,43.62,2660
left,25,2048,2739.4,46.92,2662
right,25,2048,2736.64,41.98,2664
right,23,2048,2735.84,40.58,2666
up,29,2048,2737.92,41.32,2668
up,19,2048,2736.84,39.08,2670
right,27,2048,2742.96,42.28,2672
down,30,2048,2749.76,44.24,2674
left,21,2048,2748.96,42.94,2676
right,32,2048,2747.36,41.84,2678
up,24,2048,2741.56,36.56,2680
left,23,2048,2742.16,35.42,2682
down,24,2048,2743.32,35.3,2684
right,31,2048,2744.56,34.16,2686
down,28,2048,2742.08,32.58,2688
up,26,2048,2744.2,32.42,2690
right,24,2048,2750.6,35.52,2692
left,26,2048,2754.68,36.52,2694
up,21,2048,2756.04,36.62,2696
left,23,2048,2752.68,34.52,2700
down,24,2048,2761.68,36.88,2702
right,26,2048,2774.48,41.76,2704
up,26,2048,2781.32,45,2706
up,22,2048,2792.52,48.52,2710
right,25,2048,2794.72,49.36,2712
left,33,2048,2794.96,48.08,2714
right,29,2048,2797.36,46.3,2716
down,21,2048,2787.84,40.22,2718
up,28,2048,2797.52,45.06,2720
left,23,2048,2795.88,42.62,2722
up,27,2048,2792.96,40.58,2724
up,27,2048,2800.36,43.48,2726
right,22,2048,2794.56,40.24,2728
down,31,2048,2797.84,40.16,2730
up,39,2048,2797.88,39.02,2732
left,62,2048,2795.2,37.28,2734
up,18,2048,2793.92,35.94,2736
down,18,2048,2805.76,39.44,2738
down,24,2048,2806.52,39,2740
left,22,2048,2806.04,38,2742
down,24,2048,2808.24,38.26,2744
left,21,2048,2805.72,35.62,2746
right,43,2048,2806,33.66,2748
left,20,2048,2810.64,36.04,2750
left,22,2048,2809.24,33.76,2752
left,23,2048,2811,34.34,2754
right,26,2048,2812.16,32.38,2756
left,18,2048,2813.6,33.04,2758
down,25,2048,2811.56,30.8,2760
down,26,2048,2815.68,32.76,2762
left,230,2048,2822.56,34.52,2764
down,57,2048,2826.72,37.18,2766
down,32,2048,2833.76,39.08,2770
up,21,2048,2833.92,36.8,2772
up,29,2048,2834.2,34.62,2774
right,30,2048,2839.04,37.64,2776
up,29,2048,2839.88,37.18,2778
up,76,2048,2837.64,34.62,2780
down,35,2048,2836.44,33.6,2782
right,18,2048,2838.12,31.92,2784
down,18,2048,2842.36,34.16,2786
down,20,2048,2844.04,33.72,2788
left,20,2048,2846.88,32.94,2790
left,21,2048,2851,35.44,2792
down,20,2048,2847.04,31.88,2794
down,21,2048,2853.24,35.02,2796
up,28,2048,2850,32.04,2798
right,25,2048,2843.88,26.16,2800
down,24,2048,2848.4,28.44,2802
up,17,2048,2853.52,31.28,2804
right,24,2048,2849.92,28.16,2806
right,20,2048,2853.68,27.34,2808
right,23,2048,2855.2,27.76,2812
up,25,2048,2859.2,27.14,2814
right,18,2048,2858.48,25.12,2816
up,27,2048,2859.72,25.76,2818
down,21,2048,2859.6,24.36,2820
up,19,2048,2862.2,22.9,2822
right,24,2048,2863.84,23.98,2824
right,23,2048,2866.56,25.68,2826
up,18,2048,2868.68,24.86,2828
up,16,2048,2860.52,18.64,2832
down,14,2048,2864.6,19.06,2834
up,11,2048,2875.48,25.58,2836
left,12,2048,2881.2,26.84,2838
left,16,2048,2889.84,30.58,2840
left,32,2048,2894.28,30.86,2844
down,19,2048,2897.48,31.64,2846
down,30,2048,2907.4,35.38,2848
right,20,2048,2913.6,38.6,2850
left,22,2048,2913.84,36.98,2852
up,23,2048,2909,32.8,2854
right,31,2048,2921.64,39.46,2856
down,26,2048,2921.72,38.1,2858
right,24,2048,2925.88,39.48,2860
down,24,2048,2929.08,39.32,2862
right,27,2048,2927.36,37.86,2866
down,17,2048,2925.52,34.52,2868
left,27,2048,2928.92,35.24,2870
down,25,2048,2933.56,36,2872
down,69,2048,2928.56,32.52,2874
right,34,2048,2937.32,35.92,2876
left,23,2048,2936.88,35.26,2878
down,31,2048,2942.76,37.14,2880
right,25,2048,2944.72,37.36,2882
left,27,2048,2939.72,33.18,2886
up,22,2048,2938.84,31.34,2888
up,22,2048,2943.48,31.4,2890
right,19,2048,2941.12,29.36,2894
up,20,2048,2937.52,26.36,2896
left,18,2048,2942.64,28.5,2898
right,20,2048,2943,26.04,2900
up,21,2048,2950.32,28.8,2902
down,28,2048,2952.16,28.94,2904
right,17,2048,2952.36,27.82,2906
down,31,2048,2959.84,32.34,2908
left,26,2048,2963.36,32.62,2910
left,19,2048,2958.96,29.48,2912
left,24,2048,2963.08,30.62,2914
right,20,2048,2960.76,26.62,2916
left,21,2048,2958.6,24.82,2918
left,22,2048,2966.2,28.16,2920
left,20,2048,2963.76,25.64,2922
right,14,2048,2958.44,21.74,2924
left,26,2048,2970.76,28.44,2926
up,18,2048,2973.04,28.16,2928
right,25,2048,2971.04,26,2930
up,18,2048,2976.36,27.44,2932
down,29,2048,2977.52,26.66,2934
left,24,2048,2976.96,25.88,2936
down,22,2048,2985.68,29.08,2938
up,15,2048,2984.88,27.76,2940
right,22,2048,2986.56,27.88,2942
up,21,2048,2986.8,24.88,2946
left,19,2048,2988.2,24.7,2948
right,21,2048,2988.4,23.64,2950
up,21,2048,2987.84,22.42,2952
up,25,2048,2989.2,21.88,2954
right,21,2048,2990.44,22.38,2956
left,22,2048,2992.2,20.3,2958
down,19,2048,2994.56,22.68,2960
right,17,2048,2991.48,19.52,2962
up,17,2048,2996.32,20.42,2964
up,20,2048,3002.2,22.96,2966
up,17,2048,2996.96,19.56,2968
down,19,2048,3003.08,20.5,2970
down,22,2048,3004.48,19.64,2972
up,23,2048,3014.2,24.34,2974
down,21,2048,3012.44,22.62,2976
right,21,2048,3019,24.42,2978
down,19,2048,3025.84,26.1,2980
right,30,2048,3029.12,28.34,2982
left,37,2048,3032.48,31.2,2984
down,63,2048,3030.88,28.34,2988
right,15,2048,3028.68,23,2990
up,29,2048,3031.56,23.98,2992
left,22,2048,3036.16,25.98,2994
down,21,2048,3034.96,24.36,2996
down,23,2048,3040.24,24.82,2998
right,29,2048,3041.92,25.46,3000
up,23,2048,3042.96,24.96,3002
left,23,2048,3047.36,27,3004
up,24,2048,3050,26.6,3006
left,65,2048,3045.6,22.8,3008
left,22,2048,3047.76,22.86,3010
right,21,2048,3047.4,21.22,3014
down,17,2048,3047.76,21,3016
right,20,2048,3050.56,20.04,3018
up,22,2048,3051.84,19.64,3020
right,21,2048,3055.32,19.84,3022
down,26,2048,3058.36,21.38,3024
right,14,2048,3056.12,20.3,3026
right,14,2048,3060.64,20.44,3028
right,26,2048,3060,18.8,3030
left,15,2048,3061.8,18.7,3032
up,19,2048,3061.04,16.8,3034
right,19,2048,3064.28,18.38,3036
up,20,2048,3073.44,21.96,3038
left,24,2048,3074.68,21.74,3040
left,18,2048,3074.4,20.42,3042
down,23,2048,3078.28,20.9,3044
left,20,2048,3078.44,20.5,3046
up,19,2048,3081.36,19.28,3048
right,18,2048,3081.96,21.02,3050
down,23,2048,3083.52,20.1,3052
up,20,2048,3079,17.34,3054
right,16,2048,3078.48,15.58,3056
down,19,2048,3081,14.9,3058
down,18,2048,3081.44,14.2,3062
right,17,2048,3090.2,17.36,3064
up,67,2048,3089.8,15.64,3066
right,67,2048,3097,19.1,3068
up,676,2048,3097.92,18.18,3070
down,16,2048,3095.44,16.18,3072
up,16,2048,3095,13,3074
left,17,2048,3099.48,14.66,3076
up,16,2048,3101,14.46,3078
down,20,2048,3106.8,16.5,3080
right,15,2048,3106.04,15.36,3082
down,16,2048,3112,17.28,3086
left,22,2048,3113.36,16.1,3088
down,17,2048,3114.88,16,3090
left,23,2048,3116.8,16.24,3092
up,19,2048,3117.2,13.9,3094
up,81,2048,3117.24,13.06,3096
left,16,2048,3117.68,12.2,3098
left,19,2048,3118.72,13.26,3100
down,18,2048,3119.32,12.06,3102
down,17,2048,3119.84,11.06,3104
right,18,2048,3122.84,12.54,3106
left,16,2048,3120.76,9.2,3108
up,13,2048,3117.96,5.88,3110
down,13,2048,3121.64,6.8,3112
up,13,2048,3121.92,5.22,3114
right,15,2048,3124.36,5.78,3116
right,17,2048,3125.2,5.24,3118
left,15,2048,3128.76,6.9,3120
up,11,2048,3129.64,6.1,3122
up,14,2048,3131.04,5.46,3124
left,12,2048,3132.6,5.58,3126
right,13,2048,3137.4,7.48,3128
down,14,2048,3136.36,4.92,3130
up,12,2048,3137.96,4.94,3132
right,12,2048,3140.48,5.44,3134
left,12,2048,3144.48,6.66,3136
down,24,2048,3145.08,5.42,3138
right,192,2048,3145.32,4.26,3140
left,14,2048,3146.6,4.08,3142
down,12,2048,3149.88,4.74,3144
up,12,2048,3150.36,4.16,3146
up,13,2048,3151.68,3.02,3148
down,11,2048,3152.32,2.02,3150
right,12,2048,3152.28,0,3154
