Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,18,1024,1812.4,17.2,1784
down,22,1024,1821.56,21.4,1786
right,20,1024,1820.12,20.32,1788
right,23,1024,1826.04,23.14,1790
down,16,1024,1820.24,18.04,1792
down,19,1024,1824.44,19.36,1794
left,16,1024,1826.08,19.78,1796
down,14,1024,1827.88,18.56,1798
up,15,1024,1832.12,20.92,1800
left,17,1024,1828.8,17.44,1802
up,17,1024,1831.8,17.72,1804
up,16,1024,1833.6,17.9,1806
down,16,1024,1832.92,16,1808
up,12,1024,1836.64,17.64,1810
right,13,1024,1838,16.88,1812
down,14,1024,1842.36,17.88,1814
down,19,1024,1845.76,19.02,1816
right,18,1024,1845,17.72,1818
up,10,1024,1845.84,16.1,1820
left,17,1024,1849.28,17.24,1822
up,16,1024,1848.64,16.04,1824
left,13,1024,1851.32,16.56,1828
up,14,1024,1850.76,14.24,1830
left,10,1024,1854.72,14.82,1832
right,17,1024,1856.8,15.9,1834
up,15,1024,1856.24,13.68,1836
right,18,1024,1860.44,16.08,1838
down,11,1024,1859.72,12.78,1840
up,15,1024,1861.52,12.66,1842
right,15,1024,1862.24,11.44,1844
right,16,1024,1864.8,13.22,1848
down,15,1024,1868.96,12.86,1850
left,14,1024,1875.8,15.86,1852
down,33,1024,1875.6,13.94,1856
up,14,1024,1874.72,10.9,1858
right,17,1024,1888.48,19.1,1860
left,25,1024,1892.6,20.2,1862
up,12,1024,1885.72,13.36,1864
right,10,1024,1891.56,16.3,1866
down,16,1024,1898.96,19.12,1868
left,33,1024,1909.68,24.98,1870
up,17,1024,1914.08,25.44,1872
right,21,1024,1930.12,33.38,1874
up,32,1024,1930.28,31.54,1876
down,19,1024,1936.8,33.88,1878
up,30,1024,1937.48,35.2,1880
down,26,1024,1936.4,33.2,1882
right,47,1024,1938.92,32.44,1884
left,32,1024,1940.68,32.48,1886
left,26,1024,1942.04,32.2,1888
up,26,1024,1940.12,29.86,1890
down,28,1024,1947.72,33.08,1892
left,16,1024,1945.04,31,1894
right,22,1024,1947.36,30.38,1896
up,24,1024,1949.24,31.22,1898
right,22,1024,1948.32,30.36,1900
up,25,1024,1946.84,27.1,1902
left,14,1024,1949.08,27.84,1904
right,39,1024,1948.92,26.52,1906
down,18,1024,1952.28,27.44,1910
left,20,1024,1957.08,28.1,1912
left,24,1024,1955.76,26.66,1914
left,22,1024,1958.4,26.24,1916
down,17,1024,1962.16,27.12,1918
up,20,1024,1962.6,25.92,1920
down,15,1024,1961.64,23.92,1922
right,18,1024,1960.6,21.64,1924
down,19,1024,1968.64,26.3,1926
up,20,1024,1967.44,24.1,1928
left,33,1024,1970.32,25.38,1930
up,22,1024,1972.16,25.28,1932
down,13,1024,1974,24.74,1934
up,17,1024,1972.04,22.88,1936
up,20,1024,1975.44,24.52,1938
left,20,1024,1976.6,22.82,1940
down,14,1024,1972.6,19.6,1942
left,14,1024,1978.76,21.78,1946
left,17,1024,1981.92,20.58,1948
up,20,1024,1993.44,27.26,1950
left,23,1024,1997.76,27.06,1952
down,20,1024,2000.72,28.44,1956
left,12,1024,2008.88,30.42,1960
up,29,1024,2017.96,33.66,1962
left,45,1024,2019.44,34.7,1964
right,32,1024,2019.32,33.28,1966
up,28,1024,2016.92,28.52,1970
right,37,1024,2019.96,29.16,1972
left,29,1024,2021.84,28.9,1974
down,45,1024,2023.08,28.02,1976
left,26,1024,2023.04,26.38,1978
right,22,1024,2023.12,26.76,1980
left,20,1024,2022.88,24.62,1982
down,16,1024,2026,26.38,1984
left,16,1024,2027.72,24.9,1986
up,16,1024,2024.68,22.3,1988
right,15,1024,2026.28,22.48,1990
up,17,1024,2026.04,22,1992
up,18,1024,2026.84,21.34,1994
down,18,1024,2028.4,20.1,1996
left,12,1024,2033.48,22.2,1998
left,16,1024,2034.84,21.06,2000
down,22,1024,2035.52,21.4,2002
up,21,1024,2035.6,18.96,2004
right,18,1024,2040.76,22,2006
right,22,1024,2045.28,22.52,2008
down,21,1024,2046,21.74,2010
down,23,1024,2051.96,24.82,2012
down,19,1024,2050.64,23.16,2014
down,17,1024,2053.8,23.2,2016
down,36,1024,2052.44,20.76,2018
down,18,1024,2053.24,20.62,2020
left,18,1024,2058.88,21.8,2022
up,24,1024,2060.96,22.12,2024
left,21,1024,2063.28,22.22,2026
up,28,1024,2064.64,22.52,2028
up,43,1024,2069.88,25,2030
down,28,1024,2068.44,22.66,2032
right,12,1024,2069.12,21.72,2036
left,19,1024,2070.16,20.08,2038
down,20,1024,2071.2,19.3,2040
right,13,1024,2071.4,17.98,2042
right,27,1024,2075.6,19.92,2044
left,28,1024,2074.56,19.12,2046
down,19,1024,2076.6,19,2050
left,31,1024,2077,16.34,2052
left,19,1024,2078.84,15.48,2054
down,21,1024,2080.56,16.2,2056
left,12,1024,2080.16,14.6,2058
up,8,1024,2084.24,14.88,2060
left,13,1024,2090.84,16.94,2062
up,18,1024,2094.88,19.8,2066
down,14,1024,2096,17.86,2068
left,8,1024,2097.56,17.54,2070
left,25,1024,2107.4,20.86,2072
down,23,1024,2107.44,20.28,2074
down,19,1024,2108.4,18.86,2076
left,37,1024,2115.64,22.84,2078
down,18,1024,2136.76,33.12,2080
right,21,1024,2144.04,36.98,2082
left,16,1024,2178.2,53.96,2084
left,26,1024,2185.96,56.86,2086
down,25,1024,2181,53.1,2088
right,21,1024,2202.96,64.22,2092
right,28,1024,2214,68.34,2094
down,28,1024,2213.44,67.18,2096
down,30,1024,2214.6,66.74,2098
up,34,1024,2214.12,65.1,2100
left,22,1024,2207.48,60.32,2104
left,35,1024,2234.96,72.46,2106
up,27,1024,2219.96,63.24,2108
left,32,2048,2226.56,66.12,2112
down,28,2048,2239.08,69.84,2116
left,22,2048,2243.96,71.22,2118
left,32,2048,2252.36,75.54,2120
down,23,2048,2229.96,61.94,2122
up,24,2048,2237,64.9,2124
right,26,2048,2245.08,67.58,2126
up,31,2048,2248.48,68.32,2128
down,29,2048,2245.64,66.06,2130
right,29,2048,2250.16,65.92,2134
up,17,2048,2237.12,58.52,2136
right,31,2048,2230.88,52.48,2138
up,25,2048,2239.72,57.16,2140
down,25,2048,2242.36,58.38,2142
left,25,2048,2250.72,62.6,2144
down,31,2048,2245.2,57.04,2146
down,30,2048,2239.96,52.62,2150
right,29,2048,2248,57.48,2152
left,24,2048,2226.92,42.16,2154
right,27,2048,2231.76,42.96,2156
down,24,2048,2267,63.18,2158
left,26,2048,2258.92,58.34,2160
right,20,2048,2250,51.28,2162
right,28,2048,2259.64,54.18,2166
right,26,2048,2262.88,55.36,2170
down,25,2048,2260.32,52.48,2172
right,26,2048,2262.4,51.82,2174
up,21,2048,2258.64,49.1,2176
left,29,2048,2280.52,58.84,2180
up,21,2048,2274.4,52.18,2182
up,34,2048,2289.72,60.02,2184
right,44,2048,2283.68,55.3,2186
up,50,2048,2289.84,58.48,2188
right,27,2048,2293.04,57.64,2190
left,30,2048,2305.84,63.86,2192
right,30,2048,2311.88,67.74,2194
up,31,2048,2309.24,62.26,2196
down,32,2048,2323.88,72.96,2198
left,52,2048,2321.08,67.66,2200
left,23,2048,2321.44,68.64,2202
right,16,2048,2316.04,64.14,2204
left,31,2048,2313.84,61.86,2206
right,24,2048,2313.04,59.94,2208
left,29,2048,2315.04,60.06,2210
up,28,2048,2321,62.22,2212
right,27,2048,2321.64,61.7,2214
up,30,2048,2321.64,60.32,2216
left,26,2048,2325.56,62.04,2218
right,23,2048,2325.92,60.8,2220
left,22,2048,2322.84,58.26,2222
down,29,2048,2321.2,56.08,2224
up,35,2048,2326.96,58.44,2226
up,30,2048,2324.64,55.54,2228
down,22,2048,2323.28,53.22,2230
down,29,2048,2326.76,56.42,2232
right,31,2048,2325.84,53.16,2236
left,31,2048,2330.76,53.4,2240
down,26,2048,2324.72,47.18,2244
right,38,2048,2322.52,44.32,2246
up,30,2048,2324.44,45.38,2248
down,50,2048,2317.28,41,2250
left,31,2048,2327.04,44.68,2254
right,32,2048,2327,41.56,2258
up,30,2048,2331.2,41.64,2260
right,31,2048,2331.24,41.48,2264
up,49,2048,2335.2,41.38,2266
up,31,2048,2336.76,40.52,2270
down,23,2048,2335.8,37.62,2272
left,26,2048,2348.04,44.26,2274
left,25,2048,2356.24,46.2,2276
down,24,2048,2357.08,47.12,2278
right,29,2048,2355.16,44.38,2280
left,35,2048,2362.56,48.02,2284
down,31,2048,2360.6,44.28,2286
left,18,2048,2365.68,44.58,2288
right,22,2048,2372.6,47.44,2290
left,55,2048,2365.2,43.96,2292
right,29,2048,2371.8,45.18,2294
right,31,2048,2372.48,45,2296
down,33,2048,2370.84,42.88,2298
down,25,2048,2369.56,41.4,2300
up,26,2048,2373.16,42.46,2302
left,25,2048,2372.08,41.22,2304
left,26,2048,2378.96,43.42,2306
right,21,2048,2377.96,41,2308
up,25,2048,2371.56,36.16,2312
down,19,2048,2376.16,35.44,2314
left,31,2048,2372.12,33.46,2316
up,24,2048,2375.88,35.24,2318
right,29,2048,2387.76,40.82,2320
up,49,2048,2392.72,41.88,2322
right,30,2048,2390.2,38.22,2324
down,25,2048,2408.24,46.58,2326
down,28,2048,2416.16,50.66,2328
right,29,2048,2422.6,52.02,2332
up,37,2048,2438.64,59.42,2334
left,41,2048,2448.44,65.14,2336
down,27,2048,2441.64,59.48,2338
right,26,2048,2442.76,57.78,2340
left,31,2048,2444.56,58.5,2342
right,30,2048,2446.6,60.42,2344
left,23,2048,2443.24,55.14,2346
down,31,2048,2454.6,62,2348
right,29,2048,2442.32,53.48,2350
up,30,2048,2454.8,59.32,2352
right,28,2048,2433.68,46.28,2354
up,28,2048,2446.84,53.52,2356
left,25,2048,2440.88,47.82,2358
up,27,2048,2452.56,53.2,2362
down,28,2048,2448.36,49,2364
up,25,2048,2447.96,48.88,2366
left,19,2048,2444.56,45.72,2368
left,28,2048,2447.76,46.34,2370
right,26,2048,2450.2,45.66,2372
up,35,2048,2452.48,46.7,2374
up,51,2048,2449.56,44.92,2376
right,28,2048,2451.28,42.52,2378
down,32,2048,2453.24,42.12,2380
down,54,2048,2458.16,44.14,2382
right,23,2048,2462.68,46.16,2384
down,19,2048,2462.24,44.26,2386
up,24,2048,2466.88,45.74,2388
left,20,2048,2468.16,46.78,2390
left,22,2048,2470.16,45.24,2392
down,25,2048,2477.84,49.28,2394
up,105,2048,2474.6,46.72,2398
left,22,2048,2480.36,47,2400
down,26,2048,2479.44,45.52,2402
up,45,2048,2470.52,38.3,2404
left,28,2048,2482.28,46.14,2408
up,27,2048,2480.24,41.74,2410
left,26,2048,2482.12,41.72,2412
down,24,2048,2479.12,37.88,2414
right,23,2048,2478.88,36.2,2416
left,25,2048,2478.36,35.78,2418
down,37,2048,2486.4,40.08,2422
left,25,2048,2488.52,38.18,2424
right,17,2048,2490.24,37.54,2426
up,23,2048,2492.92,38.14,2428
up,22,2048,2496.96,39.6,2430
right,19,2048,2498.6,39.48,2432
left,22,2048,2503.2,40.94,2434
down,20,2048,2502.88,40.48,2436
down,20,2048,2501.92,38.08,2438
right,16,2048,2506.64,38.52,2442
left,21,2048,2509,38.96,2444
up,23,2048,2508.52,37.76,2446
right,28,2048,2506.8,34.98,2448
up,23,2048,2515.6,39.9,2450
right,25,2048,2526.24,43.62,2452
right,42,2048,2523.6,42.26,2454
down,29,2048,2528.56,41.54,2456
right,28,2048,2538.16,47.38,2458
down,22,2048,2535.72,43.88,2460
down,28,2048,2535.12,41.7,2462
down,25,2048,2539.92,43.8,2464
right,20,2048,2543.36,44.84,2466
left,19,2048,2545.16,46.68,2468
left,25,2048,2545.04,43.14,2470
down,18,2048,2547.96,45.9,2472
left,28,2048,2543.28,41.58,2474
down,24,2048,2553.76,45.2,2476
right,28,2048,2550.4,43.16,2480
left,19,2048,2550.32,39.46,2482
up,27,2048,2550.88,39.68,2484
down,30,2048,2551.52,39.02,2486
up,23,2048,2550.68,36.12,2488
right,23,2048,2553,38.26,2490
left,14,2048,2550.48,34.7,2494
left,24,2048,2546,29.42,2496
down,43,2048,2551.8,32.34,2498
right,31,2048,2552.48,31.38,2500
left,38,2048,2554.04,32.04,2502
down,21,2048,2557.28,32.38,2504
left,29,2048,2555.56,30.02,2506
up,44,2048,2556,29.06,2508
right,21,2048,2569.44,35.02,2512
up,24,2048,2580.12,38.78,2514
right,24,2048,2583.96,40.92,2516
up,26,2048,2583.88,38.7,2518
down,24,2048,2584.84,38.98,2520
down,23,2048,2582.88,35.54,2522
left,24,2048,2587.48,37.54,2524
right,19,2048,2588.56,38.04,2526
up,21,2048,2578.52,30.74,2528
left,13,2048,2581.44,31.36,2530
left,19,2048,2586.8,33.4,2532
down,14,2048,2580.6,28.12,2534
up,15,2048,2579.68,28.64,2536
left,9,2048,2577.4,23.78,2538
right,22,2048,2583.32,26.02,2540
down,18,2048,2582.88,25.5,2542
left,38,2048,2588.52,26.94,2544
up,17,2048,2587.92,24.42,2546
down,17,2048,2589.84,25.16,2548
right,15,2048,2592.16,25.58,2550
down,18,2048,2599.96,29.3,2552
up,21,2048,2598.96,28.02,2554
up,17,2048,2600.16,27,2556
down,16,2048,2597.56,25.36,2558
left,19,2048,2597.68,23.6,2562
up,14,2048,2600.16,22.64,2564
right,20,2048,2603.76,23.52,2566
right,17,2048,2605,22.64,2568
up,18,2048,2605.64,24.06,2570
up,20,2048,2607.48,23.48,2572
down,13,2048,2606.96,22.06,2574
left,12,2048,2618.28,26,2576
up,19,2048,2622.16,26.58,2578
down,19,2048,2623.12,26.62,2580
right,15,2048,2624.8,25.5,2582
up,18,2048,2633.76,30.54,2584
right,15,2048,2646.04,37.26,2586
up,21,2048,2658.68,40.5,2588
left,19,2048,2660.64,41.16,2590
up,27,2048,2680.04,50.96,2592
right,25,2048,2686.52,53.26,2594
down,26,2048,2701.24,58.9,2596
up,30,2048,2700.76,59.66,2598
left,27,2048,2704.72,59.74,2600
up,36,2048,2708.76,60.92,2602
right,25,2048,2703.56,56.5,2604
right,26,2048,2703.4,55,2606
down,21,2048,2698.12,51.62,2610
up,15,2048,2691.08,45.68,2612
right,28,2048,2704.32,51.7,2614
left,29,2048,2703.76,51.04,2616
up,24,2048,2716.32,55.76,2620
left,25,2048,2712.96,51.88,2622
down,23,2048,2708.12,47.94,2624
down,28,2048,2714.4,51.42,2628
right,30,2048,2714.6,49.74,2630
up,17,2048,2710.44,46.54,2632
left,26,2048,2720.72,49.34,2634
right,54,2048,2715.24,45.2,2636
right,30,2048,2723.08,48.56,2640
right,52,2048,2726.08,50.38,2642
down,19,2048,2713.52,42.02,2644
up,28,2048,2720.68,45.54,2646
left,40,2048,2716.48,40.42,2650
up,20,2048,2717.76,37.64,2652
right,19,2048,2727.64,43.68,2654
right,22,2048,2730.28,43.18,2656
left,22,2048,2729.32,41.68,2658
up,21,2048,2736.4,44.68,2660
down,20,2048,2732.08,40.42,2662
right,21,2048,2737.28,44.38,2666
up,23,2048,2733.6,38.82,2668
right,22,2048,2747.24,45.32,2670
left,54,2048,2741.76,40.36,2672
right,25,2048,2740.24,40.66,2674
left,29,2048,2740.08,37.72,2676
up,29,2048,2747.68,41.1,2680
up,34,2048,2749.64,39.6,2682
left,25,2048,2756.44,41.72,2684
right,57,2048,2751,38.94,2686
up,28,2048,2753.16,39.32,2690
down,37,2048,2755.64,37.92,2692
up,27,2048,2757.56,39,2694
right,28,2048,2759.44,38.64,2696
right,20,2048,2754.32,33.8,2698
left,28,2048,2754.36,35.06,2700
up,16,2048,2756.48,33.24,2704
right,18,2048,2769,37.92,2706
left,21,2048,2767.08,34.24,2708
up,18,2048,2767.76,34.48,2710
right,31,2048,2773.2,36,2712
up,23,2048,2771.12,31.98,2714
down,49,2048,2784.28,40.7,2716
left,30,2048,2789.68,42.54,2718
up,33,2048,2789.72,40.74,2720
left,58,2048,2793.76,41.12,2722
down,36,2048,2802.4,45.56,2726
up,24,2048,2795,39.46,2728
down,28,2048,2796.2,39.26,2730
up,26,2048,2795.16,38.46,2732
down,19,2048,2795.88,36.78,2734
down,24,2048,2801.32,39.5,2736
right,15,2048,2798.24,35.82,2738
down,22,2048,2800.4,35.78,2740
left,17,2048,2804.92,37.5,2744
left,25,2048,2804.2,34.8,2746
down,22,2048,2807.52,35.14,2748
left,40,2048,2806.32,35.1,2750
down,26,2048,2810.44,34.88,2754
up,17,2048,2812.16,34,2756
left,16,2048,2807.56,29.4,2758
down,21,2048,2814.96,32.54,2760
up,20,2048,2815.24,31.7,2762
right,21,2048,2816.88,31,2764
right,21,2048,2822.4,33.76,2766
up,20,2048,2829.68,36.22,2768
left,17,2048,2831.6,37.56,2770
down,26,2048,2827.32,33.68,2772
right,24,2048,2830.84,33.88,2774
down,29,2048,2828.28,30.72,2776
right,29,2048,2833.04,33.76,2778
down,32,2048,2831.96,31.96,2780
down,43,2048,2831.6,29.8,2782
left,96,2048,2833.24,30.22,2784
right,10,2048,2836.76,31.78,2786
up,18,2048,2837.92,31.46,2788
up,16,2048,2840.56,31.1,2790
down,15,2048,2842.8,32.26,2792
down,19,2048,2843.56,30.8,2794
up,18,2048,2843.6,28.64,2796
down,11,2048,2844.44,27.68,2798
up,12,2048,2846.12,27.32,2800
left,25,2048,2845,26.56,2802
up,20,2048,2845.28,25.4,2804
up,39,2048,2849.32,25.64,2806
up,19,2048,2846.92,23.52,2808
down,19,2048,2857.04,29.64,2810
right,19,2048,2854.4,25.52,2812
right,22,2048,2853.52,23.64,2814
down,28,2048,2864.04,28.76,2816
right,18,2048,2860.8,26.7,2818
left,21,2048,2860.36,25.24,2820
up,13,2048,2873.48,30.26,2822
left,21,2048,2874.64,30.78,2824
left,20,2048,2882.6,33.22,2826
up,22,2048,2891.12,39.08,2828
right,17,2048,2891,35.84,2830
down,16,2048,2898.16,38.06,2832
left,18,2048,2905.68,42.42,2834
up,25,2048,2923.92,50.64,2836
up,24,2048,2924,50.34,2838
left,30,2048,2926.32,48.64,2840
down,22,2048,2924.64,47.92,2842
left,21,2048,2926.88,47.78,2844
down,28,2048,2921.44,44.34,2846
left,35,2048,2925.24,44.92,2848
down,44,2048,2923.72,44.34,2850
right,21,2048,2924.96,42.98,2852
up,16,2048,2929.32,44.72,2854
down,17,2048,2924.84,40.64,2858
right,16,2048,2924.2,37.46,2860
left,14,2048,2918.16,32.98,2862
right,16,2048,2923.92,35.22,2864
right,21,2048,2931.2,39.62,2866
right,19,2048,2926.92,34.78,2868
down,21,2048,2931.08,37.1,2872
right,24,2048,2934.32,35.5,2876
up,27,2048,2928.8,30.34,2878
right,50,2048,2932.96,32.88,2880
down,28,2048,2932.88,30.68,2882
down,27,2048,2935.76,31.16,2884
up,54,2048,2938.32,31.44,2886
left,29,2048,2937.04,30,2888
down,29,2048,2942.48,33.06,2892
right,16,2048,2937.56,26.78,2894
up,15,2048,2944.84,29.76,2898
left,27,2048,2947.56,28.36,2900
up,44,2048,2950.6,27.92,2902
left,18,2048,2959.12,33.3,2904
down,21,2048,2960,31.9,2906
right,17,2048,2962.12,32.66,2908
up,17,2048,2963.28,32.34,2910
left,19,2048,2965.52,31.74,2912
right,18,2048,2968.4,30.92,2914
up,16,2048,2972.2,34.36,2916
up,20,2048,2964.88,27.42,2920
down,19,2048,2963.4,25.68,2922
down,19,2048,2972.92,29.22,2924
left,26,2048,2971.4,28.12,2926
left,47,2048,2972.6,27.76,2928
up,24,2048,2971.24,25.48,2930
right,22,2048,2971.96,25.24,2932
left,11,2048,2972.28,23.94,2934
up,15,2048,2972.48,24.56,2936
down,14,2048,2973.28,22.44,2938
left,14,2048,2977.24,22.72,2940
up,14,2048,2981.92,24.92,2942
up,14,2048,2982.24,24.88,2944
right,14,2048,2985.72,24.68,2946
up,17,2048,2987.6,24.68,2948
up,18,2048,2987.16,22.78,2950
up,26,2048,2989,22.54,2952
right,26,2048,2986.48,20.52,2954
left,20,2048,2988.16,20.42,2956
up,22,2048,2994.88,22.66,2958
right,30,2048,2996.8,23,2960
up,17,2048,2994.56,19.76,2962
left,21,2048,2996.84,20.9,2964
up,13,2048,2997.92,19.44,2966
up,14,2048,2998.16,17.98,2968
left,16,2048,3001.48,20.64,2970
left,17,2048,3001.48,18.38,2972
down,16,2048,3001.8,17.26,2974
right,18,2048,3011.32,22.76,2976
down,17,2048,3022.16,26.64,2978
left,25,2048,3021.4,25.38,2980
down,24,2048,3025.88,27.56,2982
right,25,2048,3027.8,26,2984
left,53,2048,3029.04,26.32,2986
right,19,2048,3028.52,24.32,2988
up,26,2048,3030.12,24.16,2990
right,29,2048,3030.76,23.48,2992
down,43,2048,3031.2,23,2994
right,23,2048,3033.84,23.52,2996
up,29,2048,3032.76,21.36,2998
right,20,2048,3037.92,22.56,3000
down,30,2048,3040.8,23.34,3002
down,32,2048,3046.72,26.8,3004
down,29,2048,3045.28,23.68,3006
right,30,2048,3048.92,24.98,3008
up,32,2048,3051.88,25.56,3012
right,26,2048,3051.28,24.5,3014
down,21,2048,3052.2,22.46,3016
right,17,2048,3056.08,22.22,3018
left,20,2048,3052.36,20.84,3020
right,19,2048,3058.72,22.92,3022
up,16,2048,3055.44,19.86,3024
left,32,2048,3063.56,22.98,3026
down,32,2048,3065.36,23.42,3028
right,46,2048,3070.04,22.88,3030
down,21,2048,3074.68,26.32,3032
down,26,2048,3074.72,24.46,3034
right,24,2048,3077,24.52,3036
left,10,2048,3074.88,23.02,3038
down,30,2048,3074.28,22.32,3040
up,9,2048,3074.04,20.1,3042
down,13,2048,3074.08,19,3044
left,14,2048,3079.6,20.88,3046
right,13,2048,3076.32,17.12,3048
down,24,2048,3082.36,20.18,3050
up,13,2048,3080.16,17.32,3052
up,21,2048,3084.88,19.18,3054
left,21,2048,3082.48,16.02,3056
left,19,2048,3084.4,16.12,3058
down,30,2048,3091.6,19.74,3060
up,22,2048,3092.72,19,3062
right,18,2048,3101.6,23.18,3064
left,21,2048,3096.84,19.52,3066
down,29,2048,3097.24,17.7,3068
left,19,2048,3099.72,18.4,3070
up,11,2048,3096.32,14.96,3072
up,18,2048,3098.84,16.02,3074
up,17,2048,3100.44,15.82,3076
up,24,2048,3100.56,13.96,3078
left,15,2048,3103.68,15.98,3080
down,19,2048,3107.56,16.24,3082
down,18,2048,3111.96,17.84,3084
left,26,2048,3110.44,14.9,3086
down,16,2048,3111.08,14.08,3088
left,19,2048,3116,15.42,3090
left,22,2048,3119.44,17.16,3092
up,28,2048,3117.88,15.36,3094
up,20,2048,3135.8,23.86,3096
right,22,2048,3138.4,24.68,3098
up,17,2048,3147,27.74,3100
up,23,2048,3148.76,27.78,3102
right,17,2048,3146.92,25.72,3104
down,23,2048,3147.4,25.12,3106
right,19,2048,3157.6,30.96,3110
right,26,2048,3173.16,37.24,3114
down,29,2048,3166.28,30,3116
up,14,2048,3159.68,25.48,3118
left,26,2048,3156.92,23.6,3120
down,25,2048,3143.84,13.92,3122
right,20,2048,3151.96,18.6,3124
right,33,2048,3157.48,20.78,3126
up,18,2048,3156.24,18.8,3128
right,33,2048,3160.52,19.78,3130
up,17,2048,3170.4,24.1,3132
right,17,2048,3179.52,27.02,3134
up,26,2048,3198.52,36.8,3136
left,24,2048,3211.76,44.02,3138
left,35,2048,3216.6,44.94,3140
down,39,2048,3224.68,48.76,3142
left,25,2048,3218.68,43.64,3144
left,17,2048,3221.52,45.26,3146
up,28,2048,3215.76,39.54,3148
left,46,2048,3214.72,38.86,3150
right,142,2048,3220.24,42.2,3154
down,25,2048,3226.52,40.28,3156
left,37,2048,3235.48,44.18,3158
down,39,2048,3234.68,42.74,3160
left,52,2048,3231.48,41.86,3162
left,28,2048,3231.36,39.1,3164
up,24,2048,3236.44,42.44,3166
left,21,2048,3234.72,39.82,3168
up,23,2048,3241.16,41.52,3170
down,24,2048,3247.08,45.12,3172
left,22,2048,3248.64,44.76,3174
right,34,2048,3241.32,37.64,3178
up,24,2048,3244.28,38.06,3180
up,38,2048,3247.08,38.32,3182
right,42,2048,3256.08,41.98,3186
up,37,2048,3254.56,39.84,3188
left,19,2048,3252.04,34.64,3190
down,23,2048,3256.4,37.18,3192
right,30,2048,3266.56,43.32,3194
down,30,2048,3267.36,42.66,3196
left,16,2048,3261.96,38.02,3198
right,30,2048,3270.64,41.96,3200
up,29,2048,3269.44,38.52,3202
right,26,2048,3263.04,36.04,3204
down,36,2048,3271.32,39.4,3206
right,37,2048,3269.72,36.64,3208
right,35,2048,3278.6,39.74,3210
down,41,2048,3273.88,36.88,3212
right,28,2048,3274.56,35.76,3214
down,41,2048,3271.64,35.34,3216
down,37,2048,3286.4,41.12,3218
left,28,2048,3285.48,38.38,3222
left,28,2048,3292,38.64,3224
up,23,2048,3292.84,39.32,3226
left,30,2048,3298.08,42.46,3228
down,29,2048,3293.88,38.18,3230
left,25,2048,3301.92,41.48,3232
right,32,2048,3305.48,42.4,3234
right,56,2048,3311.96,46.52,3236
down,28,2048,3311.04,43.64,3238
right,27,2048,3309.84,41.86,3240
right,27,2048,3310.92,41.64,3242
right,27,2048,3312.84,41.56,3246
down,25,2048,3309.48,38.32,3248
left,26,2048,3312.28,37.46,3250
up,25,2048,3317.12,38.42,3252
up,33,2048,3312.08,34.18,3254
up,38,2048,3311.96,33.1,3256
left,35,2048,3315.64,35.26,3258
right,32,2048,3321.84,36.08,3260
left,24,2048,3316.44,32.32,3262
down,24,2048,3317.32,32.56,3264
up,24,2048,3318.56,31.02,3266
left,21,2048,3316.96,28.12,3268
up,24,2048,3321.44,30.8,3270
up,22,2048,3320.08,28.9,3272
right,21,2048,3320.8,27.92,3274
left,22,2048,3322.56,28.46,3276
up,21,2048,3318.28,23.86,3278
right,25,2048,3322.56,25.72,3280
up,29,2048,3331.52,30.94,3282
up,31,2048,3327.52,26.4,3284
left,17,2048,3328.16,25.2,3288
right,32,2048,3338.52,28.76,3290
up,31,2048,3342.6,30.76,3294
up,38,2048,3347.72,30.36,3296
right,43,2048,3350.4,31.52,3298
right,32,2048,3349.52,29.46,3300
up,32,2048,3348.52,27.92,3302
down,23,2048,3355.12,29.74,3304
right,18,2048,3356.72,30.8,3306
up,18,2048,3362.16,33.1,3308
right,19,2048,3361.88,33.68,3310
right,20,2048,3362.88,31.02,3312
left,20,2048,3359.92,27.32,3314
up,17,2048,3363.32,29.7,3318
right,15,2048,3361.64,25.16,3320
right,15,2048,3359.24,23.84,3322
left,11,2048,3360.04,21.48,3324
up,29,2048,3368.72,25.76,3326
down,21,2048,3366.92,25.58,3328
left,30,2048,3370.12,25.46,3330
right,19,2048,3372.2,25.12,3332
left,14,2048,3372.2,24.16,3334
down,30,2048,3373.12,22.8,3336
down,29,2048,3382.36,26.94,3338
right,56,2048,3377.64,23.06,3340
down,19,2048,3375.76,20.8,3344
up,18,2048,3378.48,21.18,3346
down,14,2048,3384.32,21.68,3348
left,18,2048,3388.48,24.56,3350
up,19,2048,3403.4,31.94,3352
up,20,2048,3410.52,33.86,3356
right,17,2048,3421.88,37.24,3358
up,17,2048,3429.68,41.06,3360
right,19,2048,3431.84,39.92,3362
up,25,2048,3436.72,42.86,3364
down,27,2048,3437.28,41.64,3366
right,29,2048,3437.8,41.1,3368
up,31,2048,3435.68,38.8,3370
up,25,2048,3435.6,37.52,3374
left,16,2048,3435.2,35.44,3376
right,18,2048,3436.24,35,3378
left,18,2048,3444.32,37.46,3380
right,17,2048,3447.48,39.58,3382
up,14,2048,3433.84,29.6,3384
right,16,2048,3439.04,32.12,3386
down,20,2048,3443.96,33.18,3388
left,18,2048,3444.64,34.68,3390
down,24,2048,3449.2,35.1,3392
left,51,2048,3451.2,34.9,3394
up,19,2048,3449.24,30.82,3396
right,27,2048,3450.64,33.2,3398
down,25,2048,3450.96,31,3400
up,19,2048,3450.88,29.46,3402
left,22,2048,3451.92,29.82,3404
