Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,13,1024,1801.04,23.38,1764
right,10,1024,1801.32,22.88,1768
right,10,1024,1803.12,21.26,1770
down,10,1024,1804.28,19.88,1772
right,10,1024,1807.28,21.08,1774
right,9,1024,1809.48,20.26,1776
right,9,1024,1816.88,24.12,1778
down,29,1024,1822.48,25.82,1780
right,12,1024,1820.96,23.8,1782
up,8,1024,1830.52,28.84,1784
left,11,1024,1830.08,28.26,1786
left,12,1024,1825.24,22.5,1788
up,10,1024,1828.36,23.32,1790
up,9,1024,1826.84,21.98,1792
down,9,1024,1825.92,19.88,1794
left,8,1024,1830.72,21.9,1796
left,9,1024,1823.12,16.6,1798
left,11,1024,1826.4,16.24,1802
down,10,1024,1829.68,15.52,1804
up,9,1024,1838.76,19.58,1806
right,8,1024,1839.16,20,1808
down,10,1024,1838.96,18.62,1812
up,29,1024,1856,24.72,1814
left,9,1024,1860.32,26.24,1816
left,9,1024,1866.6,28.2,1818
up,13,1024,1873.28,30.88,1820
down,29,1024,1880.12,34.08,1822
up,13,1024,1872.12,28.9,1824
down,11,1024,1875.12,29.12,1826
right,12,1024,1883.96,32.78,1828
up,12,1024,1884.16,32.96,1830
left,18,1024,1890.88,35.02,1832
up,19,1024,1898.24,38.3,1834
down,20,1024,1900.6,39.36,1836
right,17,1024,1897.36,35.94,1838
down,17,1024,1897.44,33.46,1840
right,14,1024,1895.44,31.94,1844
right,19,1024,1898.76,31.78,1846
up,16,1024,1897.56,30.68,1848
down,17,1024,1898.08,29.12,1850
up,17,1024,1900.72,29.82,1852
left,15,1024,1901.48,26.7,1854
left,22,1024,1903.6,29.22,1856
down,16,1024,1902.52,26.08,1858
up,15,1024,1898.52,24.2,1860
right,13,1024,1904.52,26.02,1862
down,13,1024,1908.44,26.16,1864
right,11,1024,1911.68,28.3,1866
up,11,1024,1925.24,34.98,1868
right,12,1024,1927.48,34.66,1870
right,11,1024,1932.4,35.38,1872
down,11,1024,1927.52,30.8,1874
right,11,1024,1937.2,35.3,1876
down,17,1024,1939.52,36.24,1880
right,15,1024,1943.56,37.76,1882
up,16,1024,1936.36,30.66,1884
up,17,1024,1937.48,32.14,1886
left,13,1024,1945.56,35.24,1888
down,12,1024,1939.28,29.02,1890
right,15,1024,1941.08,29.04,1892
down,13,1024,1941.48,28.44,1894
left,16,1024,1947.88,30.56,1896
up,13,1024,1945.72,29.98,1898
left,17,1024,1946.88,28.74,1900
down,10,1024,1940.64,23.16,1902
left,13,1024,1952.44,29.24,1904
up,11,1024,1948.88,26.64,1906
down,16,1024,1949.48,25.8,1908
left,13,1024,1958.2,28.24,1910
right,13,1024,1952.24,25.74,1912
up,13,1024,1957.24,26.14,1914
right,10,1024,1954.56,23.36,1916
left,9,1024,1957.32,24.54,1918
down,8,1024,1958.28,22.78,1920
right,11,1024,1960.68,23.1,1922
down,13,1024,1963.08,24.74,1926
right,9,1024,1963.04,21.6,1928
up,12,1024,1972.96,26.46,1930
up,12,1024,1967.52,21.2,1932
left,16,1024,1977.16,26.88,1934
left,11,1024,1974.84,22.9,1936
down,11,1024,1980.32,25.64,1938
down,12,1024,1989.68,29.96,1940
left,10,1024,2000.2,34.9,1942
right,14,1024,1998.84,32.76,1944
down,11,1024,2005.32,35.26,1946
up,12,1024,1999.88,30.86,1948
down,10,1024,2002.72,31.94,1952
down,15,1024,2005.56,31.24,1954
up,13,1024,2005.36,29.94,1956
up,13,1024,2003.6,27.62,1958
right,11,1024,2003.76,27,1960
left,11,1024,2007.84,28.86,1962
up,10,1024,2008.08,26.46,1964
left,9,1024,2010.04,27.6,1966
down,12,1024,2017.68,29.48,1968
left,13,1024,2015.76,28.14,1970
left,12,1024,2018.48,28.52,1972
up,9,1024,2016.76,25,1974
right,15,1024,2019.8,27.02,1976
down,12,1024,2022.04,28.44,1978
up,9,1024,2022.76,27.38,1980
left,8,1024,2021.72,24.24,1982
down,12,1024,2023.12,23.64,1984
left,10,1024,2027.44,24.9,1986
right,12,1024,2027.16,24.8,1988
left,11,1024,2026.56,22.16,1990
up,8,1024,2027.84,22.62,1992
up,9,1024,2031.04,22.1,1994
down,10,1024,2031.04,22.38,1996
left,9,1024,2030.64,19.8,1998
right,10,1024,2031.56,20.16,2002
right,10,1024,2032.68,18.12,2004
down,10,1024,2035.8,19.76,2006
down,10,1024,2038.64,19.06,2008
right,8,1024,2041,20.36,2010
right,9,1024,2045.16,21.5,2014
down,9,1024,2052.84,22.42,2018
left,11,1024,2052.32,19.96,2020
down,9,1024,2060.64,23.42,2022
left,34,1024,2060.88,22.42,2026
right,14,1024,2063.6,23.3,2028
down,10,1024,2064.36,21.3,2030
up,10,1024,2065.52,20.78,2032
down,9,1024,2063.4,19.08,2034
up,6,1024,2059.08,15.02,2036
up,33,1024,2063.04,16.96,2040
right,9,1024,2061.4,12.78,2044
right,33,1024,2061.32,9.6,2046
down,10,1024,2069.32,13.7,2048
left,8,1024,2072.24,14.54,2052
down,15,1024,2078.64,16.38,2056
right,11,1024,2082.2,15.96,2058
down,9,1024,2083.56,15.68,2060
down,13,1024,2086.68,16.86,2062
left,8,1024,2085.68,16.46,2064
left,10,1024,2085.84,13.2,2068
up,10,1024,2089.36,13.16,2070
left,8,1024,2089.24,11.12,2072
up,34,1024,2092.16,12.36,2076
right,7,1024,2090.4,8.2,2078
left,7,1024,2091.64,7.36,2080
up,9,1024,2094.84,9.2,2082
left,8,1024,2095.32,8.04,2084
up,9,1024,2098.96,8.9,2086
right,7,1024,2098.84,7.94,2088
right,7,1024,2102.32,8.74,2090
right,8,1024,2100.88,6.42,2092
left,6,1024,2101.84,5.02,2094
up,8,1024,2104.72,6.46,2098
left,6,1024,2100.44,0.14,2100
