Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,20,1024,1829.72,32.56,1776
right,22,1024,1828.52,29.94,1778
up,25,1024,1830.72,31.24,1780
up,26,1024,1829.96,29.6,1782
left,23,1024,1834.56,29.86,1786
down,24,1024,1835.12,28.46,1788
left,24,1024,1834.48,27.14,1790
down,24,1024,1839.96,29.5,1792
up,15,1024,1835.28,25.72,1794
right,22,1024,1837.44,25.96,1796
up,19,1024,1840.16,26.24,1798
left,18,1024,1841,25.1,1800
down,20,1024,1844.92,27.7,1802
left,30,1024,1843.16,24.6,1806
right,48,1024,1854.8,28.34,1808
left,23,1024,1850.24,23.92,1810
up,28,1024,1858.16,28.3,1812
up,31,1024,1859.84,28.32,1814
left,24,1024,1858.48,25.6,1816
right,52,1024,1869.48,32.08,1818
down,21,1024,1864.16,26.52,1820
up,28,1024,1860.24,23.8,1822
left,18,1024,1859.2,21.7,1824
left,22,1024,1867.64,26.08,1826
right,24,1024,1865.8,22.88,1828
left,22,1024,1867.72,23.5,1830
right,22,1024,1865.04,21.54,1832
left,26,1024,1870.84,22.02,1836
down,18,1024,1870.2,20.26,1838
right,25,1024,1874.2,21.36,1840
down,18,1024,1883.4,24.54,1842
right,17,1024,1892.04,29.9,1844
up,27,1024,1900.96,34.32,1848
left,29,1024,1911.88,37.78,1852
right,27,1024,1912.32,34.68,1854
up,19,1024,1909.84,32.64,1858
down,15,1024,1909.92,30.32,1860
left,15,1024,1907.36,26.86,1862
up,154,1024,1913.12,29.06,1864
left,80,1024,1908.8,26.66,1866
up,75,1024,1917.52,29.78,1868
down,26,1024,1913.92,27.12,1870
down,32,1024,1915.32,26.06,1872
left,35,1024,1922.88,27.94,1874
down,28,1024,1926.32,29.38,1876
left,24,1024,1928.28,30.66,1880
up,31,1024,1933.24,31.54,1882
right,26,1024,1931.48,28.86,1884
left,24,1024,1934.32,28.26,1886
left,31,1024,1933.6,27.66,1890
right,20,1024,1927.8,21.32,1892
up,22,1024,1932.2,24.88,1894
left,18,1024,1940.48,28.4,1896
down,18,1024,1948.76,31.24,1898
right,23,1024,1956.16,34.26,1900
down,25,1024,1953.96,31.02,1902
left,25,1024,1952.56,30.04,1904
down,29,1024,1959.64,32.4,1908
left,15,1024,1955.04,28.8,1910
right,34,1024,1958.2,27.58,1912
down,25,1024,1958.6,27,1914
up,12,1024,1959.24,26.48,1916
down,32,1024,1961.96,27.94,1918
right,26,1024,1963.08,25.62,1920
down,18,1024,1961.88,24.36,1922
right,26,1024,1965.04,23.76,1924
right,24,1024,1966.6,24.8,1926
down,22,1024,1970.76,25.6,1930
down,24,1024,1975.76,28.04,1934
left,23,1024,1986.48,30.32,1936
down,21,1024,1996.88,34.9,1938
left,26,1024,2001.16,35.66,1940
right,32,1024,2005.84,37.28,1942
down,24,1024,2007.32,37.12,1944
right,31,1024,2013.12,40.96,1946
up,30,1024,2007.8,36.52,1948
down,27,1024,2009.52,35.16,1950
up,30,1024,2008.04,33.26,1952
left,17,1024,2008.04,33.14,1954
down,21,1024,2006.24,30.28,1956
left,26,1024,2010.12,32.1,1958
down,133,1024,2006.84,28.56,1960
up,26,1024,2004.32,26.12,1962
right,37,1024,2009.24,28.4,1964
down,25,1024,2009.08,25.98,1966
right,26,1024,2009.6,25.74,1968
up,33,1024,2008.16,22.6,1970
down,23,1024,2009.68,23.46,1972
down,31,1024,2012.52,23.56,1974
right,21,1024,2014.72,25.16,1976
down,29,1024,2014.64,22.74,1978
up,26,1024,2018.48,24.54,1980
right,29,1024,2017.88,23.72,1982
up,26,1024,2021.56,22.36,1984
right,26,1024,2021.96,21.94,1986
down,18,1024,2026.76,23.12,1988
up,15,1024,2028.4,22.66,1990
right,18,1024,2031.8,26.18,1992
left,25,1024,2028.28,22.42,1994
up,21,1024,2033.2,23.72,1996
down,20,1024,2027.48,18.96,2000
right,25,1024,2032.76,19.58,2002
left,19,1024,2036.32,20.28,2004
down,20,1024,2036.6,18.76,2008
down,184,1024,2036.48,17.08,2010
right,13,1024,2037.28,15.68,2012
up,19,1024,2042.96,18.14,2014
left,22,1024,2047.96,19.38,2016
left,20,1024,2051.88,21.16,2018
up,42,1024,2052.72,20.38,2020
left,29,1024,2053.16,20.82,2022
up,22,1024,2056.96,20.38,2024
right,17,1024,2054.44,18.46,2026
up,23,1024,2058.32,20.22,2028
down,17,1024,2059.2,19.2,2030
right,20,1024,2060.12,17.6,2032
left,23,1024,2060.36,16.92,2034
up,23,1024,2058.04,13.64,2036
right,15,1024,2059.76,14.54,2038
up,18,1024,2061.44,13.78,2040
right,19,1024,2066.44,17.1,2044
left,19,1024,2069.12,14.74,2046
down,22,1024,2069.72,14.4,2048
left,21,1024,2072.2,13.96,2050
up,18,1024,2073.56,14.52,2052
left,17,1024,2071.64,11.98,2054
down,14,1024,2071.68,10.7,2056
up,17,1024,2076.36,11.9,2058
right,20,1024,2081.52,13.16,2060
right,19,1024,2086.4,14.32,2062
up,23,1024,2090.56,16.46,2064
up,25,1024,2093.08,17.44,2068
up,26,1024,2101.68,19.84,2072
down,19,1024,2094.36,13.36,2074
left,17,1024,2095.2,12.88,2076
right,14,1024,2095.44,11.56,2080
right,19,1024,2097.16,10.82,2082
up,14,1024,2098.76,8.92,2084
down,20,1024,2100.04,9.64,2086
left,16,1024,2104.04,10.22,2088
up,18,1024,2103.32,10.36,2090
left,17,1024,2104.2,10.06,2092
down,13,1024,2105.16,6.86,2094
right,21,1024,2108.44,8.1,2096
up,20,1024,2113.4,10.46,2098
up,19,1024,2112.56,8.78,2102
left,18,1024,2111.84,5.56,2104
down,13,1024,2118.08,8.14,2108
left,14,1024,2117,4.88,2110
up,12,1024,2116.16,2.66,2112
left,16,1024,2118.12,3.42,2114
down,11,1024,2118.8,2.32,2116
up,11,1024,2119.12,0.92,2118
