Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,23,1024,1836.36,24.78,1798
up,17,1024,1841.28,25.5,1800
right,24,1024,1838.96,23.6,1802
down,22,1024,1835.76,21.22,1804
left,25,1024,1844.4,23.98,1806
left,23,1024,1840.68,19.52,1808
left,23,1024,1846.64,22.88,1810
left,25,1024,1854.68,27.76,1812
up,15,1024,1863.04,31.12,1814
right,24,1024,1866.4,31.22,1816
up,27,1024,1869.72,31.36,1818
left,16,1024,1865.56,27.04,1820
down,25,1024,1879.68,35.36,1822
left,16,1024,1890.4,38.9,1824
up,27,1024,1892.68,39.38,1826
right,20,1024,1897.8,40.8,1828
down,25,1024,1902.56,42.32,1830
right,24,1024,1901.6,40.68,1832
up,21,1024,1905.92,42.5,1834
right,27,1024,1905.88,38.9,1836
up,26,1024,1900.52,37.22,1838
right,27,1024,1904.48,38.28,1840
left,213,1024,1901.36,35.36,1842
up,25,1024,1910.56,39.48,1844
up,24,1024,1910.16,37.64,1846
left,21,1024,1910.92,36.26,1850
up,19,1024,1917.16,38.62,1852
down,18,1024,1923.88,41.34,1854
right,27,1024,1924.08,39.76,1856
left,28,1024,1918.96,35.94,1858
left,27,1024,1919.76,34.12,1860
down,28,1024,1928.16,39.16,1862
right,28,1024,1930.24,39.3,1864
left,28,1024,1931.52,39.06,1868
down,23,1024,1931.88,36.44,1870
right,27,1024,1928.04,33.98,1872
up,26,1024,1937.12,36.5,1874
right,31,1024,1944.28,40.24,1876
right,26,1024,1942.72,38.4,1878
down,17,1024,1941.64,35.18,1880
left,20,1024,1942.68,36.8,1882
up,25,1024,1944.12,37.5,1884
left,26,1024,1939.64,32.2,1886
right,18,1024,1937.32,29.3,1888
up,27,1024,1946.08,32.88,1890
right,26,1024,1943.12,30.68,1892
left,26,1024,1946.64,33.04,1894
right,18,1024,1943.84,28.62,1896
right,22,1024,1948.92,30.66,1898
left,24,1024,1949.16,30.24,1900
down,29,1024,1950.84,29.74,1902
up,15,1024,1946.48,26.52,1904
right,19,1024,1948.12,24.84,1906
left,21,1024,1953.64,28.3,1908
up,20,1024,1948,23.22,1910
left,20,1024,1950.56,23.76,1914
down,39,1024,1957.84,26.76,1916
up,23,1024,1952.8,20.66,1920
up,26,1024,1951.28,19.2,1922
down,12,1024,1958,21.08,1924
left,12,1024,1956.12,18.14,1926
left,17,1024,1961.48,20.1,1928
down,19,1024,1963.08,20.64,1932
up,15,1024,1962.6,18.7,1934
down,22,1024,1963.92,17.38,1936
right,18,1024,1967.44,18.36,1938
down,23,1024,1988.44,29.3,1942
left,15,1024,1993.08,28.04,1944
left,25,1024,1998.88,31.62,1946
up,22,1024,2004.92,34.12,1948
down,19,1024,2001.88,30.72,1950
right,23,1024,2001.24,30.36,1954
down,51,1024,2006.44,31.02,1956
left,23,1024,2005.52,28.52,1958
left,27,1024,2002.72,26.42,1960
right,23,1024,2007.68,27.42,1962
right,24,1024,2005.28,25.6,1966
up,25,1024,2011.28,26.24,1968
left,23,1024,2010.44,23.92,1970
up,22,1024,2011.96,24.5,1972
right,22,1024,2015.84,24.54,1974
up,23,1024,2019.48,26.5,1976
down,20,1024,2019.96,25.18,1978
down,22,1024,2019.64,24.38,1980
left,21,1024,2020.44,23.52,1982
down,20,1024,2020.96,22.32,1984
down,20,1024,2023.4,22.94,1986
up,18,1024,2026.28,23.54,1988
left,15,1024,2031.48,25.78,1990
up,23,1024,2034.96,25.1,1992
left,27,1024,2039.56,26.3,1994
left,29,1024,2049.92,33.04,1996
up,23,1024,2051.52,31.96,2000
right,26,1024,2052.32,29.98,2004
up,25,1024,2052.68,29.7,2006
down,21,1024,2053.24,29.32,2008
up,17,1024,2054.48,26.06,2010
up,27,1024,2055.04,24.1,2012
up,20,1024,2058.6,26.9,2014
right,23,1024,2056.04,24.08,2016
down,26,1024,2056.68,23.62,2020
right,21,1024,2056.96,21.86,2022
left,20,1024,2059.8,20.98,2026
left,24,1024,2062.64,20.58,2028
down,22,1024,2065.48,21.12,2030
right,20,1024,2064.52,20.46,2032
left,19,1024,2064.56,18.28,2034
right,24,1024,2063.96,17.74,2036
left,20,1024,2066.68,17.62,2038
left,19,1024,2070.52,19.44,2040
down,22,1024,2070.76,18.24,2042
right,14,1024,2068.72,16.44,2044
up,15,1024,2074.72,18.04,2046
left,17,1024,2076.24,18.08,2048
left,20,1024,2086.8,23.04,2050
down,19,1024,2080.24,17.64,2052
left,19,1024,2078.44,15.2,2054
left,21,1024,2079.48,15.22,2056
down,20,1024,2081.2,13.52,2058
right,15,1024,2088.44,17.5,2060
down,18,1024,2087.88,16.18,2064
up,19,1024,2089.36,14.64,2066
left,20,1024,2088.56,13.54,2068
down,16,1024,2088.4,12.08,2070
down,16,1024,2089.72,11.08,2072
left,19,1024,2098.2,15.92,2074
up,18,1024,2094.52,12.46,2076
right,17,1024,2102.12,15,2078
down,21,1024,2098.48,12.04,2080
right,20,1024,2126.48,27.54,2082
up,23,1024,2132.44,27.88,2084
right,27,1024,2176.88,51.6,2086
right,26,1024,2175.96,50.4,2088
up,150,1024,2214.96,69.4,2090
down,54,1024,2219.8,71.02,2092
down,43,1024,2240.12,81.86,2094
down,88,1024,2246.8,85.14,2096
left,36,2048,2248.2,84.72,2098
down,48,2048,2251.08,85.3,2100
up,42,2048,2248.44,82.12,2102
left,52,2048,2242.36,78.44,2104
left,39,2048,2245.32,77.5,2106
left,36,2048,2242.48,73.58,2108
up,38,2048,2232.92,69.06,2110
left,33,2048,2246.52,75.64,2112
left,31,2048,2229.36,65.52,2114
down,31,2048,2242,70.1,2116
left,34,2048,2253.76,76.84,2118
up,65,2048,2235.96,65.74,2120
up,40,2048,2252.48,72.72,2122
down,35,2048,2247.48,68.56,2124
up,29,2048,2238.6,64.46,2126
down,36,2048,2254.56,72.42,2128
up,28,2048,2243.04,64.4,2130
up,44,2048,2247.44,65.78,2132
down,40,2048,2251.6,67.18,2134
up,33,2048,2250.92,66.84,2136
left,42,2048,2246.4,61.06,2138
down,37,2048,2255.04,65.54,2140
down,32,2048,2260.36,66.56,2142
up,34,2048,2255.8,65.2,2144
right,28,2048,2248.12,58.16,2146
left,38,2048,2254.68,61.84,2148
up,34,2048,2243.36,53.28,2150
right,36,2048,2245.28,52.88,2152
up,27,2048,2243.84,53.34,2154
down,30,2048,2250.8,54.48,2158
down,31,2048,2263.92,61.12,2160
right,27,2048,2259.08,55.6,2162
up,33,2048,2252.32,50.4,2166
down,35,2048,2256.68,51,2170
up,33,2048,2255.72,48.42,2172
right,35,2048,2261.96,52.7,2174
down,32,2048,2253.48,44.72,2176
left,33,2048,2255.68,44.08,2178
up,47,2048,2270.8,51.5,2180
down,62,2048,2274.4,53.6,2182
left,35,2048,2266,47.42,2184
down,63,2048,2268.88,48.02,2186
right,33,2048,2276.8,52,2188
down,29,2048,2272.08,49.04,2190
down,26,2048,2275.72,47.86,2192
left,51,2048,2275.88,46.98,2194
up,33,2048,2275.56,46.18,2196
down,33,2048,2282.76,48.34,2198
right,44,2048,2277.32,46.58,2200
up,25,2048,2274.68,43.16,2202
left,24,2048,2289.8,48.6,2204
down,27,2048,2288.16,48.3,2206
left,26,2048,2294.72,50.06,2208
up,28,2048,2304.4,54.44,2210
left,33,2048,2304.52,52.42,2212
down,33,2048,2312.2,56.48,2216
right,225,2048,2313.76,54.78,2218
left,23,2048,2315.6,53.78,2220
down,32,2048,2323,58.26,2222
up,24,2048,2317.56,54.04,2224
left,28,2048,2325.52,56.08,2226
down,29,2048,2313,47.94,2228
left,30,2048,2328.44,57.76,2230
right,30,2048,2325.84,53.74,2234
down,23,2048,2328.36,52.88,2236
down,29,2048,2325.24,52.06,2238
left,30,2048,2324.44,47.82,2240
up,27,2048,2322.12,47.3,2242
up,37,2048,2325.28,46.98,2244
left,22,2048,2327.12,47.52,2246
right,33,2048,2326.08,45.56,2250
left,26,2048,2328.52,44.46,2252
right,32,2048,2328.12,43.7,2254
down,20,2048,2329.04,42.16,2258
left,28,2048,2340.6,46.92,2260
up,21,2048,2339.96,44.38,2262
left,22,2048,2347.68,48.58,2264
down,22,2048,2354.32,51.02,2266
right,28,2048,2354.28,50.66,2268
up,27,2048,2345.96,43.52,2270
right,28,2048,2357.04,48.78,2272
left,25,2048,2353.24,46.78,2274
right,45,2048,2356.44,46.64,2276
right,34,2048,2352.64,43.52,2278
right,26,2048,2349.2,41.08,2282
right,25,2048,2344.32,34.86,2284
up,26,2048,2346.04,35.4,2286
right,28,2048,2350.32,37.68,2288
right,35,2048,2350.8,36.88,2290
down,25,2048,2354.76,37,2294
up,20,2048,2348.72,32.76,2296
right,20,2048,2350.96,31.84,2298
up,27,2048,2349.48,30.04,2302
right,25,2048,2348.8,27.12,2304
right,26,2048,2350.96,27.24,2308
left,32,2048,2358.96,29.76,2310
down,33,2048,2365.24,32.46,2312
down,36,2048,2368.68,31.5,2314
right,36,2048,2368.08,31.9,2318
right,56,2048,2374.52,32.18,2320
down,20,2048,2371.04,29.92,2322
up,25,2048,2379.84,33.54,2324
left,24,2048,2378.24,31.2,2326
down,26,2048,2389.2,36.92,2328
right,30,2048,2388.92,34.26,2332
down,24,2048,2380.04,27.3,2334
up,20,2048,2398.32,38.58,2336
down,22,2048,2413.04,44.02,2338
left,31,2048,2426.84,50.38,2340
left,24,2048,2428.84,50.56,2342
left,30,2048,2434.96,51.4,2344
up,30,2048,2441.56,53.96,2346
right,29,2048,2448.56,59.5,2348
down,30,2048,2446.32,55.12,2350
right,28,2048,2443.52,52.5,2354
left,31,2048,2450.16,53.96,2356
left,29,2048,2445.52,50.08,2360
right,24,2048,2442.16,46.84,2362
left,33,2048,2449.96,51.28,2364
up,27,2048,2451.2,49.6,2366
left,60,2048,2451.8,47.62,2368
left,27,2048,2455.08,49.9,2370
up,30,2048,2457.8,48.82,2372
down,32,2048,2466.24,53.92,2374
up,19,2048,2464,51.7,2376
left,34,2048,2469.36,52.96,2380
up,22,2048,2460.88,45.48,2382
down,25,2048,2463.2,45.6,2384
left,29,2048,2462.4,46.2,2386
left,34,2048,2464.04,45.64,2388
up,64,2048,2472.88,47.22,2390
left,32,2048,2468.2,44.6,2392
down,33,2048,2480.52,50.66,2394
left,58,2048,2479.4,49.28,2396
down,34,2048,2482.76,49.22,2398
down,64,2048,2487.4,51.08,2400
right,28,2048,2480.88,45.98,2402
down,34,2048,2479.88,45.5,2404
right,29,2048,2480.36,43.92,2406
down,26,2048,2483.72,43.96,2408
down,27,2048,2481.8,41.76,2412
right,28,2048,2485.04,41.74,2414
down,21,2048,2492.84,44.2,2416
up,26,2048,2488,41.96,2418
right,29,2048,2492.64,43.78,2420
down,24,2048,2491.12,41.94,2422
right,24,2048,2488.12,39.48,2424
left,28,2048,2487.08,36.3,2426
up,24,2048,2491.72,39.36,2428
right,22,2048,2487.84,33.86,2430
down,26,2048,2491.8,37.74,2432
left,15,2048,2488.52,33.02,2434
up,31,2048,2486.4,29.84,2436
left,21,2048,2495.48,34.86,2438
right,26,2048,2496.72,34.32,2440
down,25,2048,2505.4,38.7,2442
left,27,2048,2501.76,34.02,2444
down,27,2048,2506.08,36.02,2448
left,25,2048,2504.92,33.2,2450
down,28,2048,2514.44,36.52,2452
down,26,2048,2511.28,36.26,2454
right,19,2048,2514.04,34.54,2456
right,26,2048,2517.04,35.9,2458
right,22,2048,2510.96,29.64,2460
left,26,2048,2521.44,35.34,2462
up,21,2048,2529.52,38.64,2464
right,29,2048,2537.36,40.68,2466
up,29,2048,2534.24,37.46,2468
right,30,2048,2543.8,42.54,2470
down,28,2048,2539.8,39.26,2472
up,28,2048,2539.4,39.32,2474
down,26,2048,2544.16,40.12,2476
left,21,2048,2543,38.32,2480
right,20,2048,2544.24,36.8,2482
right,27,2048,2543.36,35.36,2484
left,25,2048,2545.12,35.8,2486
right,24,2048,2548.56,37.52,2488
down,29,2048,2548.68,35.34,2490
right,26,2048,2542.24,30.3,2492
down,26,2048,2543.64,30.46,2494
left,24,2048,2547.88,32.42,2496
right,21,2048,2547.88,30.08,2498
left,21,2048,2550,30.94,2500
down,29,2048,2550.88,29.22,2502
right,21,2048,2552.92,29.26,2504
down,20,2048,2554.76,29.68,2506
right,29,2048,2553.88,27.38,2508
down,26,2048,2558.4,29,2510
right,24,2048,2558.24,29.6,2512
left,27,2048,2561.28,28.5,2514
down,18,2048,2552.84,21.94,2516
down,23,2048,2560.56,26.66,2518
left,22,2048,2564.56,28.2,2520
down,21,2048,2569.2,28.3,2522
down,33,2048,2567.08,26.74,2524
left,19,2048,2567.64,26.16,2526
left,25,2048,2565.08,22.58,2528
left,27,2048,2569.68,24.4,2530
up,24,2048,2576.32,27.8,2532
right,21,2048,2578.32,26.64,2534
left,24,2048,2583.44,27.74,2536
up,21,2048,2585.36,28.7,2538
left,25,2048,2590.2,30.22,2540
right,28,2048,2586.64,27.44,2542
up,21,2048,2592.52,30.46,2544
down,25,2048,2598,32.16,2548
left,18,2048,2597.24,27.48,2552
right,21,2048,2601.76,29.2,2554
up,23,2048,2602.8,28.78,2556
right,18,2048,2604,27.96,2558
left,25,2048,2603.88,27.2,2560
down,26,2048,2610.8,28.4,2562
left,25,2048,2614.32,30.28,2564
down,26,2048,2618.72,31.86,2568
right,18,2048,2603.08,20.1,2570
left,16,2048,2608.36,22.44,2572
down,20,2048,2612.68,22.92,2574
down,20,2048,2618.8,25.36,2576
down,24,2048,2625.32,28.86,2578
right,24,2048,2652,43.56,2580
up,26,2048,2668.2,49.42,2582
right,22,2048,2681.44,58.1,2584
down,33,2048,2682.72,55.66,2586
left,31,2048,2694.68,60.88,2588
down,27,2048,2694.68,58.68,2590
up,40,2048,2699.08,60,2592
up,33,2048,2703.56,63.96,2594
left,26,2048,2699.4,58.14,2596
right,30,2048,2705.76,62.16,2598
right,193,2048,2701.48,58.9,2600
down,33,2048,2706.28,60.96,2602
up,35,2048,2703.04,57.56,2604
up,33,2048,2701.08,54.08,2606
right,35,2048,2699.56,52.5,2608
right,28,2048,2703.32,54.66,2610
down,56,2048,2695.32,48.52,2612
left,22,2048,2704.24,52.42,2614
left,27,2048,2700.6,47.8,2616
down,35,2048,2706.88,52.06,2618
down,30,2048,2709.8,52.68,2620
up,26,2048,2710.04,50.72,2622
right,27,2048,2710.6,50.04,2624
up,33,2048,2715.4,50.68,2626
up,26,2048,2708.32,47.26,2628
down,29,2048,2715.84,49.82,2630
up,29,2048,2714.72,48.92,2632
left,27,2048,2717.48,48.72,2634
up,33,2048,2716.04,47.16,2636
right,60,2048,2719.16,47.3,2638
down,28,2048,2717.72,45.68,2640
right,31,2048,2726,47.86,2642
left,32,2048,2726.4,48.4,2644
down,29,2048,2725.12,46.06,2646
left,33,2048,2721.4,42.06,2650
up,26,2048,2722.96,42.1,2652
up,29,2048,2712.64,35.24,2656
down,20,2048,2719,35.8,2658
left,31,2048,2717.88,33.38,2660
down,33,2048,2722.2,35.08,2662
down,25,2048,2731.12,39.02,2666
right,25,2048,2739.92,41.9,2668
up,24,2048,2729.48,34.26,2670
down,22,2048,2733.72,36.3,2674
right,19,2048,2732.76,33.4,2676
down,28,2048,2734.84,33.4,2678
up,30,2048,2733.24,31.74,2680
right,21,2048,2737.96,33.96,2682
right,26,2048,2733.76,29.74,2684
up,28,2048,2728.64,26.14,2686
left,19,2048,2732.32,27.96,2688
up,24,2048,2733.56,25.3,2690
up,29,2048,2735.44,27.26,2692
left,21,2048,2745.52,31.28,2694
down,25,2048,2750.56,33.2,2696
right,21,2048,2750.12,31.06,2698
up,27,2048,2754.6,33.58,2700
left,34,2048,2759.92,34.22,2702
right,59,2048,2761.88,35.48,2706
left,21,2048,2763.04,33.66,2708
up,26,2048,2760.32,31.02,2710
left,20,2048,2781.12,42.2,2712
right,23,2048,2777.92,38.4,2714
down,23,2048,2780.16,38.02,2716
up,29,2048,2776.8,34.04,2718
down,23,2048,2776.84,34.48,2720
left,29,2048,2783.88,36,2722
down,28,2048,2787.96,37.42,2724
right,27,2048,2791.28,38.84,2726
down,32,2048,2790.68,37.36,2728
left,13,2048,2796.36,37.84,2730
right,29,2048,2796.68,39.16,2732
left,26,2048,2795.68,36.1,2734
down,34,2048,2799,38.38,2736
left,23,2048,2803.96,38.76,2738
right,23,2048,2801.52,36.66,2740
down,19,2048,2805.52,37.16,2742
left,22,2048,2805.68,36.14,2744
down,28,2048,2812.88,40.84,2746
right,25,2048,2807.2,35.3,2748
down,29,2048,2811.6,36.88,2750
left,25,2048,2805.6,32.2,2752
right,24,2048,2804.28,29.4,2754
left,19,2048,2810.96,32.74,2756
left,29,2048,2816.96,35.76,2758
left,26,2048,2814.88,33.44,2760
right,26,2048,2813.8,30.74,2762
right,29,2048,2817.84,32.58,2764
up,24,2048,2817.12,30.06,2766
left,22,2048,2822.8,33.9,2768
right,26,2048,2823.88,33.94,2770
right,21,2048,2826.16,32.26,2772
left,29,2048,2828.68,32.66,2774
down,21,2048,2837.28,37.56,2776
down,26,2048,2840.44,37.22,2778
up,30,2048,2841.08,37.28,2780
left,24,2048,2833.04,29.96,2782
down,29,2048,2837.8,32.78,2784
up,23,2048,2837.8,31.74,2788
left,20,2048,2840.48,30.12,2790
down,22,2048,2837.92,28.26,2792
right,27,2048,2839.2,27.34,2794
up,21,2048,2841.96,28.28,2796
down,21,2048,2843.56,27.2,2798
left,23,2048,2844.56,27.64,2800
right,23,2048,2843.84,25.64,2802
right,26,2048,2845.16,24.2,2804
down,26,2048,2846.96,26.12,2806
left,22,2048,2847.8,24.3,2808
down,23,2048,2845.2,22.26,2810
left,15,2048,2850.56,24.76,2812
right,21,2048,2844.72,19.14,2814
up,14,2048,2847.52,20.02,2818
left,15,2048,2845.08,16.3,2822
right,15,2048,2843.2,13.46,2824
left,12,2048,2861.48,21.74,2826
down,18,2048,2858.6,19.6,2828
right,21,2048,2858.92,18.2,2830
right,26,2048,2865.04,22.18,2832
up,19,2048,2859.32,17.18,2834
right,20,2048,2867.36,19.38,2836
up,21,2048,2865.52,18.24,2838
down,15,2048,2860.44,13.84,2840
right,27,2048,2875.64,21.86,2842
left,11,2048,2878.96,22.94,2844
up,18,2048,2878.16,20.24,2846
up,28,2048,2884.96,24.2,2850
right,19,2048,2887.72,21.64,2852
up,23,2048,2892.92,24.02,2854
up,23,2048,2899.12,25.62,2856
up,96,2048,2897.72,26.18,2858
down,106,2048,2908.2,27.78,2860
left,32,2048,2909.2,28.18,2862
down,27,2048,2917.52,32.12,2866
right,90,2048,2915.4,27.46,2868
down,26,2048,2927.32,35.46,2870
left,27,2048,2925.56,31.82,2872
down,30,2048,2933.12,34.12,2874
down,27,2048,2929.08,31.3,2876
down,25,2048,2934.92,34.72,2878
down,27,2048,2930.12,29.7,2882
down,27,2048,2938.52,32.34,2884
left,23,2048,2934.84,29.5,2886
right,32,2048,2938.6,31.52,2888
down,18,2048,2946.72,34.52,2890
left,25,2048,2940.8,29.7,2892
down,19,2048,2937.36,26.7,2894
up,29,2048,2939.72,26.76,2896
up,18,2048,2939.64,26.9,2898
down,20,2048,2943.88,27.92,2900
up,19,2048,2946.8,28.24,2902
right,23,2048,2943.6,24.86,2904
left,26,2048,2953.36,28.46,2906
up,17,2048,2962.08,31.84,2908
up,27,2048,2963,33.24,2910
left,24,2048,2963.96,30.86,2912
left,22,2048,2965.32,32.28,2914
up,24,2048,2963.84,28.36,2916
down,28,2048,2971.08,32.28,2918
down,27,2048,2970.8,31.16,2920
down,24,2048,2972.96,29.14,2922
up,24,2048,2969.48,27.92,2924
left,124,2048,2969.04,25.68,2926
right,26,2048,2973.92,29.28,2928
up,22,2048,2970.56,25.54,2930
down,20,2048,2969.64,23.62,2932
right,26,2048,2972.96,25.76,2936
up,23,2048,2970.08,20.86,2938
left,14,2048,2975.2,22.04,2940
up,18,2048,2979.12,23.38,2942
right,29,2048,2980.84,23.32,2944
down,19,2048,2983.08,22.94,2946
left,15,2048,2987.08,24.96,2948
up,21,2048,2984.8,22.24,2950
down,21,2048,2984.04,20.04,2952
left,18,2048,2982.08,18.74,2954
left,25,2048,2986.12,19.6,2956
down,28,2048,2986.96,19.58,2958
right,23,2048,2990.64,19.24,2960
down,20,2048,2989.8,18.52,2962
up,24,2048,2991.28,18.1,2964
down,18,2048,2990.48,15.82,2966
down,19,2048,2996.8,18.16,2968
right,20,2048,2999.72,18.28,2972
down,179,2048,3010.2,23.66,2974
left,25,2048,3011.64,21.1,2976
up,25,2048,3019.64,25.72,2978
right,24,2048,3024.24,27.4,2980
up,26,2048,3023.84,26.9,2982
down,30,2048,3029.12,26.76,2984
right,26,2048,3029.92,25.88,2986
down,26,2048,3031.92,26.76,2988
left,26,2048,3039.68,30.68,2990
down,27,2048,3040.48,29.94,2992
right,29,2048,3042.36,29.64,2994
down,27,2048,3044.56,30.16,2996
right,25,2048,3043.8,27.8,2998
right,23,2048,3046.72,27.42,3000
down,24,2048,3045,26.32,3002
up,24,2048,3046.4,26.06,3004
down,22,2048,3047.4,25.9,3006
left,24,2048,3050.44,26.12,3008
down,24,2048,3049.76,24.42,3010
right,16,2048,3052,23.8,3012
left,11,2048,3048.52,21.52,3014
right,28,2048,3051.36,20.9,3016
up,12,2048,3052.64,21.68,3018
right,25,2048,3054.28,20.52,3020
right,26,2048,3052.28,18.92,3022
up,34,2048,3056,19.06,3024
right,23,2048,3057.68,20.16,3026
up,24,2048,3062.04,21.24,3028
down,21,2048,3059.52,18.74,3030
left,23,2048,3064.56,20.76,3032
right,22,2048,3067,20.94,3034
right,22,2048,3066.48,19.12,3036
left,25,2048,3070.36,21.26,3038
up,23,2048,3072.08,20.1,3040
left,27,2048,3073.52,21.36,3042
down,66,2048,3077.68,21.26,3044
left,25,2048,3079.2,20.78,3046
right,22,2048,3081.36,19.82,3048
down,34,2048,3081.28,19.7,3050
right,22,2048,3085.04,20.44,3052
up,22,2048,3089.64,22.16,3054
right,26,2048,3091.36,21.74,3056
right,26,2048,3091.44,20.3,3058
down,25,2048,3094.48,21.24,3060
left,24,2048,3093.68,20.06,3062
up,21,2048,3093.2,18.72,3064
up,27,2048,3098.6,20.02,3066
down,21,2048,3097.8,19.06,3068
left,15,2048,3100.24,19.46,3072
up,17,2048,3100.96,16.48,3074
left,22,2048,3106.68,19,3076
right,21,2048,3100.08,14.9,3080
down,25,2048,3101.12,13.34,3082
up,14,2048,3099.8,11.14,3084
right,18,2048,3101.56,10.78,3086
up,17,2048,3103.56,9.76,3090
left,17,2048,3109.24,11.34,3092
down,20,2048,3112.2,11.5,3096
right,18,2048,3112.16,10.2,3098
down,15,2048,3112.32,8.5,3100
left,18,2048,3118.12,11.3,3102
up,21,2048,3122.16,13.08,3106
down,23,2048,3122.24,10.46,3110
right,21,2048,3124.44,10.5,3112
up,14,2048,3126.04,9.74,3114
left,15,2048,3126.36,8.54,3116
down,13,2048,3126.4,6.7,3118
right,13,2048,3129.2,7.6,3120
up,13,2048,3131.4,6.34,3122
left,19,2048,3136,8,3124
down,18,2048,3136.8,7.6,3126
right,18,2048,3137.92,7.3,3128
right,16,2048,3139.12,6.88,3132
right,19,2048,3143.48,7.2,3134
up,13,2048,3141.52,5.24,3136
down,14,2048,3141.16,2.88,3138
down,12,2048,3142.68,1.4,3140
