Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,17,1024,1796.04,16.48,1770
right,21,1024,1799.56,17.4,1772
down,17,1024,1797.92,14.48,1774
left,19,1024,1797.76,13.1,1776
up,18,1024,1801.04,14.3,1780
up,15,1024,1800.04,12.12,1782
left,16,1024,1808.36,16.44,1784
up,15,1024,1806.2,13.04,1786
right,13,1024,1808.64,14.58,1788
down,17,1024,1815.92,17.6,1790
left,13,1024,1813.72,13.92,1792
left,16,1024,1814.2,13.24,1794
left,17,1024,1822.8,17.38,1796
up,20,1024,1830.56,19.22,1798
up,43,1024,1832.08,19.36,1800
up,197,1024,1832.76,20.16,1802
right,19,1024,1837.64,20.92,1804
right,26,1024,1836.6,18.8,1806
left,12,1024,1837.84,18.68,1808
down,17,1024,1841.4,19.08,1810
left,22,1024,1847.6,21.58,1812
right,17,1024,1851.44,22.4,1814
left,21,1024,1855.16,23.84,1816
up,23,1024,1864.36,26.82,1818
right,27,1024,1888.92,40.2,1820
right,24,1024,1888.76,39.14,1822
down,22,1024,1892.92,39.38,1824
up,23,1024,1901.28,43.16,1826
down,28,1024,1902.8,43.24,1828
up,29,1024,1902.32,43.38,1830
right,26,1024,1901.68,40.46,1832
up,27,1024,1902.16,39.32,1834
right,25,1024,1902,39.84,1836
up,27,1024,1905.72,39.48,1838
right,25,1024,1908.28,39.88,1842
right,27,1024,1908.08,37.02,1844
left,30,1024,1915.64,42.04,1846
down,18,1024,1910.76,37.28,1848
up,27,1024,1912.48,37.12,1850
down,32,1024,1913.64,36.14,1852
right,18,1024,1911.32,35.18,1854
left,20,1024,1913.24,36.26,1856
right,22,1024,1917,36.62,1858
left,21,1024,1917.52,34.8,1862
down,25,1024,1916.16,32.78,1864
down,22,1024,1915.28,29.88,1866
right,24,1024,1917.24,31.32,1868
down,26,1024,1923.64,31.46,1870
down,23,1024,1917.6,26.92,1872
left,18,1024,1918.84,28.18,1874
right,30,1024,1919.72,27.12,1876
up,10,1024,1922.84,27.96,1878
right,23,1024,1927.2,29.18,1880
left,15,1024,1930.8,28.82,1882
left,15,1024,1933.92,29.74,1884
down,23,1024,1937.32,30.96,1886
up,15,1024,1934.8,28.48,1888
up,30,1024,1940.8,30.58,1890
right,19,1024,1938.48,27.54,1894
left,22,1024,1939.32,25.8,1896
up,19,1024,1942.2,27.88,1898
left,21,1024,1941,25.72,1902
up,25,1024,1945.32,25.42,1904
right,23,1024,1950.68,27.5,1906
up,22,1024,1950.48,26.16,1908
left,21,1024,1951.12,23.6,1912
up,21,1024,1957.68,26.4,1914
left,22,1024,1954.84,23.1,1916
up,20,1024,1959.32,25.82,1918
down,19,1024,1956.8,23.62,1922
right,14,1024,1963.84,24.4,1924
up,17,1024,1970.08,25.78,1926
down,14,1024,1960,20.72,1928
up,14,1024,1958.48,17.44,1930
left,17,1024,1965.68,21.08,1932
down,22,1024,1971.04,22.7,1936
down,21,1024,1968.84,20.46,1938
right,12,1024,1976.44,23.94,1940
down,27,1024,1977,21.96,1942
right,14,1024,1982.52,23.26,1944
left,22,1024,1984.4,23.62,1946
left,19,1024,1984,22.7,1948
right,16,1024,1985.48,21.06,1950
down,23,1024,1988.52,23.34,1952
down,25,1024,1996.04,24.66,1954
left,25,1024,2003.56,27.64,1956
left,21,1024,2005.24,28.46,1958
left,22,1024,2006.8,28.82,1960
right,22,1024,2005.8,25.96,1962
down,18,1024,2011.24,29.34,1964
right,20,1024,2013.52,29.2,1966
down,20,1024,2015.72,28,1968
right,23,1024,2017.56,28.06,1970
down,26,1024,2022.68,31.16,1972
right,23,1024,2022.36,28.68,1974
down,22,1024,2021.08,27.92,1976
down,19,1024,2019.64,25.04,1978
right,19,1024,2023.4,26.36,1980
right,18,1024,2026.32,27.46,1984
left,20,1024,2024.4,23.28,1986
right,24,1024,2028,24.3,1988
right,25,1024,2029.72,25.58,1990
down,23,1024,2030.76,23.72,1992
left,15,1024,2027.08,20.5,1994
right,18,1024,2031.92,22.76,1998
right,20,1024,2034.16,21.62,2000
up,20,1024,2036,22.18,2004
right,19,1024,2039.36,20.44,2006
right,22,1024,2048.44,24.78,2008
down,30,1024,2050.92,24.86,2010
down,23,1024,2051.4,24.3,2012
up,24,1024,2051.72,24.3,2014
down,24,1024,2051.44,22.58,2016
right,20,1024,2050.44,21.46,2018
up,22,1024,2055.6,22.08,2020
left,19,1024,2055.52,20.38,2022
left,22,1024,2055.88,19.44,2024
right,18,1024,2053.88,17.42,2026
up,15,1024,2057.32,18.32,2028
left,20,1024,2054.8,16.98,2030
right,18,1024,2058.04,18.24,2032
left,16,1024,2058.16,16.18,2034
left,19,1024,2058.36,13.82,2036
up,20,1024,2060.68,14.7,2038
down,20,1024,2063.28,14.94,2040
up,21,1024,2062.6,13.7,2042
down,20,1024,2062.84,13.1,2044
left,20,1024,2063.32,11.38,2046
down,19,1024,2064.12,11.1,2048
up,11,1024,2062.84,10.2,2050
right,17,1024,2062.24,8.04,2052
down,11,1024,2068.8,11,2054
left,10,1024,2065.84,7.44,2056
down,12,1024,2076.64,12.6,2058
right,10,1024,2081.52,14.28,2060
down,21,1024,2088.44,17.06,2062
left,15,1024,2084.64,13.12,2064
up,18,1024,2087.12,12.76,2066
right,16,1024,2086.12,12.38,2068
up,15,1024,2090.36,13.26,2070
left,15,1024,2093.4,14.12,2072
down,13,1024,2090.84,11.16,2074
up,16,1024,2093.48,11.36,2076
left,15,1024,2094.36,12.08,2078
up,16,1024,2093.84,9.98,2080
left,14,1024,2093.36,7.52,2082
up,13,1024,2096.48,8.48,2084
left,14,1024,2098.36,8.52,2086
right,11,1024,2100.96,10.66,2088
up,11,1024,2101.8,8.64,2090
left,11,1024,2102.76,7.66,2092
right,15,1024,2103.12,7.6,2094
down,11,1024,2104.44,5.86,2096
left,17,1024,2106.64,6.4,2098
left,15,1024,2108.16,6.16,2100
up,13,1024,2111.48,6.48,2104
right,14,1024,2117.68,8.1,2106
up,16,1024,2119.56,7.22,2108
right,15,1024,2121.12,7.98,2112
down,13,1024,2123.84,6.84,2114
down,13,1024,2123.8,4.84,2116
right,17,1024,2127.72,6.54,2118
down,14,1024,2128.64,6.34,2120
left,14,1024,2132,8.5,2122
down,11,1024,2132.72,7.04,2124
down,12,1024,2133.48,5.64,2126
down,11,1024,2138.12,6.1,2128
right,13,1024,2143.72,9.4,2130
up,16,1024,2145.44,8.72,2132
up,16,1024,2145.12,7.58,2134
up,16,1024,2147.52,8.42,2136
up,15,1024,2148.88,7.14,2138
up,15,1024,2151,7.48,2142
up,15,1024,2152.48,5.96,2144
up,16,1024,2153.72,5.34,2146
up,16,1024,2155.2,5.44,2148
up,15,1024,2157.04,4.64,2150
up,15,1024,2159.24,5.92,2152
right,11,1024,2161.76,6.44,2154
left,11,1024,2166.4,8.82,2156
up,11,1024,2166.68,7.84,2158
up,13,1024,2168.28,6.64,2160
up,12,1024,2170.16,5.24,2162
left,16,1024,2174.84,7.74,2164
right,14,1024,2175,7.04,2166
left,14,1024,2176.6,5.78,2168
right,17,1024,2178.24,7.74,2172
up,12,1024,2178.6,3.22,2174
left,13,1024,2176.64,0.38,2176
